name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
conati 100 capsule,conati,Treatment of Fungal infections,OPHTHAL,144,197,Abbott,250mg,capsule,true
cetriken 10mg tablet,cetriken,Treatment of Allergic conditions,RESPIRATORY,83,454,Mankind,10mg,injection,false
clavuson syrup,clavuson,Treatment of Resistance Tuberculosis (TB),ANTI,117,316,Abbott,250mg,injection,false
care flu 4mg/500mg tablet,care,Common cold,RESPIRATORY,170,120,Cipla,4mg,capsule,true
cix tz 500mg/600mg tablet,cix,Treatment of Bacterial & parasitic infections,GASTRO,169,320,Dr Reddy,500mg,tablet,false
cipquin 500mg tablet,cipquin,Treatment of Bacterial infections,GASTRO,195,458,Torrent,500mg,capsule,true
cozan 400mg tablet,cozan,Treatment of Bacterial infections,ANTI,109,203,Sun Pharma,400mg,syrup,false
cefixtal 100mg tablet,cefixtal,Treatment of Bacterial infections,ANTI,170,315,Dr Reddy,100mg,injection,false
cyam 200mg tablet,cyam,Schizophrenia,NEURO,54,471,Dr Reddy,200mg,syrup,false
clavitrax 1000mg/200mg injection,clavitrax,Treatment of Bacterial infections,ANTI,173,163,Abbott,1000mg,injection,false
capadex dry syrup,capadex,Treatment of Bacterial infections,ANTI,185,236,Mankind,650mg,tablet,true
cefan 100mg tablet dt,cefan,Treatment of Bacterial infections,ANTI,163,374,Zydus,100mg,injection,false
coxpic 450mg/300mg tablet,coxpic,Treatment of Tuberculosis (TB),ANTI,159,397,Mankind,450mg,capsule,false
corgone 200mg tablet sr,corgone,Epilepsy/Seizures,NEURO,131,420,Mankind,200mg,tablet,false
cefwin 125mg/5ml dry syrup,cefwin,Treatment of Bacterial infections,ANTI,103,426,Cipla,125mg,injection,true
cetisfy 10mg tablet,cetisfy,Treatment of Allergic conditions,RESPIRATORY,181,55,Cipla,10mg,injection,true
cypram 10mg tablet,cypram,Treatment of Depression,NEURO,22,275,Cipla,10mg,syrup,false
clancef-cv oral drops,clancef-cv,Treatment of Bacterial infections,ANTI,138,269,Alkem,250mg,tablet,true
cove eye drop,cove,Treatment of Bacterial eye infections,OPHTHAL,148,384,Dr Reddy,250mg,capsule,true
cimdom 15mg/20mg tablet,cimdom,Vertigo,GASTRO,176,118,Lupin,15mg,tablet,false
cefstrong 200mg tablet,cefstrong,Treatment of Bacterial infections,ANTI,44,167,Mankind,200mg,capsule,true
criticort injection,criticort,Severe allergic reactions,RESPIRATORY,200,319,Abbott,100mg,injection,false
caredrox 125mg tablet dt,caredrox,Treatment of Bacterial infections,ANTI,111,110,Cipla,125mg,syrup,true
capipan 40mg injection,capipan,Treatment of Heartburn,GASTRO,71,244,Lupin,40mg,capsule,true
clavonox 250mg/125mg tablet,clavonox,Treatment of Bacterial infections,ANTI,173,360,Torrent,250mg,capsule,true
cidaxil 250mg oral suspension,cidaxil,Treatment of Bacterial infections,ANTI,92,66,Mankind,250mg,injection,false
clavixo 1000mg/200mg injection,clavixo,Treatment of Bacterial infections,ANTI,30,84,Cipla,1000mg,syrup,false
cefipal cv 200mg/125mg tablet,cefipal,Treatment of Bacterial infections,ANTI,20,264,Abbott,200mg,injection,false
cartelma tablet,cartelma,Treatment of Hypertension (high blood pressure),CARDIAC,122,315,Abbott,650mg,tablet,false
cefovin 200mg tablet,cefovin,Treatment of Bacterial infections,ANTI,109,385,Zydus,200mg,tablet,false
cefytel am tablet,cefytel,Treatment of Hypertension (high blood pressure),CARDIAC,100,157,Dr Reddy,100mg,capsule,true
cepzone s 1000mg/500mg injection,cepzone,Treatment of Bacterial infections,ANTI,164,454,Cipla,1000mg,syrup,false
cifrodis 250mg tablet,cifrodis,Treatment of Bacterial infections,GASTRO,53,59,Abbott,250mg,capsule,true
cembol 200 mg/60 mg/60 millioncells tablet,cembol,Treatment of Respiratory tract infection,ANTI,56,380,Mankind,200 mg,tablet,true
critinem 250 mg/250 mg injection,critinem,Severe bacterial infections,ANTI,63,316,Lupin,250 mg,injection,false
cetnir syrup,cetnir,Treatment of Allergic conditions,RESPIRATORY,122,323,Sun Pharma,500mg,syrup,true
claxin 250 mg/125 mg capsule,claxin,Treatment of Bacterial infections,ANTI,92,216,Sun Pharma,250 mg,tablet,false
cgbrad 7.5mg tablet,cgbrad,Treatment of Angina (heart-related chest pain),CARDIAC,47,189,Alkem,5mg,capsule,true
credmica 500mg injection,credmica,Bacterial infections,OPHTHAL,160,450,Cipla,500mg,injection,false
coim 200mg tablet,coim,Treatment of Bacterial infections,ANTI,199,224,Alkem,200mg,injection,true
cfclo-sp tablet,cfclo-sp,Pain relief,PAIN,83,461,Dr Reddy,650mg,syrup,false
ciptoss 500mg tablet,ciptoss,Treatment of Bacterial infections,GASTRO,31,355,Sun Pharma,500mg,capsule,true
credflox 200mg tablet,credflox,Treatment of Bacterial infections,ANTI,155,395,Cipla,200mg,capsule,false
conistat 5mg tablet,conistat,Treatment of High cholesterol,CARDIAC,119,218,Lupin,5mg,syrup,true
cefozid 250mg injection,cefozid,Bacterial infections,ANTI,138,108,Mankind,250mg,syrup,true
cynagra 100mg tablet,cynagra,Treatment of Erectile dysfunction,SEX,164,186,Mankind,100mg,injection,true
ceftuf 50mg dry syrup,ceftuf,Treatment of Bacterial infections,ANTI,98,176,Torrent,50mg,injection,false
codybex syrup,codybex,Dry cough,RESPIRATORY,26,457,Abbott,250mg,tablet,false
carnicle 330mg capsule,carnicle,Carnitine deficiency,VITAMINS,52,474,Sun Pharma,330mg,tablet,true
ciprozed td 500 mg/600 mg tablet,ciprozed,Treatment of Bacterial & parasitic infections,GASTRO,174,215,Lupin,500 mg,injection,false
cefigard syrup,cefigard,Bacterial infections,ANTI,119,426,Cipla,250mg,syrup,true
costrim v tablet,costrim,Syndromic treatment of vaginal discharge,GASTRO,32,80,Abbott,250mg,syrup,false
culmi h 12.5mg/20mg tablet,culmi,Hypertension (high blood pressure),CARDIAC,186,121,Torrent,5mg,capsule,true
cuzep 0.25mg tablet,cuzep,Treatment of Anxiety disorder,NEURO,97,232,Abbott,25mg,injection,false
candease l 1% ointment,candease,Treatment of Fungal skin infections,DERMA,21,318,Zydus,100mg,injection,false
conaford 200mg capsule,conaford,Treatment of Fungal infections,OPHTHAL,121,324,Mankind,200mg,tablet,false
cusert 50mg tablet,cusert,Treatment of Depression,NEURO,190,59,Abbott,50mg,capsule,false
ctgone syrup,ctgone,Appetite stimulant,VITAMINS,31,140,Sun Pharma,250mg,capsule,true
cepidox cv 200mg/125mg tablet,cepidox,Treatment of Respiratory tract infection,ANTI,73,380,Torrent,200mg,capsule,true
cuffdyne at syrup,cuffdyne,Cough,RESPIRATORY,160,328,Lupin,200mg,syrup,true
cuffdyne-d syrup,cuffdyne-d,Treatment of Dry cough,RESPIRATORY,76,411,Torrent,650mg,injection,false
clobid 1% dusting powder,clobid,Treatment of Fungal skin infections,DERMA,70,280,Dr Reddy,650mg,syrup,false
cobalyte 1500mcg injection,cobalyte,Vitamin B12 deficiency,VITAMINS,137,126,Sun Pharma,650mg,tablet,false
culob s cream,culob,Eczema,DERMA,196,71,Mankind,100mg,syrup,true
cefimap dry syrup pineapple,cefimap,Treatment of Bacterial infections,ANTI,167,333,Cipla,650mg,capsule,true
ceftoqub-s 1.5gm injection,ceftoqub-s,Bacterial infections,ANTI,106,108,Zydus,500mg,capsule,true
cefpozan 50mg dry syrup,cefpozan,Treatment of Bacterial infections,ANTI,31,261,Alkem,50mg,tablet,true
cesef 1000mg injection,cesef,Treatment of Bacterial infections,ANTI,148,303,Sun Pharma,1000mg,injection,true
candryl at syrup,candryl,Cough,RESPIRATORY,69,459,Sun Pharma,100mg,injection,true
checkpod 100 oral suspension,checkpod,Treatment of Bacterial infections,ANTI,34,54,Sun Pharma,500mg,tablet,true
ctceff-sm 1500 injection,ctceff-sm,Bacterial infections,ANTI,90,495,Abbott,650mg,injection,true
cfr 500mg tablet,cfr,Treatment of Bacterial infections,ANTI,76,125,Cipla,500mg,injection,false
cefuzoc 500mg tablet,cefuzoc,Treatment of Bacterial infections,ANTI,106,427,Zydus,500mg,injection,true
coffmik syrup,coffmik,Treatment of Dry cough,RESPIRATORY,92,499,Alkem,650mg,syrup,true
cefzen sb 1000mg/500mg injection,cefzen,Bacterial infections,ANTI,31,344,Sun Pharma,1000mg,syrup,false
ceftec o 200mg/250mg tablet,ceftec,Treatment of Bacterial infections,ANTI,179,175,Abbott,200mg,capsule,false
cancyln 400mg tablet,cancyln,Treatment and prevention of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,132,135,Dr Reddy,400mg,syrup,true
cuflik syrup,cuflik,Cough,RESPIRATORY,53,443,Dr Reddy,650mg,capsule,false
clavpam-d 228.5 dry syrup,clavpam-d,Treatment of Resistant Tuberculosis (TB),ANTI,104,237,Alkem,200mg,capsule,false
calano-o dry syrup,calano-o,Typhoid fever,ANTI,187,145,Dr Reddy,250mg,tablet,true
ceqiz 50 dry syrup,ceqiz,Treatment of Bacterial infections,ANTI,92,70,Lupin,650mg,tablet,true
clonyl 25mg tablet mr,clonyl,Treatment of Anxiety disorder,NEURO,151,154,Dr Reddy,25mg,syrup,true
cefisat cv dry syrup,cefisat,Treatment of Bacterial infections,ANTI,50,488,Sun Pharma,250mg,injection,false
cepolilly 50 dry syrup,cepolilly,Treatment of Bacterial infections,ANTI,157,60,Mankind,100mg,syrup,true
clindaript 300 injection,clindaript,Treatment of Bacterial infections,ANTI,135,326,Dr Reddy,500mg,capsule,false
cefixirim cv 200mg/125mg tablet,cefixirim,Treatment of Bacterial infections,ANTI,109,110,Dr Reddy,200mg,syrup,false
cemic cv dry syrup,cemic,Treatment of Respiratory tract infection,ANTI,117,492,Dr Reddy,650mg,syrup,false
clavigood lb 500mg/125mg tablet,clavigood,Bacterial infections,ANTI,126,80,Mankind,500mg,syrup,true
cetiniv m kid 2.5mg/5mg tablet,cetiniv,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,74,170,Abbott,5mg,syrup,false
clonapsy 0.25mg tablet md,clonapsy,Treatment of Anxiety disorder,NEURO,124,225,Torrent,25mg,tablet,false
cefxtrue cv 200mg/125mg tablet,cefxtrue,Treatment of Bacterial infections,ANTI,75,81,Torrent,200mg,injection,true
chimoclav 500mg/100mg injection,chimoclav,Treatment of Bacterial infections,ANTI,178,356,Alkem,500mg,injection,false
cloxi clav 250mg/125mg tablet,cloxi,Treatment of Bacterial infections,ANTI,181,127,Cipla,250mg,syrup,true
cardiozen ez 10mg/10mg tablet,cardiozen,High cholesterol,CARDIAC,65,446,Abbott,10mg,injection,true
captaz 15mg tablet,captaz,Treatment of Depression,NEURO,65,459,Zydus,15mg,tablet,true
cliprab ls 75mg/20mg capsule,cliprab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,95,131,Torrent,75mg,syrup,true
clavcorn cv dry syrup,clavcorn,Treatment of Resistant Tuberculosis (TB),ANTI,131,270,Alkem,200mg,tablet,false
cepdim 100mg dry syrup,cepdim,Treatment of Bacterial infections,ANTI,146,363,Cipla,100mg,capsule,true
cyclosym et 250mg/250mg tablet,cyclosym,Heavy menstrual bleeding,BLOOD,133,493,Torrent,250mg,capsule,false
castom 650 tablet dt,castom,Pain relief,PAIN,161,198,Torrent,650mg,syrup,false
cetnos m oral suspension,cetnos,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,54,102,Alkem,200mg,injection,true
cefocris 200mg tablet dt,cefocris,Treatment of Bacterial infections,ANTI,21,208,Abbott,200mg,capsule,false
cefnocef o 200mg/200mg tablet,cefnocef,Bacterial infections,ANTI,112,203,Zydus,200mg,injection,false
cefscan az 200mg/250mg tablet,cefscan,Bacterial infections,ANTI,46,251,Lupin,200mg,tablet,true
ceftirol 500mg injection,ceftirol,Treatment of Bacterial infections,ANTI,93,231,Alkem,500mg,tablet,false
crovoxy dry syrup,crovoxy,Treatment of Resistant Tuberculosis (TB),ANTI,146,101,Abbott,650mg,capsule,true
cinaallit-d tablet,cinaallit-d,Vertigo,GASTRO,93,72,Dr Reddy,100mg,tablet,true
ciflan tz 500mg/600mg tablet,ciflan,Treatment of Bacterial & parasitic infections,GASTRO,38,389,Sun Pharma,500mg,injection,false
conceft 1000mg injection,conceft,Treatment of Bacterial infections,ANTI,195,383,Alkem,1000mg,injection,true
candivolt 200mg capsule,candivolt,Treatment of Fungal infections,OPHTHAL,59,427,Cipla,200mg,injection,true
cefpona-cv tablet,cefpona-cv,Treatment of Respiratory tract infection,ANTI,84,291,Mankind,100mg,injection,true
curekuf d syrup,curekuf,Treatment of Dry cough,RESPIRATORY,170,362,Lupin,650mg,injection,false
clavofit 500mg/125mg tablet,clavofit,Treatment of Bacterial infections,ANTI,108,422,Alkem,500mg,capsule,true
cefbuzz 100 tablet dt,cefbuzz,Treatment of Bacterial infections,ANTI,165,428,Sun Pharma,200mg,syrup,true
cociaclav 625 tablet,cociaclav,Bacterial infections,ANTI,107,376,Alkem,200mg,injection,false
contixate 200mg tablet,contixate,Treatment of Muscle spasms of the urinary tract,UROLOGY,149,287,Sun Pharma,200mg,tablet,false
cefonox 200mg tablet dt,cefonox,Treatment of Bacterial infections,ANTI,93,89,Alkem,200mg,tablet,false
cefiwon lb 200mg tablet,cefiwon,Bacterial infections,ANTI,158,70,Abbott,200mg,capsule,false
credheyl 90mg/48mg/100mg tablet,credheyl,Pain relief,PAIN,79,422,Torrent,90mg,syrup,false
cufnox d syrup,cufnox,Treatment of Dry cough,RESPIRATORY,66,264,Alkem,200mg,capsule,false
cliptrax 250mg injection,cliptrax,Treatment of Bacterial infections,ANTI,98,311,Sun Pharma,250mg,injection,false
canto stat 40mg tablet,canto,Treatment of Gout,PAIN,163,151,Mankind,40mg,tablet,true
cefurif 1500mg injection,cefurif,Treatment of Bacterial infections,ANTI,160,63,Torrent,1500mg,capsule,true
cefonex 50mg dry syrup,cefonex,Treatment of Bacterial infections,ANTI,149,422,Lupin,50mg,tablet,false
cefonex 200mg tablet,cefonex,Treatment of Bacterial infections,ANTI,147,345,Abbott,200mg,tablet,true
cetlov 5mg tablet,cetlov,Treatment of Allergic conditions,RESPIRATORY,166,453,Torrent,5mg,injection,false
cureglit 15mg tablet,cureglit,Treatment of Type 2 diabetes mellitus,ANTI,64,320,Lupin,15mg,capsule,false
ceftrax 100 dry syrup,ceftrax,Treatment of Bacterial infections,ANTI,28,489,Cipla,650mg,injection,false
clopicaid-a 150 tablet,clopicaid-a,Prevention of heart attack and stroke,BLOOD,85,393,Cipla,500mg,tablet,false
cepoglyph 200mg tablet,cepoglyph,Treatment of Bacterial infections,ANTI,22,112,Zydus,200mg,injection,false
caditor ez 10mg/10mg tablet,caditor,High cholesterol,CARDIAC,28,353,Mankind,10mg,capsule,false
concid i.v. injection,concid,Treatment of Heartburn,GASTRO,174,142,Torrent,250mg,capsule,true
cefpoglen forte 100mg dry syrup,cefpoglen,Treatment of Bacterial infections,ANTI,117,457,Sun Pharma,100mg,syrup,false
cinotis d 15mg/20mg tablet,cinotis,Vertigo,GASTRO,112,149,Zydus,15mg,tablet,false
clatob 0.3% eye drop,clatob,Treatment of Bacterial eye infections,OPHTHAL,33,444,Torrent,100mg,injection,false
cetcyte 5mg tablet,cetcyte,Treatment of Allergic conditions,RESPIRATORY,173,349,Mankind,5mg,capsule,true
conanix 200mg tablet,conanix,Treatment of Fungal infections,ANTI,126,141,Zydus,200mg,tablet,false
cloffnic mr 100mg/325mg/250mg tablet,cloffnic,Treatment of Muscular pain,PAIN,123,76,Torrent,100mg,capsule,true
clin ad 300mg injection,clin,Treatment of Bacterial infections,ANTI,158,343,Cipla,300mg,capsule,false
clamova cv 500mg/125mg tablet,clamova,Bacterial infections,ANTI,29,378,Lupin,500mg,injection,false
clavorus 500mg/125mg tablet,clavorus,Treatment of Bacterial infections,ANTI,113,469,Abbott,500mg,injection,false
cefozrak cv 200mg/125mg tablet,cefozrak,Treatment of Respiratory tract infection,ANTI,101,438,Sun Pharma,200mg,syrup,true
clavspark duo dry syrup,clavspark,Treatment of Resistant Tuberculosis (TB),ANTI,83,180,Abbott,250mg,syrup,true
cezotrip h 12.5mg/5mg tablet,cezotrip,Treatment of Depression,NEURO,40,198,Torrent,5mg,injection,false
cenadox 200mg tablet,cenadox,Treatment of Bacterial infections,ANTI,198,98,Cipla,200mg,capsule,false
cureclox d 250mg/250mg tablet,cureclox,Treatment of Bacterial infections,ANTI,101,161,Mankind,250mg,tablet,false
cebanex 1000 mg/1000 mg injection,cebanex,Treatment of Bacterial infections,ANTI,107,414,Torrent,1000 mg,syrup,true
combisure 6 mcg/125 mcg inhaler,combisure,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,103,240,Sun Pharma,200mg,capsule,false
ceftocid o 50mg dry syrup,ceftocid,Treatment of Bacterial infections,ANTI,22,135,Abbott,50mg,syrup,true
cerclav 500 mg/125 mg tablet,cerclav,Treatment of Bacterial infections,ANTI,193,272,Zydus,500 mg,tablet,false
cuga 50 mg/10 mg tablet,cuga,Pain relief,PAIN,170,483,Cipla,50 mg,capsule,false
cefox 50mg syrup,cefox,Treatment of Bacterial infections,ANTI,84,335,Mankind,50mg,injection,false
carbnol 10mg tablet,carbnol,Treatment of Pheochromocytoma,CARDIAC,76,227,Mankind,10mg,injection,false
citrok 250mg injection,citrok,Treatment of Stroke,NEURO,139,468,Lupin,250mg,syrup,false
calicef sb 1000 mg/500 mg injection,calicef,Bacterial infections,ANTI,32,103,Zydus,1000 mg,syrup,true
cefika s 250 mg/125 mg injection,cefika,Bacterial infections,ANTI,57,269,Cipla,250 mg,capsule,false
cefikaa 100mg tablet,cefikaa,Treatment of Bacterial infections,ANTI,27,346,Dr Reddy,100mg,injection,false
citalomine 20 tablet,citalomine,Depression,NEURO,129,434,Zydus,250mg,syrup,true
cipsol 250 mg tablet,cipsol,Treatment of Bacterial infections,GASTRO,35,414,Cipla,250 mg,tablet,false
cefom dry syrup,cefom,Treatment of Bacterial infections,ANTI,44,350,Mankind,500mg,tablet,false
coxwin 4fd tablet,coxwin,Treatment of Tuberculosis (TB),ANTI,36,77,Mankind,650mg,syrup,false
clopaser 100 mg/325 mg/15 mg tablet,clopaser,Pain relief,PAIN,110,232,Sun Pharma,100 mg,capsule,false
ceflus 100mg tablet,ceflus,Treatment of Bacterial infections,ANTI,115,198,Torrent,100mg,capsule,true
cefimun 125mg syrup,cefimun,Treatment of Bacterial infections,ANTI,30,58,Cipla,125mg,tablet,true
clinet 150mg capsule,clinet,Treatment of Bacterial infections,ANTI,92,307,Cipla,150mg,syrup,false
cixi 100mg tablet,cixi,Treatment of Bacterial infections,ANTI,106,69,Sun Pharma,100mg,tablet,true
canoxcin 400mg tablet,canoxcin,Treatment of Bacterial infections,ANTI,193,384,Mankind,400mg,injection,false
cipic-od 250mg tablet,cipic-od,Treatment of Bacterial infections,GASTRO,133,319,Alkem,250mg,injection,false
ctmor tz 250mg/31.25mg injection,ctmor,Bacterial infections,ANTI,174,212,Zydus,250mg,capsule,false
claventiacef 750mg injection,claventiacef,Treatment of Bacterial infections,ANTI,194,324,Lupin,750mg,injection,true
cedil 1000 mg/125 mg injection,cedil,Bacterial infections,ANTI,157,165,Lupin,1000 mg,tablet,false
cetrahist 10mg tablet,cetrahist,Treatment of Allergic conditions,RESPIRATORY,155,221,Zydus,10mg,syrup,false
codofyline 100mg syrup,codofyline,Treatment and prevention of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,114,487,Torrent,100mg,tablet,true
campilox 250mg/250mg injection,campilox,Treatment of Bacterial infections,ANTI,131,395,Zydus,250mg,syrup,true
clivarine mdv 1432iu injection,clivarine,Treatment and prevention of Blood clots,BLOOD,107,317,Zydus,650mg,injection,true
cesal 1000 mg/500 mg injection,cesal,Treatment of Bacterial infections,ANTI,196,310,Lupin,1000 mg,injection,true
cachmik 100mg injection,cachmik,Bacterial infections,OPHTHAL,66,161,Cipla,100mg,tablet,false
cetnol pp 250mg/2.5mg syrup,cetnol,Treatment of Common cold,RESPIRATORY,103,392,Torrent,250mg,syrup,false
cefpopen 200mg tablet,cefpopen,Treatment of Bacterial infections,ANTI,125,295,Dr Reddy,200mg,capsule,true
cardikare h 50 mg/12.5 mg tablet,cardikare,Treatment of Hypertension (high blood pressure),CARDIAC,188,85,Zydus,50 mg,syrup,true
clodax 250 mg/250 mg capsule,clodax,Treatment of Bacterial infections,ANTI,178,331,Torrent,250 mg,tablet,true
clavoseal 200 mg/28.5 mg syrup,clavoseal,Treatment of Resistance Tuberculosis (TB),ANTI,41,101,Sun Pharma,200 mg,syrup,false
cypine 10mg tablet,cypine,Treatment of Schizophrenia,NEURO,65,381,Sun Pharma,10mg,injection,true
cephlenat 250mg/5ml dry syrup,cephlenat,Treatment of Bacterial infections,ANTI,168,472,Sun Pharma,250mg,injection,false
cavizide 750mg tablet,cavizide,Tuberculosis (TB),ANTI,134,363,Cipla,750mg,injection,true
cabocyta 60mg injection,cabocyta,Prostate cancer,ANTI,28,277,Torrent,60mg,capsule,false
cefest-lb tablet dt,cefest-lb,Bacterial infections,ANTI,183,147,Abbott,250mg,syrup,true
conit 10mg tablet,conit,Treatment of Allergic conditions,RESPIRATORY,135,449,Alkem,10mg,tablet,false
clopergrel 75mg tablet,clopergrel,Prevention of heart attack and stroke,BLOOD,97,51,Dr Reddy,75mg,syrup,true
coax-dx 250mg/250mg tablet,coax-dx,Treatment of Bacterial infections,ANTI,28,268,Sun Pharma,250mg,injection,false
cozacin 50mg tablet,cozacin,Schizophrenia,NEURO,174,78,Dr Reddy,50mg,injection,true
clofetam-t forte 100mg/8mg tablet,clofetam-t,Treatment of Pain due to muscle spasm,PAIN,106,338,Alkem,100mg,tablet,false
cqueen 500mg tablet,cqueen,Treatment of Bacterial infections,GASTRO,40,76,Cipla,500mg,syrup,true
calmtec-p 0.25mg/20mg tablet,calmtec-p,Anxiety disorder,NEURO,168,275,Abbott,25mg,tablet,true
cipag 250mg tablet,cipag,Treatment of Bacterial infections,GASTRO,117,345,Dr Reddy,250mg,syrup,false
cipzy 250mg tablet,cipzy,Treatment of Bacterial infections,GASTRO,72,299,Lupin,250mg,capsule,false
cameo 250mg injection,cameo,Treatment of Bacterial infections,ANTI,102,496,Lupin,250mg,syrup,false
clinviva 600mg injection,clinviva,Treatment of Bacterial infections,ANTI,119,87,Torrent,600mg,syrup,false
cedcozine 1000mg injection,cedcozine,Malignant melanoma,ANTI,52,233,Alkem,1000mg,capsule,true
cipronat tz 500mg/600mg tablet,cipronat,Treatment of Bacterial & parasitic infections,GASTRO,156,383,Mankind,500mg,injection,false
cocoryl 2mg/10mg tablet,cocoryl,Dry cough,RESPIRATORY,31,165,Sun Pharma,2mg,syrup,false
cadikof syrup,cadikof,Cough,RESPIRATORY,170,120,Cipla,500mg,injection,true
cepinfla-tz 1.125gm injection,cepinfla-tz,Treatment of Bacterial infections,ANTI,57,372,Lupin,650mg,syrup,false
ceft g 1000mg injection,ceft,Treatment of Bacterial infections,ANTI,49,349,Zydus,1000mg,syrup,true
canvar b cream,canvar,Treatment of Fungal skin infections,DERMA,94,93,Sun Pharma,650mg,syrup,false
cardilol am 5mg/5mg tablet,cardilol,Hypertension (high blood pressure),CARDIAC,195,482,Mankind,5mg,tablet,true
cefmay of 200mg/200mg tablet,cefmay,Treatment of Bacterial infections,ANTI,141,298,Lupin,200mg,capsule,false
corvette ds syrup,corvette,Treatment of Bacterial infections,ANTI,116,82,Abbott,200mg,injection,false
cevicim syrup,cevicim,Treatment of Bacterial infections,ANTI,95,388,Sun Pharma,250mg,tablet,false
cepofrox 200mg tablet,cepofrox,Treatment of Bacterial infections,ANTI,58,477,Cipla,200mg,capsule,false
chestorex br syrup,chestorex,Treatment of Cough,RESPIRATORY,59,492,Zydus,200mg,syrup,false
caropen d 10mg/40mg tablet,caropen,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,98,196,Lupin,10mg,syrup,false
cefflo s 500mg/250mg injection,cefflo,Bacterial infections,ANTI,24,256,Cipla,500mg,tablet,false
ceffinova 200mg tablet,ceffinova,Treatment of Bacterial infections,ANTI,33,319,Mankind,200mg,injection,true
cefot 1000mg injection,cefot,Bacterial infections,ANTI,84,168,Torrent,1000mg,syrup,true
c nan 50mg injection,c,Treatment of Post menopausal osteoporosis,HORMONES,196,462,Abbott,50mg,tablet,false
closap b capsule,closap,Bacterial infections,ANTI,194,121,Lupin,250mg,syrup,false
cadiplat 50mg injection,cadiplat,Ovarian cancer,ANTI,159,203,Abbott,50mg,capsule,true
chekold syrup,chekold,Treatment of Common cold,RESPIRATORY,119,330,Mankind,250mg,capsule,false
cepodanx 200mg tablet,cepodanx,Treatment of Bacterial infections,ANTI,77,147,Cipla,200mg,tablet,false
cinprazole 20mg capsule,cinprazole,Treatment of Heartburn,GASTRO,31,370,Abbott,20mg,tablet,true
claromed 250mg tablet,claromed,Treatment of Bacterial infections,ANTI,68,216,Lupin,250mg,tablet,false
cefoperon 250mg injection,cefoperon,Bacterial infections,ANTI,96,384,Torrent,250mg,syrup,true
cepodac-sb injection,cepodac-sb,Treatment of Bacterial infections,ANTI,36,232,Lupin,500mg,syrup,true
cefposign 100mg tablet dt,cefposign,Treatment of Bacterial infections,ANTI,51,250,Sun Pharma,100mg,syrup,false
ceficil-o tablet,ceficil-o,Treatment of Bacterial infections,ANTI,141,212,Torrent,200mg,tablet,false
cardiovil 50 tablet,cardiovil,Treatment of Hypertension (high blood pressure),CARDIAC,190,63,Lupin,200mg,syrup,false
cefnate 100mg tablet dt,cefnate,Treatment of Bacterial infections,ANTI,72,111,Mankind,100mg,injection,false
clopogril-a tablet,clopogril-a,Heart attack prevention and high cholesterol,CARDIAC,87,53,Sun Pharma,100mg,injection,true
colprex syrup strawberry,colprex,Treatment of Common cold,RESPIRATORY,161,169,Lupin,100mg,tablet,false
cyprise syrup,cyprise,Appetite stimulant,VITAMINS,101,457,Abbott,500mg,syrup,false
cobova plus injection,cobova,Nutritional deficiencies,VITAMINS,172,58,Zydus,250mg,capsule,false
cefomag 200mg tablet,cefomag,Treatment of Bacterial infections,ANTI,41,325,Lupin,200mg,syrup,true
coldinix 5mg/5mg/325mg tablet,coldinix,Treatment of Common cold,RESPIRATORY,120,136,Abbott,5mg,injection,false
coniphage 1500mcg injection,coniphage,Vitamin B12 deficiency,VITAMINS,171,362,Abbott,250mg,capsule,false
corsun ds 250mg oral suspension,corsun,Pain relief,PAIN,83,226,Torrent,250mg,syrup,false
cadic 75mg injection,cadic,Pain relief,PAIN,181,427,Lupin,75mg,tablet,true
cefdomax 200mg tablet dt,cefdomax,Treatment of Bacterial infections,ANTI,161,197,Lupin,200mg,syrup,false
cangina 40mg tablet,cangina,Hypertension (high blood pressure),CARDIAC,151,71,Zydus,40mg,capsule,true
clindamax 150mg capsule,clindamax,Treatment of Bacterial infections,ANTI,136,304,Cipla,150mg,tablet,true
croon o syrup,croon,Treatment of Acidity,GASTRO,26,333,Mankind,200mg,syrup,true
cexone 1000mg injection,cexone,Treatment of Bacterial infections,ANTI,90,409,Lupin,1000mg,syrup,false
coniza-d 10mg/40mg tablet,coniza-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,109,268,Sun Pharma,10mg,tablet,false
cytum 250mg injection,cytum,Bacterial infections,ANTI,39,163,Lupin,250mg,tablet,true
colikon 20mg/500mg tablet,colikon,Treatment of Abdominal pain,GASTRO,54,408,Dr Reddy,20mg,injection,true
cefdis 100mg tablet,cefdis,Treatment of Bacterial infections,ANTI,149,190,Alkem,100mg,capsule,false
cefroxy 250mg tablet,cefroxy,Treatment of Bacterial infections,ANTI,98,394,Zydus,250mg,tablet,false
cuzpan 40mg tablet,cuzpan,Treatment of Heartburn,GASTRO,178,372,Torrent,40mg,syrup,false
