name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
ucx t 1000mg/125mg injection,ucx,Bacterial infections,ANTI,104,214,Zydus,1000mg,syrup,false
umero 1000mg injection,umero,Severe bacterial infections,ANTI,183,170,Abbott,1000mg,tablet,false
unapro d 250mg/10mg tablet,unapro,Prevention of Migraine,PAIN,37,308,Alkem,250mg,syrup,false
uzitel c 10mg/40mg tablet,uzitel,Treatment of Hypertension (high blood pressure),CARDIAC,80,414,Abbott,10mg,injection,true
udan 2mg injection,udan,Treatment of Nausea,GASTRO,42,498,Lupin,2mg,tablet,false
usafe 500mg/500mg injection,usafe,Bacterial infections,ANTI,200,53,Zydus,500mg,injection,true
ucough at syrup,ucough,Cough,RESPIRATORY,108,206,Zydus,250mg,capsule,false
uroblast 125mg dry syrup,uroblast,Treatment of Bacterial infections,ANTI,139,156,Mankind,125mg,capsule,true
umox 500mg capsule,umox,Treatment of Bacterial infections,ANTI,40,284,Dr Reddy,500mg,capsule,true
ufimox-lp eye drop,ufimox-lp,Treatment of Eye infection with inflammation,OPHTHAL,193,143,Dr Reddy,500mg,injection,true
udichol plus 140mg/300mg tablet,udichol,Liver  disease,GASTRO,30,209,Zydus,140mg,syrup,false
uticod 200mg tablet,uticod,Treatment of Bacterial infections,ANTI,115,478,Abbott,200mg,syrup,true
ucetam 250 tablet,ucetam,Treatment of Epilepsy/Seizures,NEURO,39,114,Alkem,100mg,tablet,false
ursotrex 300 tablet,ursotrex,Treatment of Primary biliary cirrhosis,GASTRO,159,272,Lupin,250mg,syrup,false
uliject 100000iu injection,uliject,Treatment of Severe sepsis,UROLOGY,192,421,Mankind,200mg,syrup,false
ursolip 300mg tablet,ursolip,Treatment of Primary biliary cirrhosis,GASTRO,182,390,Alkem,300mg,tablet,true
uficef cv 200mg/125mg tablet,uficef,Treatment of Bacterial infections,ANTI,89,242,Mankind,200mg,syrup,true
ufipar 650mg tablet,ufipar,Pain relief,PAIN,75,51,Mankind,650mg,injection,false
unigat 400mg tablet,unigat,Bacterial infections,GASTRO,144,377,Lupin,400mg,capsule,true
unidol 100mg injection,unidol,Schizophrenia,NEURO,94,466,Alkem,100mg,injection,false
ulcevin 20mg tablet,ulcevin,Gastroesophageal reflux disease (Acid reflux),GASTRO,37,157,Cipla,20mg,tablet,false
utegest 100mg injection,utegest,Hormone replacement therapy,GYNAECOLOGICAL,111,294,Cipla,100mg,syrup,false
uesmo 40mg injection,uesmo,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,89,221,Mankind,40mg,tablet,false
uace-sp tablet,uace-sp,Pain relief,PAIN,125,260,Zydus,100mg,tablet,true
ulcevin-dsr 30mg/40mg capsule,ulcevin-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,109,153,Cipla,30mg,capsule,false
upspar 200mg tablet,upspar,Bacterial infections,OPHTHAL,65,87,Zydus,200mg,syrup,true
ulspar 100mg tablet,ulspar,Bacterial infections,OPHTHAL,62,115,Mankind,100mg,injection,false
ulcidome 10mg/150mg tablet,ulcidome,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,127,143,Torrent,10mg,injection,true
unigenta eye/ear drops,unigenta,Treatment of Bacterial eye / ear infections,OPHTHAL,77,483,Cipla,500mg,syrup,true
ureks 500mg tablet,ureks,Bleeding,BLOOD,39,286,Lupin,500mg,tablet,true
uniclox d kid 125mg/125mg tablet,uniclox,Treatment of Bacterial infections,ANTI,84,198,Torrent,125mg,syrup,false
urifrix 1.4gm syrup,urifrix,Treatment of Gout,UROLOGY,30,214,Zydus,500mg,injection,true
uzimet g forte 2mg/1000mg tablet sr,uzimet,Treatment of Type 2 diabetes mellitus,ANTI,139,342,Cipla,2mg,syrup,true
urisite d 0.4mg/0.5mg tablet,urisite,Treatment of Benign prostatic hyperplasia,UROLOGY,118,467,Zydus,4mg,injection,false
ulpantox 40 tablet,ulpantox,Treatment of Heartburn,GASTRO,98,266,Cipla,200mg,tablet,false
u-doxim 100 dry syrup,u-doxim,Treatment of Bacterial infections,ANTI,62,477,Cipla,100mg,injection,false
ultaram n 100mg/325mg tablet,ultaram,Pain relief,PAIN,28,289,Zydus,100mg,syrup,false
ultraverin 80mg tablet,ultraverin,Pain relief,GASTRO,63,265,Alkem,80mg,syrup,false
uvpod cv ds dry syrup,uvpod,Treatment of Respiratory tract infection,ANTI,145,120,Alkem,100mg,tablet,false
udls 300 tablet,udls,Treatment of Primary biliary cirrhosis,GASTRO,32,344,Cipla,250mg,capsule,true
udiriz 300mg tablet,udiriz,Treatment of Primary biliary cirrhosis,GASTRO,38,440,Abbott,300mg,syrup,true
ulcipan injection,ulcipan,Treatment of Heartburn,GASTRO,123,219,Alkem,200mg,tablet,true
ultrafine 37.5mg/325mg tablet,ultrafine,Moderate to severe pain,PAIN,192,482,Sun Pharma,5mg,injection,true
usafe sb forte 1000mg/500mg injection,usafe,Treatment of Bacterial infections,ANTI,118,404,Abbott,1000mg,injection,true
uniace th 100mg/4mg tablet,uniace,Treatment of Pain due to muscle spasm,PAIN,118,316,Mankind,100mg,tablet,false
uniceft 1000mg injection,uniceft,Treatment of Bacterial infections,ANTI,21,187,Sun Pharma,1000mg,tablet,false
uasta 250mg oral suspension,uasta,Pain relief,PAIN,70,63,Zydus,250mg,injection,false
udimon 300mg tablet,udimon,Treatment of Primary biliary cirrhosis,GASTRO,81,267,Torrent,300mg,capsule,true
usehep 25000iu injection,usehep,Prevention of Blood clots,BLOOD,171,489,Lupin,200mg,tablet,true
ueal tablet,ueal,Pain relief,PAIN,131,147,Lupin,200mg,capsule,true
unicipro 500mg tablet,unicipro,Treatment of Bacterial infections,GASTRO,56,129,Abbott,500mg,tablet,false
ultifix 50mg dry syrup,ultifix,Treatment of Bacterial infections,ANTI,31,258,Dr Reddy,50mg,capsule,true
uniair 5mg tablet md,uniair,Treatment of Allergic skin conditions,RESPIRATORY,195,227,Torrent,5mg,injection,true
uvoflox 500mg tablet,uvoflox,Treatment of Bacterial infections,OPHTHAL,101,92,Cipla,500mg,capsule,false
unipril 1.25mg tablet,unipril,Treatment of Hypertension (high blood pressure),CARDIAC,52,65,Mankind,25mg,capsule,false
unisec 100mg syrup,unisec,Treatment of Bacterial infections,ANTI,150,323,Cipla,100mg,tablet,true
uniflag 650 tablet,uniflag,Pain relief,PAIN,29,462,Sun Pharma,650mg,tablet,false
ursorite 150mg tablet,ursorite,Treatment of Primary biliary cirrhosis,GASTRO,30,93,Mankind,150mg,injection,false
urbifen eye drop,urbifen,Treatment of Post-operative eye pain and inflammation,OPHTHAL,123,224,Abbott,650mg,injection,false
ulrab d 10mg/20mg tablet,ulrab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,56,479,Sun Pharma,10mg,injection,true
uziq 250mg injection,uziq,Treatment of Bacterial infections,ANTI,170,406,Sun Pharma,250mg,syrup,false
ucopent 40mg tablet,ucopent,Treatment of Heartburn,GASTRO,94,82,Sun Pharma,40mg,syrup,true
upen 500mg injection,upen,Severe bacterial infections,ANTI,60,426,Dr Reddy,500mg,syrup,false
udiford 150mg tablet,udiford,Treatment of Primary biliary cirrhosis,GASTRO,144,277,Mankind,150mg,syrup,true
udoxy 150mg tablet,udoxy,Treatment of Primary biliary cirrhosis,GASTRO,148,473,Sun Pharma,150mg,tablet,false
uroken 1000000iu injection,uroken,Heart attack,CARDIAC,49,140,Zydus,250mg,tablet,true
unobact 4000 mg/500 mg injection,unobact,Bacterial infections,ANTI,198,371,Mankind,4000 mg,tablet,false
univer p 8 mg/500 mg tablet,univer,Pain relief,PAIN,138,66,Zydus,8 mg,injection,true
ultigest 400mg capsule,ultigest,Hormone replacement therapy,GYNAECOLOGICAL,93,66,Sun Pharma,400mg,tablet,true
ucep-s 1gm/500mg injection,ucep-s,Treatment of Bacterial infections,ANTI,185,93,Lupin,500mg,syrup,false
uom 20mg capsule,uom,Treatment of Heartburn,GASTRO,157,83,Lupin,20mg,injection,false
umikacin 250mg injection,umikacin,Bacterial infections,OPHTHAL,64,63,Abbott,250mg,syrup,false
u life 250mg injection,u,Severe bacterial infections,ANTI,134,364,Torrent,250mg,tablet,true
unizone 1000mg injection,unizone,Treatment of Bacterial infections,ANTI,43,116,Torrent,1000mg,syrup,true
usral 200mg tablet,usral,Fungal infections,OPHTHAL,124,389,Alkem,200mg,syrup,false
ulcimat 20 capsule,ulcimat,Treatment of Heartburn,GASTRO,93,440,Alkem,250mg,syrup,false
urcaine syrup,urcaine,Treatment of Acidity,GASTRO,136,369,Zydus,200mg,syrup,true
ultimont lc 4mg/2.5mg tablet,ultimont,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,35,169,Lupin,4mg,capsule,true
utrax 1000mg injection,utrax,Treatment of Bacterial infections,ANTI,174,274,Abbott,1000mg,syrup,false
udart 250mg tablet,udart,Treatment of Bacterial infections,ANTI,55,260,Zydus,250mg,syrup,false
unimin 1500 injection,unimin,Vitamin B12 deficiency,VITAMINS,162,238,Lupin,250mg,injection,false
unidic 75mg injection,unidic,Pain relief,PAIN,166,87,Lupin,75mg,syrup,false
ursopix 300mg tablet,ursopix,Treatment of Primary biliary cirrhosis,GASTRO,166,431,Lupin,300mg,tablet,false
urovastin 20mg tablet,urovastin,High cholesterol,CARDIAC,31,351,Cipla,20mg,tablet,true
ultflam th 4mg/100mg/325mg tablet,ultflam,Treatment of Muscular pain,PAIN,105,74,Dr Reddy,4mg,capsule,false
ultinac 100mg tablet sr,ultinac,Pain relief,PAIN,50,455,Alkem,100mg,capsule,false
unisidon 40mg tablet,unisidon,Schizophrenia,NEURO,132,271,Zydus,40mg,capsule,false
utrova 75iu injection,utrova,Female infertility,GYNAECOLOGICAL,85,429,Torrent,200mg,capsule,true
unidryl syrup,unidryl,Common cold,RESPIRATORY,173,161,Dr Reddy,650mg,injection,false
ulcelak 20mg capsule,ulcelak,Treatment of Heartburn,GASTRO,159,294,Abbott,20mg,syrup,false
univid 200mg tablet,univid,Treatment of Bacterial infections,ANTI,71,260,Sun Pharma,200mg,injection,true
ubitdol 50mg tablet,ubitdol,Moderate to severe pain,PAIN,179,418,Abbott,50mg,tablet,false
ulceburg d 10mg/40mg tablet,ulceburg,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,45,51,Mankind,10mg,tablet,true
uace-pt tablet,uace-pt,Treatment of Muscular pain,PAIN,30,253,Abbott,250mg,injection,true
upxime o 200mg/200mg tablet,upxime,Treatment of Bacterial infections,ANTI,52,51,Lupin,200mg,injection,false
udpil sl 140mg/300mg tablet,udpil,Liver  disease,GASTRO,95,499,Mankind,140mg,capsule,false
udibet 300mg tablet,udibet,Treatment of Primary biliary cirrhosis,GASTRO,111,312,Sun Pharma,300mg,tablet,false
ulcerav it 20mg/150mg capsule,ulcerav,Gastroesophageal reflux disease (Acid reflux),GASTRO,40,403,Sun Pharma,20mg,tablet,false
ultiquin 200mg tablet,ultiquin,Bacterial infections,OPHTHAL,97,478,Cipla,200mg,syrup,true
urokret 300mg tablet,urokret,Treatment of Gout,PAIN,66,458,Sun Pharma,300mg,syrup,false
unituss flu syrup,unituss,Treatment of Common cold,RESPIRATORY,125,225,Torrent,100mg,capsule,true
uristop 80 tablet,uristop,Treatment of Gout,PAIN,41,312,Abbott,200mg,syrup,true
ulicef s 1000mg/500mg injection,ulicef,Bacterial infections,ANTI,63,341,Alkem,1000mg,tablet,false
urabi d 10mg/20mg tablet,urabi,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,44,235,Alkem,10mg,syrup,false
unicitral 1.53mg syrup,unicitral,Treatment of Gout,UROLOGY,189,240,Sun Pharma,53mg,syrup,true
ukocyp syrup,ukocyp,Appetite stimulant,VITAMINS,48,367,Cipla,250mg,syrup,false
urowar s 140mg/300mg tablet,urowar,Liver  disease,GASTRO,102,346,Sun Pharma,140mg,tablet,false
ufiliser 1.4gm syrup,ufiliser,Treatment of Gout,UROLOGY,198,388,Torrent,650mg,syrup,false
uboxin 200mg tablet,uboxin,Treatment of Bacterial infections,ANTI,115,290,Cipla,200mg,syrup,false
utomeg 10mg tablet,utomeg,Premature Labor,GYNAECOLOGICAL,197,369,Cipla,10mg,capsule,true
ufnox cl 500mg/125mg tablet,ufnox,Treatment of Bacterial infections,ANTI,38,231,Dr Reddy,500mg,capsule,false
uninate 60mg injection,uninate,Malaria,ANTI,133,119,Alkem,60mg,tablet,false
unitax of 200mg/200mg tablet,unitax,Treatment of Bacterial infections,ANTI,29,493,Torrent,200mg,tablet,false
usecip 500mg tablet,usecip,Treatment of Bacterial infections,GASTRO,182,447,Cipla,500mg,injection,true
ultipurinol 300 tablet,ultipurinol,Treatment of Gout,PAIN,144,357,Cipla,650mg,tablet,true
uliderm 1% lotion,uliderm,Treatment of Fungal skin infections,DERMA,137,423,Alkem,500mg,capsule,false
udazine 25mg tablet,udazine,Schizophrenia,NEURO,198,257,Zydus,25mg,injection,false
ug cef 1000mg injection,ug,Treatment of Bacterial infections,ANTI,183,202,Lupin,1000mg,injection,true
uberex-br syrup,uberex-br,Treatment of Cough,RESPIRATORY,187,180,Dr Reddy,500mg,capsule,false
uvxim-o tablet,uvxim-o,Treatment of Bacterial infections,ANTI,188,277,Alkem,100mg,injection,false
utrox 125mg dry syrup,utrox,Treatment of Bacterial infections,ANTI,36,329,Abbott,125mg,tablet,false
uzeeth 500mg tablet,uzeeth,Treatment of Bacterial infections,ANTI,135,238,Alkem,500mg,syrup,true
urolusin d 0.4mg/0.5mg tablet,urolusin,Treatment of Benign prostatic hyperplasia,UROLOGY,131,357,Zydus,4mg,capsule,true
utican 50mg tablet,utican,Treatment of Fungal infections,ANTI,149,296,Zydus,50mg,tablet,true
ultimide 750mg tablet,ultimide,Tuberculosis (TB),ANTI,38,272,Cipla,750mg,tablet,false
utegest 200mg injection,utegest,Hormone replacement therapy,GYNAECOLOGICAL,118,254,Sun Pharma,200mg,injection,true
ulcitam 150mg tablet,ulcitam,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,117,476,Sun Pharma,150mg,syrup,true
uxetine 60mg capsule,uxetine,Treatment of Depression,NEURO,46,340,Sun Pharma,60mg,injection,false
unisorlen 5mg tablet,unisorlen,Vitiligo,DERMA,74,165,Abbott,5mg,syrup,false
uflox 100mg tablet,uflox,Treatment of Bacterial infections,ANTI,71,445,Zydus,100mg,syrup,true
ulclav 500mg/125mg tablet,ulclav,Treatment of Bacterial infections,ANTI,46,392,Torrent,500mg,injection,true
ulnac-p 100mg/325mg tablet,ulnac-p,Pain relief,PAIN,145,367,Lupin,100mg,capsule,true
ucidin 300mg tablet,ucidin,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,185,500,Alkem,300mg,capsule,false
uxo 120mg tablet,uxo,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,178,141,Zydus,120mg,syrup,true
ubcef 250mg injection,ubcef,Treatment of Bacterial infections,ANTI,45,183,Zydus,250mg,injection,false
urabi d 30mg/20mg capsule sr,urabi,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,27,435,Dr Reddy,30mg,syrup,true
ursovib 300mg tablet,ursovib,Treatment of Primary biliary cirrhosis,GASTRO,96,352,Zydus,300mg,capsule,true
ulcidoc 40mg injection,ulcidoc,Treatment of Heartburn,GASTRO,53,496,Mankind,40mg,capsule,false
unitram 100mg injection,unitram,Moderate to severe pain,PAIN,93,193,Mankind,100mg,injection,true
uniecef cv 200mg/125mg tablet,uniecef,Treatment of Respiratory tract infection,ANTI,177,96,Torrent,200mg,syrup,true
udpod 200 tablet,udpod,Treatment of Bacterial infections,ANTI,124,337,Sun Pharma,500mg,syrup,true
uficef of dry syrup,uficef,Treatment of Typhoid fever,ANTI,68,292,Torrent,100mg,injection,true
ucetam 1000 tablet sr,ucetam,Treatment of Epilepsy/Seizures,NEURO,177,490,Dr Reddy,250mg,tablet,false
urigest d 0.4mg/0.5mg tablet,urigest,Treatment of Benign prostatic hyperplasia,UROLOGY,186,91,Mankind,4mg,injection,false
ulmero 1000mg injection,ulmero,Severe bacterial infections,ANTI,92,134,Sun Pharma,1000mg,tablet,false
ufisid-b cream,ufisid-b,Skin infections,DERMA,99,283,Alkem,100mg,capsule,false
ulco fit 20mg capsule,ulco,Treatment of Heartburn,GASTRO,136,464,Sun Pharma,20mg,tablet,false
udisal s 140mg/300mg tablet,udisal,Liver  disease,GASTRO,26,245,Alkem,140mg,syrup,false
ulisun 100000iu injection,ulisun,Treatment of Severe sepsis,UROLOGY,126,59,Sun Pharma,100mg,tablet,true
ukodox 100mg dry syrup,ukodox,Treatment of Bacterial infections,ANTI,54,443,Sun Pharma,100mg,syrup,true
ucix 100mg tablet,ucix,Treatment of Bacterial infections,ANTI,138,205,Sun Pharma,100mg,syrup,true
ucix 50mg tablet,ucix,Treatment of Bacterial infections,ANTI,56,296,Cipla,50mg,syrup,false
udiclip 300mg tablet,udiclip,Treatment of Primary biliary cirrhosis,GASTRO,124,200,Lupin,300mg,injection,true
ukodox 50mg dry syrup,ukodox,Treatment of Bacterial infections,ANTI,77,351,Dr Reddy,50mg,injection,true
ubiphene n 100mg capsule,ubiphene,Female infertility,GYNAECOLOGICAL,163,454,Alkem,100mg,capsule,false
utiglu 1000mg tablet sr,utiglu,Treatment of Type 2 diabetes mellitus,ANTI,66,75,Abbott,1000mg,injection,false
ulkus 40mg injection,ulkus,Treatment of Heartburn,GASTRO,177,214,Mankind,40mg,tablet,true
ultislim 60mg tablet,ultislim,Obesity,OTHERS,146,59,Torrent,60mg,tablet,false
ulbac plus 1.5gm injection,ulbac,Treatment of Bacterial infections,ANTI,85,407,Alkem,100mg,tablet,false
umipep l 75mg/20mg capsule,umipep,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,185,461,Dr Reddy,75mg,injection,false
ubcef 500mg injection,ubcef,Treatment of Bacterial infections,ANTI,183,80,Lupin,500mg,syrup,false
ufex 1000mg injection,ufex,Bacterial infections,ANTI,145,235,Sun Pharma,1000mg,capsule,true
ucefuro 250mg tablet,ucefuro,Treatment of Bacterial infections,ANTI,95,306,Mankind,250mg,injection,false
umex 50mg syrup,umex,Treatment of Bacterial infections,ANTI,162,377,Sun Pharma,50mg,tablet,false
urtainex 8mg tablet,urtainex,Hypertension (high blood pressure),CARDIAC,169,255,Torrent,8mg,syrup,false
upxime-lb tablet,upxime-lb,Bacterial infections,ANTI,116,239,Sun Pharma,650mg,syrup,true
ulzol 10mg capsule,ulzol,Treatment of Heartburn,GASTRO,150,97,Zydus,10mg,injection,true
uzimet g forte 4mg/1000mg tablet sr,uzimet,Treatment of Type 2 diabetes mellitus,ANTI,91,57,Zydus,4mg,syrup,false
ucam 1.37gm syrup,ucam,Treatment of Gout,UROLOGY,153,483,Sun Pharma,200mg,tablet,true
unicif az 200mg/250mg tablet,unicif,Bacterial infections,ANTI,125,315,Abbott,200mg,capsule,false
uxtatin 80mg tablet,uxtatin,Treatment of Gout,PAIN,105,485,Cipla,80mg,injection,true
uloxin 500mg tablet,uloxin,Treatment of Bacterial infections,OPHTHAL,158,338,Sun Pharma,500mg,capsule,false
ulcitin 150mg tablet,ulcitin,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,176,343,Zydus,150mg,capsule,true
udiglobe 150 tablet,udiglobe,Treatment of Primary biliary cirrhosis,GASTRO,118,129,Dr Reddy,650mg,injection,true
ugetak 500 tablet,ugetak,Treatment of Bacterial infections,ANTI,89,230,Zydus,500mg,injection,false
ulnar 40mg injection,ulnar,Treatment of Heartburn,GASTRO,198,85,Dr Reddy,40mg,syrup,true
ugflam p 50mg/325mg tablet,ugflam,Pain relief,PAIN,47,373,Mankind,50mg,tablet,false
ugflam sp 50mg/325mg/10mg tablet,ugflam,Pain relief,PAIN,151,258,Lupin,50mg,tablet,false
urirob 80mg tablet,urirob,Treatment of Gout,PAIN,131,122,Lupin,80mg,capsule,true
urofeb 80mg tablet,urofeb,Treatment of Gout,PAIN,95,376,Sun Pharma,80mg,syrup,false
ultifix cv 250 mg/125 mg tablet,ultifix,Treatment of Bacterial infections,ANTI,136,157,Sun Pharma,250 mg,injection,true
unitrocin 250mg tablet,unitrocin,Treatment of Bacterial infections,ANTI,177,145,Sun Pharma,250mg,syrup,false
ultazo p 4000mg/500mg injection,ultazo,Bacterial infections,ANTI,148,474,Sun Pharma,4000mg,capsule,false
unizone 250mg injection,unizone,Treatment of Bacterial infections,ANTI,142,409,Mankind,250mg,capsule,true
unicif 100mg tablet dt,unicif,Treatment of Bacterial infections,ANTI,91,300,Zydus,100mg,capsule,false
unixone plus 1000mg/500mg injection,unixone,Bacterial infections,ANTI,186,407,Mankind,1000mg,capsule,false
uniclav 1gm/0.2gm injection,uniclav,Treatment of Bacterial infections,ANTI,55,470,Abbott,500mg,syrup,true
uwan 2mg injection,uwan,Treatment of Nausea,GASTRO,48,489,Zydus,2mg,syrup,true
umpire 200mg tablet,umpire,Treatment of Bacterial infections,ANTI,80,344,Torrent,200mg,tablet,true
ubcef 1000mg injection,ubcef,Treatment of Bacterial infections,ANTI,120,132,Zydus,1000mg,syrup,false
uspar 200mg tablet,uspar,Bacterial infections,OPHTHAL,81,187,Cipla,200mg,tablet,true
uzone 500mg/500mg injection,uzone,Treatment of Bacterial infections,ANTI,137,334,Dr Reddy,500mg,syrup,true
ultum syrup,ultum,Treatment of Bacterial infections,ANTI,76,276,Torrent,100mg,tablet,false
ulpantox 40 injection,ulpantox,Treatment of Heartburn,GASTRO,42,138,Alkem,100mg,syrup,true
ultaram t 37.5mg/325mg tablet,ultaram,Moderate to severe pain,PAIN,177,251,Zydus,5mg,capsule,false
uhemzy 500mcg injection,uhemzy,Vitamin B12 deficiency,VITAMINS,177,259,Zydus,250mg,injection,true
ucef 500mg injection,ucef,Treatment of Bacterial infections,ANTI,139,396,Dr Reddy,500mg,injection,true
uniloc 500mg tablet,uniloc,Treatment of Hypertension (high blood pressure),CARDIAC,87,91,Abbott,500mg,capsule,false
ultimax d 30mg/40mg capsule sr,ultimax,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,69,442,Lupin,30mg,syrup,false
unimeto 50mg tablet er,unimeto,Treatment of Hypertension (high blood pressure),CARDIAC,100,444,Abbott,50mg,injection,true
ucef kid 125mg tablet dt,ucef,Treatment of Bacterial infections,ANTI,194,81,Lupin,125mg,capsule,true
urcef 1000mg injection,urcef,Treatment of Bacterial infections,ANTI,99,409,Zydus,1000mg,tablet,true
unitrac 0.5mg/50mg tablet,unitrac,Depression,NEURO,25,225,Cipla,5mg,tablet,false
ulmero s 1000mg/500mg injection,ulmero,Severe bacterial infections,ANTI,96,229,Sun Pharma,1000mg,injection,false
udls 150 tablet,udls,Treatment of Primary biliary cirrhosis,GASTRO,169,399,Alkem,200mg,capsule,true
udinac-p tablet,udinac-p,Pain relief,PAIN,128,414,Mankind,200mg,syrup,true
ultilac-lb 200 tablet dt,ultilac-lb,Bacterial infections,ANTI,66,283,Sun Pharma,500mg,injection,true
ultilac-o tablet,ultilac-o,Treatment of Bacterial infections,ANTI,63,469,Dr Reddy,200mg,tablet,false
urvimycin 500 tablet,urvimycin,Treatment of Bacterial infections,ANTI,120,428,Lupin,250mg,syrup,true
udyleon 300mg tablet,udyleon,Treatment of Primary biliary cirrhosis,GASTRO,20,137,Zydus,300mg,capsule,true
ufipan d 30mg/40mg capsule sr,ufipan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,36,271,Mankind,30mg,tablet,true
ulic soap,ulic,Treatment of Fungal skin infections,DERMA,110,53,Alkem,100mg,capsule,true
ug cef 500mg injection,ug,Treatment of Bacterial infections,ANTI,117,309,Sun Pharma,500mg,tablet,true
ugcet a 5mg/60mg tablet,ugcet,Cough,RESPIRATORY,131,341,Alkem,5mg,injection,false
ursozet 300mg tablet,ursozet,Treatment of Primary biliary cirrhosis,GASTRO,135,365,Lupin,300mg,capsule,false
uasta infusion,uasta,Pain relief,PAIN,159,299,Abbott,650mg,syrup,true
unitbr-plus tablet,unitbr-plus,Pain relief,PAIN,37,370,Mankind,200mg,capsule,false
unirab d 30mg/20mg capsule sr,unirab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,63,254,Abbott,30mg,capsule,false
usecef 250mg tablet,usecef,Treatment of Bacterial infections,ANTI,146,442,Zydus,250mg,injection,false
useon 2mg injection,useon,Treatment of Nausea,GASTRO,135,483,Lupin,2mg,capsule,false
ufimep cl 500mg/500mg injection,ufimep,Severe bacterial infections,ANTI,103,191,Alkem,500mg,capsule,true
ulticlav 200 mg/28.5 mg syrup,ulticlav,Treatment of Resistance Tuberculosis (TB),ANTI,83,150,Dr Reddy,200 mg,syrup,false
unitrocin 500mg tablet,unitrocin,Treatment of Bacterial infections,ANTI,74,225,Abbott,500mg,syrup,true
uricheck f 80mg tablet,uricheck,Treatment of Gout,PAIN,156,148,Zydus,80mg,syrup,false
u cef 1500mg injection,u,Treatment of Bacterial infections,ANTI,134,90,Sun Pharma,1500mg,injection,true
urtainex 4mg tablet,urtainex,Hypertension (high blood pressure),CARDIAC,157,461,Sun Pharma,4mg,syrup,false
unipril 5mg tablet,unipril,Treatment of Hypertension (high blood pressure),CARDIAC,77,77,Alkem,5mg,syrup,true
ulclav 200mg/28.5mg dry syrup,ulclav,Treatment of Resistance Tuberculosis (TB),ANTI,172,94,Abbott,200mg,syrup,true
univas 20 tablet,univas,High cholesterol,CARDIAC,164,294,Sun Pharma,650mg,injection,true
uziq t 1000mg/125mg injection,uziq,Bacterial infections,ANTI,74,466,Abbott,1000mg,tablet,true
unmol 250mg oral suspension,unmol,Pain relief,PAIN,61,335,Alkem,250mg,syrup,false
uniaqua 75mg injection,uniaqua,Pain relief,PAIN,84,125,Sun Pharma,75mg,tablet,false
unitel ch 40mg/12.5mg tablet,unitel,Hypertension (high blood pressure),CARDIAC,23,246,Abbott,40mg,tablet,true
uximin 400mg tablet,uximin,Treatment of Hepatic encephalopathy,GASTRO,49,176,Cipla,400mg,syrup,true
uboxin oz 200mg/500mg tablet,uboxin,Treatment of Bacterial & parasitic infections,GASTRO,122,154,Alkem,200mg,injection,true
uflox 50mg oral suspension,uflox,Treatment of Bacterial infections,ANTI,142,288,Dr Reddy,50mg,capsule,false
upfe 100mg injection,upfe,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,196,135,Dr Reddy,100mg,syrup,false
ursomore 300mg tablet,ursomore,Treatment of Primary biliary cirrhosis,GASTRO,159,351,Sun Pharma,300mg,tablet,false
useflox 400mg tablet,useflox,Treatment of Bacterial infections,ANTI,24,407,Zydus,400mg,syrup,true
ursobook 300mg tablet sr,ursobook,Treatment of Primary biliary cirrhosis,GASTRO,88,288,Zydus,300mg,injection,true
usecon 200mg injection,usecon,Severe fungal infections,ANTI,51,392,Dr Reddy,200mg,capsule,true
udsil 150 tablet,udsil,Treatment of Primary biliary cirrhosis,GASTRO,148,447,Torrent,500mg,syrup,false
ufitob f eye drop,ufitob,Treatment of Bacterial eye infections,OPHTHAL,47,115,Mankind,200mg,capsule,false
ugcold syrup,ugcold,Treatment of Common cold,RESPIRATORY,50,181,Zydus,250mg,injection,true
uvxim 200mg tablet,uvxim,Treatment of Bacterial infections,ANTI,128,295,Abbott,200mg,syrup,true
ut fura 100mg tablet sr,ut,Treatment of Bacterial infections of urinary tract,UROLOGY,40,442,Abbott,100mg,capsule,false
udspas-d tablet,udspas-d,Treatment of Abdominal pain,GASTRO,155,436,Zydus,200mg,capsule,false
ursoreen 300mg tablet,ursoreen,Treatment of Primary biliary cirrhosis,GASTRO,71,291,Zydus,300mg,capsule,false
unicough ls syrup,unicough,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,54,302,Torrent,500mg,capsule,true
