name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
loloxy 8mg tablet,loloxy,Pain relief,PAIN,169,432,Zydus,8mg,injection,true
lukalov m 5mg/10mg tablet,lukalov,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,184,263,Zydus,5mg,capsule,false
levero 750mg tablet,levero,Treatment of Bacterial infections,OPHTHAL,31,372,Sun Pharma,750mg,injection,true
lorsica 10mg tablet,lorsica,Treatment of Allergic conditions,RESPIRATORY,41,144,Abbott,10mg,capsule,false
levorx 5mg tablet,levorx,Treatment of Allergic conditions,RESPIRATORY,189,131,Cipla,5mg,tablet,true
ledol a 100mg/325mg tablet,ledol,Pain relief,PAIN,95,55,Torrent,100mg,tablet,false
ledol sp 100mg/325mg/15mg tablet,ledol,Pain relief,PAIN,75,419,Cipla,100mg,capsule,false
lcetmax m oral suspension,lcetmax,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,65,103,Lupin,500mg,tablet,true
levocetix 5mg tablet,levocetix,Treatment of Allergic conditions,RESPIRATORY,142,375,Sun Pharma,5mg,syrup,false
litazith 500mg tablet,litazith,Treatment of Bacterial infections,ANTI,34,237,Torrent,500mg,tablet,true
lbdrox 125mg syrup,lbdrox,Treatment of Bacterial infections,ANTI,33,305,Abbott,125mg,injection,true
larikill 60mg injection,larikill,Malaria,ANTI,150,427,Lupin,60mg,tablet,true
linka 600mg injection,linka,Bacterial infections,ANTI,77,334,Zydus,600mg,tablet,false
lossi 25mg tablet,lossi,Treatment of Hypertension (high blood pressure),CARDIAC,124,295,Torrent,25mg,syrup,false
lecongest tablet,lecongest,Common cold,RESPIRATORY,158,104,Zydus,250mg,syrup,false
losagen h 50mg/12.5mg tablet,losagen,Treatment of Hypertension (high blood pressure),CARDIAC,53,142,Torrent,50mg,capsule,false
lami 150mg tablet,lami,Chronic hepatitis B virus (HBV) infection,ANTI,149,54,Zydus,150mg,injection,false
lemcuf ls 5mg/10mg/325mg tablet,lemcuf,Treatment of Common cold,RESPIRATORY,197,196,Lupin,5mg,tablet,true
lecin 250mg tablet,lecin,Treatment of Bacterial infections,OPHTHAL,148,152,Dr Reddy,250mg,injection,false
ldtor 10mg tablet,ldtor,High cholesterol,CARDIAC,190,306,Mankind,10mg,capsule,false
lolish 2.5mg tablet,lolish,Hypertension (high blood pressure),CARDIAC,176,242,Abbott,5mg,tablet,false
losarnet 50 tablet,losarnet,Treatment of Hypertension (high blood pressure),CARDIAC,116,153,Lupin,500mg,capsule,true
lugital-p tablet,lugital-p,Pain relief,PAIN,114,455,Mankind,650mg,capsule,true
levodin oz 250mg/500mg tablet,levodin,Diarrhea,GASTRO,200,81,Lupin,250mg,tablet,false
levorhine m 5mg/10mg tablet,levorhine,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,133,404,Alkem,5mg,capsule,false
lviz-m kid tablet,lviz-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,23,151,Mankind,500mg,tablet,true
lycef 50mg tablet dt,lycef,Treatment of Bacterial infections,ANTI,53,179,Cipla,50mg,capsule,true
lefrid oz oral suspension,lefrid,Diarrhea,GASTRO,188,421,Abbott,200mg,capsule,true
linoriz 100mg dry syrup,linoriz,Treatment of Resistant Tuberculosis (TB),ANTI,61,126,Dr Reddy,100mg,syrup,true
lavizolam p 0.25mg/20mg tablet,lavizolam,Anxiety disorder,NEURO,21,148,Torrent,25mg,syrup,false
levecin 500 tablet,levecin,Treatment of Bacterial infections,OPHTHAL,110,415,Sun Pharma,100mg,capsule,true
lewbro-a syrup,lewbro-a,Cough,RESPIRATORY,175,71,Dr Reddy,250mg,capsule,true
lavorix 5mg tablet,lavorix,Treatment of Allergic conditions,RESPIRATORY,196,327,Lupin,5mg,tablet,false
lxospas tx 500mg/250mg tablet,lxospas,Treatment of Heavy menstrual bleeding,BLOOD,113,50,Mankind,500mg,syrup,false
lizosung 600mg tablet,lizosung,Treatment of Severe bacterial infections,ANTI,96,318,Torrent,600mg,injection,true
livpod 50mg dry syrup,livpod,Treatment of Bacterial infections,ANTI,94,418,Zydus,50mg,tablet,true
luraglam 40mg tablet,luraglam,Schizophrenia,NEURO,146,71,Alkem,40mg,tablet,true
leviroz 750mg tablet,leviroz,Treatment of Epilepsy/Seizures,NEURO,155,70,Sun Pharma,750mg,injection,false
levsalt ep 250mg tablet,levsalt,Treatment of Epilepsy/Seizures,NEURO,123,215,Lupin,250mg,injection,true
levket tablet,levket,Treatment of Allergic conditions,RESPIRATORY,20,407,Lupin,200mg,syrup,true
lestus l syrup,lestus,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,89,173,Alkem,250mg,capsule,false
levonov m oral suspension,levonov,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,189,476,Cipla,500mg,capsule,false
lulijon 1% cream,lulijon,Treatment of Fungal skin infections,DERMA,44,101,Sun Pharma,500mg,syrup,false
luflex 1% cream,luflex,Treatment of Fungal skin infections,DERMA,84,62,Lupin,100mg,capsule,true
luctus 10mg tablet,luctus,Treatment of Insomnia,NEURO,193,408,Alkem,10mg,syrup,true
lcpred injection,lcpred,Treatment of Rheumatic disorder,HORMONES,191,448,Dr Reddy,200mg,capsule,false
lectis 10mg tablet dt,lectis,Treatment of Allergic conditions,RESPIRATORY,176,493,Cipla,10mg,syrup,false
levoryl 5mg tablet,levoryl,Treatment of Allergic conditions,RESPIRATORY,178,207,Zydus,5mg,capsule,true
leovox 500mg tablet,leovox,Treatment of Bacterial infections,OPHTHAL,185,103,Cipla,500mg,injection,false
lencitron 2mg injection,lencitron,Treatment of Nausea,GASTRO,121,135,Sun Pharma,2mg,injection,true
levrow-m tablet,levrow-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,168,462,Torrent,100mg,capsule,true
lulikris 1% cream,lulikris,Treatment of Fungal skin infections,DERMA,121,305,Mankind,650mg,capsule,true
lacpod 200mg tablet,lacpod,Treatment of Bacterial infections,ANTI,61,77,Mankind,200mg,injection,false
luirov 1% cream,luirov,Treatment of Fungal skin infections,DERMA,120,404,Zydus,500mg,tablet,false
luconix cream,luconix,Treatment of Fungal skin infections,DERMA,193,341,Cipla,200mg,capsule,true
levoxil 500mg tablet,levoxil,Treatment of Bacterial infections,OPHTHAL,96,101,Abbott,500mg,capsule,true
lamitel am 40mg/5mg tablet,lamitel,Treatment of Hypertension (high blood pressure),CARDIAC,82,64,Lupin,40mg,tablet,false
levowock 500mg tablet,levowock,Treatment of Bacterial infections,OPHTHAL,156,404,Mankind,500mg,capsule,true
lergic-m tablet,lergic-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,184,355,Sun Pharma,650mg,injection,false
lexoace sp 100mg/325mg/10mg tablet,lexoace,Pain relief,PAIN,24,211,Lupin,100mg,injection,false
levaplus tablet,levaplus,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,166,87,Cipla,100mg,syrup,false
lesie plus syrup,lesie,Treatment of Common cold,RESPIRATORY,162,190,Sun Pharma,500mg,tablet,true
levomy 250mg tablet,levomy,Treatment of Bacterial infections,OPHTHAL,95,144,Abbott,250mg,tablet,false
lifine 250mg tablet,lifine,Fungal infections,ANTI,143,443,Dr Reddy,250mg,tablet,false
levowok 250mg tablet,levowok,Treatment of Bacterial infections,OPHTHAL,195,449,Abbott,250mg,injection,true
lactomox tablet dt,lactomox,Treatment of Bacterial infections,ANTI,123,322,Zydus,650mg,capsule,true
lomezole d capsule,lomezole,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,84,493,Zydus,250mg,tablet,true
lupactin 2mg tablet,lupactin,Treatment of Allergic conditions,VITAMINS,199,473,Cipla,2mg,syrup,true
locbeta 50mg tablet er,locbeta,Treatment of Hypertension (high blood pressure),CARDIAC,145,438,Torrent,50mg,injection,false
losastal-a 50mg/5mg tablet,losastal-a,Hypertension (high blood pressure),CARDIAC,146,102,Mankind,50mg,syrup,false
lisace 2.5mg tablet,lisace,Hypertension (high blood pressure),CARDIAC,152,265,Alkem,5mg,capsule,false
lyvec 4mg injection,lyvec,Skeletal muscle relaxation during surgery,PAIN,81,297,Zydus,4mg,capsule,false
lulinaheal cream,lulinaheal,Treatment of Fungal skin infections,DERMA,158,61,Abbott,500mg,syrup,true
lyphe 1gm injection,lyphe,Organophosphate poisoning,OTHERS,66,429,Torrent,100mg,capsule,false
levoxal 500mg tablet,levoxal,Treatment of Bacterial infections,OPHTHAL,153,392,Dr Reddy,500mg,injection,false
linezonix 600mg tablet,linezonix,Treatment of Severe bacterial infections,ANTI,127,431,Cipla,600mg,syrup,true
lom 0.3% eye drop,lom,Bacterial eye infections,OPHTHAL,58,145,Lupin,250mg,capsule,false
lazid 250mg injection,lazid,Bacterial infections,ANTI,180,66,Lupin,250mg,syrup,false
larbin 250mg tablet,larbin,Treatment of Malaria,OPHTHAL,164,430,Zydus,250mg,injection,false
levocuz oz 250mg/500mg tablet,levocuz,Diarrhea,GASTRO,180,97,Lupin,250mg,syrup,false
liza m kid 2.5mg/4mg tablet,liza,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,165,229,Torrent,5mg,capsule,true
levobiotic 750mg tablet,levobiotic,Treatment of Bacterial infections,OPHTHAL,168,324,Zydus,750mg,injection,true
leucopar 15mg injection,leucopar,Prevention of Harmful effects of methotrexate,BLOOD,69,441,Sun Pharma,15mg,injection,true
losak h 50mg/12.5mg tablet,losak,Treatment of Hypertension (high blood pressure),CARDIAC,152,263,Zydus,50mg,syrup,true
lanvi 30mg capsule,lanvi,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,178,387,Torrent,30mg,capsule,false
lupisure 20mg tablet,lupisure,High cholesterol,CARDIAC,131,241,Zydus,20mg,capsule,true
lanzosec d 10mg/30mg capsule,lanzosec,Gastroesophageal reflux disease (Acid reflux),GASTRO,101,239,Cipla,10mg,syrup,false
lomegen 400mg tablet,lomegen,Bacterial infections,GASTRO,123,496,Zydus,400mg,tablet,true
losateb 25mg tablet,losateb,Treatment of Hypertension (high blood pressure),CARDIAC,31,307,Torrent,25mg,capsule,false
lydem 100mg tablet dt,lydem,Treatment of Bacterial infections,ANTI,152,259,Mankind,100mg,injection,true
leetop d 10mg/40mg tablet,leetop,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,113,275,Alkem,10mg,syrup,false
lucral o oral suspension,lucral,Treatment of Acidity,GASTRO,63,121,Abbott,250mg,syrup,false
locert h 50mg/12.5mg tablet,locert,Treatment of Hypertension (high blood pressure),CARDIAC,120,123,Abbott,50mg,capsule,false
lesite 5mg tablet,lesite,Treatment of Allergic conditions,RESPIRATORY,183,312,Cipla,5mg,injection,true
lorikos-p 8mg/500mg tablet,lorikos-p,Pain relief,PAIN,189,472,Torrent,8mg,injection,false
leedec 50mg injection,leedec,Treatment of Post menopausal osteoporosis,HORMONES,171,210,Abbott,50mg,injection,true
luvo 500mg tablet,luvo,Treatment of Bacterial infections,OPHTHAL,157,116,Torrent,500mg,injection,false
leral 250mg tablet,leral,Treatment of Bacterial infections,OPHTHAL,44,224,Lupin,250mg,tablet,true
lentemol-p 100mg/325mg tablet,lentemol-p,Pain relief,PAIN,197,342,Dr Reddy,100mg,tablet,true
lacomb 400mg/325mg tablet,lacomb,Pain relief,PAIN,144,461,Alkem,400mg,capsule,false
locoflam aq 75mg injection,locoflam,Pain relief,PAIN,165,403,Alkem,75mg,tablet,false
lefidox 500mg tablet,lefidox,Treatment of Bacterial infections,OPHTHAL,165,175,Alkem,500mg,syrup,false
lethox 250mg tablet,lethox,Treatment of Bacterial infections,ANTI,176,370,Dr Reddy,250mg,capsule,false
lorkin 10mg tablet,lorkin,Treatment of Allergic conditions,RESPIRATORY,200,436,Sun Pharma,10mg,injection,false
livotox 500mg tablet,livotox,Treatment of Bacterial infections,OPHTHAL,84,187,Cipla,500mg,tablet,false
lifepen d 10mg/40mg tablet,lifepen,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,93,154,Abbott,10mg,injection,false
losarpen am 50mg/5mg tablet,losarpen,Hypertension (high blood pressure),CARDIAC,93,434,Zydus,50mg,capsule,false
levobert m kid 2.5mg/5mg tablet,levobert,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,91,391,Cipla,5mg,capsule,false
linpar m syrup,linpar,Pain relief,PAIN,91,137,Alkem,250mg,tablet,false
luk 3d 10mg/5mg/200mg tablet,luk,Asthma,RESPIRATORY,158,57,Cipla,10mg,tablet,false
locas a 50mg/5mg tablet,locas,Hypertension (high blood pressure),CARDIAC,195,93,Zydus,50mg,tablet,true
lenoflox 200 tablet,lenoflox,Treatment of Bacterial infections,ANTI,32,311,Abbott,100mg,tablet,false
lefcin plus 100mg/325mg tablet,lefcin,Pain relief,PAIN,61,52,Mankind,100mg,capsule,false
lampa m kid 2.5mg/4mg tablet,lampa,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,153,319,Cipla,5mg,capsule,false
lurasic 80mg tablet,lurasic,Schizophrenia,NEURO,185,195,Cipla,80mg,capsule,true
linster 1000mg injection,linster,Treatment of Rheumatic disorder,HORMONES,114,181,Mankind,1000mg,syrup,false
louistram injection,louistram,Treatment of Epilepsy/Seizures,NEURO,56,75,Sun Pharma,500mg,syrup,true
liberache 100mg/325mg tablet,liberache,Pain relief,PAIN,152,404,Lupin,100mg,tablet,false
luliwort cream,luliwort,Treatment of Fungal skin infections,DERMA,85,136,Lupin,650mg,syrup,true
lactosung oral solution,lactosung,Treatment of Constipation,GASTRO,181,217,Torrent,250mg,tablet,true
levonox 10mg tablet,levonox,Treatment of Allergic conditions,RESPIRATORY,93,267,Dr Reddy,10mg,capsule,false
ly pan d 30mg/40mg capsule sr,ly,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,154,187,Mankind,30mg,capsule,false
leafcort 6mg tablet,leafcort,Treatment of Inflammatory conditions,HORMONES,162,103,Sun Pharma,6mg,capsule,false
losafix 50 tablet,losafix,Treatment of Hypertension (high blood pressure),CARDIAC,62,276,Torrent,500mg,injection,true
leemax 25mg injection,leemax,Pain relief,PAIN,92,443,Torrent,25mg,tablet,false
luliwish 1% cream,luliwish,Treatment of Fungal skin infections,DERMA,67,333,Sun Pharma,500mg,tablet,true
levonoid 500 tablet,levonoid,Treatment of Bacterial infections,OPHTHAL,85,266,Torrent,650mg,capsule,false
levonist 500mg tablet,levonist,Treatment of Bacterial infections,OPHTHAL,188,340,Mankind,500mg,tablet,false
laxiben oral suspension,laxiben,Treatment of Constipation,GASTRO,166,62,Zydus,650mg,injection,true
lonitif tablet,lonitif,Pain relief,PAIN,162,244,Sun Pharma,250mg,injection,false
levonob 5 tablet,levonob,Treatment of Allergic conditions,RESPIRATORY,165,496,Zydus,500mg,capsule,false
levocant lc 5mg/10mg tablet,levocant,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,33,494,Mankind,5mg,syrup,true
leescab cream,leescab,Scabies,DERMA,160,284,Zydus,100mg,tablet,false
lifross 500mg tablet,lifross,Treatment of Bacterial infections,OPHTHAL,114,94,Zydus,500mg,syrup,true
lansoford 30mg tablet,lansoford,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,24,468,Abbott,30mg,capsule,true
lulidan lotion,lulidan,Treatment of Fungal skin infections,DERMA,99,52,Abbott,650mg,syrup,true
leviz o 250mg/500mg tablet,leviz,Diarrhea,GASTRO,177,74,Torrent,250mg,capsule,false
limonam 1gm injection,limonam,Severe bacterial infections,ANTI,94,201,Cipla,500mg,tablet,true
lpcare 25mg tablet,lpcare,Treatment of Hypertension (high blood pressure),CARDIAC,126,307,Lupin,25mg,tablet,false
lythmin 1500mcg injection,lythmin,Vitamin B12 deficiency,VITAMINS,168,332,Abbott,200mg,syrup,true
leevocin-oz 500mg/500mg tablet,leevocin-oz,Diarrhea,GASTRO,102,421,Zydus,500mg,injection,false
lisnop-am 5mg/5mg tablet,lisnop-am,Hypertension (high blood pressure),CARDIAC,106,386,Zydus,5mg,injection,true
levonox 250mg tablet,levonox,Treatment of Bacterial infections,OPHTHAL,166,223,Abbott,250mg,capsule,true
lupitrix s 500mg/250mg injection,lupitrix,Bacterial infections,ANTI,162,52,Dr Reddy,500mg,injection,false
lozadip 50mg/5mg tablet,lozadip,Hypertension (high blood pressure),CARDIAC,69,350,Sun Pharma,50mg,syrup,false
loxep c drop,loxep,Treatment of Schizophrenia,NEURO,43,189,Lupin,650mg,tablet,false
lrn p 4 mg/500 mg tablet,lrn,Pain relief,PAIN,99,254,Lupin,4 mg,injection,true
lesozap 30mg tablet,lesozap,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,194,180,Cipla,30mg,tablet,false
lorflex 4mg tablet,lorflex,Pain relief,PAIN,69,349,Torrent,4mg,syrup,false
lestal 5mg tablet,lestal,Treatment of Allergic conditions,RESPIRATORY,159,152,Alkem,5mg,injection,true
lamox 250mg/125mg syrup,lamox,Treatment of Bacterial infections,ANTI,85,158,Sun Pharma,250mg,tablet,false
lericef 200mg tablet,lericef,Treatment of Bacterial infections,ANTI,127,156,Mankind,200mg,injection,true
lavitor 20mg tablet,lavitor,High cholesterol,CARDIAC,128,416,Mankind,20mg,tablet,false
livocy 500mg tablet,livocy,Treatment of Bacterial infections,OPHTHAL,137,375,Torrent,500mg,syrup,false
lyglim-vm 2mg/500mg/0.2mg tablet,lyglim-vm,Treatment of Type 2 diabetes mellitus,ANTI,106,415,Lupin,2mg,syrup,false
linc 300mg injection,linc,Bacterial infections,ANTI,88,153,Torrent,300mg,syrup,true
lancip 250mg tablet,lancip,Treatment of Bacterial infections,GASTRO,141,236,Mankind,250mg,tablet,false
lerit syrup,lerit,Treatment of Allergic conditions,RESPIRATORY,185,273,Lupin,250mg,injection,false
levem 250mg tablet,levem,Treatment of Bacterial infections,OPHTHAL,54,297,Alkem,250mg,syrup,false
lamin f 1500mcg tablet,lamin,Treatment of Pernicious Anemia,VITAMINS,155,395,Torrent,100mg,tablet,false
leximan 250mg tablet dt,leximan,Treatment of Bacterial infections,ANTI,20,268,Dr Reddy,250mg,injection,false
limra d 10mg/20mg tablet,limra,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,22,398,Lupin,10mg,injection,false
levosal 750mg tablet,levosal,Treatment of Bacterial infections,OPHTHAL,126,76,Dr Reddy,750mg,tablet,true
laz plus 100 mg/125 mg tablet,laz,Treatment of Bacterial infections,ANTI,76,140,Alkem,100 mg,injection,false
lypitaz 4000 mg/500 mg injection,lypitaz,Bacterial infections,ANTI,110,160,Abbott,4000 mg,tablet,false
luxet plus 0.25mg tablet,luxet,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,112,360,Mankind,25mg,capsule,true
lb cef oral suspension,lb,Bacterial infections,ANTI,131,146,Alkem,100mg,capsule,false
lucipro t tablet,lucipro,Treatment of Bacterial & parasitic infections,GASTRO,65,230,Cipla,100mg,tablet,false
lufi 250mg tablet,lufi,Treatment of Bacterial infections,OPHTHAL,59,226,Cipla,250mg,injection,false
lormoto 8mg tablet,lormoto,Pain relief,PAIN,50,197,Dr Reddy,8mg,tablet,false
lorni-s 150mg tablet,lorni-s,Treatment of Liver  disease,GASTRO,100,388,Zydus,150mg,tablet,false
lewlet-a 5mg/60mg tablet,lewlet-a,Cough,RESPIRATORY,87,53,Alkem,5mg,injection,true
leoxin 0.5% eye drop,leoxin,Bacterial eye infections,OPHTHAL,85,230,Alkem,650mg,syrup,true
lita m 15mg/500mg tablet,lita,Treatment of Type 2 diabetes mellitus,ANTI,36,326,Mankind,15mg,syrup,true
lanzosten 15mg tablet dt,lanzosten,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,165,493,Abbott,15mg,injection,false
luloxy 8mg tablet,luloxy,Pain relief,PAIN,166,449,Dr Reddy,8mg,syrup,false
lifepen 40mg tablet,lifepen,Treatment of Heartburn,GASTRO,67,457,Zydus,40mg,capsule,true
lexillin 250mg capsule,lexillin,Treatment of Bacterial infections,ANTI,184,110,Sun Pharma,250mg,capsule,false
lisoz d 30mg/40mg capsule sr,lisoz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,185,314,Mankind,30mg,capsule,true
lepent 40mg injection,lepent,Treatment of Heartburn,GASTRO,119,424,Zydus,40mg,tablet,true
l nitizine m kid syrup,l,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,197,238,Cipla,200mg,tablet,true
liserra ap 100mg/325mg/15mg tablet,liserra,Pain relief,PAIN,96,263,Dr Reddy,100mg,injection,false
luizin 5mg tablet,luizin,Treatment of Allergic conditions,RESPIRATORY,58,298,Mankind,5mg,tablet,false
lee m kid 2.5mg/4mg tablet,lee,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,124,325,Lupin,5mg,tablet,true
leximp 4mg tablet,leximp,Treatment of Rheumatic disorder,HORMONES,120,314,Zydus,4mg,injection,false
levoty 5mg tablet,levoty,Treatment of Allergic conditions,RESPIRATORY,40,244,Alkem,5mg,syrup,true
lazabit 6mg tablet,lazabit,Treatment of Inflammatory conditions,HORMONES,101,168,Abbott,6mg,capsule,true
lenciclav lb 500mg/125mg tablet,lenciclav,Bacterial infections,ANTI,122,150,Dr Reddy,500mg,tablet,false
lazort 30mg tablet,lazort,Treatment of Inflammatory conditions,HORMONES,51,414,Zydus,30mg,injection,true
larkast oral suspension,larkast,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,105,401,Abbott,500mg,capsule,false
lapan ls 75mg/40mg capsule sr,lapan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,22,423,Zydus,75mg,syrup,false
lifobid dps 0.3% eye drop,lifobid,Bacterial eye infections,ANTI,69,96,Cipla,100mg,syrup,true
lesskaa 10mg tablet,lesskaa,High cholesterol,CARDIAC,143,483,Dr Reddy,10mg,injection,false
levogem 250mg tablet,levogem,Treatment of Bacterial infections,OPHTHAL,34,202,Torrent,250mg,injection,true
linzonip 600 tablet,linzonip,Treatment of Severe bacterial infections,ANTI,82,313,Alkem,250mg,tablet,true
lizimont oral suspension,lizimont,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,85,150,Lupin,500mg,tablet,true
lynace p syrup,lynace,Treatment of Fever,PAIN,155,207,Mankind,100mg,tablet,false
lariz dm oral suspension,lariz,Treatment of Dry cough,RESPIRATORY,111,496,Dr Reddy,100mg,capsule,true
lyzid 1gm injection,lyzid,Bacterial infections,ANTI,154,467,Mankind,100mg,injection,false
linzcare 600 tablet,linzcare,Treatment of Severe bacterial infections,ANTI,62,356,Torrent,500mg,tablet,false
levotize 5mg tablet,levotize,Treatment of Allergic conditions,RESPIRATORY,141,253,Cipla,5mg,injection,true
logic 1500mcg injection,logic,Vitamin B12 deficiency,VITAMINS,112,325,Lupin,500mg,injection,false
locuff bt syrup,locuff,Treatment of Cough,RESPIRATORY,147,265,Torrent,250mg,syrup,false
lnc dry syrup,lnc,Treatment of Resistance Tuberculosis (TB),ANTI,152,58,Alkem,200mg,injection,false
lafavir 400mg tablet,lafavir,Treatment of Coronavirus disease (COVID-19),ANTI,61,148,Sun Pharma,400mg,tablet,false
levesra 500 tablet,levesra,Treatment of Epilepsy/Seizures,NEURO,74,401,Sun Pharma,250mg,tablet,false
lonclav lb 500/125 tablet,lonclav,Bacterial infections,ANTI,126,164,Alkem,100mg,injection,false
losanix h 50mg/12.5mg tablet,losanix,Treatment of Hypertension (high blood pressure),CARDIAC,24,496,Lupin,50mg,syrup,true
levefree 250 mg tablet,levefree,Treatment of Epilepsy/Seizures,NEURO,113,367,Zydus,250 mg,injection,false
leother forte 20 mg/120 mg tablet xl,leother,Treatment of Malaria,ANTI,116,171,Torrent,20 mg,capsule,true
lafjoy 10mg capsule,lafjoy,Heartburn,GASTRO,127,308,Dr Reddy,10mg,capsule,true
lusen m 750mg/50mg/250mg capsule,lusen,Osteoarthritis,PAIN,80,356,Dr Reddy,750mg,capsule,false
levorich ax 5mg/75mg tablet sr,levorich,Cough,RESPIRATORY,129,216,Cipla,5mg,injection,true
lefex oral suspension,lefex,Treatment of Bacterial infections,OPHTHAL,144,439,Alkem,200mg,capsule,false
lipiviron 20 tablet,lipiviron,High cholesterol,CARDIAC,83,123,Abbott,500mg,tablet,false
levoact 250mg tablet,levoact,Treatment of Bacterial infections,OPHTHAL,52,69,Torrent,250mg,syrup,true
lactulo 10gm syrup,lactulo,Treatment of Constipation,GASTRO,50,470,Sun Pharma,500mg,injection,false
levazeo 100mg tablet,levazeo,Gastroesophageal reflux disease (Acid reflux),NEURO,48,119,Dr Reddy,100mg,injection,true
levovista 500mg tablet,levovista,Treatment of Bacterial infections,OPHTHAL,76,328,Sun Pharma,500mg,capsule,true
lodizine syrup,lodizine,Treatment of Allergic conditions,RESPIRATORY,139,449,Cipla,650mg,injection,false
lotenase nasal spray,lotenase,Nasal allergy symptoms,OPHTHAL,157,258,Mankind,250mg,injection,false
lexiflox 750 tablet,lexiflox,Treatment of Bacterial infections,OPHTHAL,147,229,Alkem,250mg,injection,false
levogis 500mg tablet,levogis,Treatment of Bacterial infections,OPHTHAL,57,208,Alkem,500mg,tablet,true
lanagesic 4mg tablet,lanagesic,Pain relief,PAIN,125,217,Torrent,4mg,syrup,false
liftaz injection,liftaz,Bacterial infections,ANTI,66,331,Sun Pharma,200mg,tablet,false
lupidec tablet,lupidec,Chronic hepatitis C virus (HCV) infection,ANTI,172,385,Lupin,250mg,capsule,true
levoplan 5mg tablet,levoplan,Treatment of Allergic conditions,RESPIRATORY,88,404,Cipla,5mg,injection,true
lek 750mg tablet,lek,Treatment of Bacterial infections,OPHTHAL,189,432,Mankind,750mg,syrup,false
losamed h 50mg/12.5mg tablet,losamed,Treatment of Hypertension (high blood pressure),CARDIAC,194,137,Abbott,50mg,tablet,true
livokon oz syrup,livokon,Diarrhea,GASTRO,174,446,Torrent,250mg,injection,true
luhist 16mg tablet,luhist,Treatment of Meniere's disease,NEURO,82,444,Dr Reddy,16mg,syrup,false
lornosafe 8mg tablet,lornosafe,Pain relief,PAIN,149,140,Lupin,8mg,injection,false
luzicon 200mg capsule,luzicon,Treatment of Fungal infections,OPHTHAL,53,344,Mankind,200mg,syrup,true
levicalm 250 tablet,levicalm,Treatment of Epilepsy/Seizures,NEURO,52,330,Zydus,500mg,capsule,true
lytophen th 60mg/4mg tablet,lytophen,Treatment of Pain due to muscle spasm,PAIN,128,78,Torrent,60mg,tablet,true
labfix oz 200mg/500mg tablet,labfix,Treatment of Bacterial infections,ANTI,79,173,Dr Reddy,200mg,injection,false
liscard 10mg tablet,liscard,Hypertension (high blood pressure),CARDIAC,52,499,Dr Reddy,10mg,capsule,false
ligesic n plus tablet,ligesic,Treatment of Common cold,RESPIRATORY,100,330,Cipla,200mg,injection,false
lest 5mg tablet,lest,Treatment of Allergic conditions,RESPIRATORY,70,191,Lupin,5mg,tablet,true
la-itra 100mg capsule,la-itra,Treatment of Fungal infections,OPHTHAL,38,53,Dr Reddy,100mg,tablet,false
levop 500mg tablet,levop,Treatment of Bacterial infections,OPHTHAL,62,462,Alkem,500mg,injection,false
lexime ds syrup,lexime,Treatment of Bacterial infections,ANTI,124,352,Dr Reddy,650mg,injection,true
losamid h 50mg/12.5mg tablet,losamid,Treatment of Hypertension (high blood pressure),CARDIAC,80,159,Dr Reddy,50mg,syrup,false
laroxid 150mg tablet,laroxid,Treatment of Bacterial infections,ANTI,178,60,Abbott,150mg,capsule,true
lixy 500mg tablet,lixy,Treatment of Bacterial infections,ANTI,129,459,Dr Reddy,500mg,injection,false
lor l 0.5gm injection,lor,Treatment of Liver  disease,GASTRO,185,279,Alkem,650mg,injection,false
levoplug-oz tablet,levoplug-oz,Diarrhea,GASTRO,135,130,Torrent,100mg,capsule,false
