name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
gabapal nt 400mg/10mg tablet,gabapal,Treatment of Neuropathic pain,NEURO,144,54,Cipla,400mg,injection,false
gabyne n 100mg/10mg tablet,gabyne,Treatment of Neuropathic pain,NEURO,75,431,Dr Reddy,100mg,tablet,false
gaity 400mg tablet,gaity,Bacterial infections,GASTRO,126,449,Mankind,400mg,syrup,false
grain ox tablet sr,grain,Prevention of Migraine,CARDIAC,28,73,Abbott,250mg,tablet,false
gertum 500mg tablet,gertum,Treatment of Bacterial infections,ANTI,81,62,Zydus,500mg,syrup,true
graminic af syrup,graminic,Treatment of Common cold,RESPIRATORY,184,298,Torrent,250mg,injection,true
gaticin eye drop,gaticin,Bacterial eye infections,OPHTHAL,149,208,Zydus,100mg,syrup,true
govert 24mg tablet,govert,Treatment of Meniere's disease,NEURO,178,213,Lupin,24mg,syrup,false
glimcare 2mg tablet,glimcare,Treatment of Type 2 diabetes mellitus,ANTI,89,211,Mankind,2mg,capsule,false
goldspot cream,goldspot,Treatment of Melasma,DERMA,192,80,Lupin,100mg,capsule,false
gocet 5mg tablet,gocet,Treatment of Allergic conditions,RESPIRATORY,176,452,Mankind,5mg,syrup,true
gastro-sl capsule,gastro-sl,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,200,278,Cipla,500mg,capsule,false
glimper 2mg tablet,glimper,Treatment of Type 2 diabetes mellitus,ANTI,42,495,Sun Pharma,2mg,injection,false
glow & win cream,glow,Treatment of Melasma,DERMA,20,296,Torrent,200mg,injection,true
genericart telmisartan+hydrochlorothiazide 80mg/12.5mg tablet,genericart,Treatment of Hypertension (high blood pressure),CARDIAC,48,324,Abbott,80mg,tablet,false
granim p 100mg/325mg tablet,granim,Pain relief,PAIN,54,323,Lupin,100mg,tablet,true
glimin 1mg tablet,glimin,Treatment of Type 2 diabetes mellitus,ANTI,170,449,Torrent,1mg,capsule,true
get 200mg tablet,get,Bacterial infections,GASTRO,162,301,Alkem,200mg,syrup,false
gabiver 300 tablet,gabiver,Treatment of Neuropathic pain,NEURO,56,89,Torrent,100mg,injection,true
glycoheal g 502 tablet sr,glycoheal,Treatment of Type 2 diabetes mellitus,ANTI,126,341,Lupin,200mg,injection,false
gabafix-m sr 150 tablet,gabafix-m,Treatment of Neuropathic pain,NEURO,45,248,Dr Reddy,650mg,tablet,false
gemibine 1000mg injection,gemibine,Non-small cell lung cancer,ANTI,151,160,Abbott,1000mg,injection,false
gobakk 250mg/50mg/325mg tablet,gobakk,Treatment of Pain due to muscle spasm,PAIN,99,286,Abbott,250mg,tablet,true
gemchem 200mg injection,gemchem,Non-small cell lung cancer,ANTI,191,403,Sun Pharma,200mg,syrup,false
griluto 600mg tablet cr,griluto,Prevention of Asthma,RESPIRATORY,142,205,Mankind,600mg,tablet,false
genfix o 200 mg/200 mg tablet,genfix,Treatment of Bacterial infections,ANTI,114,394,Lupin,200 mg,capsule,false
grewit 10% solution,grewit,Treatment of Hair loss,DERMA,200,132,Mankind,500mg,injection,false
glucosafe 5mg tablet,glucosafe,Treatment of Type 2 diabetes mellitus,ANTI,192,256,Zydus,5mg,tablet,true
geftilon 250mg tablet,geftilon,Non-small cell lung cancer,ANTI,119,314,Dr Reddy,250mg,tablet,false
gamaric lotion,gamaric,Scabies,DERMA,67,229,Abbott,250mg,syrup,false
ginal v vaginal tablet,ginal,Syndromic treatment of vaginal discharge,DERMA,33,136,Sun Pharma,500mg,syrup,true
glimiprime m 4 forte tablet pr,glimiprime,Treatment of Type 2 diabetes mellitus,ANTI,124,422,Abbott,250mg,syrup,false
ghm 150iu injection,ghm,Female infertility,GYNAECOLOGICAL,156,239,Dr Reddy,250mg,injection,false
glymon g1 tablet sr,glymon,Treatment of Type 2 diabetes mellitus,ANTI,137,125,Alkem,500mg,syrup,true
givpep 40mg tablet,givpep,Treatment of Heartburn,GASTRO,163,390,Torrent,40mg,injection,false
gb rab d 30mg/20mg capsule sr,gb,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,64,57,Abbott,30mg,injection,true
genericart drotaverine+mefenamic acid 80mg/250mg tablet,genericart,Treatment of Abdominal pain,GASTRO,146,107,Cipla,80mg,tablet,false
genericart olmesartan medoxomil+amlodipine 20mg/5mg tablet,genericart,Hypertension (high blood pressure),CARDIAC,183,438,Cipla,20mg,tablet,false
gabisol 100mg tablet,gabisol,Treatment of Neuropathic pain,NEURO,60,168,Mankind,100mg,tablet,true
gilpride-m2 plus tablet sr,gilpride-m2,Treatment of Type 2 diabetes mellitus,ANTI,142,149,Torrent,250mg,injection,true
glyphmet m2 tablet sr,glyphmet,Treatment of Type 2 diabetes mellitus,ANTI,58,117,Abbott,200mg,injection,true
gudstat gold 75mg/20mg/75mg capsule,gudstat,Heart attack,CARDIAC,71,447,Alkem,75mg,capsule,true
gabasul nt 75mg/10mg tablet,gabasul,Treatment of Neuropathic pain,NEURO,91,111,Zydus,75mg,capsule,true
gatifax f eye drop,gatifax,Bacterial eye infections,OPHTHAL,119,354,Dr Reddy,200mg,injection,true
gluxida 10 tablet,gluxida,Treatment of Type 2 diabetes mellitus,ANTI,177,324,Cipla,200mg,injection,true
glofen 400mg/325mg tablet,glofen,Pain relief,PAIN,122,393,Alkem,400mg,syrup,false
gicin 50mg injection,gicin,Severe bacterial infections,ANTI,22,320,Zydus,50mg,syrup,true
glypro t syrup,glypro,Appetite stimulant,VITAMINS,48,411,Abbott,250mg,syrup,true
gemycine 500mg tablet,gemycine,Treatment of Bacterial infections,ANTI,126,300,Abbott,500mg,syrup,false
gastropan it capsule,gastropan,Gastroesophageal reflux disease (Acid reflux),GASTRO,157,410,Sun Pharma,200mg,injection,false
glycoheal trio 1mg/500mg/0.2mg tablet,glycoheal,Treatment of Type 2 diabetes mellitus,ANTI,126,250,Dr Reddy,1mg,syrup,true
gabaplus 10mg tablet,gabaplus,Treatment of Epilepsy/Seizures,NEURO,147,398,Torrent,10mg,syrup,false
gramocef 100mg tablet dt,gramocef,Treatment of Bacterial infections,ANTI,195,219,Alkem,100mg,capsule,false
glivid vm 1mg/500mg/0.2mg tablet,glivid,Treatment of Type 2 diabetes mellitus,ANTI,160,362,Abbott,1mg,injection,true
glupride-m2 tablet sr,glupride-m2,Treatment of Type 2 diabetes mellitus,ANTI,144,197,Zydus,250mg,injection,true
glimi gem m 1mg/500mg tablet,glimi,Treatment of Type 2 diabetes mellitus,ANTI,149,141,Alkem,1mg,tablet,false
gabamer 300mg tablet,gabamer,Treatment of Neuropathic pain,NEURO,121,98,Alkem,300mg,syrup,true
gencin b eye/ear drops,gencin,Treatment of Bacterial eye / ear infections,OPHTHAL,23,293,Cipla,200mg,tablet,true
gynonys depot 250mg injection,gynonys,Prevention of Premature Labor,GYNAECOLOGICAL,37,214,Zydus,250mg,tablet,true
glycozen m 5mg/500mg tablet,glycozen,Treatment of Type 2 diabetes mellitus,ANTI,45,462,Cipla,5mg,syrup,true
gluconorm-v 0.3 tablet sr,gluconorm-v,Treatment of Type 2 diabetes mellitus,ANTI,170,320,Sun Pharma,250mg,capsule,true
gabaqub-nt tablet,gabaqub-nt,Treatment of Neuropathic pain,NEURO,49,350,Dr Reddy,500mg,tablet,true
glucoryl-m 0.5mg/500mg tablet,glucoryl-m,Treatment of Type 2 diabetes mellitus,ANTI,176,347,Lupin,5mg,tablet,false
goldpar plus gel,goldpar,Pain relief,PAIN,183,113,Cipla,650mg,capsule,true
glimax mf 2mg/500mg tablet,glimax,Treatment of Type 2 diabetes mellitus,ANTI,176,482,Alkem,2mg,capsule,true
geoderm g cream,geoderm,Bacterial skin infections,DERMA,153,445,Mankind,200mg,capsule,true
gpred 4mg tablet,gpred,Treatment of Rheumatic disorder,HORMONES,110,158,Zydus,4mg,capsule,false
gabainn m 300mg/500mcg tablet,gabainn,Treatment of Neuropathic pain,NEURO,88,482,Dr Reddy,300mg,injection,false
gesto 200mg capsule,gesto,Hormone replacement therapy,GYNAECOLOGICAL,159,248,Abbott,200mg,tablet,false
glurest m 2mg/500mg tablet,glurest,Treatment of Type 2 diabetes mellitus,ANTI,177,339,Alkem,2mg,syrup,true
genof oz 200mg/500mg tablet,genof,Treatment of Bacterial & parasitic infections,GASTRO,190,190,Zydus,200mg,injection,false
gama soap,gama,Scabies,DERMA,48,353,Cipla,200mg,tablet,true
gasoc 20mg tablet,gasoc,Treatment of Heartburn,GASTRO,45,109,Torrent,20mg,injection,true
gudbie-dsr capsule,gudbie-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,162,244,Cipla,250mg,capsule,true
glizato od 60mg tablet,glizato,Treatment of Type 2 diabetes mellitus,ANTI,88,294,Cipla,60mg,capsule,true
grisomed 375mg tablet,grisomed,Fungal infections,ANTI,73,414,Lupin,375mg,injection,false
glycoheal g 1001 tablet sr,glycoheal,Treatment of Type 2 diabetes mellitus,ANTI,43,209,Mankind,100mg,tablet,false
glimitip-mv 2 tablet sr,glimitip-mv,Treatment of Type 2 diabetes mellitus,ANTI,162,293,Dr Reddy,650mg,injection,true
glimac 1mg tablet,glimac,Treatment of Type 2 diabetes mellitus,ANTI,132,310,Sun Pharma,1mg,tablet,true
gencos d 50mg/750mg tablet,gencos,Osteoarthritis,PAIN,79,62,Abbott,50mg,capsule,false
gratron tablet,gratron,Nausea and vomiting due to chemotherapy,GASTRO,161,229,Abbott,200mg,capsule,false
genstron 200mg soft gelatin capsule,genstron,Hormone replacement therapy,GYNAECOLOGICAL,78,412,Zydus,200mg,capsule,false
glivid m 2mg/500mg tablet,glivid,Treatment of Type 2 diabetes mellitus,ANTI,81,411,Mankind,2mg,syrup,true
gesic-ell p tablet,gesic-ell,Pain relief,PAIN,81,156,Sun Pharma,500mg,injection,true
gemtaz infusmart 1.6g injection,gemtaz,Non-small cell lung cancer,ANTI,70,258,Cipla,200mg,syrup,true
glymfonyl 2mg/500mg tablet,glymfonyl,Treatment of Type 2 diabetes mellitus,ANTI,94,279,Alkem,2mg,capsule,false
glimicut m forte 2mg/1000mg tablet sr,glimicut,Treatment of Type 2 diabetes mellitus,ANTI,95,121,Mankind,2mg,syrup,true
gasoscot d 30mg/40mg capsule sr,gasoscot,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,197,179,Zydus,30mg,capsule,true
glenvas 10mg capsule,glenvas,Thyroid cancer,ANTI,105,478,Lupin,10mg,injection,true
glocid 150mg tablet,glocid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,81,305,Torrent,150mg,syrup,true
glomycin 250mg tablet,glomycin,Treatment of Bacterial infections,ANTI,20,460,Abbott,250mg,injection,true
glycot-m tablet,glycot-m,Treatment of Type 2 diabetes mellitus,ANTI,187,133,Zydus,100mg,injection,false
gabatinax m 300mg/500mcg tablet,gabatinax,Treatment of Neuropathic pain,NEURO,71,386,Cipla,300mg,tablet,false
glimital-m tablet sr,glimital-m,Treatment of Type 2 diabetes mellitus,ANTI,41,105,Torrent,500mg,capsule,true
gabaval at tablet,gabaval,Neuropathic pain,NEURO,161,459,Zydus,500mg,tablet,false
glycinova-gp 2mg/500mg/1.5mg tablet er,glycinova-gp,Treatment of Type 2 diabetes mellitus,ANTI,26,483,Alkem,2mg,injection,false
genixim 200mg tablet,genixim,Treatment of Bacterial infections,ANTI,141,149,Dr Reddy,200mg,injection,true
gastrogyl plus 250 mg/600 mg tablet,gastrogyl,Treatment of Bacterial & parasitic infections,GASTRO,195,219,Alkem,250 mg,capsule,true
glimkar-pg 2 tablet er,glimkar-pg,Treatment of Type 2 diabetes mellitus,ANTI,65,302,Alkem,200mg,syrup,false
gabamind 300mg/750mcg tablet,gabamind,Treatment of Neuropathic pain,NEURO,25,451,Abbott,300mg,tablet,true
glimicure 4mg tablet,glimicure,Treatment of Type 2 diabetes mellitus,ANTI,117,120,Cipla,4mg,capsule,false
glupride-mp2 tablet sr,glupride-mp2,Treatment of Type 2 diabetes mellitus,ANTI,68,473,Lupin,100mg,syrup,false
glavira 50mg tablet,glavira,Treatment of Type 2 diabetes mellitus,ANTI,73,101,Abbott,50mg,injection,false
glivir-mv2 tablet sr,glivir-mv2,Treatment of Type 2 diabetes mellitus,ANTI,65,125,Sun Pharma,250mg,injection,true
gpyrolon 0.2mg injection,gpyrolon,General Anaesthesia,GASTRO,21,137,Lupin,2mg,capsule,false
giada m 500mg/20mg tablet er,giada,Treatment of Type 2 diabetes mellitus,ANTI,185,89,Mankind,500mg,injection,false
gabaphyll nt 300mg/10mg tablet,gabaphyll,Treatment of Neuropathic pain,NEURO,69,284,Zydus,300mg,syrup,true
glipticure m 500mg/50mg tablet,glipticure,Treatment of Type 2 diabetes mellitus,ANTI,75,236,Lupin,500mg,injection,true
galinerve 75 mg capsule,galinerve,Treatment of Neuropathic pain,NEURO,42,276,Zydus,75 mg,capsule,false
gasoc dm 10 mg/20 mg capsule,gasoc,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,26,148,Sun Pharma,10 mg,tablet,true
gloritel ct 40 tablet,gloritel,Hypertension (high blood pressure),CARDIAC,77,174,Zydus,500mg,capsule,true
gluace sp tablet,gluace,Pain relief,PAIN,111,383,Dr Reddy,250mg,injection,true
glit 15mg tablet,glit,Treatment of Type 2 diabetes mellitus,ANTI,163,323,Alkem,15mg,capsule,true
glimistin m 1mg/500mg tablet,glimistin,Treatment of Type 2 diabetes mellitus,ANTI,94,161,Torrent,1mg,syrup,true
glycinova g2 forte tablet sr,glycinova,Treatment of Type 2 diabetes mellitus,ANTI,126,130,Lupin,650mg,capsule,true
gramliv 500mg tablet,gramliv,Treatment of Bacterial infections,OPHTHAL,90,297,Sun Pharma,500mg,tablet,true
glymetral-m tablet,glymetral-m,Treatment of Type 2 diabetes mellitus,ANTI,84,100,Alkem,250mg,tablet,false
gly 1mg/500mg tablet,gly,Treatment of Type 2 diabetes mellitus,ANTI,43,283,Dr Reddy,1mg,injection,false
g pride 10mg tablet,g,Gastroesophageal reflux disease (Acid reflux),GASTRO,192,261,Dr Reddy,10mg,tablet,false
gesartan-h tablet,gesartan-h,Treatment of Hypertension (high blood pressure),CARDIAC,176,224,Alkem,200mg,tablet,true
glipesta 20mg tablet,glipesta,Treatment of Type 2 diabetes mellitus,ANTI,96,439,Torrent,20mg,syrup,true
glismet-2m tablet pr,glismet-2m,Treatment of Type 2 diabetes mellitus,ANTI,37,231,Cipla,100mg,syrup,true
grenitus syrup,grenitus,Dry cough,RESPIRATORY,164,59,Torrent,650mg,capsule,true
geneglim m 1mg/500mg tablet er,geneglim,Treatment of Type 2 diabetes mellitus,ANTI,58,229,Dr Reddy,1mg,injection,false
genericart enalapril 2.5mg tablet,genericart,Treatment of Hypertension (high blood pressure),CARDIAC,152,74,Cipla,5mg,syrup,false
g coman 300mg/500mcg tablet,g,Treatment of Neuropathic pain,NEURO,33,415,Alkem,300mg,tablet,false
gliflobest 10mg tablet,gliflobest,Treatment of Type 2 diabetes mellitus,ANTI,48,131,Abbott,10mg,syrup,false
gluvin msm 50mg/750mg/250mg tablet,gluvin,Osteoarthritis,PAIN,73,194,Sun Pharma,50mg,syrup,true
glamox cv 500mg/125mg tablet,glamox,Treatment of Bacterial infections,ANTI,142,224,Dr Reddy,500mg,tablet,false
gatilox df eye drop,gatilox,Treatment of Bacterial eye infections,OPHTHAL,149,129,Dr Reddy,500mg,syrup,true
glimer 4 mg tablet,glimer,Treatment of Type 2 diabetes mellitus,ANTI,38,170,Abbott,4 mg,injection,false
g@azi 500mg tablet,g@azi,Treatment of Bacterial infections,ANTI,139,333,Dr Reddy,500mg,tablet,true
glyca m 80mg/500mg tablet,glyca,Treatment of Type 2 diabetes mellitus,ANTI,113,84,Abbott,80mg,syrup,true
graz 500mg tablet,graz,Treatment of Bacterial infections,ANTI,94,244,Alkem,500mg,syrup,false
glimide m 1mg/500mg tablet,glimide,Treatment of Type 2 diabetes mellitus,ANTI,130,125,Cipla,1mg,injection,true
gludip m 1 mg/500 mg tablet,gludip,Treatment of Type 2 diabetes mellitus,ANTI,111,192,Sun Pharma,1 mg,syrup,false
grisoderm 375mg tablet,grisoderm,Fungal infections,ANTI,40,287,Dr Reddy,375mg,capsule,true
g cet syrup,g,Treatment of Allergic conditions,RESPIRATORY,164,496,Mankind,500mg,injection,true
glimson 2mg tablet,glimson,Treatment of Type 2 diabetes mellitus,ANTI,26,389,Zydus,2mg,syrup,false
glitaz 30mg tablet,glitaz,Treatment of Type 2 diabetes mellitus,ANTI,160,249,Alkem,30mg,syrup,false
gaboxa-nt tablet,gaboxa-nt,Treatment of Neuropathic pain,NEURO,178,105,Torrent,100mg,capsule,true
gliptra 20 tablet,gliptra,Treatment of Type 2 diabetes mellitus,ANTI,29,61,Sun Pharma,100mg,injection,false
gesimos sp 100mg/325mg/15mg tablet,gesimos,Pain relief,PAIN,113,66,Dr Reddy,100mg,syrup,false
gefshil 250mg tablet,gefshil,Non-small cell lung cancer,ANTI,66,441,Cipla,250mg,syrup,true
glynet-m2 sr forte tablet,glynet-m2,Treatment of Type 2 diabetes mellitus,ANTI,158,163,Lupin,650mg,injection,false
glysartan ct 40 tablet,glysartan,Hypertension (high blood pressure),CARDIAC,112,335,Torrent,100mg,capsule,false
gabasol 100mg/500mcg tablet,gabasol,Treatment of Neuropathic pain,NEURO,96,145,Lupin,100mg,injection,true
gudglow cream,gudglow,Treatment of Melasma,DERMA,163,343,Zydus,250mg,tablet,false
gabavel m capsule,gabavel,Treatment of Neuropathic pain,NEURO,128,226,Dr Reddy,250mg,injection,true
glimiprime-m forte tablet pr,glimiprime-m,Treatment of Type 2 diabetes mellitus,ANTI,98,248,Dr Reddy,500mg,syrup,true
gudstat 40mg tablet,gudstat,Treatment of High cholesterol,CARDIAC,172,214,Dr Reddy,40mg,syrup,true
glyfloz 5 tablet,glyfloz,Treatment of Type 2 diabetes mellitus,ANTI,184,443,Mankind,500mg,injection,false
geeslone mp4 tablet,geeslone,Treatment of Rheumatic disorder,HORMONES,58,317,Cipla,100mg,syrup,true
glinam m 1 mg/500 mg tablet,glinam,Treatment of Type 2 diabetes mellitus,ANTI,177,264,Torrent,1 mg,tablet,false
gabatryp tablet,gabatryp,Neuropathic pain,NEURO,116,380,Dr Reddy,650mg,tablet,false
gliprez mf 1 tablet,gliprez,Treatment of Type 2 diabetes mellitus,ANTI,178,399,Alkem,250mg,syrup,true
gemita 1000mg/62.5mg injection,gemita,Cancer,ANTI,95,375,Alkem,1000mg,capsule,false
geftin 250mg tablet,geftin,Non-small cell lung cancer,ANTI,125,357,Mankind,250mg,tablet,false
gelina m 300mg/500mcg tablet,gelina,Treatment of Neuropathic pain,NEURO,170,202,Abbott,300mg,syrup,true
gipant tablet,gipant,Treatment of Heartburn,GASTRO,62,91,Alkem,650mg,syrup,false
glimiset m 1mg/500mg tablet,glimiset,Treatment of Type 2 diabetes mellitus,ANTI,190,433,Cipla,1mg,capsule,true
gripcold plus 10mg/500mg/30mg tablet,gripcold,Treatment of Common cold,RESPIRATORY,131,160,Lupin,10mg,tablet,true
g-nib 250mg tablet,g-nib,Non-small cell lung cancer,ANTI,129,323,Torrent,250mg,syrup,false
gatfin cream,gatfin,Treatment of Skin infections,DERMA,148,147,Sun Pharma,500mg,injection,false
glimiroz-mp2 tablet,glimiroz-mp2,Treatment of Type 2 diabetes mellitus,ANTI,171,454,Sun Pharma,250mg,tablet,false
genpen d 10mg/40mg tablet,genpen,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,40,415,Torrent,10mg,injection,false
glimevog m tablet,glimevog,Treatment of Type 2 diabetes mellitus,ANTI,112,220,Cipla,250mg,injection,true
gaxx ac suspension,gaxx,Acidity,GASTRO,82,281,Sun Pharma,250mg,syrup,false
giolla 10mg tablet,giolla,High cholesterol,CARDIAC,103,150,Zydus,10mg,capsule,true
gliptoryl-m tablet,gliptoryl-m,Treatment of Type 2 diabetes mellitus,ANTI,38,166,Mankind,250mg,syrup,true
glimytime mv 2mg/500mg/0.2mg tablet,glimytime,Treatment of Type 2 diabetes mellitus,ANTI,141,442,Cipla,2mg,capsule,true
glazine m 5mg/10mg tablet,glazine,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,194,214,Lupin,5mg,syrup,true
gallen 200 dt tablet,gallen,Treatment of Bacterial infections,ANTI,144,106,Cipla,200mg,syrup,true
gabacheck 100mg tablet,gabacheck,Treatment of Neuropathic pain,NEURO,144,96,Dr Reddy,100mg,capsule,true
glavitop 20 tablet,glavitop,Treatment of Type 2 diabetes mellitus,ANTI,162,277,Dr Reddy,650mg,syrup,false
glymont fx tablet,glymont,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,51,157,Lupin,650mg,tablet,false
gigadif 500mg tablet,gigadif,Treatment of Alcohol addiction,NEURO,73,369,Dr Reddy,500mg,tablet,true
glipcian m 500mg/50mg tablet,glipcian,Treatment of Type 2 diabetes mellitus,ANTI,92,366,Cipla,500mg,injection,false
gastro mps 125 mg/10 mg tablet,gastro,Constipation,GASTRO,116,404,Cipla,125 mg,syrup,true
glimser forte 1 tablet pr,glimser,Treatment of Type 2 diabetes mellitus,ANTI,155,91,Sun Pharma,250mg,injection,false
glimtab-m 2mg/500mg tablet,glimtab-m,Treatment of Type 2 diabetes mellitus,ANTI,100,319,Cipla,2mg,injection,true
glyciphage p 30 mg/500 mg tablet sr,glyciphage,Treatment of Type 2 diabetes mellitus,ANTI,152,303,Torrent,30 mg,syrup,true
goustat 40mg tablet,goustat,Treatment of Gout,PAIN,191,211,Alkem,40mg,tablet,false
galrab capsule sr,galrab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,189,449,Zydus,250mg,tablet,true
giprazole capsule,giprazole,Treatment of Heartburn,GASTRO,39,436,Dr Reddy,500mg,capsule,false
gerdrid capsule sr,gerdrid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,200,153,Abbott,100mg,tablet,false
gantmox 625 tablet,gantmox,Treatment of Bacterial infections,ANTI,180,147,Dr Reddy,200mg,tablet,true
gerof-dsr capsule,gerof-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,168,436,Dr Reddy,500mg,syrup,false
gabapil 300mg tablet,gabapil,Treatment of Neuropathic pain,NEURO,73,408,Alkem,300mg,syrup,true
gutcus 20mg tablet,gutcus,Gastroesophageal reflux disease (Acid reflux),GASTRO,148,214,Sun Pharma,20mg,capsule,true
geneglim-m2 tablet er,geneglim-m2,Treatment of Type 2 diabetes mellitus,ANTI,26,341,Torrent,500mg,syrup,false
gasoclik-dsr capsule,gasoclik-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,149,224,Lupin,650mg,injection,false
gufivor-o tablet,gufivor-o,Severe fungal infections,ANTI,137,177,Sun Pharma,100mg,tablet,true
gromide 250mg tablet,gromide,Glaucoma,OPHTHAL,181,383,Lupin,250mg,tablet,true
gesto-gp 200 sr tablet,gesto-gp,Hormone replacement therapy,GYNAECOLOGICAL,107,253,Zydus,500mg,tablet,true
gricef az 250 tablet,gricef,Treatment of Bacterial infections,ANTI,168,416,Sun Pharma,500mg,tablet,true
gavin-dsr 30mg/20mg capsule,gavin-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,32,271,Sun Pharma,30mg,tablet,false
ganpyar eye gel,ganpyar,Cytomegalovirus Infection,OPHTHAL,51,377,Zydus,100mg,injection,true
gipaderm cream,gipaderm,Treatment of Skin infections,DERMA,146,431,Abbott,250mg,injection,true
genpirome 1gm injection,genpirome,Treatment of Severe bacterial infections,ANTI,42,143,Lupin,650mg,tablet,false
genomox cv 500mg/125mg syrup,genomox,Treatment of Bacterial infections,ANTI,147,311,Alkem,500mg,tablet,false
get it plus  tablet,get,Diarrhea,GASTRO,166,267,Mankind,200mg,tablet,false
go 2 sleep 3mg tablet,go,Treatment of Insomnia,OTHERS,183,153,Cipla,3mg,tablet,false
glotrol syrup,glotrol,Treatment of Gout,UROLOGY,69,407,Torrent,250mg,tablet,true
gaba cad 750mcg/75mg capsule,gaba,Treatment of Neuropathic pain,NEURO,84,306,Sun Pharma,75mg,tablet,false
glicla dm 80mg tablet,glicla,Treatment of Type 2 diabetes mellitus,ANTI,21,168,Alkem,80mg,capsule,true
geepen d 10mg/40mg tablet,geepen,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,134,432,Mankind,10mg,injection,true
granilet 1mg injection,granilet,Nausea and vomiting due to chemotherapy,GASTRO,46,367,Cipla,1mg,injection,true
grisogen 250mg tablet,grisogen,Fungal infections,ANTI,171,436,Cipla,250mg,syrup,false
grankof d syrup,grankof,Treatment of Dry cough,RESPIRATORY,103,367,Alkem,100mg,capsule,false
geolan 10mg tablet,geolan,Treatment of Premature Labor,GYNAECOLOGICAL,187,145,Cipla,10mg,capsule,true
geoderm s ointment,geoderm,Treatment of Eczema,DERMA,159,175,Abbott,500mg,syrup,true
gasid dsr 30mg/20mg capsule,gasid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,160,225,Torrent,30mg,syrup,true
golstat 10mg tablet,golstat,Treatment of High cholesterol,CARDIAC,90,267,Alkem,10mg,capsule,false
g pime t 1000mg/125mg injection,g,Bacterial infections,ANTI,140,492,Sun Pharma,1000mg,capsule,false
glucal-dm tablet,glucal-dm,Osteoarthritis,PAIN,161,394,Mankind,500mg,tablet,false
gliptmax m tablet sr,gliptmax,Treatment of Type 2 diabetes mellitus,ANTI,176,308,Zydus,250mg,syrup,false
gobac cv 500mg/125mg tablet,gobac,Treatment of Bacterial infections,ANTI,46,496,Torrent,500mg,syrup,false
geolid 600mg tablet,geolid,Treatment of Severe bacterial infections,ANTI,156,86,Abbott,600mg,tablet,false
genax 75mg tablet xr,genax,Depression,NEURO,147,343,Cipla,75mg,capsule,false
genericart oxcarbazepine 600mg tablet,genericart,Epilepsy/Seizures,NEURO,144,374,Mankind,600mg,injection,true
geritam d tablet er,geritam,Treatment of Benign prostatic hyperplasia,UROLOGY,184,67,Mankind,250mg,syrup,false
glimybite trio 2mg/500mg/0.2mg tablet sr,glimybite,Treatment of Type 2 diabetes mellitus,ANTI,194,104,Dr Reddy,2mg,injection,false
g2 kof dc syrup sugar free,g2,Treatment of Dry cough,RESPIRATORY,66,98,Torrent,650mg,capsule,false
glimicure m 0.5 tablet pr,glimicure,Treatment of Type 2 diabetes mellitus,ANTI,138,187,Zydus,250mg,injection,false
glonex cream,glonex,Skin infections,DERMA,61,455,Alkem,250mg,syrup,false
gluxida 5 tablet,gluxida,Treatment of Type 2 diabetes mellitus,ANTI,177,216,Abbott,250mg,capsule,true
grefac 40mg injection,grefac,Treatment and prevention of Blood clots,BLOOD,55,298,Dr Reddy,40mg,injection,true
gabalept 300mg capsule,gabalept,Treatment of Neuropathic pain,NEURO,69,202,Zydus,300mg,capsule,true
glumet 850mg tablet,glumet,Treatment of Type 2 diabetes mellitus,ANTI,52,135,Abbott,850mg,tablet,true
glantrax 500mg injection,glantrax,Treatment of Bleeding,BLOOD,61,341,Zydus,500mg,tablet,false
gemtel-am 40mg tablet,gemtel-am,Treatment of Hypertension (high blood pressure),CARDIAC,103,358,Dr Reddy,40mg,injection,false
glantax p 100mg injection,glantax,Breast cancer,ANTI,130,74,Alkem,100mg,syrup,false
glimidot m 1 mg/500 mg tablet,glimidot,Treatment of Type 2 diabetes mellitus,ANTI,30,96,Mankind,1 mg,syrup,true
germox 500mg capsule,germox,Treatment of Bacterial infections,ANTI,103,464,Cipla,500mg,tablet,true
gecobal pg 750mcg/75mg tablet,gecobal,Treatment of Neuropathic pain,NEURO,200,319,Sun Pharma,75mg,injection,false
glynamic 1mg tablet,glynamic,Treatment of Type 2 diabetes mellitus,ANTI,94,157,Mankind,1mg,syrup,false
