name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
amexocil 500 capsule,amexocil,Treatment of Bacterial infections,ANTI,62,373,Torrent,650mg,tablet,true
avirab 20mg tablet,avirab,Gastroesophageal reflux disease (Acid reflux),GASTRO,141,66,Cipla,20mg,syrup,true
aconmox cv dry syrup orange,aconmox,Treatment of Resistance Tuberculosis (TB),ANTI,186,167,Alkem,100mg,syrup,false
antifal 80 tablet,antifal,Treatment of Malaria,ANTI,51,95,Abbott,100mg,syrup,false
avizio 250mg tablet,avizio,Treatment of Bacterial infections,ANTI,37,267,Mankind,250mg,syrup,true
addelo-plus tablet,addelo-plus,Pain relief,PAIN,105,443,Zydus,650mg,capsule,true
albix lb 200mg tablet,albix,Bacterial infections,ANTI,28,478,Mankind,200mg,capsule,true
azivel 250mg tablet,azivel,Treatment of Bacterial infections,ANTI,148,478,Alkem,250mg,injection,true
azesin 500mg tablet,azesin,Treatment of Bacterial infections,ANTI,154,437,Cipla,500mg,tablet,false
abinza-i tablet,abinza-i,Treatment of Worm infections,ANTI,175,148,Dr Reddy,100mg,injection,true
antigram 250 capsule,antigram,Treatment of Bacterial infections,ANTI,124,148,Alkem,100mg,tablet,true
ainac-p tablet,ainac-p,Pain relief,PAIN,87,417,Sun Pharma,650mg,tablet,true
alferd 400mg tablet,alferd,Treatment of Parasitic infections,ANTI,134,490,Dr Reddy,400mg,injection,false
alrocuf-br syrup,alrocuf-br,Treatment of Cough,RESPIRATORY,158,270,Zydus,650mg,syrup,false
aar dec 50mg injection,aar,Treatment of Post menopausal osteoporosis,HORMONES,152,451,Mankind,50mg,capsule,true
aasfur cv 500mg/125mg tablet,aasfur,Treatment of Bacterial infections,ANTI,51,348,Torrent,500mg,capsule,true
amivel 100 injection,amivel,Bacterial infections,OPHTHAL,98,215,Mankind,250mg,capsule,true
atik sp tablet,atik,Pain relief,PAIN,141,173,Sun Pharma,200mg,capsule,false
axomic 500mg/250mg tablet,axomic,Treatment of Heavy menstrual bleeding,BLOOD,93,88,Torrent,500mg,capsule,false
axinim syrup,axinim,Pain relief,PAIN,38,59,Zydus,200mg,syrup,false
aside 20mg injection,aside,Small cell lung cancer,ANTI,76,204,Mankind,20mg,syrup,true
antispore 150mg tablet,antispore,Treatment of Fungal infections,ANTI,78,205,Sun Pharma,150mg,capsule,false
atensia 50mg tablet,atensia,Treatment of Hypertension (high blood pressure),CARDIAC,21,319,Zydus,50mg,syrup,true
aniflam 20mg tablet,aniflam,Pain relief,PAIN,176,302,Cipla,20mg,injection,false
accteneg 20 tablet,accteneg,Treatment of Type 2 diabetes mellitus,ANTI,131,302,Mankind,200mg,capsule,false
aztric ct 80mg/12.5mg tablet,aztric,Hypertension (high blood pressure),CARDIAC,40,176,Alkem,80mg,injection,true
arojoy 50mg dry syrup,arojoy,Treatment of Bacterial infections,ANTI,55,336,Mankind,50mg,tablet,false
albetin a oral suspension,albetin,Treatment of Worm infections,ANTI,50,76,Lupin,650mg,tablet,true
arilis 10mg tablet,arilis,Schizophrenia,NEURO,89,66,Dr Reddy,10mg,syrup,true
azikan 250 tablet,azikan,Treatment of Bacterial infections,ANTI,171,174,Mankind,500mg,tablet,true
ardiva 250mg tablet er,ardiva,Treatment of Epilepsy/Seizures,NEURO,107,66,Torrent,250mg,capsule,false
azila 100mg oral suspension,azila,Treatment of Bacterial infections,ANTI,189,406,Mankind,100mg,tablet,true
azila 250mg tablet,azila,Treatment of Bacterial infections,ANTI,35,135,Abbott,250mg,injection,true
azyroz 250 tablet,azyroz,Treatment of Bacterial infections,ANTI,106,458,Sun Pharma,200mg,tablet,false
aesiclo sp 100mg/325mg/15mg tablet,aesiclo,Pain relief,PAIN,41,99,Dr Reddy,100mg,injection,true
acijas sp 100mg/325mg/15mg tablet,acijas,Pain relief,PAIN,37,446,Abbott,100mg,syrup,false
atrovarace 10mg tablet,atrovarace,High cholesterol,CARDIAC,33,214,Lupin,10mg,syrup,true
atrodac 20 tablet,atrodac,High cholesterol,CARDIAC,70,292,Cipla,100mg,syrup,true
azifred 250 tablet,azifred,Treatment of Bacterial infections,ANTI,49,288,Sun Pharma,500mg,tablet,true
anlergic fx 10mg/120mg tablet,anlergic,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,129,380,Zydus,10mg,capsule,false
alery tablet,alery,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,148,297,Dr Reddy,100mg,tablet,true
azeeterm 250 tablet,azeeterm,Treatment of Bacterial infections,ANTI,139,474,Lupin,100mg,syrup,false
azolip 250 tablet,azolip,Treatment of Bacterial infections,ANTI,160,316,Sun Pharma,650mg,tablet,true
azikia 250 tablet,azikia,Treatment of Bacterial infections,ANTI,188,304,Cipla,250mg,injection,true
atofit 20mg tablet,atofit,High cholesterol,CARDIAC,124,254,Dr Reddy,20mg,syrup,false
anlergic lc 5mg/10mg tablet,anlergic,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,149,157,Dr Reddy,5mg,injection,true
albiclat 250mg tablet,albiclat,Treatment of Bacterial infections,ANTI,183,411,Alkem,250mg,injection,true
antipen 100mg tablet,antipen,Pain relief,PAIN,177,177,Dr Reddy,100mg,syrup,false
amikamin 100mg injection,amikamin,Bacterial infections,OPHTHAL,115,358,Mankind,100mg,tablet,false
adorta-mf tablet,adorta-mf,Treatment of Abdominal pain,GASTRO,199,360,Lupin,200mg,capsule,true
astican 20mg tablet,astican,High cholesterol,CARDIAC,79,163,Torrent,20mg,syrup,false
amidax 500 injection,amidax,Bacterial infections,OPHTHAL,134,235,Alkem,100mg,tablet,false
auxone s 1000 mg/500 mg injection,auxone,Bacterial infections,ANTI,192,137,Alkem,1000 mg,tablet,true
azirav 250mg syrup,azirav,Treatment of Bacterial infections,ANTI,198,210,Abbott,250mg,capsule,false
antax 250mg injection,antax,Treatment of Bacterial infections,ANTI,181,314,Dr Reddy,250mg,capsule,false
aziwis 100mg tablet dt,aziwis,Treatment of Bacterial infections,ANTI,168,492,Torrent,100mg,syrup,false
atorivas 20mg tablet,atorivas,High cholesterol,CARDIAC,179,285,Abbott,20mg,capsule,false
actiz 100mg/5ml suspension,actiz,Treatment of Bacterial infections,ANTI,78,316,Sun Pharma,100mg,capsule,false
alnim p 50 mg/125 mg suspension,alnim,Pain relief,PAIN,125,262,Abbott,50 mg,injection,true
amimax 100mg injection,amimax,Bacterial infections,OPHTHAL,32,254,Mankind,100mg,capsule,false
amifact 250mg injection,amifact,Bacterial infections,OPHTHAL,28,372,Mankind,250mg,injection,true
amizec 250mg injection,amizec,Bacterial infections,OPHTHAL,180,460,Zydus,250mg,capsule,false
azotrex suspension,azotrex,Treatment of Bacterial infections,ANTI,115,74,Lupin,250mg,tablet,false
arileev-am 5mg/60mg tablet,arileev-am,Cough,RESPIRATORY,163,110,Lupin,5mg,capsule,true
aight sp kit,aight,Treatment of Malaria,ANTI,143,271,Dr Reddy,200mg,tablet,false
atortaj 80mg tablet,atortaj,High cholesterol,CARDIAC,69,180,Sun Pharma,80mg,capsule,true
axitrix 1000mg injection,axitrix,Treatment of Bacterial infections,ANTI,176,435,Abbott,1000mg,tablet,true
axtrip 75mg tablet,axtrip,Treatment of Depression,NEURO,34,133,Cipla,75mg,syrup,true
apidry 80mg injection,apidry,Breast cancer,ANTI,57,297,Cipla,80mg,injection,false
atorno 20mg tablet,atorno,High cholesterol,CARDIAC,59,409,Alkem,20mg,capsule,false
alclef 200mg tablet,alclef,Pain relief,PAIN,48,247,Lupin,200mg,injection,false
axcef o dry syrup,axcef,Treatment of Bacterial & parasitic infections,GASTRO,173,317,Lupin,100mg,injection,true
adeflox o suspension,adeflox,Treatment of Bacterial & parasitic infections,GASTRO,130,343,Abbott,650mg,capsule,false
azymake 200mg syrup,azymake,Treatment of Bacterial infections,ANTI,162,447,Alkem,200mg,capsule,false
ariliz 600mg tablet,ariliz,Treatment of Severe bacterial infections,ANTI,200,90,Dr Reddy,600mg,capsule,true
azoking dry syrup,azoking,Treatment of Bacterial infections,ANTI,112,328,Cipla,100mg,syrup,true
afixe 200mg tablet,afixe,Treatment of Bacterial infections,ANTI,173,329,Zydus,200mg,capsule,false
alanbol 25mg injection,alanbol,Treatment of Post menopausal osteoporosis,HORMONES,85,315,Sun Pharma,25mg,capsule,true
alyset forte 500mg tablet,alyset,Bleeding,BLOOD,42,76,Abbott,500mg,injection,false
aclomex 100mg/2mg capsule,aclomex,Treatment of Pain due to muscle spasm,PAIN,137,188,Dr Reddy,100mg,tablet,false
auzclav 500mg/125mg tablet,auzclav,Treatment of Bacterial infections,ANTI,76,138,Alkem,500mg,syrup,true
agroser dp 50mg/325mg/15mg tablet,agroser,Pain relief,PAIN,49,262,Mankind,50mg,syrup,false
alprocalm 0.25mg tablet,alprocalm,Treatment of Anxiety,NEURO,174,208,Dr Reddy,25mg,injection,true
anxer 0.5mg tablet,anxer,Treatment of Anxiety,NEURO,53,89,Cipla,5mg,tablet,true
aarnet 50mg tablet,aarnet,Malaria,ANTI,100,108,Mankind,50mg,injection,false
aadyclav 500mg/125mg tablet,aadyclav,Treatment of Bacterial infections,ANTI,182,105,Sun Pharma,500mg,syrup,true
akticef 1000mg injection,akticef,Treatment of Bacterial infections,ANTI,80,222,Torrent,1000mg,injection,true
afzone 500mg injection,afzone,Treatment of Bacterial infections,ANTI,158,271,Torrent,500mg,injection,false
avnicef tz 1000mg/125mg injection,avnicef,Bacterial infections,ANTI,169,225,Mankind,1000mg,capsule,true
azis suspension,azis,Treatment of Bacterial infections,ANTI,134,220,Alkem,250mg,capsule,true
adospas tablet,adospas,Treatment of Menstrual pain,PAIN,38,288,Abbott,250mg,tablet,false
amipar 100mg injection,amipar,Bacterial infections,OPHTHAL,134,92,Sun Pharma,100mg,injection,false
aceoff oz syrup,aceoff,Treatment of Bacterial & parasitic infections,GASTRO,47,434,Torrent,250mg,capsule,false
alicef s 1000mg/500mg injection,alicef,Bacterial infections,ANTI,194,60,Cipla,1000mg,capsule,false
alikast dx 400mg/10mg tablet,alikast,Treatment and prevention of Asthma,RESPIRATORY,54,109,Torrent,400mg,injection,true
arzan 2mg tablet,arzan,Bacterial infections,GASTRO,197,90,Torrent,2mg,injection,false
arcer 50mg capsule,arcer,Osteoarthritis,PAIN,193,331,Alkem,50mg,capsule,false
acuflu plus syrup,acuflu,Common cold,RESPIRATORY,135,373,Sun Pharma,250mg,injection,true
aqt p 100mg/325mg tablet,aqt,Pain relief,PAIN,164,182,Cipla,100mg,injection,false
alzotime plus tablet,alzotime,Anxiety disorder,NEURO,55,476,Cipla,500mg,capsule,true
aenafen 75mg injection,aenafen,Pain relief,PAIN,31,462,Dr Reddy,75mg,injection,false
adipod 100mg tablet,adipod,Treatment of Bacterial infections,ANTI,171,358,Torrent,100mg,capsule,true
actibull suspension,actibull,Treatment of Fever,PAIN,117,88,Sun Pharma,100mg,injection,true
a flox 100mg tablet,a,Treatment of Bacterial infections,GASTRO,81,381,Cipla,100mg,injection,false
acronicol 250mg tablet,acronicol,Bacterial infections,OTOLOGICALS,20,356,Sun Pharma,250mg,capsule,false
anicox 450mg/300mg tablet,anicox,Treatment of Tuberculosis (TB),ANTI,124,396,Torrent,450mg,capsule,true
acilox 125 mg/125 mg injection,acilox,Treatment of Bacterial infections,ANTI,130,177,Cipla,125 mg,capsule,false
ancolam 1mg tablet sr,ancolam,Treatment of Anxiety,NEURO,195,429,Abbott,1mg,tablet,false
azidew 200mg/5ml suspension,azidew,Treatment of Bacterial infections,ANTI,104,279,Torrent,200mg,capsule,true
augmexx 125 mg/25 mg injection,augmexx,Treatment of Bacterial infections,ANTI,148,102,Mankind,125 mg,capsule,true
alpviram 0.25mg tablet,alpviram,Treatment of Anxiety,NEURO,175,137,Abbott,25mg,capsule,false
altok 0.25mg tablet,altok,Treatment of Anxiety,NEURO,63,250,Lupin,25mg,syrup,true
aflamim forte tablet,aflamim,Pain relief,PAIN,167,410,Abbott,500mg,injection,true
arigest 100mg injection,arigest,Hormone replacement therapy,GYNAECOLOGICAL,159,484,Alkem,100mg,injection,false
amoxitus 125mg suspension,amoxitus,Treatment of Peptic ulcer disease,ANTI,95,169,Mankind,125mg,syrup,true
astrobic 120 tablet,astrobic,Pain relief,PAIN,154,415,Torrent,200mg,tablet,false
avdox az 200mg/250mg tablet,avdox,Bacterial infections,ANTI,191,298,Torrent,200mg,syrup,false
askacef cv 200mg/125mg tablet,askacef,Treatment of Bacterial infections,ANTI,167,486,Cipla,200mg,injection,true
armet 50mg tablet xl,armet,Treatment of Hypertension (high blood pressure),CARDIAC,44,477,Abbott,50mg,tablet,true
azithes 500mg capsule,azithes,Treatment of Bacterial infections,ANTI,80,85,Cipla,500mg,injection,true
afxo mt 10mg/120mg tablet,afxo,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,159,80,Torrent,10mg,capsule,true
amobik d 250mg/250mg capsule,amobik,Bacterial infections,ANTI,196,412,Mankind,250mg,capsule,false
avdom 2mg injection,avdom,Treatment of Nausea,GASTRO,197,455,Lupin,2mg,syrup,false
atorfy 20mg tablet,atorfy,High cholesterol,CARDIAC,177,479,Torrent,20mg,syrup,true
ampise 250mg capsule,ampise,Bacterial infections,ANTI,165,446,Sun Pharma,250mg,capsule,true
acipump 20mg tablet,acipump,Gastroesophageal reflux disease (Acid reflux),GASTRO,35,392,Torrent,20mg,tablet,true
amgat 60 mg/400 mg tablet,amgat,Respiratory tract infection,RESPIRATORY,151,253,Abbott,60 mg,syrup,false
acticlox tablet dt,acticlox,Treatment of Bacterial infections,ANTI,66,52,Sun Pharma,100mg,injection,true
angip s tablet,angip,Pain relief,PAIN,30,403,Mankind,100mg,injection,true
azithrocure tablet,azithrocure,Treatment of Bacterial infections,ANTI,44,376,Mankind,500mg,syrup,false
amwa 2.5mg tablet,amwa,Treatment of Hypertension (high blood pressure),CARDIAC,143,120,Abbott,5mg,tablet,true
aoxim 250mg tablet,aoxim,Treatment of Bacterial infections,ANTI,58,264,Torrent,250mg,tablet,true
avihist 4mg tablet,avihist,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,23,471,Mankind,4mg,injection,true
abiflox 50mg suspension,abiflox,Treatment of Bacterial infections,ANTI,139,137,Mankind,50mg,syrup,true
amlocas 10mg tablet,amlocas,Treatment of Hypertension (high blood pressure),CARDIAC,138,295,Mankind,10mg,syrup,false
actirax 0.5mg tablet,actirax,Treatment of Anxiety,NEURO,180,497,Abbott,5mg,capsule,false
aldo 400mg tablet,aldo,Treatment of Parasitic infections,ANTI,184,381,Mankind,400mg,syrup,true
amtaxime 250mg injection,amtaxime,Treatment of Bacterial infections,ANTI,79,328,Zydus,250mg,tablet,true
acaine gel,acaine,Treatment of Acne,DERMA,26,302,Cipla,100mg,capsule,false
adglim mp ls 2mg/500mg/7.5mg tablet,adglim,Treatment of Type 2 diabetes mellitus,ANTI,107,280,Alkem,2mg,injection,true
amdiron at 5mg/50mg tablet,amdiron,Treatment of Hypertension (high blood pressure),CARDIAC,166,264,Alkem,5mg,capsule,false
anarizin d 15mg/20mg tablet,anarizin,Vertigo,GASTRO,107,480,Torrent,15mg,capsule,false
azmo 200mg oral suspension,azmo,Treatment of Bacterial infections,ANTI,117,236,Sun Pharma,200mg,capsule,false
acion p syrup,acion,Treatment of Fever,PAIN,150,457,Alkem,100mg,tablet,true
arthicod 150mg injection,arthicod,Malaria,ANTI,99,372,Zydus,150mg,injection,true
adilo p oral suspension,adilo,Treatment of Fever,PAIN,139,424,Mankind,500mg,syrup,true
acivoiz oral suspension sugar free,acivoiz,Acidity,GASTRO,52,445,Sun Pharma,200mg,syrup,false
arodox az 200mg/250mg tablet,arodox,Bacterial infections,ANTI,80,153,Cipla,200mg,capsule,true
apufix 100mg tablet dt,apufix,Treatment of Bacterial infections,ANTI,43,412,Sun Pharma,100mg,tablet,false
acebute mp oral suspension,acebute,Pain relief,PAIN,71,56,Lupin,650mg,syrup,true
azis kid 100mg tablet,azis,Treatment of Bacterial infections,ANTI,148,378,Sun Pharma,100mg,capsule,false
ablaze im oral suspension,ablaze,Treatment of Worm infections,ANTI,190,405,Mankind,650mg,injection,true
asriz mr 100mg/325mg/250mg tablet,asriz,Treatment of Muscular pain,PAIN,155,387,Dr Reddy,100mg,tablet,false
aldripod 200mg tablet,aldripod,Treatment of Bacterial infections,ANTI,28,391,Lupin,200mg,syrup,false
axonic cv dry syrup,axonic,Treatment of Resistance Tuberculosis (TB),ANTI,47,372,Abbott,500mg,injection,true
amz 500mg injection,amz,Bacterial infections,OPHTHAL,200,378,Abbott,500mg,capsule,false
axanor p 75mg/10mg tablet,axanor,Treatment of Neuropathic pain,NEURO,196,388,Torrent,75mg,tablet,false
asvcloin 500mg tablet,asvcloin,Treatment of Stroke,NEURO,148,157,Alkem,500mg,tablet,false
actan mr 100mg/325mg/250mg tablet,actan,Treatment of Muscular pain,PAIN,79,106,Dr Reddy,100mg,capsule,false
asvpred 4 tablet,asvpred,Treatment of Rheumatic disorder,HORMONES,80,236,Cipla,650mg,injection,false
albewell injection,albewell,Malaria,ANTI,78,498,Abbott,250mg,tablet,true
arteza 60mg injection,arteza,Malaria,ANTI,34,168,Mankind,60mg,capsule,true
aarflo oz 200mg/500mg tablet,aarflo,Treatment of Bacterial & parasitic infections,GASTRO,31,497,Zydus,200mg,tablet,false
atlox oz 200mg/500mg tablet,atlox,Treatment of Bacterial & parasitic infections,GASTRO,88,498,Mankind,200mg,tablet,true
awedde-plus tablet,awedde-plus,Depression,NEURO,181,92,Lupin,200mg,syrup,false
amoxytill cv 625 tablet,amoxytill,Treatment of Bacterial infections,ANTI,101,448,Zydus,650mg,syrup,false
atoxim 100mg tablet,atoxim,Treatment of Bacterial infections,ANTI,143,188,Cipla,100mg,tablet,true
argest 200 softgel capsule,argest,Hormone replacement therapy,GYNAECOLOGICAL,73,493,Abbott,100mg,tablet,true
albetro 150mg injection,albetro,Malaria,ANTI,188,471,Lupin,150mg,capsule,true
avupan 40mg injection,avupan,Treatment of Heartburn,GASTRO,44,219,Mankind,40mg,capsule,false
akutop 40mg injection,akutop,Treatment of Heartburn,GASTRO,150,372,Cipla,40mg,tablet,false
allitose 200mg tablet sr,allitose,Pain relief,PAIN,76,156,Abbott,200mg,syrup,false
al won plus 6mg/400mg tablet,al,Treatment of Worm infections,ANTI,143,260,Zydus,6mg,injection,false
aziraj 250mg tablet,aziraj,Treatment of Bacterial infections,ANTI,127,411,Zydus,250mg,capsule,true
aedilin 100mg capsule,aedilin,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,173,435,Alkem,100mg,syrup,true
aasfur 250 tablet,aasfur,Treatment of Bacterial infections,ANTI,176,344,Mankind,500mg,syrup,true
arteevin injection,arteevin,Malaria,ANTI,117,158,Alkem,250mg,tablet,true
alvinac mr 100mg/325mg/250mg tablet,alvinac,Treatment of Muscular pain,PAIN,178,484,Torrent,100mg,tablet,true
atikim 150mg injection,atikim,Malaria,ANTI,55,387,Dr Reddy,150mg,injection,false
azedra 250mg injection,azedra,Treatment of Stroke,NEURO,155,314,Dr Reddy,250mg,syrup,true
atinic am 5mg/50mg tablet,atinic,Treatment of Hypertension (high blood pressure),CARDIAC,160,58,Mankind,5mg,capsule,true
acl 1.2gm injection,acl,Treatment of Bacterial infections,ANTI,28,124,Alkem,100mg,capsule,true
azitwell 250 tablet,azitwell,Treatment of Bacterial infections,ANTI,147,383,Dr Reddy,100mg,capsule,true
ayracef o 200mg/200mg tablet,ayracef,Treatment of Bacterial infections,ANTI,133,65,Alkem,200mg,injection,false
alprasys f tablet,alprasys,Depression,NEURO,95,377,Sun Pharma,500mg,tablet,false
alitax-sm 1500 injection,alitax-sm,Bacterial infections,ANTI,101,368,Lupin,100mg,capsule,false
amdorich h 5mg/12.5mg tablet,amdorich,Hypertension (high blood pressure),CARDIAC,112,455,Lupin,5mg,tablet,false
azichem 100mg oral suspension,azichem,Treatment of Bacterial infections,ANTI,63,81,Dr Reddy,100mg,syrup,false
acpanac-p oral suspension,acpanac-p,Treatment of Fever,PAIN,157,141,Mankind,650mg,capsule,false
amiken 500mg injection,amiken,Bacterial infections,OPHTHAL,59,220,Zydus,500mg,syrup,false
alokoff oral drops,alokoff,Treatment of Common cold,RESPIRATORY,144,258,Lupin,100mg,syrup,false
aces p 100mg/325mg tablet,aces,Pain relief,PAIN,110,204,Mankind,100mg,capsule,true
acewik mr 100mg/325mg/250mg tablet,acewik,Treatment of Muscular pain,PAIN,140,326,Abbott,100mg,injection,true
atifix o oral suspension,atifix,Typhoid fever,ANTI,195,69,Dr Reddy,100mg,syrup,true
aoxime 250mg tablet,aoxime,Treatment of Bacterial infections,ANTI,60,465,Cipla,250mg,syrup,true
atheo 100mg/4mg tablet,atheo,Treatment of Pain due to muscle spasm,PAIN,51,64,Alkem,100mg,capsule,true
amlocon at 5mg/50mg tablet,amlocon,Treatment of Hypertension (high blood pressure),CARDIAC,49,434,Cipla,5mg,syrup,false
acelomag 200mg tablet sr,acelomag,Pain relief,PAIN,147,356,Mankind,200mg,syrup,true
azogod 250mg tablet,azogod,Treatment of Bacterial infections,ANTI,65,410,Mankind,250mg,injection,false
aminox 100mg injection,aminox,Bacterial infections,OPHTHAL,30,108,Mankind,100mg,capsule,true
atroclass 10mg tablet,atroclass,High cholesterol,CARDIAC,91,365,Zydus,10mg,injection,true
amoxygod 250mg capsule,amoxygod,Treatment of Bacterial infections,ANTI,117,391,Cipla,250mg,tablet,true
amfro 1000mg injection,amfro,Severe bacterial infections,ANTI,109,102,Abbott,1000mg,injection,true
aclosung-p oral suspension,aclosung-p,Treatment of Fever,PAIN,26,329,Sun Pharma,100mg,syrup,false
aclotem t plus 4mg/100mg/325mg tablet,aclotem,Treatment of Muscular pain,PAIN,155,301,Lupin,4mg,injection,true
albba 250 tablet,albba,Treatment of Bacterial infections,ANTI,126,145,Cipla,100mg,capsule,false
angioglim m 2mg/500mg tablet,angioglim,Treatment of Type 2 diabetes mellitus,ANTI,59,231,Cipla,2mg,injection,true
aesicef 1000mg/500mg injection,aesicef,Bacterial infections,ANTI,108,369,Abbott,1000mg,tablet,true
acerek p 100mg/325mg tablet,acerek,Pain relief,PAIN,192,210,Cipla,100mg,tablet,false
acimazol-d capsule,acimazol-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,37,85,Lupin,500mg,tablet,true
azeo 100mg dry syrup,azeo,Treatment of Bacterial infections,ANTI,74,267,Sun Pharma,100mg,injection,true
azit max 500mg tablet,azit,Treatment of Bacterial infections,ANTI,72,309,Dr Reddy,500mg,syrup,true
amoxzyl 250mg tablet,amoxzyl,Treatment of Bacterial infections,ANTI,26,277,Torrent,250mg,syrup,true
alvocef o 200mg/200mg tablet,alvocef,Treatment of Bacterial infections,ANTI,124,65,Alkem,200mg,tablet,true
alvoxib t 60mg/4mg tablet,alvoxib,Treatment of Pain due to muscle spasm,PAIN,106,456,Dr Reddy,60mg,tablet,true
amrokast 5mg/10mg tablet,amrokast,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,160,485,Dr Reddy,5mg,tablet,true
asporab 20mg tablet,asporab,Gastroesophageal reflux disease (Acid reflux),GASTRO,135,449,Alkem,20mg,tablet,true
asclavmox clb tablet,asclavmox,Bacterial infections,ANTI,170,456,Torrent,650mg,syrup,true
agtin duo dry syrup,agtin,Treatment of Resistance Tuberculosis (TB),ANTI,36,261,Lupin,650mg,injection,false
asef mf oral suspension,asef,Pain relief,PAIN,156,267,Sun Pharma,250mg,capsule,false
agzimet pg 2mg/500mg/15mg tablet,agzimet,Treatment of Type 2 diabetes mellitus,ANTI,109,78,Lupin,2mg,capsule,true
adimox 250 dt tablet,adimox,Bacterial infections,ANTI,162,52,Alkem,650mg,syrup,false
asthatif syrup,asthatif,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,33,173,Zydus,250mg,tablet,true
admox plus 250mg/8mg capsule,admox,Respiratory tract infection,ANTI,93,75,Zydus,250mg,tablet,false
ambrodal at syrup,ambrodal,Cough,RESPIRATORY,130,450,Dr Reddy,650mg,capsule,true
acevak oral suspension,acevak,Treatment of Fever,PAIN,195,261,Dr Reddy,650mg,injection,false
avolip 20mg tablet,avolip,High cholesterol,CARDIAC,162,52,Abbott,20mg,tablet,true
aluzit 100 tablet,aluzit,Treatment of Gout,PAIN,108,414,Dr Reddy,200mg,capsule,false
azinip 250mg tablet,azinip,Treatment of Bacterial infections,ANTI,112,213,Torrent,250mg,syrup,true
astipod 100mg dry syrup,astipod,Treatment of Bacterial infections,ANTI,37,113,Lupin,100mg,capsule,false
amloriv-at tablet,amloriv-at,Treatment of Hypertension (high blood pressure),CARDIAC,70,159,Sun Pharma,100mg,tablet,true
aceclokas p 100mg/325mg tablet,aceclokas,Pain relief,PAIN,136,152,Dr Reddy,100mg,capsule,true
aptan hz 40mg/12.5mg tablet,aptan,Treatment of Hypertension (high blood pressure),CARDIAC,183,148,Abbott,40mg,syrup,false
anafos 25mg injection,anafos,Treatment of Post menopausal osteoporosis,HORMONES,130,93,Lupin,25mg,capsule,true
althraled 250mg tablet,althraled,Treatment of Bacterial infections,ANTI,94,68,Torrent,250mg,syrup,true
acukold syrup,acukold,Treatment of Common cold,RESPIRATORY,42,275,Lupin,100mg,tablet,true
axcil cv 250mg/125mg tablet,axcil,Treatment of Bacterial infections,ANTI,46,346,Alkem,250mg,injection,false
amptel-am tablet,amptel-am,Treatment of Hypertension (high blood pressure),CARDIAC,171,263,Zydus,250mg,capsule,false
acigo p oral suspension,acigo,Pain relief,PAIN,24,318,Torrent,200mg,capsule,false
anriz 5mg tablet,anriz,Treatment of Allergic conditions,RESPIRATORY,47,247,Zydus,5mg,injection,false
angia 250mg tablet,angia,Treatment of Bacterial infections,ANTI,176,387,Sun Pharma,250mg,capsule,false
addox-cv dry syrup,addox-cv,Treatment of Respiratory tract infection,ANTI,157,61,Abbott,650mg,injection,true
acewell r 200mg/20mg capsule sr,acewell,Pain relief,PAIN,84,494,Zydus,200mg,injection,true
amlojack 2.5mg tablet,amlojack,Treatment of Hypertension (high blood pressure),CARDIAC,72,100,Lupin,5mg,syrup,false
allfeb 80 tablet,allfeb,Treatment of Gout,PAIN,179,446,Sun Pharma,250mg,syrup,false
acinist-t 4 tablet,acinist-t,Treatment of Pain due to muscle spasm,PAIN,85,435,Torrent,500mg,injection,true
acefox sp 100mg/325mg/15mg tablet,acefox,Pain relief,PAIN,30,402,Torrent,100mg,injection,true
allpress 1mg injection,allpress,Bleeding esophageal varices,HORMONES,143,197,Zydus,1mg,tablet,false
atortek 20mg tablet,atortek,High cholesterol,CARDIAC,181,227,Lupin,20mg,injection,false
azikia 200 oral suspension,azikia,Treatment of Bacterial infections,ANTI,102,486,Alkem,100mg,capsule,true
alicamox 500 capsule,alicamox,Treatment of Bacterial infections,ANTI,167,426,Torrent,500mg,syrup,true
alwopil plus 12mg/400mg tablet,alwopil,Treatment of Worm infections,ANTI,126,159,Dr Reddy,12mg,injection,false
amoxyrag 500mg capsule,amoxyrag,Treatment of Bacterial infections,ANTI,104,274,Cipla,500mg,capsule,false
altrab 20mg tablet,altrab,Gastroesophageal reflux disease (Acid reflux),GASTRO,189,385,Torrent,20mg,tablet,true
atozide 10mg tablet,atozide,High cholesterol,CARDIAC,39,59,Alkem,10mg,injection,false
adensto 1% soap,adensto,Scabies,DERMA,164,466,Alkem,650mg,syrup,false
almeron 1000mg injection,almeron,Severe bacterial infections,ANTI,185,116,Zydus,1000mg,tablet,false
azesia 100mg oral suspension,azesia,Treatment of Bacterial infections,ANTI,84,51,Mankind,100mg,capsule,true
azzo 500mg tablet,azzo,Treatment of Bacterial infections,ANTI,38,50,Dr Reddy,500mg,tablet,true
