name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
citrimin d tablet,citrimin,Treatment of Common cold,RESPIRATORY,65,223,Dr Reddy,650mg,injection,false
clorim b lotion,clorim,Treatment of Fungal skin infections,DERMA,84,166,Zydus,200mg,tablet,true
clos cream,clos,Treatment of Allergic skin conditions,DERMA,157,296,Alkem,650mg,capsule,false
cofytus x syrup,cofytus,Cough,RESPIRATORY,178,200,Mankind,500mg,injection,true
clavqik 625 tablet,clavqik,Treatment of Bacterial infections,ANTI,28,355,Sun Pharma,200mg,syrup,true
ceficod 200 tablet dt,ceficod,Treatment of Bacterial infections,ANTI,55,346,Torrent,200mg,tablet,false
cefijet-lb tablet dt,cefijet-lb,Bacterial infections,ANTI,54,160,Sun Pharma,200mg,injection,false
cyvid syrup,cyvid,Appetite stimulant,VITAMINS,135,420,Abbott,100mg,tablet,false
cefenac-cold tablet,cefenac-cold,Treatment of Common cold,RESPIRATORY,85,129,Sun Pharma,500mg,capsule,false
cortidac 1% cream,cortidac,Treatment of Eczema,RESPIRATORY,175,187,Cipla,250mg,capsule,true
cilblock 5mg tablet,cilblock,Treatment of Hypertension (high blood pressure),CARDIAC,42,177,Abbott,5mg,syrup,true
clobidex-s dermal,clobidex-s,Treatment of Eczema,DERMA,147,451,Mankind,100mg,injection,false
cintazide 1mg tablet,cintazide,Gastroesophageal reflux disease (Acid reflux),GASTRO,151,170,Alkem,1mg,tablet,true
corditel trio 40mg/5mg/12.5mg tablet,corditel,Hypertension (high blood pressure),CARDIAC,161,253,Torrent,40mg,injection,false
cibromint mf 10mg/120mg/200mg tablet,cibromint,Asthma,RESPIRATORY,55,276,Mankind,10mg,tablet,true
cholic 300mg tablet,cholic,Treatment of Primary biliary cirrhosis,GASTRO,188,462,Alkem,300mg,syrup,true
cardiorostin 5 tablet,cardiorostin,Treatment of High cholesterol,CARDIAC,176,327,Alkem,250mg,syrup,true
clx 500mg capsule,clx,Treatment of Bacterial infections,ANTI,24,148,Zydus,500mg,injection,false
cefobang 50mg dry syrup,cefobang,Treatment of Bacterial infections,GASTRO,32,312,Cipla,50mg,capsule,true
cepocef cv 200mg/125mg dry syrup,cepocef,Treatment of Respiratory tract infection,ANTI,33,304,Dr Reddy,200mg,tablet,true
czopress 5mg tablet xl,czopress,Treatment of Hypertension (high blood pressure),CARDIAC,53,165,Lupin,5mg,injection,true
clonir 0.5mg tablet,clonir,Treatment of Anxiety disorder,NEURO,129,445,Cipla,5mg,tablet,true
carry 100mg tablet,carry,Hormone replacement therapy,GYNAECOLOGICAL,166,76,Zydus,100mg,tablet,true
cefexl 500mg tablet,cefexl,Treatment of Bacterial infections,ANTI,41,205,Cipla,500mg,syrup,true
cedonex 500 mg/500 mg injection,cedonex,Treatment of Bacterial infections,ANTI,193,424,Sun Pharma,500 mg,injection,false
clomin 20 mg/500 mg drop,clomin,Treatment of Abdominal pain,GASTRO,145,342,Sun Pharma,20 mg,capsule,true
cepod 100mg tablet dt,cepod,Treatment of Bacterial infections,ANTI,45,384,Sun Pharma,100mg,capsule,false
clospas oral drops,clospas,Improving Abdominal pain,GASTRO,141,334,Sun Pharma,100mg,capsule,true
cephex 500mg capsule,cephex,Treatment of Bacterial infections,ANTI,115,108,Alkem,500mg,capsule,true
cobafil injection,cobafil,Nutritional deficiencies,VITAMINS,198,82,Lupin,500mg,capsule,false
clowgard nb ointment,clowgard,Treatment of Skin infections,DERMA,94,346,Alkem,100mg,tablet,false
cefi 1000mg injection,cefi,Treatment of Bacterial infections,ANTI,111,232,Zydus,1000mg,syrup,true
clobitra 100 capsule,clobitra,Treatment of Fungal infections,OPHTHAL,28,476,Mankind,100mg,syrup,true
cghest 16mg tablet,cghest,Treatment of Meniere's disease,NEURO,67,365,Torrent,16mg,injection,true
coldthro tablet,coldthro,Treatment of Common cold,RESPIRATORY,45,368,Torrent,500mg,injection,true
cavplan 625 tablet,cavplan,Bacterial infections,ANTI,127,396,Abbott,100mg,syrup,false
clopinox 75mg tablet,clopinox,Prevention of heart attack and stroke,BLOOD,116,50,Torrent,75mg,injection,false
colicet tablet,colicet,Treatment of Abdominal pain,GASTRO,147,208,Mankind,500mg,injection,false
cytoplatin 10mg injection,cytoplatin,Ovarian cancer,ANTI,69,259,Dr Reddy,10mg,tablet,false
coderan  50 mg/50 mg tablet,coderan,Pain relief,PAIN,168,278,Zydus,50 mg,syrup,true
citofast x 0.5 mg/10 mg tablet,citofast,Treatment of Anxiety disorder,NEURO,111,86,Dr Reddy,5 mg,capsule,true
csc 200mg tablet,csc,Treatment of Bacterial infections,ANTI,56,396,Cipla,200mg,syrup,true
cednir 300mg capsule,cednir,Bacterial infections,ANTI,170,309,Dr Reddy,300mg,capsule,true
ccad 10mg tablet,ccad,Treatment of Hypertension (high blood pressure),CARDIAC,141,108,Dr Reddy,10mg,injection,false
cureme 250mg tablet,cureme,Treatment of Bacterial infections,ANTI,177,459,Cipla,250mg,capsule,true
curecold tablet,curecold,Common cold,RESPIRATORY,133,367,Cipla,250mg,tablet,false
cefuwon 500mg tablet,cefuwon,Treatment of Bacterial infections,ANTI,103,109,Cipla,500mg,injection,true
clomistar 25mg tablet,clomistar,Obsessive-compulsive disorder,NEURO,143,286,Torrent,25mg,capsule,false
canison cream,canison,Treatment of Fungal skin infections,DERMA,78,215,Alkem,200mg,injection,false
cipro ram 500mg tablet,cipro,Treatment of Bacterial infections,GASTRO,185,421,Cipla,500mg,capsule,false
cefobik 200mg tablet,cefobik,Treatment of Bacterial infections,ANTI,54,367,Cipla,200mg,injection,true
clopin 100mg tablet,clopin,Schizophrenia,NEURO,29,178,Lupin,100mg,syrup,false
clidmac 600mg injection,clidmac,Treatment of Bacterial infections,ANTI,98,407,Cipla,600mg,injection,false
casogyn 50mg injection,casogyn,Severe fungal infections,OTHERS,78,124,Lupin,50mg,syrup,false
clotrisaf 1% dusting powder,clotrisaf,Treatment of Fungal skin infections,DERMA,170,168,Alkem,250mg,tablet,true
coniheyl d tablet,coniheyl,Pain relief,PAIN,122,73,Mankind,650mg,injection,true
coxifen plus 100mg/500mg tablet,coxifen,Pain relief,PAIN,165,142,Zydus,100mg,tablet,false
cefscan 200 dt tablet,cefscan,Treatment of Bacterial infections,ANTI,57,389,Cipla,650mg,syrup,false
calm u 0.5mg/10mg tablet,calm,Treatment of Depression,NEURO,149,409,Alkem,5mg,injection,true
cypronem t syrup,cypronem,Appetite stimulant,VITAMINS,199,457,Dr Reddy,650mg,capsule,true
clip t 10mg/40mg tablet,clip,Treatment of Hypertension (high blood pressure),CARDIAC,93,231,Abbott,10mg,capsule,false
ciocof 100mg/2.5mg/8mg tablet,ciocof,Treatment of Cough with mucus,RESPIRATORY,174,281,Cipla,100mg,injection,false
cepodac-cv tablet,cepodac-cv,Treatment of Respiratory tract infection,ANTI,135,388,Lupin,250mg,capsule,true
cefpovec 200 tablet dt,cefpovec,Treatment of Bacterial infections,ANTI,190,466,Lupin,650mg,injection,true
c one sb 250mg/125mg injection,c,Bacterial infections,ANTI,196,148,Lupin,250mg,tablet,true
citalexia tablet,citalexia,Alzheimer's disease,NEURO,21,328,Zydus,500mg,capsule,false
cefstat 200mg tablet,cefstat,Treatment of Bacterial infections,ANTI,108,114,Sun Pharma,200mg,injection,false
cefa q 200mg tablet,cefa,Treatment of Bacterial infections,ANTI,78,490,Lupin,200mg,tablet,false
cefoder 100mg/5ml syrup,cefoder,Treatment of Bacterial infections,ANTI,170,294,Zydus,100mg,injection,true
combimox 500 mg/125 mg tablet,combimox,Bacterial infections,ANTI,183,204,Lupin,500 mg,syrup,false
cazol dusting powder,cazol,Treatment of Fungal skin infections,DERMA,90,255,Lupin,250mg,tablet,false
cofdex p expectorant,cofdex,Dry cough,RESPIRATORY,189,447,Lupin,100mg,injection,true
comcort 10mg injection,comcort,Treatment of Rheumatoid arthritis,DERMA,92,176,Sun Pharma,10mg,tablet,false
clomistar 50mg tablet,clomistar,Obsessive-compulsive disorder,NEURO,190,322,Alkem,50mg,tablet,false
caniten 100mg tablet,caniten,Fungal infections of mouth (Thrush),ANTI,197,469,Zydus,100mg,syrup,false
carbelin 1gm injection,carbelin,Bacterial infections,ANTI,102,379,Torrent,250mg,syrup,true
citicon 500mg tablet,citicon,Treatment of Stroke,NEURO,137,282,Dr Reddy,500mg,injection,false
cintex 100mg capsule,cintex,Bacterial infections,ANTI,34,205,Dr Reddy,100mg,injection,false
cianlevo 5mg tablet,cianlevo,Treatment of Allergic conditions,RESPIRATORY,195,284,Mankind,5mg,injection,true
cistaz 50mg tablet,cistaz,Treatment of Intermittent claudication,CARDIAC,102,364,Lupin,50mg,injection,true
c deep 10mg tablet,c,Treatment of Hypertension (high blood pressure),CARDIAC,115,422,Alkem,10mg,capsule,false
czep f 25mg/10mg tablet,czep,Treatment of Depression,NEURO,71,76,Dr Reddy,25mg,capsule,false
conflox 200mg tablet,conflox,Treatment of Bacterial infections,ANTI,46,182,Abbott,200mg,syrup,false
cofmin ls syrup,cofmin,Treatment of Cough with mucus,RESPIRATORY,26,453,Torrent,200mg,tablet,true
cefoder 100mg tablet dt,cefoder,Treatment of Bacterial infections,ANTI,114,291,Cipla,100mg,capsule,false
cachepime-tz injection,cachepime-tz,Bacterial infections,ANTI,125,117,Cipla,500mg,syrup,true
clinwell n cream,clinwell,Treatment of Acne,DERMA,155,347,Sun Pharma,100mg,syrup,true
cetifar plus syrup,cetifar,Treatment of Common cold,RESPIRATORY,68,321,Dr Reddy,250mg,injection,true
clarifix 250mg tablet,clarifix,Treatment of Bacterial infections,ANTI,44,142,Lupin,250mg,injection,false
cobus n 75mg/10mg tablet,cobus,Treatment of Neuropathic pain,NEURO,116,477,Lupin,75mg,syrup,true
cefx o azy 200mg/250mg tablet,cefx,Bacterial infections,ANTI,138,255,Abbott,200mg,injection,true
cosodril cold syrup,cosodril,Treatment of Common cold,RESPIRATORY,170,110,Zydus,200mg,syrup,true
cantocort 6 tablet,cantocort,Treatment of Inflammatory conditions,HORMONES,84,466,Mankind,200mg,injection,false
clopitrix e tablet,clopitrix,Prevention of heart attack and stroke,BLOOD,128,495,Zydus,100mg,tablet,true
cetgo-lc tablet,cetgo-lc,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,139,334,Cipla,500mg,tablet,true
cefrock 200mg tablet,cefrock,Treatment of Bacterial infections,ANTI,89,245,Lupin,200mg,tablet,true
cefipro 200mg tablet,cefipro,Bacterial infections,ANTI,94,163,Torrent,200mg,capsule,false
clobriv s ointment,clobriv,Treatment of Eczema,DERMA,128,451,Dr Reddy,650mg,capsule,true
corvas 10mg tablet,corvas,Treatment of High cholesterol,CARDIAC,72,115,Lupin,10mg,capsule,false
cefilex 200mg tablet dt,cefilex,Treatment of Bacterial infections,ANTI,92,60,Lupin,200mg,injection,false
clopidil 75mg tablet,clopidil,Prevention of heart attack and stroke,BLOOD,29,284,Torrent,75mg,tablet,true
cilovas 5mg tablet,cilovas,Treatment of Hypertension (high blood pressure),CARDIAC,94,377,Zydus,5mg,tablet,false
cutifex 120mg tablet,cutifex,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,123,361,Dr Reddy,120mg,capsule,true
cefacin 500 mg capsule,cefacin,Treatment of Bacterial infections,ANTI,38,137,Torrent,500 mg,injection,true
cetinbro syrup,cetinbro,Treatment of Cough,RESPIRATORY,100,466,Torrent,650mg,tablet,false
citanac-p tablet,citanac-p,Pain relief,PAIN,53,296,Sun Pharma,250mg,capsule,false
cytoket lotion,cytoket,Treatment of Fungal skin infections,DERMA,127,402,Mankind,200mg,capsule,false
cefti 250mg injection,cefti,Treatment of Bacterial infections,ANTI,127,119,Dr Reddy,250mg,tablet,true
cinflex gm tablet,cinflex,Osteoarthritis,PAIN,123,352,Cipla,650mg,injection,true
cefbro 500mg tablet,cefbro,Treatment of Bacterial infections,ANTI,62,363,Lupin,500mg,tablet,false
curenac sp tablet,curenac,Pain relief,PAIN,190,489,Alkem,200mg,capsule,false
checkacne face wash,checkacne,Treatment of Acne,DERMA,48,385,Dr Reddy,100mg,injection,false
chilclav 500mg/125mg tablet,chilclav,Treatment of Bacterial infections,ANTI,189,120,Cipla,500mg,tablet,true
clanfix of 200mg/200mg tablet,clanfix,Treatment of Bacterial infections,ANTI,160,278,Torrent,200mg,syrup,true
cadvas 20mg tablet,cadvas,High cholesterol,CARDIAC,194,91,Dr Reddy,20mg,capsule,false
conape 4mg tablet,conape,Hypertension (high blood pressure),CARDIAC,194,231,Sun Pharma,4mg,capsule,false
cefmag 200mg tablet,cefmag,Treatment of Bacterial infections,ANTI,26,355,Abbott,200mg,syrup,true
caniss-o 200mg/200mg tablet,caniss-o,Bacterial infections,ANTI,148,334,Cipla,200mg,injection,false
cloterite cream,cloterite,Treatment of Fungal skin infections,DERMA,181,147,Dr Reddy,650mg,injection,false
cetrina-lv 5mg tablet,cetrina-lv,Treatment of Allergic conditions,RESPIRATORY,34,340,Lupin,5mg,capsule,false
cilaxter 250 mg/250 mg injection,cilaxter,Severe bacterial infections,ANTI,157,393,Lupin,250 mg,injection,true
cetramac 10mg syrup,cetramac,Treatment of Allergic conditions,RESPIRATORY,186,353,Lupin,10mg,capsule,true
cefurix 500mg tablet,cefurix,Treatment of Bacterial infections,ANTI,192,80,Abbott,500mg,injection,false
cedobact 200mg tablet,cedobact,Treatment of Bacterial infections,ANTI,131,117,Mankind,200mg,capsule,false
cefolin 200mg tablet,cefolin,Bacterial infections,ANTI,48,357,Zydus,200mg,injection,true
cefutop-cv 625 tablet,cefutop-cv,Treatment of Bacterial infections,ANTI,22,393,Cipla,200mg,tablet,true
colaba pb 750mcg/75mg capsule,colaba,Treatment of Neuropathic pain,NEURO,98,169,Sun Pharma,75mg,injection,false
curelid 600mg tablet,curelid,Treatment of Severe bacterial infections,ANTI,171,430,Torrent,600mg,injection,false
cardiron 3.125mg tablet,cardiron,Treatment of Hypertension (high blood pressure),CARDIAC,33,94,Abbott,125mg,tablet,true
cardiozen 10 asp capsule,cardiozen,Treatment of Prevention of heart attack and stroke,CARDIAC,29,328,Torrent,250mg,syrup,false
colipen 1miu injection,colipen,Severe bacterial infections,GASTRO,33,451,Alkem,100mg,injection,false
cough bm syrup,cough,Cough with mucus,RESPIRATORY,124,179,Lupin,500mg,syrup,false
clobetasen gm cream,clobetasen,Treatment of Skin infections,DERMA,153,92,Sun Pharma,200mg,syrup,false
chlorvix 12.5mg tablet,chlorvix,Treatment of Hypertension (high blood pressure),CARDIAC,191,248,Cipla,5mg,capsule,true
cefurotop 500 tablet,cefurotop,Treatment of Bacterial infections,ANTI,176,340,Torrent,650mg,injection,false
coldson syrup,coldson,Treatment of Common cold,RESPIRATORY,82,116,Dr Reddy,100mg,syrup,false
cordox 100mg tablet,cordox,Treatment of Bacterial infections,ANTI,76,479,Alkem,100mg,tablet,true
clinoxid cream,clinoxid,Acne,DERMA,107,232,Cipla,250mg,syrup,false
carvedil 25mg tablet,carvedil,Treatment of Hypertension (high blood pressure),CARDIAC,20,482,Cipla,25mg,injection,false
cadixim cv 200 mg/125 mg tablet,cadixim,Treatment of Bacterial infections,ANTI,169,461,Torrent,200 mg,capsule,true
camifort suspension,camifort,Treatment of Abdominal pain,GASTRO,96,269,Mankind,250mg,capsule,false
cefon 500mg injection,cefon,Treatment of Bacterial infections,ANTI,73,407,Lupin,500mg,tablet,false
cystina capsule,cystina,Treatment of Pernicious Anemia,VITAMINS,40,458,Cipla,250mg,tablet,false
cerebolin p 500mg/400mg tablet,cerebolin,Stroke,NEURO,113,304,Cipla,500mg,tablet,false
clavonex 625 tablet,clavonex,Treatment of Bacterial infections,ANTI,164,391,Dr Reddy,100mg,syrup,true
canoliv syrup,canoliv,Appetite stimulant,VITAMINS,74,172,Torrent,250mg,injection,true
con-f 200 tablet,con-f,Treatment of Fungal infections,ANTI,185,368,Lupin,650mg,syrup,false
clotridep-bn cream,clotridep-bn,Treatment of Skin infections,DERMA,154,422,Alkem,200mg,injection,true
citadep plus 0.5mg/5mg tablet,citadep,Treatment of Anxiety disorder,NEURO,162,90,Abbott,5mg,injection,true
cefmac 500mg capsule,cefmac,Treatment of Bacterial infections,ANTI,104,422,Torrent,500mg,syrup,true
closun mr tablet,closun,Treatment of Muscular pain,PAIN,161,400,Sun Pharma,650mg,capsule,true
cefdop cv syrup,cefdop,Treatment of Respiratory tract infection,ANTI,133,308,Alkem,650mg,tablet,false
cufsyp ls syrup,cufsyp,Treatment of Cough with mucus,RESPIRATORY,35,380,Mankind,100mg,capsule,true
coldvoiz cf tablet,coldvoiz,Treatment of Common cold,RESPIRATORY,197,478,Cipla,650mg,syrup,false
cee pod cv 200mg/200mg tablet,cee,Bacterial infections,ANTI,178,155,Abbott,200mg,syrup,false
ciprofast 500mg tablet,ciprofast,Treatment of Bacterial infections,GASTRO,132,499,Zydus,500mg,capsule,false
calcileap injection,calcileap,Treatment of Calcium deficiency,VITAMINS,200,164,Torrent,100mg,syrup,false
clariford 500mg tablet,clariford,Treatment of Bacterial infections,ANTI,89,245,Cipla,500mg,syrup,false
cefscan-az lb tablet,cefscan-az,Treatment of Bacterial infections,ANTI,124,231,Lupin,200mg,injection,false
curerex 10mg tablet,curerex,Severe anxiety,NEURO,138,473,Abbott,10mg,syrup,false
cetricold 5mg/325mg/5mg tablet,cetricold,Treatment of Common cold,RESPIRATORY,59,221,Mankind,5mg,tablet,false
ctz lm 5mg/10mg tablet,ctz,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,169,375,Lupin,5mg,capsule,true
ceraf plus 200mg/200mg tablet,ceraf,Treatment of Bacterial infections,ANTI,65,374,Lupin,200mg,injection,false
clovin 500mg/125mg tablet,clovin,Treatment of Bacterial infections,ANTI,97,326,Lupin,500mg,syrup,false
cufwell ls syrup,cufwell,Treatment of Cough with mucus,RESPIRATORY,172,291,Dr Reddy,650mg,injection,false
cyp-rest syrup,cyp-rest,Appetite stimulant,VITAMINS,182,435,Abbott,500mg,capsule,false
cipcort fc cream,cipcort,Treatment of Skin infections,DERMA,94,265,Torrent,100mg,injection,true
cefurovil 1.5 injection,cefurovil,Treatment of Bacterial infections,ANTI,45,392,Abbott,250mg,capsule,false
coxpride th 60mg/4mg tablet,coxpride,Treatment of Pain due to muscle spasm,PAIN,172,444,Mankind,60mg,capsule,false
clomicare 10mg tablet,clomicare,Obsessive-compulsive disorder,NEURO,158,245,Zydus,10mg,injection,false
cis-atrabloc 20 injection,cis-atrabloc,Skeletal muscle relaxation during surgery,PAIN,93,411,Zydus,250mg,tablet,true
cimlin 10mg tablet,cimlin,Treatment of Hypertension (high blood pressure),CARDIAC,74,106,Alkem,10mg,capsule,false
coxito-s 20 tablet,coxito-s,Treatment of Depression,NEURO,36,96,Torrent,100mg,syrup,true
clamox bid 200 mg/28.5 mg dry syrup,clamox,Treatment of Resistance Tuberculosis (TB),ANTI,82,470,Zydus,200 mg,tablet,true
cortiderm g cream,cortiderm,Bacterial skin infections,DERMA,82,384,Dr Reddy,650mg,capsule,false
cantop 40mg tablet,cantop,Treatment of Heartburn,GASTRO,199,241,Dr Reddy,40mg,injection,true
cefuzact-cv 500mg/125 mg tablet,cefuzact-cv,Treatment of Bacterial infections,ANTI,93,167,Cipla,500mg,capsule,true
colors syrup,colors,Treatment of Bacterial infections,ANTI,53,296,Lupin,100mg,injection,true
caqpro sachet,caqpro,Treatment of Vitamin D deficiency,VITAMINS,56,442,Abbott,250mg,injection,false
colizine 500mg tablet,colizine,Treatment of Rheumatoid arthritis,GASTRO,189,239,Cipla,500mg,syrup,true
clojet 100mg/500mg tablet,clojet,Pain relief,PAIN,39,358,Alkem,100mg,syrup,true
calmer 6mg oral drops,calmer,Treatment of Anxiety,RESPIRATORY,58,467,Mankind,6mg,syrup,true
cetnez m oral suspension,cetnez,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,195,271,Alkem,650mg,tablet,false
custat 20mg tablet,custat,Treatment of High cholesterol,CARDIAC,159,355,Abbott,20mg,injection,true
citigrap p 500mg/800mg tablet,citigrap,Stroke,NEURO,75,423,Zydus,500mg,syrup,true
croipod 200mg tablet,croipod,Treatment of Bacterial infections,ANTI,31,326,Cipla,200mg,injection,false
cipros tz 500mg/600mg tablet,cipros,Treatment of Bacterial & parasitic infections,GASTRO,81,415,Dr Reddy,500mg,tablet,true
cenocef o 200mg/200mg tablet,cenocef,Treatment of Bacterial infections,ANTI,78,425,Mankind,200mg,syrup,false
cypmalt syrup,cypmalt,Appetite stimulant,VITAMINS,29,262,Abbott,650mg,syrup,false
coldles plus tablet,coldles,Treatment of Common cold,RESPIRATORY,116,353,Sun Pharma,650mg,capsule,true
cifnic-cp syrup,cifnic-cp,Treatment of Bacterial infections,ANTI,104,103,Alkem,500mg,capsule,true
cortsar 6mg tablet,cortsar,Treatment of Inflammatory conditions,HORMONES,65,293,Dr Reddy,6mg,tablet,false
cilniron 10mg tablet,cilniron,Subarachnoid haemorrhage,CARDIAC,52,165,Dr Reddy,10mg,syrup,true
capivo 500mg tablet,capivo,Breast cancer,ANTI,196,184,Zydus,500mg,syrup,true
cefodex 200mg tablet dt,cefodex,Treatment of Bacterial infections,ANTI,85,309,Dr Reddy,200mg,capsule,false
curaoflo 200mg tablet,curaoflo,Treatment of Bacterial infections,ANTI,81,444,Abbott,200mg,syrup,true
clobe 5 tablet,clobe,Treatment of Epilepsy/Seizures,NEURO,134,376,Mankind,650mg,injection,false
cofenor syrup,cofenor,Cough,RESPIRATORY,43,90,Dr Reddy,200mg,syrup,true
cerzin l 2.5mg/5ml syrup,cerzin,Treatment of Allergic conditions,RESPIRATORY,26,111,Sun Pharma,5mg,syrup,false
cefahead 500mg tablet,cefahead,Treatment of Bacterial infections,ANTI,127,405,Mankind,500mg,injection,true
c flox 250mg tablet,c,Treatment of Bacterial infections,GASTRO,173,250,Torrent,250mg,syrup,true
chlodin mouth wash,chlodin,Treatment of Mouth infection,DERMA,137,325,Abbott,100mg,syrup,true
cardiject 50mg injection,cardiject,Heart failure,CARDIAC,55,264,Mankind,50mg,tablet,false
cefmits o 200mg/200mg tablet,cefmits,Treatment of Bacterial infections,ANTI,197,463,Abbott,200mg,tablet,false
csp at syrup,csp,Treatment of Cough with mucus,RESPIRATORY,114,103,Sun Pharma,200mg,injection,false
cor-4d syrup,cor-4d,Treatment of Dry cough,RESPIRATORY,30,54,Dr Reddy,250mg,syrup,false
cytocon sr 60mg tablet,cytocon,Treatment of Angina (heart-related chest pain),CARDIAC,118,190,Zydus,60mg,capsule,false
ceez 50mg capsule,ceez,Osteoarthritis,PAIN,65,388,Cipla,50mg,capsule,true
cetrifos tablet,cetrifos,Treatment of Common cold,RESPIRATORY,112,197,Sun Pharma,100mg,capsule,true
cemax-cef 1.5gm injection,cemax-cef,Treatment of Bacterial infections,ANTI,50,256,Dr Reddy,650mg,capsule,false
cenorol 1mg tablet,cenorol,Treatment and prevention of Blood clots,CARDIAC,47,448,Cipla,1mg,tablet,true
curine capsule,curine,Osteoarthritis,PAIN,185,429,Sun Pharma,500mg,tablet,true
cefnew 200mg tablet,cefnew,Treatment of Bacterial infections,ANTI,74,180,Torrent,200mg,injection,true
citara 20mg tablet,citara,Depression,NEURO,43,271,Zydus,20mg,syrup,false
cipcef 500mg tablet,cipcef,Treatment of Bacterial infections,ANTI,101,157,Cipla,500mg,capsule,true
cefuko 500mg tablet,cefuko,Treatment of Bacterial infections,ANTI,110,190,Alkem,500mg,capsule,true
cinron 25 tablet,cinron,Treatment of Motion sickness,NEURO,155,345,Dr Reddy,650mg,capsule,false
cloudcef tablet,cloudcef,Treatment of Bacterial infections,ANTI,125,58,Cipla,100mg,tablet,false
c zide 250mg injection,c,Bacterial infections,ANTI,38,305,Zydus,250mg,capsule,true
colcoff 5mg/2mg/10mg soft gelatin capsule,colcoff,Treatment of Dry cough,RESPIRATORY,93,354,Abbott,5mg,capsule,true
colmol 125mg syrup,colmol,Pain relief,PAIN,127,66,Mankind,125mg,injection,false
cefredrox cv duo dry syrup,cefredrox,Treatment of Respiratory tract infection,ANTI,139,415,Cipla,500mg,tablet,false
cabaza tablet er,cabaza,Peripheral vascular disease,CARDIAC,127,452,Mankind,200mg,syrup,false
ceftrue-o tablet,ceftrue-o,Treatment of Bacterial infections,ANTI,117,331,Dr Reddy,500mg,syrup,true
citecoleen 500mg tablet,citecoleen,Treatment of Stroke,NEURO,79,354,Cipla,500mg,syrup,true
cefaro ds 125 dry syrup mixed fruit,cefaro,Treatment of Bacterial infections,ANTI,95,352,Sun Pharma,650mg,capsule,true
caberwell tablet,caberwell,Treatment of High levels of prolactin,GYNAECOLOGICAL,126,421,Torrent,650mg,tablet,true
carelax plus oral suspension,carelax,Treatment of Constipation,GASTRO,113,396,Alkem,650mg,capsule,true
carvix 3.125 tablet,carvix,Treatment of Hypertension (high blood pressure),CARDIAC,157,260,Cipla,250mg,capsule,true
candryl-ls syrup,candryl-ls,Treatment of Cough with mucus,RESPIRATORY,24,238,Dr Reddy,100mg,syrup,true
cobazade-nt tablet,cobazade-nt,Treatment of Neuropathic pain,NEURO,47,300,Alkem,200mg,tablet,true
clopep-sp tablet,clopep-sp,Pain relief,PAIN,27,197,Zydus,100mg,syrup,true
cognix 200mg injection,cognix,Alzheimer's disease,NEURO,47,397,Mankind,200mg,syrup,true
cyprones syrup,cyprones,Appetite stimulant,VITAMINS,38,134,Torrent,100mg,injection,false
clidopil 5 mg/2.5 mg tablet,clidopil,Treatment of Irritable bowel syndrome,GASTRO,83,383,Mankind,5 mg,tablet,true
colisur drop,colisur,Improving Abdominal pain,GASTRO,61,272,Zydus,650mg,injection,true
cepo dry syrup,cepo,Treatment of Bacterial infections,ANTI,122,345,Cipla,250mg,tablet,true
clincy 1% gel,clincy,Treatment of Bacterial infections,ANTI,196,210,Torrent,650mg,syrup,true
coxwave 60mg tablet,coxwave,Pain relief,PAIN,39,156,Mankind,60mg,injection,true
cefpod 50mg tablet dt,cefpod,Treatment of Bacterial infections,ANTI,190,433,Alkem,50mg,injection,true
cefwin 500mg tablet dt,cefwin,Treatment of Bacterial infections,ANTI,152,356,Torrent,500mg,syrup,true
chymowin abr tablet,chymowin,Pain relief,PAIN,122,422,Zydus,200mg,tablet,false
cucet m syrup,cucet,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,167,334,Mankind,100mg,tablet,true
ceftil 125mg syrup,ceftil,Treatment of Bacterial infections,ANTI,116,401,Torrent,125mg,capsule,true
carbolith 300mg tablet,carbolith,Mania,NEURO,189,73,Lupin,300mg,syrup,true
canfree gel,canfree,Fungal skin infections,ANTI,189,346,Lupin,250mg,capsule,true
carvil 25mg tablet,carvil,Treatment of Hypertension (high blood pressure),CARDIAC,44,425,Dr Reddy,25mg,syrup,true
conipram 10mg tablet,conipram,Treatment of Depression,NEURO,152,261,Zydus,10mg,syrup,false
cytoflam 100mg tablet,cytoflam,Pain relief,PAIN,130,168,Alkem,100mg,injection,false
cefsis 200mg tablet,cefsis,Treatment of Bacterial infections,ANTI,111,216,Lupin,200mg,tablet,true
cofpyl-d syrup,cofpyl-d,Treatment of Dry cough,RESPIRATORY,122,356,Abbott,250mg,injection,false
citiron-fx tablet,citiron-fx,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,152,490,Torrent,250mg,syrup,false
cetchem m syrup,cetchem,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,143,301,Abbott,500mg,tablet,false
cericon 50mg/750mg/250mg tablet,cericon,Osteoarthritis,PAIN,190,416,Mankind,50mg,syrup,false
chymotis-br tablet,chymotis-br,Pain relief,PAIN,31,372,Dr Reddy,250mg,capsule,true
calmzee-c tablet,calmzee-c,Treatment of Depression,NEURO,124,468,Mankind,250mg,capsule,true
