name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
dogrel 150mg/75mg tablet,dogrel,Prevention of heart attack and stroke,BLOOD,53,173,Cipla,150mg,capsule,false
dizep 10mg injection,dizep,Treatment of Short term anxiety,NEURO,156,230,Abbott,10mg,syrup,false
dranzen 10mg tablet,dranzen,Pain relief,PAIN,77,398,Sun Pharma,10mg,capsule,true
dompe 10mg tablet dt,dompe,Treatment of Indigestion,GASTRO,159,342,Zydus,10mg,syrup,true
diplofen mr tablet,diplofen,Treatment of Muscular pain,PAIN,22,135,Zydus,500mg,syrup,true
di elival 500mg tablet er,di,Treatment of Epilepsy/Seizures,NEURO,38,214,Abbott,500mg,injection,true
domiron 10mg tablet,domiron,Treatment of Indigestion,GASTRO,32,114,Mankind,10mg,injection,false
doloqueen 100mg/500mg tablet,doloqueen,Pain relief,PAIN,103,498,Abbott,100mg,syrup,false
dru 100mg/325mg/50000iu tablet xl,dru,Pain relief,PAIN,134,90,Torrent,100mg,capsule,true
drobel 80mg tablet,drobel,Pain relief,GASTRO,58,460,Abbott,80mg,capsule,false
doltra 1% cream,doltra,Fungal skin infections,OPHTHAL,57,97,Cipla,200mg,syrup,false
domolol 0.25% eye drop,domolol,Glaucoma,OPHTHAL,127,231,Cipla,500mg,tablet,false
ditorab 20mg tablet,ditorab,Gastroesophageal reflux disease (Acid reflux),GASTRO,164,390,Abbott,20mg,injection,false
disorb 25mg tablet,disorb,Treatment of Type 2 diabetes mellitus,ANTI,23,483,Sun Pharma,25mg,tablet,true
d kuff syrup,d,Treatment of Dry cough,RESPIRATORY,114,249,Sun Pharma,650mg,tablet,false
davaindia azithromycin 250mg tablet,davaindia,Treatment of Bacterial infections,ANTI,25,219,Torrent,250mg,syrup,true
disezol 40 tablet,disezol,Treatment of Heartburn,GASTRO,142,196,Mankind,650mg,tablet,true
docet 20mg injection,docet,Breast cancer,ANTI,81,310,Zydus,20mg,tablet,true
dazone 6mg tablet,dazone,Treatment of Inflammatory conditions,HORMONES,27,412,Mankind,6mg,syrup,true
deflist 6mg tablet,deflist,Treatment of Inflammatory conditions,HORMONES,159,312,Sun Pharma,6mg,injection,true
dilocus dx syrup,dilocus,Treatment of Dry cough,RESPIRATORY,54,194,Cipla,250mg,capsule,false
doravin 40mg injection,doravin,Pain relief,GASTRO,121,261,Alkem,40mg,capsule,false
dytel 40 tablet,dytel,Treatment of Hypertension (high blood pressure),CARDIAC,34,195,Abbott,650mg,capsule,false
dexapan 40 tablet,dexapan,Treatment of Heartburn,GASTRO,121,409,Torrent,100mg,syrup,true
dumood 30 tablet,dumood,Treatment of Depression,NEURO,32,244,Sun Pharma,200mg,injection,false
devan-sp tablet,devan-sp,Pain relief,PAIN,173,188,Dr Reddy,650mg,injection,false
dorotam-d tablet,dorotam-d,Treatment of Abdominal pain,GASTRO,128,385,Abbott,500mg,tablet,true
dromit tablet,dromit,Treatment of Abdominal pain,GASTRO,105,110,Sun Pharma,250mg,tablet,true
dovant 80 tablet,dovant,Pain relief,GASTRO,175,112,Abbott,200mg,injection,true
decode tablet,decode,Treatment of Inflammatory conditions,HORMONES,198,224,Zydus,200mg,injection,false
dulife 20mg capsule,dulife,Treatment of Depression,NEURO,33,157,Mankind,20mg,capsule,false
dylo aqua 75mg injection,dylo,Pain relief,PAIN,126,402,Mankind,75mg,injection,false
domrex 10mg/20mg tablet,domrex,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,31,278,Lupin,10mg,tablet,false
dyspan d sr capsule,dyspan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,129,234,Torrent,500mg,tablet,true
diclomove gel,diclomove,Pain relief,PAIN,182,272,Zydus,100mg,capsule,true
dopacef 200mg injection,dopacef,Heart failure,CARDIAC,196,225,Torrent,200mg,injection,false
doxseal 100mg tablet dt,doxseal,Treatment of Bacterial infections,ANTI,138,409,Mankind,100mg,syrup,true
dizy 10 tablet,dizy,Treatment of Hypertension (high blood pressure),CARDIAC,147,147,Alkem,250mg,injection,false
dysliptin c forte 20mg/75mg tablet,dysliptin,Heart attack prevention and high cholesterol,CARDIAC,159,167,Abbott,20mg,injection,true
depent 40mg tablet,depent,Treatment of Heartburn,GASTRO,38,89,Sun Pharma,40mg,tablet,true
done 10mg/20mg capsule,done,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,53,60,Dr Reddy,10mg,syrup,false
davaindia metformin 500mg tablet,davaindia,Treatment of Type 2 diabetes mellitus,ANTI,132,466,Lupin,500mg,capsule,true
dostrip-d 200mg/500mg tablet er,dostrip-d,Treatment of Bacterial infections,ANTI,172,433,Abbott,200mg,tablet,false
delaz 6mg tablet,delaz,Treatment of Inflammatory conditions,HORMONES,119,445,Torrent,6mg,tablet,true
divakon 750mg tablet,divakon,Treatment of Epilepsy/Seizures,NEURO,43,472,Torrent,750mg,injection,true
dabigza 75mg capsule,dabigza,Treatment and prevention of Blood clots,CARDIAC,126,185,Torrent,75mg,injection,true
drotmic 80mg/250mg tablet,drotmic,Treatment of Abdominal pain,GASTRO,36,415,Abbott,80mg,tablet,true
dip 5mg tablet,dip,Treatment of Hypertension (high blood pressure),CARDIAC,162,157,Zydus,5mg,capsule,false
dilsave 400mg tablet,dilsave,Arrhythmia,CARDIAC,49,72,Mankind,400mg,injection,true
dermonist ointment,dermonist,Skin infections,DERMA,171,438,Alkem,250mg,capsule,false
doroflox nf cream,doroflox,Treatment of Skin infections,DERMA,111,262,Cipla,650mg,tablet,false
doxibert-plus tablet,doxibert-plus,Treatment of Nausea and vomiting in pregnancy,GASTRO,157,144,Dr Reddy,250mg,capsule,false
dimkrit 200mg tablet,dimkrit,Treatment of Bacterial infections,ANTI,163,71,Mankind,200mg,injection,false
duradol dp 10mg/325mg/37.5mg tablet,duradol,Treatment of Severe acute pain,PAIN,98,212,Sun Pharma,10mg,capsule,false
dicdol-sp tablet,dicdol-sp,Pain relief,PAIN,33,368,Mankind,100mg,tablet,true
deferglob 500mg tablet,deferglob,Treatment of Iron overload,BLOOD,138,427,Cipla,500mg,syrup,true
dermacan k soap,dermacan,Fungal skin infections,DERMA,90,189,Torrent,500mg,tablet,false
duopure 75mg/10mg tablet,duopure,Treatment of Neuropathic pain,NEURO,99,296,Alkem,75mg,capsule,true
daneeb l 75mg/20mg capsule,daneeb,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,87,304,Cipla,75mg,capsule,true
defizac 6mg tablet,defizac,Treatment of Inflammatory conditions,HORMONES,113,494,Alkem,6mg,syrup,true
delcef 200mg tablet,delcef,Treatment of Bacterial infections,ANTI,158,481,Abbott,200mg,tablet,true
delpoclam oral drops,delpoclam,Treatment of Irritable bowel syndrome,GASTRO,134,447,Lupin,650mg,capsule,true
diclogesic th 8 mg/50 mg tablet,diclogesic,Pain due to muscle spasm,PAIN,180,385,Alkem,8 mg,injection,true
decitas 30 injection,decitas,Myelodysplastic syndrome,ANTI,191,166,Sun Pharma,100mg,capsule,false
depidra tablet sr,depidra,Treatment of Female infertility,GYNAECOLOGICAL,120,492,Dr Reddy,100mg,tablet,false
dicfen 50 mg/500 mg tablet,dicfen,Pain relief,PAIN,134,263,Cipla,50 mg,syrup,true
diclosyn 50 mg/500 mg tablet,diclosyn,Pain relief,PAIN,188,185,Abbott,50 mg,injection,true
diclopot m r tablet,diclopot,Treatment of Pain due to muscle spasm,PAIN,128,315,Cipla,100mg,tablet,false
dekortyn n eye/ear drops,dekortyn,Treatment of Bacterial eye / ear infections,OPHTHAL,174,150,Sun Pharma,650mg,injection,false
dolsi 1.5mg tablet,dolsi,Schizophrenia,NEURO,173,412,Mankind,5mg,tablet,false
donset 4mg tablet md,donset,Treatment of Nausea,GASTRO,34,195,Alkem,4mg,syrup,true
deflokem 12mg tablet,deflokem,Treatment of Inflammatory conditions,HORMONES,131,112,Sun Pharma,12mg,injection,true
dofaq p 100mg/325mg tablet,dofaq,Pain relief,PAIN,65,226,Lupin,100mg,capsule,true
duophylline 84.7mg/25.3mg injection,duophylline,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,85,383,Sun Pharma,7mg,tablet,true
drovotas-m 80mg/100mg tablet,drovotas-m,Treatment of Abdominal pain,GASTRO,28,265,Zydus,80mg,capsule,true
dozole d 30mg/20mg tablet sr,dozole,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,170,390,Sun Pharma,30mg,syrup,false
doliza 500mg tablet,doliza,Pain relief,PAIN,96,474,Dr Reddy,500mg,injection,true
doxitil 50mg dry syrup,doxitil,Treatment of Bacterial infections,ANTI,100,120,Zydus,50mg,syrup,false
dazflu 1% cream,dazflu,Treatment of Fungal skin infections,DERMA,56,389,Cipla,650mg,capsule,false
dulotek 30mg tablet,dulotek,Treatment of Depression,NEURO,182,233,Mankind,30mg,injection,true
doxyrax 100mg capsule,doxyrax,Treatment of Bacterial infections,ANTI,143,174,Torrent,100mg,syrup,true
dikpact plus tablet,dikpact,Pain relief,PAIN,188,331,Dr Reddy,100mg,syrup,true
davaindia ursodeoxycholic 300mg tablet,davaindia,Treatment of Primary biliary cirrhosis,GASTRO,116,279,Zydus,300mg,capsule,true
deficam 8mg tablet,deficam,Muscle relaxation,PAIN,75,213,Sun Pharma,8mg,injection,false
deo 300mg tablet,deo,Treatment of Primary biliary cirrhosis,GASTRO,32,261,Sun Pharma,300mg,tablet,false
dulotix 20mg tablet,dulotix,Treatment of Depression,NEURO,167,273,Abbott,20mg,tablet,true
diaztric a 25mg/10mg tablet,diaztric,Treatment of Depression,NEURO,105,294,Torrent,25mg,capsule,false
doxade-b6 tablet,doxade-b6,Treatment of Nausea and vomiting in pregnancy,GASTRO,61,405,Torrent,100mg,syrup,false
dalipam plus 0.5mg/5mg tablet,dalipam,Treatment of Anxiety disorder,NEURO,66,482,Abbott,5mg,tablet,true
depazin m 10mg/500mg tablet,depazin,Treatment of Type 2 diabetes mellitus,ANTI,50,389,Cipla,10mg,syrup,true
depored 4mg tablet,depored,Treatment of Rheumatic disorder,HORMONES,28,132,Lupin,4mg,capsule,true
d met 250mg tablet,d,Treatment of Type 2 diabetes mellitus,ANTI,173,104,Cipla,250mg,tablet,false
doxyfresh f tablet,doxyfresh,Treatment of Nausea and vomiting in pregnancy,GASTRO,64,105,Sun Pharma,250mg,capsule,true
depnsaid mr 250mg/50mg/325mg tablet,depnsaid,Treatment of Pain due to muscle spasm,PAIN,94,133,Lupin,250mg,syrup,false
dolfre 1% gel,dolfre,Pain relief,PAIN,168,354,Sun Pharma,500mg,capsule,true
deltron 2mg tablet,deltron,Treatment of Nausea,GASTRO,175,291,Alkem,2mg,tablet,false
demo sp 50 mg/500 mg/10 mg tablet,demo,Pain relief,PAIN,57,250,Dr Reddy,50 mg,injection,true
divalprid-od 750mg tablet,divalprid-od,Treatment of Epilepsy/Seizures,NEURO,169,67,Abbott,750mg,capsule,false
defroy 6mg tablet,defroy,Treatment of Inflammatory conditions,HORMONES,177,273,Zydus,6mg,injection,true
diproex 250mg tablet,diproex,Treatment of Epilepsy/Seizures,NEURO,150,222,Abbott,250mg,injection,false
diclogin gel,diclogin,Pain relief,PAIN,58,279,Lupin,250mg,injection,false
diclowin active 1.16% gel,diclowin,Pain relief,PAIN,187,274,Mankind,500mg,capsule,true
deezo 6mg tablet,deezo,Treatment of Inflammatory conditions,HORMONES,162,465,Zydus,6mg,tablet,false
dfs 6mg tablet,dfs,Treatment of Inflammatory conditions,HORMONES,144,353,Abbott,6mg,injection,true
dictor-s tablet,dictor-s,Pain relief,PAIN,137,267,Torrent,250mg,injection,false
degrinta 80mg injection,degrinta,Prostate cancer,HORMONES,180,445,Dr Reddy,80mg,syrup,true
dayglim m 1mg/500mg tablet,dayglim,Treatment of Type 2 diabetes mellitus,ANTI,135,394,Alkem,1mg,syrup,true
dipi at 5mg/50mg tablet,dipi,Treatment of Hypertension (high blood pressure),CARDIAC,171,170,Abbott,5mg,tablet,false
diclozit-p tablet,diclozit-p,Pain relief,PAIN,112,186,Alkem,100mg,syrup,true
doliff-btr tablet,doliff-btr,Pain relief,PAIN,198,248,Zydus,250mg,capsule,false
dotstat f 10mg/160mg tablet,dotstat,Treatment of High cholesterol,CARDIAC,90,340,Mankind,10mg,tablet,true
diarica syrup,diarica,Treatment of Bacterial & parasitic infections,GASTRO,101,398,Cipla,250mg,capsule,false
dioxx xr 500mg tablet,dioxx,Treatment of Epilepsy/Seizures,NEURO,39,294,Sun Pharma,500mg,capsule,false
doxorid 400mg tablet,doxorid,Treatment and prevention of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,137,233,Sun Pharma,400mg,capsule,false
dikvin mr 250mg/50mg/325mg tablet,dikvin,Treatment of Pain due to muscle spasm,PAIN,183,161,Lupin,250mg,capsule,false
daily-lsr capsule,daily-lsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,72,161,Lupin,100mg,injection,true
dpp vil 50 tablet,dpp,Treatment of Type 2 diabetes mellitus,ANTI,61,392,Abbott,200mg,syrup,true
doctopan 40 tablet,doctopan,Treatment of Heartburn,GASTRO,72,353,Alkem,100mg,capsule,false
deflavin 6mg tablet,deflavin,Treatment of Inflammatory conditions,HORMONES,22,360,Lupin,6mg,capsule,true
drobid-m tablet,drobid-m,Treatment of Abdominal pain,GASTRO,43,436,Abbott,500mg,capsule,true
depaconic 10mg tablet,depaconic,Treatment of Type 2 diabetes mellitus,ANTI,152,198,Lupin,10mg,injection,true
d-code 6mg tablet,d-code,Treatment of Inflammatory conditions,HORMONES,101,423,Torrent,6mg,capsule,false
domz pp 30mg/40mg capsule sr,domz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,51,235,Sun Pharma,30mg,syrup,true
dapalive m 10mg/500mg tablet,dapalive,Treatment of Type 2 diabetes mellitus,ANTI,111,56,Dr Reddy,10mg,capsule,true
droxyl kid 250mg tablet,droxyl,Treatment of Bacterial infections,ANTI,49,50,Abbott,250mg,injection,false
depakene syrup,depakene,Epilepsy/Seizures,NEURO,169,368,Lupin,200mg,tablet,true
d cef 1gm injection,d,Treatment of Bacterial infections,ANTI,127,168,Alkem,100mg,tablet,true
depnon 10mg tablet,depnon,Depression,NEURO,146,471,Sun Pharma,10mg,syrup,true
diatune-tv 20mg/500mg/0.2mg tablet,diatune-tv,Treatment of Type 2 diabetes mellitus,ANTI,140,279,Cipla,20mg,injection,true
dutora m 80mg/250mg tablet,dutora,Treatment of Abdominal pain,GASTRO,93,91,Lupin,80mg,capsule,true
dexacee 4mg tablet,dexacee,Treatment of Inflammatory conditions,HORMONES,144,487,Zydus,4mg,syrup,false
dermaclox 250mg/250mg capsule,dermaclox,Bacterial infections,ANTI,195,133,Mankind,250mg,tablet,true
dise plus tablet,dise,Pain relief,PAIN,70,489,Alkem,250mg,syrup,true
diavox 250mg tablet,diavox,Treatment of Epilepsy/Seizures,NEURO,61,194,Cipla,250mg,injection,false
diwok od 250mg tablet er,diwok,Treatment of Epilepsy/Seizures,NEURO,139,180,Alkem,250mg,capsule,false
donex f tablet,donex,Treatment of Nausea and vomiting in pregnancy,GASTRO,47,108,Sun Pharma,200mg,tablet,false
duoclav 250mg/125mg tablet,duoclav,Treatment of Bacterial infections,ANTI,54,352,Mankind,250mg,capsule,false
defzone 6mg tablet,defzone,Treatment of Inflammatory conditions,HORMONES,102,327,Alkem,6mg,capsule,true
dazheyl d tablet,dazheyl,Pain relief,PAIN,105,320,Mankind,650mg,syrup,false
dep 25mg tablet,dep,Treatment of Depression,NEURO,196,370,Torrent,25mg,injection,true
dizacef 200mg tablet dt,dizacef,Treatment of Bacterial infections,ANTI,165,333,Alkem,200mg,tablet,true
davaindia chlorthalidone 6.25mg tablet,davaindia,Treatment of Hypertension (high blood pressure),CARDIAC,144,185,Dr Reddy,25mg,tablet,false
davaindia gliclazide+metformin 40mg/500mg tablet,davaindia,Treatment of Type 2 diabetes mellitus,ANTI,104,479,Mankind,40mg,capsule,false
dyclo injection,dyclo,Pain relief,PAIN,58,314,Abbott,500mg,capsule,false
dan-care soap,dan-care,Treatment of Fungal skin infections,DERMA,149,378,Dr Reddy,100mg,injection,false
dicolead-ns saline nasal spray/drop,dicolead-ns,Treatment of Nasal congestion (blocked nose),RESPIRATORY,170,94,Dr Reddy,250mg,tablet,true
dvlox-od 500 tablet er,dvlox-od,Treatment of Epilepsy/Seizures,NEURO,43,367,Mankind,100mg,injection,false
daxodent-k dental gel,daxodent-k,Dental cavities,STOMATOLOGICALS,102,461,Lupin,250mg,capsule,true
demac-mr tablet,demac-mr,Treatment of Pain due to muscle spasm,PAIN,95,113,Dr Reddy,100mg,syrup,true
duopil hs 1mg/850mg tablet,duopil,Treatment of Type 2 diabetes mellitus,ANTI,158,338,Abbott,1mg,injection,true
duluta 30mg tablet,duluta,Treatment of Depression,NEURO,98,75,Sun Pharma,30mg,capsule,false
diurem 2.5mg tablet,diurem,Treatment of Hypertension (high blood pressure),CARDIAC,41,250,Cipla,5mg,capsule,true
drkuff 2 mg/2 mg tablet,drkuff,Cough,RESPIRATORY,94,313,Torrent,2 mg,capsule,true
deosan soap,deosan,Skin infections,DERMA,128,148,Zydus,650mg,capsule,true
dioxim lb tablet,dioxim,Bacterial infections,ANTI,121,292,Lupin,200mg,injection,true
diacobal forte 500mcg injection,diacobal,Vitamin B12 deficiency,VITAMINS,77,336,Zydus,650mg,tablet,true
doxytime-f tablet,doxytime-f,Treatment of Nausea and vomiting in pregnancy,GASTRO,136,342,Alkem,500mg,injection,true
deca-duralin 50mg injection,deca-duralin,Treatment of Post menopausal osteoporosis,HORMONES,151,482,Dr Reddy,50mg,capsule,false
day syrup,day,Pain relief,PAIN,40,489,Mankind,100mg,tablet,false
dipod 200mg tablet,dipod,Treatment of Bacterial infections,ANTI,128,203,Dr Reddy,200mg,syrup,true
decalcid 0.25mcg tablet,decalcid,Treatment of Vitamin D deficiency,VITAMINS,88,495,Lupin,650mg,injection,true
defseil 6mg tablet,defseil,Treatment of Inflammatory conditions,HORMONES,61,267,Dr Reddy,6mg,syrup,false
dicloheal mr 250mg/50mg/325mg tablet,dicloheal,Treatment of Pain due to muscle spasm,PAIN,160,80,Zydus,250mg,injection,false
degarel 80mg injection,degarel,Prostate cancer,HORMONES,47,416,Abbott,80mg,syrup,false
deizox 500mg/50mg/325mg tablet,deizox,Treatment of Pain due to muscle spasm,PAIN,66,426,Alkem,500mg,capsule,false
devbone d 70mg/5600iu tablet,devbone,Osteoporosis,PAIN,60,239,Dr Reddy,70mg,injection,true
doetel 40mg tablet,doetel,Treatment of Hypertension (high blood pressure),CARDIAC,65,266,Dr Reddy,40mg,capsule,true
davaindia amisulpride 100mg tablet,davaindia,Schizophrenia,NEURO,36,226,Alkem,100mg,syrup,true
dulodep 10mg tablet,dulodep,Treatment of Depression,NEURO,158,300,Lupin,10mg,capsule,false
davicob 1500mcg tablet,davicob,Treatment of Pernicious Anemia,VITAMINS,24,83,Alkem,650mg,tablet,true
dyslip 20mg tablet,dyslip,High cholesterol,CARDIAC,198,209,Zydus,20mg,tablet,true
dessla 100 er tablet,dessla,Depression,NEURO,169,485,Torrent,200mg,capsule,false
daxispas tablet,daxispas,Pain relief,GASTRO,166,94,Lupin,650mg,tablet,true
dayclazide total 60mg/15mg/500mg tablet sr,dayclazide,Treatment of Type 2 diabetes mellitus,ANTI,83,53,Dr Reddy,60mg,tablet,false
diase p 50mg/325mg tablet,diase,Pain relief,PAIN,62,157,Sun Pharma,50mg,syrup,true
darbatitor 25mcg injection,darbatitor,Treatment of Anemia due to chronic kidney disease,BLOOD,171,358,Abbott,250mg,syrup,true
dbro 2.5mg tablet,dbro,High levels of prolactin,NEURO,117,216,Sun Pharma,5mg,capsule,true
deriform 12mcg respules,deriform,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,189,66,Cipla,500mg,injection,true
depnoc 50mg tablet,depnoc,Treatment of Anxiety disorder,NEURO,74,301,Torrent,50mg,capsule,false
dexgen 6mg tablet sr,dexgen,Treatment of Allergic conditions,RESPIRATORY,118,280,Torrent,6mg,capsule,false
defnet 6mg/5ml oral suspension,defnet,Treatment of Duchenne muscular dystrophy(DMD),HORMONES,118,237,Lupin,6mg,tablet,true
dilop 2mg tablet,dilop,Diarrhea,GASTRO,103,462,Torrent,2mg,capsule,false
drex ap syrup,drex,Treatment of Cough with mucus,RESPIRATORY,84,221,Mankind,200mg,syrup,true
drovit m 80mg/250mg tablet,drovit,Treatment of Abdominal pain,GASTRO,125,153,Abbott,80mg,capsule,true
delpizin m 5mg/500mg tablet sr,delpizin,Treatment of Type 2 diabetes mellitus,ANTI,78,184,Abbott,5mg,tablet,false
dotavas m 80mg/250mg tablet,dotavas,Treatment of Abdominal pain,GASTRO,53,351,Mankind,80mg,capsule,true
dpram 10mg tablet,dpram,Treatment of Depression,NEURO,189,267,Cipla,10mg,syrup,true
dolzin 10 tablet,dolzin,Treatment of Allergic conditions,RESPIRATORY,155,416,Alkem,500mg,capsule,true
difex-kp tablet,difex-kp,Pain relief,PAIN,156,287,Mankind,100mg,injection,false
divon oral solution,divon,Treatment of Nausea,GASTRO,116,75,Lupin,650mg,tablet,false
dazflam-sp tablet,dazflam-sp,Pain relief,PAIN,20,245,Lupin,650mg,syrup,false
defem 6mg tablet,defem,Treatment of Inflammatory conditions,HORMONES,56,339,Mankind,6mg,capsule,true
drofed-dm tablet,drofed-dm,Treatment of Abdominal pain,GASTRO,68,474,Mankind,250mg,syrup,false
disera sp 50mg/325mg/10mg tablet,disera,Pain relief,PAIN,59,316,Torrent,50mg,injection,false
davaindia etizolam 0.25mg tablet,davaindia,Treatment of Short term anxiety,NEURO,182,58,Zydus,25mg,tablet,true
davaindia metformin 850mg tablet sr,davaindia,Treatment of Type 2 diabetes mellitus,ANTI,157,240,Mankind,850mg,syrup,true
dilomeg 75mg tablet sr,dilomeg,Pain relief,PAIN,143,180,Dr Reddy,75mg,tablet,false
dartmet g3 forte 3mg/1000mg tablet er,dartmet,Treatment of Type 2 diabetes mellitus,ANTI,69,371,Alkem,3mg,injection,false
daiawash suspension,daiawash,Treatment of Bacterial & parasitic infections,GASTRO,97,342,Lupin,650mg,injection,false
duzac 40mg capsule,duzac,Treatment of Depression,NEURO,42,213,Sun Pharma,40mg,injection,true
delpodol p 325mg/37.5mg tablet,delpodol,Pain relief,PAIN,121,54,Abbott,325mg,injection,true
domocid 10 mg/20 mg capsule,domocid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,189,169,Cipla,10 mg,tablet,true
diproex 500mg tablet,diproex,Treatment of Epilepsy/Seizures,NEURO,122,63,Dr Reddy,500mg,syrup,true
dewshel 1% gel eye drop,dewshel,Treatment of Dry eyes,OPHTHAL,102,130,Alkem,650mg,capsule,false
donemax 10mg tablet,donemax,Alzheimer's disease,NEURO,139,320,Lupin,10mg,capsule,true
dopacard 200mg injection,dopacard,Heart failure,CARDIAC,147,411,Mankind,200mg,tablet,true
dipromol 50mg/500mg tablet,dipromol,Pain relief,PAIN,80,446,Cipla,50mg,capsule,true
depsival 10mg tablet,depsival,Treatment of Depression,NEURO,65,74,Dr Reddy,10mg,capsule,true
deza 6mg tablet,deza,Treatment of Inflammatory conditions,HORMONES,150,80,Dr Reddy,6mg,tablet,false
dulopeace 30 tablet,dulopeace,Treatment of Depression,NEURO,83,273,Cipla,250mg,capsule,true
depgesic mr 250mg/50mg/325mg tablet,depgesic,Treatment of Pain due to muscle spasm,PAIN,176,109,Lupin,250mg,tablet,false
derma radia tablet,derma,Treatment of Bleeding,BLOOD,160,476,Abbott,250mg,capsule,false
dcec sp 100mg/325mg/15mg tablet,dcec,Pain relief,PAIN,52,326,Sun Pharma,100mg,syrup,true
doxina plus 10mg/10mg/2.5mg tablet,doxina,Treatment of Nausea and vomiting in pregnancy,GASTRO,92,492,Torrent,10mg,capsule,false
dotaver-a tablet,dotaver-a,Treatment of Abdominal pain,GASTRO,69,345,Abbott,100mg,tablet,true
d-dox clav oral suspension,d-dox,Treatment of Respiratory tract infection,ANTI,65,56,Alkem,200mg,syrup,false
dvcor od 500mg tablet,dvcor,Treatment of Epilepsy/Seizures,NEURO,171,205,Abbott,500mg,injection,false
diazone mf 15mg/500mg tablet,diazone,Treatment of Type 2 diabetes mellitus,ANTI,193,432,Cipla,15mg,tablet,false
dewmox-cv dry syrup,dewmox-cv,Treatment of Resistance Tuberculosis (TB),ANTI,65,109,Mankind,500mg,injection,true
diflox 200mg tablet,diflox,Treatment of Bacterial infections,ANTI,144,352,Lupin,200mg,tablet,true
dapameh 10mg tablet,dapameh,Treatment of Type 2 diabetes mellitus,ANTI,78,473,Alkem,10mg,syrup,true
dopera-sp tablet,dopera-sp,Pain relief,PAIN,71,489,Abbott,650mg,capsule,false
drifax 400mg tablet,drifax,Treatment of Hepatic encephalopathy,GASTRO,182,344,Dr Reddy,400mg,capsule,false
d o flox z syrup,d,Treatment of Bacterial & parasitic infections,GASTRO,140,215,Sun Pharma,650mg,capsule,true
davaindia valsartan 80mg tablet,davaindia,Hypertension (high blood pressure),CARDIAC,149,67,Abbott,80mg,injection,true
davaindia prazosin 2.5mg tablet er,davaindia,Treatment of Hypertension (high blood pressure),CARDIAC,108,268,Dr Reddy,5mg,tablet,false
doxofit m 400mg/10mg tablet,doxofit,Treatment and prevention of Asthma,RESPIRATORY,74,86,Mankind,400mg,syrup,true
duragain tablet,duragain,Treatment of Premature ejaculation,UROLOGY,41,375,Cipla,100mg,tablet,false
dermoquinol 8% ointment,dermoquinol,Bacterial infections of external ear,DERMA,172,293,Alkem,650mg,tablet,false
diamin 75mg tablet,diamin,Depression,NEURO,151,291,Mankind,75mg,injection,true
dexmedine 200mcg injection,dexmedine,Sedative,NEURO,109,343,Abbott,250mg,injection,false
dearloe tablet,dearloe,Contraception,GYNAECOLOGICAL,31,365,Dr Reddy,250mg,injection,false
diike 20mg/500mg tablet,diike,Treatment of Migraine,NEURO,171,193,Abbott,20mg,tablet,true
dropain 80mg tablet,dropain,Pain relief,GASTRO,125,474,Mankind,80mg,syrup,true
defdale 6mg tablet,defdale,Treatment of Inflammatory conditions,HORMONES,196,397,Alkem,6mg,injection,false
delcold oral drops,delcold,Treatment of Common cold,RESPIRATORY,85,181,Cipla,200mg,injection,false
descare 5mg tablet,descare,Treatment of Allergic conditions,RESPIRATORY,136,135,Zydus,5mg,capsule,true
dastron 4mg tablet,dastron,Treatment of Nausea,GASTRO,186,150,Torrent,4mg,capsule,true
doktin-cp syrup,doktin-cp,Appetite stimulant,VITAMINS,177,485,Cipla,500mg,syrup,true
dronim mf 80mg/250mg tablet,dronim,Treatment of Abdominal pain,GASTRO,84,427,Cipla,80mg,syrup,false
defsol 30mg tablet,defsol,Treatment of Inflammatory conditions,HORMONES,20,139,Alkem,30mg,tablet,false
danfix tablet,danfix,Osteoarthritis,PAIN,124,56,Lupin,100mg,syrup,false
defzaria 6mg tablet,defzaria,Treatment of Inflammatory conditions,HORMONES,137,231,Lupin,6mg,injection,true
dotri-az tablet,dotri-az,Anxiety disorder,NEURO,162,310,Alkem,250mg,capsule,false
dothix 50mg tablet,dothix,Treatment of Anxiety disorder,NEURO,99,112,Sun Pharma,50mg,injection,true
davaindia cilnidipine 10mg tablet,davaindia,Treatment of Hypertension (high blood pressure),CARDIAC,106,77,Dr Reddy,10mg,injection,true
dulopin 20mg tablet,dulopin,Treatment of Depression,NEURO,22,94,Sun Pharma,20mg,injection,true
doxizip 100mg tablet,doxizip,Treatment of Bacterial infections,ANTI,77,497,Abbott,100mg,injection,false
divamont al 10mg/5mg/200mg tablet sr,divamont,Asthma,RESPIRATORY,149,468,Mankind,10mg,syrup,false
donetine 5 tablet,donetine,Alzheimer's disease,NEURO,75,67,Mankind,200mg,tablet,true
