name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
mitrex 7.5 tablet,mitrex,Treatment of Depression,NEURO,182,259,Cipla,500mg,tablet,false
mirzap 30 tablet,mirzap,Treatment of Depression,NEURO,84,492,Lupin,250mg,syrup,true
melozine 10mg tablet,melozine,Schizophrenia,NEURO,65,75,Lupin,10mg,injection,true
mycobal plus plus 500mcg injection,mycobal,Vitamin B12 deficiency,VITAMINS,158,190,Alkem,500mg,capsule,false
moximum eye drop,moximum,Treatment of Bacterial eye infections,OPHTHAL,142,134,Abbott,200mg,tablet,false
mika 100mg injection,mika,Bacterial infections,OPHTHAL,108,191,Zydus,100mg,tablet,false
mefnetra p oral suspension,mefnetra,Pain relief,PAIN,123,53,Abbott,250mg,capsule,false
mazith 500mg tablet,mazith,Treatment of Bacterial infections,ANTI,72,268,Alkem,500mg,capsule,true
molib p suspension,molib,Pain relief,PAIN,183,122,Torrent,250mg,injection,true
metacin 250mg suppository,metacin,Pain relief,PAIN,70,490,Cipla,250mg,syrup,false
megamentin 250 mg/125 mg tablet,megamentin,Treatment of Bacterial infections,ANTI,182,227,Cipla,250 mg,injection,false
mitigate 200mg tablet sr,mitigate,Pain relief,PAIN,120,112,Lupin,200mg,syrup,false
micsef 250mg tablet,micsef,Treatment of Bacterial infections,ANTI,20,396,Torrent,250mg,tablet,true
m-cezet 5mg/10mg tablet,m-cezet,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,129,341,Lupin,5mg,tablet,true
mxim 50mg dry syrup,mxim,Treatment of Bacterial infections,ANTI,21,103,Alkem,50mg,capsule,true
mcort 6mg oral suspension,mcort,Treatment of Inflammatory conditions,HORMONES,61,170,Cipla,6mg,injection,true
megacholin 400mg capsule,megacholin,Nutritional deficiencies,NEURO,85,73,Abbott,400mg,syrup,true
mylagia p 500mcg/150mg tablet,mylagia,Treatment of Neuropathic pain,NEURO,37,88,Abbott,150mg,tablet,false
montupace fx 10mg/120mg tablet,montupace,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,60,353,Abbott,10mg,injection,true
moxiron eye drop,moxiron,Treatment of Bacterial eye infections,OPHTHAL,41,465,Sun Pharma,100mg,injection,true
mef-b spas tablet,mef-b,Treatment of Menstrual pain,PAIN,152,263,Lupin,650mg,injection,false
mafixim of 200mg/200mg tablet,mafixim,Treatment of Bacterial infections,ANTI,97,192,Alkem,200mg,injection,false
multidryl 25mg soft gelatin capsule,multidryl,Treatment of Nasal allergy symptoms,RESPIRATORY,30,207,Sun Pharma,25mg,syrup,true
miliclav 250mg/125mg tablet,miliclav,Bacterial infections,ANTI,167,451,Zydus,250mg,capsule,true
me-too cream,me-too,Treatment of Melasma,DERMA,93,53,Alkem,100mg,capsule,false
mylicon 1% cream,mylicon,Treatment of Fungal skin infections,DERMA,54,239,Alkem,650mg,capsule,true
medzine tablet,medzine,Treatment of Anxiety,RESPIRATORY,38,478,Lupin,500mg,capsule,false
metix 100mg tablet,metix,Treatment of Bacterial infections,ANTI,131,346,Torrent,100mg,capsule,true
methiz 10 tablet,methiz,Treatment of Nausea,GASTRO,200,355,Sun Pharma,650mg,syrup,true
mytenslo h 40mg/12.5mg tablet,mytenslo,Treatment of Hypertension (high blood pressure),CARDIAC,36,65,Sun Pharma,40mg,tablet,false
minglip bos 2mg/500mg/0.2mg tablet,minglip,Treatment of Type 2 diabetes mellitus,ANTI,149,275,Torrent,2mg,syrup,true
mecohit 1500mcg injection,mecohit,Vitamin B12 deficiency,VITAMINS,132,346,Torrent,650mg,tablet,true
montiz 120mg tablet,montiz,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,180,434,Torrent,120mg,capsule,false
m2day 2mg tablet,m2day,Treatment of Rheumatic disorder,HORMONES,47,378,Dr Reddy,2mg,tablet,true
mycort 0.5mg respules (2ml each),mycort,Asthma,RESPIRATORY,189,237,Cipla,5mg,injection,true
mobicef 250 tablet,mobicef,Treatment of Bacterial infections,ANTI,120,198,Torrent,250mg,injection,false
miragalin 75mg tablet,miragalin,Treatment of Neuropathic pain,NEURO,76,188,Cipla,75mg,tablet,false
mesazed 400 tablet dr,mesazed,Ulcerative colitis,GASTRO,69,103,Sun Pharma,250mg,syrup,true
merin 1gm injection,merin,Severe bacterial infections,ANTI,165,360,Mankind,650mg,injection,true
mblast tablet,mblast,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,177,133,Abbott,650mg,injection,true
metorest 25mg tablet er,metorest,Treatment of Hypertension (high blood pressure),CARDIAC,169,114,Dr Reddy,25mg,injection,true
metoaid xl 50 tablet,metoaid,Treatment of Hypertension (high blood pressure),CARDIAC,118,230,Torrent,650mg,injection,false
metpath 1000 tablet sr,metpath,Treatment of Type 2 diabetes mellitus,ANTI,102,239,Alkem,650mg,syrup,true
multigon tablet,multigon,Pain relief,PAIN,78,212,Zydus,250mg,capsule,true
metacon 0.1% ointment,metacon,Treatment of Skin conditions with inflammation & itching,DERMA,167,147,Dr Reddy,200mg,tablet,true
mecogen plus injection,mecogen,Treatment of Nutritional deficiencies,VITAMINS,172,294,Torrent,250mg,tablet,true
mik 250mg injection,mik,Bacterial infections,OPHTHAL,114,106,Abbott,250mg,syrup,false
megamika 500mg injection,megamika,Bacterial infections,OPHTHAL,20,147,Zydus,500mg,syrup,true
mogit 10mg tablet,mogit,Gastroesophageal reflux disease (Acid reflux),GASTRO,119,468,Zydus,10mg,syrup,false
magzin m tablet,magzin,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,196,288,Abbott,200mg,syrup,true
myaza injection,myaza,Blood cancer,ANTI,190,254,Sun Pharma,650mg,injection,false
misnol 200mcg tablet,misnol,Medical abortion,GASTRO,35,346,Dr Reddy,500mg,capsule,true
mucoresp-cz syrup,mucoresp-cz,Treatment of Cough,RESPIRATORY,192,151,Lupin,500mg,syrup,true
minu 100 tablet,minu,Treatment of Bacterial infections,ANTI,78,108,Mankind,250mg,syrup,false
metapride p1 tablet,metapride,Treatment of Type 2 diabetes mellitus,ANTI,189,307,Cipla,100mg,tablet,true
moxtil kt eye drop,moxtil,Treatment of Bacterial eye infections,OPHTHAL,23,125,Abbott,500mg,injection,false
mbrox lg syrup,mbrox,Treatment of Cough with mucus,RESPIRATORY,70,326,Alkem,500mg,capsule,false
metipred 16mg tablet,metipred,Treatment of Rheumatic disorder,HORMONES,106,146,Dr Reddy,16mg,syrup,true
minpar 100mg/325mg tablet,minpar,Pain relief,PAIN,58,316,Lupin,100mg,capsule,false
mitecure medicated soap,mitecure,Scabies,DERMA,109,148,Abbott,650mg,capsule,false
mizral 10mg tablet,mizral,Treatment of Pheochromocytoma,CARDIAC,84,140,Abbott,10mg,syrup,true
mydrod mf 80mg/250mg tablet,mydrod,Treatment of Abdominal pain,GASTRO,49,476,Torrent,80mg,syrup,false
myrifa 550mg tablet,myrifa,Treatment of Hepatic encephalopathy,GASTRO,43,344,Lupin,550mg,syrup,true
megimine xl 750mcg/75mg capsule,megimine,Treatment of Neuropathic pain,NEURO,101,191,Alkem,75mg,syrup,false
migzen 5mg syrup,migzen,Treatment of Nausea,GASTRO,159,431,Abbott,5mg,syrup,true
migrab d 10mg/20mg tablet,migrab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,123,72,Cipla,10mg,syrup,true
mepride m 1mg/500mg tablet,mepride,Treatment of Type 2 diabetes mellitus,ANTI,69,494,Zydus,1mg,tablet,true
mastum 500mg tablet,mastum,Treatment of Bacterial infections,ANTI,159,251,Alkem,500mg,injection,false
moxking 500mg capsule,moxking,Treatment of Bacterial infections,ANTI,90,400,Lupin,500mg,syrup,false
mflox 400mg tablet,mflox,Treatment of Bacterial infections,ANTI,39,146,Alkem,400mg,capsule,true
mometella cream,mometella,Treatment of Skin conditions with inflammation & itching,DERMA,63,130,Torrent,200mg,capsule,true
mikarol 500mg injection,mikarol,Bacterial infections,OPHTHAL,77,496,Dr Reddy,500mg,tablet,true
mucobust-al syrup,mucobust-al,Treatment of Cough with mucus,RESPIRATORY,20,197,Lupin,200mg,injection,true
m-telukas kid oral suspension,m-telukas,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,30,345,Lupin,650mg,syrup,false
megab 750mcg/75mg capsule,megab,Treatment of Neuropathic pain,NEURO,172,279,Dr Reddy,75mg,injection,false
merogram 250mg injection,merogram,Severe bacterial infections,ANTI,57,271,Cipla,250mg,tablet,true
monten-l syrup,monten-l,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,73,354,Dr Reddy,100mg,syrup,false
metart 50mg tablet,metart,Treatment of Hypertension (high blood pressure),CARDIAC,62,324,Sun Pharma,50mg,tablet,false
metozox 50 tablet er,metozox,Treatment of Hypertension (high blood pressure),CARDIAC,103,261,Mankind,250mg,injection,false
mikacel 500mg injection,mikacel,Bacterial infections,OPHTHAL,68,319,Sun Pharma,500mg,tablet,true
merosig 1000mg injection,merosig,Severe bacterial infections,ANTI,93,338,Zydus,1000mg,tablet,false
metacure 25mg tablet,metacure,Treatment of Hypertension (high blood pressure),CARDIAC,187,369,Abbott,25mg,capsule,true
merolive 1gm injection,merolive,Severe bacterial infections,ANTI,51,102,Cipla,250mg,injection,true
mtfx tablet,mtfx,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,21,349,Mankind,500mg,capsule,true
metagard 60mg tablet,metagard,Treatment of Angina (heart-related chest pain),CARDIAC,112,435,Lupin,60mg,syrup,false
misogest 200mcg tablet,misogest,Medical abortion,GASTRO,122,314,Zydus,100mg,injection,true
minocyn 100mg tablet,minocyn,Treatment of Bacterial infections,ANTI,183,304,Cipla,100mg,syrup,true
metof suspension,metof,Treatment of Bacterial & parasitic infections,GASTRO,112,462,Zydus,200mg,capsule,true
mexipar tablet,mexipar,Pain relief,PAIN,26,55,Alkem,200mg,injection,false
moxivib cv 457 dry syrup,moxivib,Treatment of Resistant Tuberculosis (TB),ANTI,123,227,Sun Pharma,200mg,capsule,true
mini 100mg tablet,mini,Pain relief,PAIN,21,244,Dr Reddy,100mg,tablet,false
maxol syrup,maxol,Cough,RESPIRATORY,39,322,Mankind,500mg,tablet,false
medinoze junior 0.025% nasal drops,medinoze,Nasal congestion (blocked nose),RESPIRATORY,196,302,Sun Pharma,200mg,tablet,false
medizone sb 1000mg/500mg injection,medizone,Bacterial infections,ANTI,63,150,Sun Pharma,1000mg,syrup,true
montenil-f 10mg/120mg tablet,montenil-f,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,119,154,Torrent,10mg,injection,false
metoder 25mg tablet,metoder,Treatment of Hypertension (high blood pressure),CARDIAC,138,120,Dr Reddy,25mg,syrup,true
monomer 5mg/10mg tablet,monomer,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,89,243,Abbott,5mg,capsule,true
model 5mg tablet,model,Treatment of Depression,NEURO,172,485,Torrent,5mg,tablet,true
montilar-fx tablet,montilar-fx,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,170,212,Zydus,250mg,injection,false
moxidel-dl capsule,moxidel-dl,Treatment of Bacterial infections,ANTI,149,159,Mankind,250mg,injection,false
medirab d 10mg/20mg tablet,medirab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,31,103,Torrent,10mg,syrup,true
momesun cream,momesun,Treatment of Melasma,DERMA,158,493,Cipla,200mg,injection,false
moxitik d eye drop,moxitik,Treatment of Bacterial eye infections,OPHTHAL,33,259,Mankind,250mg,syrup,false
metosave 50mg tablet xl,metosave,Treatment of Hypertension (high blood pressure),CARDIAC,165,188,Abbott,50mg,injection,false
monclar lc 5mg/10mg tablet,monclar,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,132,262,Abbott,5mg,capsule,true
mec p 750mcg/75mg capsule,mec,Treatment of Neuropathic pain,NEURO,137,319,Cipla,75mg,syrup,false
medoryl a syrup,medoryl,Cough,RESPIRATORY,99,130,Alkem,500mg,syrup,true
moxicule-dx eye drop,moxicule-dx,Treatment of Bacterial eye infections,OPHTHAL,138,372,Dr Reddy,650mg,syrup,true
mefcan tn 500mg/2mg tablet,mefcan,Abdominal cramp,PAIN,111,352,Lupin,500mg,injection,true
mymeta xl 50mg tablet er,mymeta,Treatment of Hypertension (high blood pressure),CARDIAC,127,479,Alkem,50mg,injection,false
mebizest-forte injection,mebizest-forte,Nutritional deficiencies,VITAMINS,60,143,Mankind,500mg,tablet,false
moxspot 625 lb tablet,moxspot,Bacterial infections,ANTI,87,307,Alkem,250mg,syrup,false
megcetam 500mg tablet,megcetam,Treatment of Epilepsy/Seizures,NEURO,42,343,Dr Reddy,500mg,injection,true
moltres 40mg tablet,moltres,Hypertension (high blood pressure),CARDIAC,37,301,Zydus,40mg,syrup,false
metharax 0.125mg tablet,metharax,Post-delivery bleeding,GYNAECOLOGICAL,180,245,Sun Pharma,125mg,capsule,false
malwin-forte tablet,malwin-forte,Treatment of Malaria,ANTI,136,146,Torrent,200mg,injection,true
montiluk oral solution sugar free,montiluk,Treatment of Constipation,GASTRO,192,350,Mankind,100mg,syrup,false
meronyx 1gm injection,meronyx,Severe bacterial infections,ANTI,173,112,Sun Pharma,650mg,tablet,true
magnacare sb 500mg/500mg injection,magnacare,Treatment of Bacterial infections,ANTI,188,361,Lupin,500mg,tablet,true
moxymay 500mg capsule,moxymay,Treatment of Bacterial infections,ANTI,179,183,Lupin,500mg,capsule,true
miller 10mg tablet,miller,Prevention of Migraine,NEURO,32,369,Torrent,10mg,tablet,true
micogerm f ointment,micogerm,Treatment of Fungal skin infections,DERMA,50,380,Zydus,250mg,capsule,true
mytors plus 50mg/10mg tablet,mytors,Treatment of Edema,CARDIAC,148,361,Mankind,50mg,syrup,false
meteor xl 50mg tablet er,meteor,Treatment of Hypertension (high blood pressure),CARDIAC,96,348,Alkem,50mg,injection,true
migatrac beta 40mg/10mg tablet sr,migatrac,Prevention of Migraine,CARDIAC,25,287,Cipla,40mg,tablet,true
maxlide 500 tablet,maxlide,Treatment of Bacterial infections,ANTI,40,469,Zydus,500mg,injection,true
maxof 200mg tablet,maxof,Treatment of Bacterial infections,ANTI,87,96,Zydus,200mg,tablet,false
moxinta 250mg capsule,moxinta,Treatment of Bacterial infections,ANTI,177,467,Sun Pharma,250mg,tablet,true
midfast 5mg injection,midfast,Conscious sedation during diagnostic or therapeutic procedures,NEURO,149,266,Cipla,5mg,syrup,false
meftran 500 mg/250 mg tablet,meftran,Treatment of Heavy menstrual bleeding,BLOOD,165,355,Mankind,500 mg,injection,false
metabay 1000mg tablet,metabay,Treatment of Type 2 diabetes mellitus,ANTI,148,87,Torrent,1000mg,capsule,true
megadol kid tablet,megadol,Pain relief,PAIN,176,129,Abbott,100mg,tablet,true
myflox oz tablet,myflox,Treatment of Bacterial & parasitic infections,GASTRO,130,237,Sun Pharma,100mg,capsule,false
methyler tablet,methyler,Post-delivery bleeding,GYNAECOLOGICAL,45,59,Cipla,650mg,syrup,true
meprocin 125mg/5ml syrup,meprocin,Pain relief,PAIN,160,125,Lupin,125mg,injection,true
moxluv lt eye drop,moxluv,Treatment of Eye infection with inflammation,OPHTHAL,72,243,Lupin,650mg,tablet,false
mcalm 0.5mg/25mg tablet,mcalm,Depression,NEURO,86,252,Mankind,5mg,capsule,true
mext 15mg injection,mext,Treatment of Rheumatoid arthritis,ANTI,122,85,Alkem,15mg,syrup,true
moxof p eye drop,moxof,Treatment of Bacterial infections,OPHTHAL,49,68,Mankind,200mg,syrup,false
medimet g 1mg/500mg tablet,medimet,Treatment of Type 2 diabetes mellitus,ANTI,71,90,Abbott,1mg,capsule,true
miraze 20mg tablet,miraze,Gastroesophageal reflux disease (Acid reflux),GASTRO,137,337,Torrent,20mg,syrup,true
mupivin cream,mupivin,Treatment of Bacterial skin infections,DERMA,88,140,Cipla,200mg,injection,true
montif-l syrup,montif-l,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,167,194,Sun Pharma,250mg,tablet,false
maxcio a injection,maxcio,Nutritional deficiencies,VITAMINS,35,266,Dr Reddy,250mg,tablet,false
mfor 500mg tablet sr,mfor,Treatment of Type 2 diabetes mellitus,ANTI,109,117,Dr Reddy,500mg,tablet,false
marktus am syrup,marktus,Cough,RESPIRATORY,134,350,Abbott,650mg,syrup,false
moxit cv 500mg/125mg tablet,moxit,Treatment of Bacterial infections,ANTI,122,302,Lupin,500mg,tablet,true
mancet a tablet,mancet,Cough,RESPIRATORY,87,391,Alkem,500mg,syrup,false
m-cid capsule,m-cid,Treatment of Heartburn,GASTRO,158,217,Alkem,100mg,injection,true
metcef 250 tablet,metcef,Treatment of Bacterial infections,ANTI,192,97,Cipla,100mg,syrup,true
makzone injection,makzone,Treatment of Bacterial infections,ANTI,128,125,Torrent,500mg,capsule,true
mindcure lt tablet,mindcure,Treatment of Anxiety disorder,NEURO,138,479,Sun Pharma,650mg,syrup,true
maxim x 500mg/125mg tablet,maxim,Treatment of Bacterial infections,ANTI,189,227,Lupin,500mg,capsule,false
mahamox cv 250mg/125mg tablet,mahamox,Treatment of Bacterial infections,ANTI,97,150,Cipla,250mg,injection,true
montihill am 75mg/5mg/10mg tablet sr,montihill,Treatment of Respiratory tract disorders associated with viscid mucus,RESPIRATORY,185,291,Dr Reddy,75mg,syrup,false
movosaid-sp tablet,movosaid-sp,Pain relief,PAIN,193,174,Alkem,100mg,syrup,true
monteshil 10mg orally disintegrating strip,monteshil,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,190,315,Mankind,10mg,tablet,true
mefsin spas oral suspension,mefsin,Pain relief,PAIN,115,291,Alkem,500mg,injection,false
montezest-lc tablet,montezest-lc,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,185,50,Dr Reddy,200mg,injection,false
metanuron-pgn tablet,metanuron-pgn,Treatment of Neuropathic pain,NEURO,160,182,Cipla,650mg,syrup,false
melpod 200mg tablet,melpod,Treatment of Bacterial infections,ANTI,56,469,Alkem,200mg,tablet,true
moxap cv dry syrup,moxap,Treatment of Resistance Tuberculosis (TB),ANTI,88,55,Cipla,250mg,capsule,false
metilone tablet,metilone,Treatment of Rheumatic disorder,HORMONES,28,102,Sun Pharma,200mg,tablet,true
mefpalm-ds oral suspension,mefpalm-ds,Pain relief,PAIN,133,354,Sun Pharma,200mg,capsule,false
mycocox-4 kit,mycocox-4,Treatment of Tuberculosis (TB),ANTI,45,499,Sun Pharma,200mg,injection,false
merizol d 10mg/20mg capsule,merizol,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,42,73,Lupin,10mg,capsule,true
myplat tablet,myplat,Prevention of organ rejection in transplant patients,ANTI,138,430,Abbott,650mg,capsule,true
mirtadep 15mg tablet,mirtadep,Treatment of Depression,NEURO,89,385,Alkem,15mg,capsule,false
merogram-s injection,merogram-s,Severe bacterial infections,ANTI,173,268,Sun Pharma,250mg,injection,false
mericof tablet,mericof,Dry cough,RESPIRATORY,188,425,Cipla,500mg,capsule,false
myspar tablet,myspar,Pain relief,PAIN,124,192,Alkem,100mg,tablet,false
microdase dp tablet,microdase,Pain relief,PAIN,68,223,Sun Pharma,650mg,injection,false
menoree 1gm injection,menoree,Severe bacterial infections,ANTI,140,289,Mankind,650mg,tablet,false
mbkacin 250mg injection,mbkacin,Bacterial infections,OPHTHAL,153,257,Sun Pharma,250mg,tablet,false
magalox 250 mg/250 mg injection,magalox,Treatment of Bacterial infections,ANTI,120,319,Lupin,250 mg,injection,false
metcy am 5 mg/25 mg tablet,metcy,Treatment of Hypertension (high blood pressure),CARDIAC,133,341,Sun Pharma,5 mg,tablet,false
madam 20mg tablet,madam,Depression,NEURO,93,229,Torrent,20mg,capsule,true
mazimox 500mg capsule,mazimox,Treatment of Bacterial infections,ANTI,109,215,Zydus,500mg,injection,false
mext 50mg injection,mext,Cancer,ANTI,76,257,Torrent,50mg,tablet,false
moxinova cv 500mg/125mg tablet,moxinova,Treatment of Bacterial infections,ANTI,54,180,Abbott,500mg,tablet,false
mucowin-dx syrup,mucowin-dx,Treatment of Dry cough,RESPIRATORY,66,486,Sun Pharma,650mg,syrup,false
meronova 1gm injection,meronova,Severe bacterial infections,ANTI,115,379,Torrent,500mg,tablet,false
montiset 5mg tablet,montiset,Treatment of Allergic conditions,RESPIRATORY,82,448,Alkem,5mg,syrup,false
maxispas ds syrup,maxispas,Pain relief,PAIN,22,388,Zydus,100mg,syrup,true
mesalix 800mg tablet,mesalix,Ulcerative colitis,GASTRO,116,332,Dr Reddy,800mg,syrup,false
makhep tablet,makhep,Treatment of Indigestion,GASTRO,28,315,Dr Reddy,250mg,injection,true
mefto 250mg tablet,mefto,Malaria,ANTI,165,70,Cipla,250mg,capsule,true
mecozit gold 2500mcg injection,mecozit,Vitamin B12 deficiency,VITAMINS,157,384,Dr Reddy,200mg,injection,false
m-xone-s injection,m-xone-s,Bacterial infections,ANTI,54,276,Mankind,650mg,syrup,true
moxihil 250mg/125mg tablet,moxihil,Treatment of Bacterial infections,ANTI,106,458,Alkem,250mg,injection,false
medonerve pg 750mcg/75mg capsule,medonerve,Treatment of Neuropathic pain,NEURO,104,188,Zydus,75mg,injection,true
movexol 0.25mg tablet,movexol,Parkinson's disease,NEURO,192,156,Abbott,25mg,capsule,true
meldflam plus tablet,meldflam,Pain relief,PAIN,48,394,Mankind,250mg,capsule,true
miraze-dsr capsule,miraze-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,110,246,Alkem,100mg,injection,true
moxicin 400mg tablet,moxicin,Treatment of Bacterial eye infections,OPHTHAL,159,307,Sun Pharma,400mg,tablet,false
moxiase 0.25% eye drop,moxiase,Treatment of Bacterial eye infections,OPHTHAL,111,65,Torrent,500mg,syrup,false
montecold 5mg/10mg tablet,montecold,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,196,490,Torrent,5mg,injection,false
masigla lc 5mg/10mg tablet,masigla,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,178,252,Abbott,5mg,injection,false
merohuge sb 1000mg/500mg injection,merohuge,Severe bacterial infections,ANTI,110,181,Dr Reddy,1000mg,capsule,true
marconex 300 mg/800 mg tablet,marconex,Treatment of Tuberculosis (TB),ANTI,162,422,Abbott,300 mg,tablet,false
moxigen 0.5% eye ointment,moxigen,Treatment of Bacterial eye infections,OPHTHAL,93,383,Abbott,200mg,tablet,true
maliago 250mg tablet,maliago,Treatment of Malaria,OPHTHAL,95,201,Lupin,250mg,syrup,false
mesar h tablet,mesar,Treatment of Hypertension (high blood pressure),CARDIAC,126,472,Sun Pharma,650mg,syrup,false
moticare mps tablet,moticare,Constipation,GASTRO,145,186,Alkem,250mg,syrup,true
mozasef 5mg tablet,mozasef,Gastroesophageal reflux disease (Acid reflux),GASTRO,86,170,Zydus,5mg,syrup,false
mosapid 5mg tablet,mosapid,Gastroesophageal reflux disease (Acid reflux),GASTRO,192,393,Sun Pharma,5mg,capsule,false
mirtadep 7.5mg tablet,mirtadep,Treatment of Depression,NEURO,102,427,Dr Reddy,5mg,syrup,true
minicycline plus capsule,minicycline,Treatment of Bacterial infections,ANTI,39,299,Dr Reddy,250mg,syrup,false
migrid crono 300 tablet,migrid,Epilepsy,NEURO,165,84,Cipla,500mg,tablet,false
monvent fx 10mg/120mg tablet,monvent,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,157,143,Torrent,10mg,capsule,false
moxin plus 250mg/250mg capsule,moxin,Bacterial infections,ANTI,163,377,Sun Pharma,250mg,syrup,false
mightysix 6mg tablet,mightysix,Treatment of Inflammatory conditions,HORMONES,167,377,Dr Reddy,6mg,capsule,true
mefanopas 10mg/250mg tablet,mefanopas,Treatment of Menstrual pain,PAIN,141,368,Mankind,10mg,tablet,true
medlor-p 8mg/325mg tablet,medlor-p,Pain relief,PAIN,29,451,Dr Reddy,8mg,tablet,false
miconya pg 750mcg/75mg capsule,miconya,Treatment of Neuropathic pain,NEURO,178,321,Dr Reddy,75mg,capsule,true
moxzer clav kid syrup,moxzer,Treatment of Resistance Tuberculosis (TB),ANTI,184,68,Dr Reddy,100mg,capsule,false
metcold syrup,metcold,Treatment of Common cold,RESPIRATORY,42,212,Lupin,200mg,tablet,false
micropenam-s injection,micropenam-s,Severe bacterial infections,ANTI,128,129,Lupin,650mg,capsule,true
mandnac-sp tablet,mandnac-sp,Pain relief,PAIN,199,403,Mankind,200mg,injection,false
meg qcs 200 tablet,meg,Worm infections,ANTI,143,161,Zydus,200mg,syrup,true
mecoshore-nt tablet,mecoshore-nt,Treatment of Neuropathic pain,NEURO,38,276,Mankind,250mg,capsule,false
mecob g 300mg/500mcg tablet,mecob,Treatment of Neuropathic pain,NEURO,176,360,Zydus,300mg,capsule,true
makrab-lsr capsule,makrab-lsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,153,83,Torrent,500mg,injection,false
makcet 5 tablet,makcet,Treatment of Allergic conditions,RESPIRATORY,20,486,Dr Reddy,650mg,injection,false
mactuss 4mg tablet,mactuss,Treatment of Allergic conditions,RESPIRATORY,59,87,Cipla,4mg,syrup,false
meniden-i.v. infusion,meniden-i.v.,Cerebral edema (accumulation of excessive fluid in the brain),BLOOD,108,259,Mankind,250mg,syrup,true
metamol 650mg tablet,metamol,Pain relief,PAIN,41,279,Mankind,650mg,injection,true
metlite cream,metlite,Treatment of Melasma,DERMA,100,392,Dr Reddy,250mg,capsule,true
meperison d 150mg/50mg tablet,meperison,Pain due to muscle spasm,PAIN,109,149,Zydus,150mg,capsule,true
morpan d 30mg/40mg capsule sr,morpan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,67,66,Lupin,30mg,injection,false
medkuff-xt syrup,medkuff-xt,Cough,RESPIRATORY,87,241,Alkem,500mg,capsule,false
mefpas d 80mg/250mg tablet,mefpas,Treatment of Abdominal pain,GASTRO,99,210,Lupin,80mg,tablet,false
monk l 5mg/10mg tablet,monk,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,180,499,Cipla,5mg,tablet,false
manofine 250mg tablet,manofine,Fungal infections,ANTI,53,131,Torrent,250mg,tablet,true
mometanic cream,mometanic,Treatment of Skin conditions with inflammation & itching,DERMA,200,176,Cipla,250mg,injection,true
montego lc 5mg/10mg tablet,montego,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,94,335,Dr Reddy,5mg,syrup,true
matcolin 2ml injection,matcolin,Treatment of Stroke,NEURO,187,334,Zydus,500mg,syrup,true
midfix 10 injection,midfix,Conscious sedation during diagnostic or therapeutic procedures,NEURO,166,182,Zydus,250mg,syrup,true
minofall forte 5% solution,minofall,Treatment of Hair loss,DERMA,157,58,Alkem,200mg,tablet,false
mahagesic plus rf tablet,mahagesic,Pain relief,PAIN,88,159,Abbott,650mg,tablet,true
moxica 125mg tablet,moxica,Treatment of Peptic ulcer disease,ANTI,160,338,Zydus,125mg,injection,false
monn 20mg tablet,monn,Prevention of Angina (heart-related chest pain),CARDIAC,166,253,Alkem,20mg,capsule,false
mapcin oz 200mg/500mg tablet,mapcin,Treatment of Bacterial & parasitic infections,GASTRO,90,86,Cipla,200mg,injection,false
monceclo 100mg tablet,monceclo,Pain relief,PAIN,119,432,Sun Pharma,100mg,capsule,false
movel 15mg tablet,movel,Pain relief,PAIN,195,437,Lupin,15mg,capsule,true
monomox dx capsule,monomox,Treatment of Bacterial infections,ANTI,153,330,Cipla,100mg,capsule,true
multizine 50mg tablet,multizine,Schizophrenia,NEURO,43,375,Abbott,50mg,syrup,false
m pride mps 10mg/125mg tablet,m,Constipation,GASTRO,157,155,Alkem,10mg,capsule,false
metadrate tablet,metadrate,Acidity,GASTRO,67,336,Zydus,100mg,syrup,false
montonex forte 450 mg/300 mg tablet,montonex,Treatment of Tuberculosis (TB),ANTI,167,497,Abbott,450 mg,injection,true
