name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
pa 250mg/5ml suspension,pa,Pain relief,PAIN,158,198,Alkem,250mg,injection,true
prime g 2mg/1000mg tablet,prime,Treatment of Type 2 diabetes mellitus,ANTI,182,395,Lupin,2mg,capsule,false
panopaz iv injection,panopaz,Treatment of Heartburn,GASTRO,105,332,Dr Reddy,200mg,capsule,false
pepsigard t tablet,pepsigard,Treatment of Intestinal ulcers,GASTRO,173,106,Dr Reddy,500mg,injection,true
prolevo 25mg tablet,prolevo,Gastroesophageal reflux disease (Acid reflux),NEURO,121,89,Mankind,25mg,syrup,true
panodar 40mg tablet,panodar,Treatment of Heartburn,GASTRO,191,243,Torrent,40mg,syrup,true
parawell 650mg tablet,parawell,Pain relief,PAIN,49,471,Sun Pharma,650mg,capsule,false
paclo tablet mr,paclo,Treatment of Pain due to muscle spasm,PAIN,74,304,Cipla,650mg,syrup,true
pepzest 40 tablet,pepzest,Treatment of Heartburn,GASTRO,59,93,Sun Pharma,100mg,syrup,true
prasmol fp 100mg/325mg tablet,prasmol,Pain relief,PAIN,168,75,Abbott,100mg,injection,true
panfil mps syrup,panfil,Acidity,GASTRO,145,72,Abbott,500mg,tablet,false
progelix 200mg soft gelatin capsule,progelix,Hormone replacement therapy,GYNAECOLOGICAL,83,344,Mankind,200mg,injection,true
peno it 40mg/150mg capsule,peno,Gastroesophageal reflux disease (Acid reflux),GASTRO,80,238,Cipla,40mg,syrup,true
pga m 750mcg/75mg capsule,pga,Treatment of Neuropathic pain,NEURO,150,210,Abbott,75mg,tablet,false
plenspas tablet,plenspas,Treatment of Abdominal pain,GASTRO,156,292,Mankind,250mg,capsule,false
perindosyl am 5mg/4mg tablet,perindosyl,Hypertension (high blood pressure),CARDIAC,43,140,Abbott,5mg,tablet,false
pause 750mg tablet sr,pause,Treatment of Bleeding,BLOOD,195,224,Cipla,750mg,tablet,true
piolet 15mg tablet,piolet,Treatment of Type 2 diabetes mellitus,ANTI,35,301,Dr Reddy,15mg,tablet,true
parcet 10mg tablet,parcet,Treatment of Allergic conditions,RESPIRATORY,31,290,Abbott,10mg,capsule,true
palido-od 1.5 tablet er,palido-od,Schizophrenia,NEURO,129,56,Abbott,100mg,syrup,true
pantoflux 10mg/20mg capsule,pantoflux,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,195,489,Alkem,10mg,capsule,false
peris 150mg tablet,peris,Muscle relaxation,PAIN,188,154,Lupin,150mg,tablet,false
pansit d 30mg/40mg capsule sr,pansit,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,55,445,Lupin,30mg,injection,true
panjio-dsr capsule,panjio-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,67,357,Cipla,100mg,injection,false
pinzap 50mg tablet,pinzap,Schizophrenia,NEURO,199,125,Mankind,50mg,tablet,false
podvax 200 tablet dt,podvax,Treatment of Bacterial infections,ANTI,28,471,Alkem,650mg,syrup,true
pancare d 30mg/40mg capsule sr,pancare,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,47,278,Sun Pharma,30mg,syrup,true
pantosen-d sr capsule,pantosen-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,55,362,Mankind,100mg,capsule,true
pazocid d 10mg/20mg capsule,pazocid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,197,265,Dr Reddy,10mg,tablet,false
pantacon-d tablet,pantacon-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,164,116,Sun Pharma,200mg,syrup,true
predlin 8mg tablet,predlin,Treatment of Rheumatic disorder,HORMONES,25,415,Cipla,8mg,tablet,false
pifdase 10mg tablet,pifdase,Pain relief,PAIN,29,218,Abbott,10mg,capsule,true
pepdic plus 50mg/500mg/10mg tablet,pepdic,Pain relief,PAIN,110,331,Zydus,50mg,capsule,true
prazoril 5mg tablet xl,prazoril,Treatment of Hypertension (high blood pressure),CARDIAC,100,125,Abbott,5mg,injection,true
panpil 40mg tablet,panpil,Treatment of Heartburn,GASTRO,130,156,Alkem,40mg,syrup,false
paraterm tablet,paraterm,Pain relief,PAIN,192,447,Dr Reddy,650mg,capsule,false
paxilo 25mg tablet cr,paxilo,Treatment of Depression,NEURO,41,137,Dr Reddy,25mg,injection,false
promigra 40mg tablet sr,promigra,Treatment of Pheochromocytoma,CARDIAC,198,62,Dr Reddy,40mg,capsule,false
pansen dsr 30mg/40mg capsule,pansen,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,50,126,Cipla,30mg,tablet,false
pioneer m 15mg/500mg tablet,pioneer,Treatment of Type 2 diabetes mellitus,ANTI,51,430,Cipla,15mg,capsule,true
prazole dm capsule,prazole,Treatment of Heartburn,GASTRO,89,433,Alkem,200mg,injection,true
podo 50mg syrup,podo,Treatment of Bacterial infections,ANTI,142,286,Zydus,50mg,capsule,true
promal 100mg tablet,promal,Malaria,ANTI,162,240,Lupin,100mg,tablet,false
parakef tablet,parakef,Common cold,RESPIRATORY,89,152,Cipla,650mg,injection,false
pregsoft-m capsule,pregsoft-m,Treatment of Neuropathic pain,NEURO,160,221,Torrent,500mg,capsule,true
paro 20mg tablet,paro,Treatment of Depression,NEURO,52,288,Cipla,20mg,syrup,true
p thrin cream,p,Scabies,DERMA,106,292,Abbott,650mg,capsule,true
pansafe dsr 30mg/40mg capsule,pansafe,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,176,144,Dr Reddy,30mg,tablet,false
pantolin d 20mg/40mg tablet,pantolin,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,72,276,Torrent,20mg,tablet,true
pyridoc f 10mg/10mg/2.5mg tablet,pyridoc,Treatment of Nausea and vomiting in pregnancy,GASTRO,137,494,Zydus,10mg,injection,true
penam 500 injection,penam,Severe bacterial infections,ANTI,167,127,Cipla,650mg,capsule,true
pandari capsule sr,pandari,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,115,406,Cipla,200mg,syrup,true
pharmcef 200mg tablet,pharmcef,Treatment of Bacterial infections,ANTI,77,474,Zydus,200mg,capsule,false
plessi 0.5 tablet,plessi,Parkinson's disease,NEURO,157,463,Torrent,650mg,tablet,true
pihcare 100mg tablet,pihcare,Hypertension (high blood pressure),CARDIAC,159,201,Cipla,100mg,capsule,true
pansig 40mg tablet,pansig,Treatment of Heartburn,GASTRO,44,184,Abbott,40mg,injection,true
panwell d 30mg/40mg capsule sr,panwell,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,200,445,Dr Reddy,30mg,tablet,false
phen cpm oral drops,phen,Treatment of Common cold,RESPIRATORY,67,134,Dr Reddy,250mg,injection,true
paxiford cr 12.5 tablet,paxiford,Treatment of Depression,NEURO,71,492,Torrent,200mg,capsule,false
perilin injection,perilin,Treatment of Nausea,GASTRO,88,286,Alkem,650mg,tablet,false
preface 2.5mg tablet,preface,Treatment of Hypertension (high blood pressure),CARDIAC,67,110,Lupin,5mg,capsule,true
prozet 12.5mg tablet pr,prozet,Treatment of Depression,NEURO,106,235,Torrent,5mg,injection,false
placid 100mg injection,placid,Small cell lung cancer,ANTI,22,350,Alkem,100mg,injection,true
pinnacle syrup,pinnacle,Cough,RESPIRATORY,98,151,Alkem,250mg,syrup,true
parot 20 tablet,parot,Treatment of Depression,NEURO,122,387,Zydus,100mg,capsule,false
progrel 75mg tablet,progrel,Prevention of heart attack and stroke,BLOOD,158,136,Torrent,75mg,capsule,true
progra 100mg tablet,progra,Treatment of Erectile dysfunction,SEX,124,216,Zydus,100mg,tablet,false
pecef duo 50 mg/31.25 mg suspension,pecef,Treatment of Respiratory tract infection,ANTI,137,271,Sun Pharma,50 mg,injection,true
plencoff syrup,plencoff,Cough,RESPIRATORY,127,407,Sun Pharma,500mg,syrup,true
preganova 150mg capsule,preganova,Treatment of Neuropathic pain,NEURO,97,233,Lupin,150mg,tablet,false
pencimox cv dry syrup,pencimox,Treatment of Resistant Tuberculosis (TB),ANTI,150,402,Torrent,250mg,capsule,true
pregacon 75 me capsule,pregacon,Treatment of Neuropathic pain,NEURO,37,134,Torrent,250mg,syrup,false
presstuss ls syrup,presstuss,Asthma,RESPIRATORY,26,215,Cipla,500mg,syrup,true
pine 100mg tablet,pine,Treatment of Schizophrenia,NEURO,173,265,Dr Reddy,100mg,syrup,true
para ace syrup,para,Treatment of Fever,PAIN,121,190,Sun Pharma,200mg,capsule,true
prorapid 2% gargle,prorapid,Treatment of Mouth infection,OPHTHAL,76,132,Abbott,250mg,tablet,true
pandon 500mg tablet,pandon,Pain relief,PAIN,178,264,Cipla,500mg,capsule,true
panvic 40mg tablet,panvic,Treatment of Heartburn,GASTRO,27,255,Alkem,40mg,tablet,true
paradaz m 500mg/325mg tablet,paradaz,Pain relief,PAIN,81,151,Torrent,500mg,syrup,false
penrab 20mg tablet,penrab,Gastroesophageal reflux disease (Acid reflux),GASTRO,77,150,Mankind,20mg,capsule,false
preventopril 5 tablet,preventopril,Treatment of Hypertension (high blood pressure),CARDIAC,194,288,Mankind,500mg,capsule,true
pregtec 500mg injection,pregtec,Prevention of Premature Labor,GYNAECOLOGICAL,125,393,Sun Pharma,500mg,injection,true
peda hib powder for injection,peda,Prevention of Haemophilus influenzae Type b disease,VACCINES,164,318,Sun Pharma,500mg,injection,true
phensobar 50 mg/100 mg tablet,phensobar,Epilepsy,NEURO,94,396,Cipla,50 mg,capsule,false
panric d 10mg/40mg tablet,panric,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,37,129,Mankind,10mg,injection,true
proptor-d 10mg/40mg tablet,proptor-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,78,479,Torrent,10mg,syrup,true
prebel-n 75mg/10mg capsule,prebel-n,Treatment of Neuropathic pain,NEURO,190,138,Torrent,75mg,tablet,true
pre-miko 750mcg/75mg capsule,pre-miko,Treatment of Neuropathic pain,NEURO,151,59,Mankind,75mg,tablet,true
purinol 300mg tablet,purinol,Treatment of Gout,PAIN,156,118,Sun Pharma,300mg,injection,false
proge one 100mg capsule,proge,Hormone replacement therapy,GYNAECOLOGICAL,123,294,Lupin,100mg,injection,true
promol plus syrup,promol,Treatment of Fever,RESPIRATORY,136,146,Lupin,200mg,tablet,false
panzol 40 tablet,panzol,Treatment of Heartburn,GASTRO,184,274,Sun Pharma,500mg,syrup,true
provanix 40mg tablet sr,provanix,Treatment of Pheochromocytoma,CARDIAC,66,219,Zydus,40mg,capsule,false
prosec d 30mg/40mg capsule sr,prosec,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,38,180,Cipla,30mg,syrup,true
precough syrup,precough,Cough,RESPIRATORY,159,412,Dr Reddy,200mg,injection,true
pantaness-dsr capsule,pantaness-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,115,166,Zydus,200mg,injection,true
prazith 250mg tablet,prazith,Treatment of Bacterial infections,ANTI,93,175,Torrent,250mg,syrup,true
paridon 40mg tablet,paridon,Treatment of Heartburn,GASTRO,115,361,Lupin,40mg,syrup,false
pod az 200 mg/250 mg tablet dt,pod,Bacterial infections,ANTI,170,131,Dr Reddy,200 mg,capsule,false
pantocare d 10mg/40mg tablet,pantocare,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,131,70,Abbott,10mg,capsule,true
platicare 1mg injection,platicare,Ovarian cancer,ANTI,124,247,Torrent,1mg,tablet,false
pregmain tablet,pregmain,Treatment of Premature Labor,GYNAECOLOGICAL,127,294,Lupin,650mg,tablet,true
pikli 5mg syrup,pikli,Treatment of Constipation,GASTRO,150,218,Zydus,5mg,syrup,true
pinoin 5mg capsule,pinoin,Treatment of Acne,DERMA,153,197,Abbott,5mg,injection,true
p-worm 400mg tablet,p-worm,Treatment of Parasitic infections,ANTI,113,124,Torrent,400mg,injection,true
pripan-dsr capsule,pripan-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,144,424,Lupin,200mg,injection,false
panlas-d tablet,panlas-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,150,378,Cipla,250mg,syrup,true
pneumalev-b 0.5mg respules (2ml each),pneumalev-b,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,57,61,Torrent,5mg,capsule,true
podiff 200 tablet,podiff,Treatment of Bacterial infections,ANTI,41,68,Sun Pharma,500mg,injection,false
pazo 2.25 injection,pazo,Bacterial infections,ANTI,182,388,Lupin,100mg,injection,true
penflu 20 mg injection,penflu,Treatment of Depression,NEURO,72,318,Lupin,20 mg,injection,false
pinquin ointment,pinquin,Melasma,DERMA,60,190,Lupin,250mg,injection,true
paragreat tablet xr,paragreat,Pain relief,PAIN,70,473,Dr Reddy,650mg,injection,true
pantolet 40mg tablet,pantolet,Treatment of Heartburn,GASTRO,56,377,Alkem,40mg,capsule,true
pyril syrup,pyril,Pain relief,PAIN,130,417,Sun Pharma,500mg,capsule,true
pulflo 100mg capsule,pulflo,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,21,92,Lupin,100mg,capsule,false
prodin depot 500mg injection,prodin,Prevention of Premature Labor,GYNAECOLOGICAL,26,434,Alkem,500mg,capsule,true
pyracron 650mg tablet,pyracron,Pain relief,PAIN,189,336,Dr Reddy,650mg,capsule,false
profast 40mg tablet,profast,Treatment of Heartburn,GASTRO,171,57,Mankind,40mg,syrup,true
pariflam eye drop,pariflam,Treatment of Bacterial eye infections,OPHTHAL,148,228,Sun Pharma,100mg,syrup,true
pazorex sb 1000mg/500mg injection,pazorex,Bacterial infections,ANTI,78,399,Cipla,1000mg,capsule,true
pancrerute 10k capsule,pancrerute,Pancreatic enzyme deficiency,GASTRO,126,307,Zydus,200mg,tablet,false
pregalife 75mg capsule,pregalife,Treatment of Neuropathic pain,NEURO,162,308,Alkem,75mg,injection,false
polestar 40mg tablet,polestar,Treatment of Heartburn,GASTRO,166,371,Abbott,40mg,tablet,false
pentakof ls syrup,pentakof,Treatment of Cough with mucus,RESPIRATORY,27,56,Sun Pharma,500mg,syrup,true
ph up 40mg tablet,ph,Treatment of Heartburn,GASTRO,176,306,Lupin,40mg,tablet,false
proxiba 200mg tablet,proxiba,Treatment of Bacterial infections,ANTI,117,79,Torrent,200mg,tablet,false
podil 100 dt tablet,podil,Treatment of Bacterial infections,ANTI,187,377,Torrent,200mg,tablet,false
pandose 40mg tablet,pandose,Treatment of Heartburn,GASTRO,163,173,Torrent,40mg,injection,false
pantak d 10mg/40mg tablet,pantak,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,139,71,Lupin,10mg,syrup,false
pyratic tablet,pyratic,Pain relief,PAIN,166,325,Torrent,500mg,tablet,true
pintel-dsr capsule,pintel-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,57,406,Mankind,250mg,injection,false
parabig tablet,parabig,Pain relief,PAIN,56,466,Alkem,100mg,injection,true
parinex 20mg tablet dt,parinex,Pain relief,PAIN,85,345,Dr Reddy,20mg,capsule,true
powernac 200sr tablet,powernac,Pain relief,PAIN,200,255,Mankind,200mg,syrup,false
pase-d 50mg/10mg tablet,pase-d,Pain relief,PAIN,76,123,Sun Pharma,50mg,tablet,false
proci d capsule,proci,Treatment of Heartburn,GASTRO,200,168,Dr Reddy,650mg,capsule,true
prodox 50mg dry syrup,prodox,Treatment of Bacterial infections,ANTI,71,337,Sun Pharma,50mg,tablet,false
pestra dsr 30mg/40mg tablet,pestra,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,180,389,Mankind,30mg,injection,true
pantaril 40mg tablet,pantaril,Treatment of Heartburn,GASTRO,23,219,Dr Reddy,40mg,capsule,false
parnon 2mg tablet,parnon,Treatment of Parkinson's disease,NEURO,136,239,Sun Pharma,2mg,syrup,false
pilol 20mg tablet,pilol,Treatment of Pheochromocytoma,CARDIAC,150,203,Torrent,20mg,tablet,true
pyremol 500mg tablet,pyremol,Pain relief,PAIN,52,252,Sun Pharma,500mg,syrup,true
pregalin 200mg capsule,pregalin,Treatment of Neuropathic pain,NEURO,152,185,Dr Reddy,200mg,capsule,true
p top 40mg tablet,p,Treatment of Heartburn,GASTRO,154,258,Torrent,40mg,syrup,true
pregril 200 soft gelatin capsule,pregril,Hormone replacement therapy,GYNAECOLOGICAL,174,85,Mankind,100mg,injection,true
pr d 30mg/20mg capsule sr,pr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,130,213,Dr Reddy,30mg,syrup,true
painaway s 100mg/325mg/15mg tablet,painaway,Pain relief,PAIN,96,376,Mankind,100mg,injection,true
pantavid-d tablet,pantavid-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,110,198,Dr Reddy,250mg,capsule,false
pcid 40 tablet,pcid,Treatment of Heartburn,GASTRO,59,316,Cipla,100mg,tablet,true
phyton injection,phyton,Bacterial infections,ANTI,179,183,Abbott,100mg,syrup,true
preva rs 5mg/75mg capsule,preva,Heart attack prevention and high cholesterol,CARDIAC,158,333,Alkem,5mg,capsule,true
prosag 25mg tablet,prosag,Treatment of Depression,NEURO,124,469,Torrent,25mg,tablet,false
pregagen 75mg capsule,pregagen,Treatment of Neuropathic pain,NEURO,124,130,Abbott,75mg,injection,false
polypure 500000iu injection,polypure,Treatment of Severe bacterial infections,OPHTHAL,95,167,Sun Pharma,500mg,capsule,true
pro depot 500mg injection,pro,Prevention of Premature Labor,GYNAECOLOGICAL,32,156,Alkem,500mg,syrup,false
pie 800mg tablet,pie,Alzheimer's disease,NEURO,73,231,Lupin,800mg,syrup,false
preganox nt 75mg/10mg tablet,preganox,Treatment of Neuropathic pain,NEURO,155,349,Abbott,75mg,tablet,false
panleaf 40mg tablet,panleaf,Treatment of Heartburn,GASTRO,101,119,Sun Pharma,40mg,tablet,true
primecobal 1000mcg injection,primecobal,Vitamin B12 deficiency,VITAMINS,80,330,Lupin,500mg,capsule,true
pantafide dsr capsule,pantafide,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,197,69,Cipla,650mg,injection,true
prid 50mg tablet,prid,Treatment of Heartburn,GASTRO,139,293,Sun Pharma,50mg,capsule,false
pymet 5mg/500mg tablet,pymet,Migraine,NEURO,156,465,Alkem,5mg,syrup,false
phenodec 25mg injection,phenodec,Treatment of Schizophrenia,NEURO,37,355,Alkem,25mg,capsule,false
pantomak d 10mg/40mg capsule,pantomak,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,111,100,Dr Reddy,10mg,capsule,true
penkast-l tablet,penkast-l,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,70,234,Alkem,500mg,injection,false
pasmol cold tablet,pasmol,Treatment of Common cold,RESPIRATORY,133,200,Abbott,650mg,tablet,true
paronix-mr tablet,paronix-mr,Treatment of Muscular pain,PAIN,96,465,Torrent,250mg,capsule,true
protera d 30mg/20mg capsule,protera,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,46,253,Torrent,30mg,injection,true
pregatrust m 1500mcg/75mg tablet sr,pregatrust,Treatment of Neuropathic pain,NEURO,103,452,Dr Reddy,75mg,syrup,true
panzonic 40mg tablet,panzonic,Treatment of Heartburn,GASTRO,42,341,Lupin,40mg,tablet,true
pagmet od 1500mcg/75mg tablet sr,pagmet,Treatment of Neuropathic pain,NEURO,153,429,Torrent,75mg,syrup,false
pimple cure 1% gel,pimple,Treatment of Bacterial infections,ANTI,37,169,Cipla,100mg,syrup,false
pramitrem 0.5mg tablet,pramitrem,Parkinson's disease,NEURO,99,362,Lupin,5mg,injection,true
pencid d sr capsule,pencid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,139,321,Torrent,100mg,syrup,true
ppbest 10 mg/20 mg tablet,ppbest,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,39,438,Zydus,10 mg,syrup,false
podwar 100mg tablet,podwar,Treatment of Bacterial infections,ANTI,67,145,Zydus,100mg,tablet,false
prunil 25mg tablet,prunil,Treatment of Anxiety,RESPIRATORY,123,399,Sun Pharma,25mg,capsule,true
paras one 500 mg/500 mg injection,paras,Treatment of Bacterial infections,ANTI,29,138,Alkem,500 mg,tablet,true
pyricool plus suspension,pyricool,Pain relief,PAIN,81,246,Abbott,650mg,capsule,false
prosag 12.5mg tablet,prosag,Treatment of Depression,NEURO,171,181,Dr Reddy,5mg,tablet,false
promistin injection,promistin,Severe bacterial infections,GASTRO,62,211,Alkem,200mg,capsule,true
pulmo rest s 100 mg/2.5 mg/8 mg tablet,pulmo,Treatment of Cough with mucus,RESPIRATORY,141,175,Abbott,100 mg,tablet,true
proval 750mg tablet,proval,Treatment of Epilepsy/Seizures,NEURO,188,53,Mankind,750mg,syrup,false
paxum 5mg injection,paxum,Treatment of Short term anxiety,NEURO,86,180,Zydus,5mg,injection,true
psycholanz 10mg tablet,psycholanz,Treatment of Schizophrenia,NEURO,174,103,Zydus,10mg,syrup,true
pregzone 200mg soft gelatin capsule,pregzone,Hormone replacement therapy,GYNAECOLOGICAL,41,314,Sun Pharma,200mg,tablet,true
pantoka 40 tablet,pantoka,Treatment of Heartburn,GASTRO,134,251,Zydus,250mg,injection,true
painact 150mg tablet mr,painact,Muscle relaxation,PAIN,33,58,Cipla,150mg,syrup,false
pitsafe 4 tablet,pitsafe,High cholesterol,CARDIAC,73,109,Cipla,250mg,tablet,false
p prazol 40mg tablet,p,Treatment of Heartburn,GASTRO,87,499,Sun Pharma,40mg,tablet,false
panrun d 10mg/40mg tablet,panrun,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,99,239,Dr Reddy,10mg,tablet,false
pulmotrop inhaler,pulmotrop,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,177,238,Torrent,100mg,injection,true
panzomen 40mg tablet,panzomen,Treatment of Heartburn,GASTRO,67,462,Sun Pharma,40mg,capsule,false
pradon  opthalmic suspension,pradon,Treatment of Redness and swelling in the eye,OPHTHAL,128,126,Torrent,100mg,syrup,true
pantoking 40mg tablet,pantoking,Treatment of Heartburn,GASTRO,172,385,Mankind,40mg,tablet,false
pritel 40mg tablet,pritel,Treatment of Hypertension (high blood pressure),CARDIAC,33,308,Abbott,40mg,tablet,false
parazox a 100mg/325mg/250mg tablet,parazox,Treatment of Muscular pain,PAIN,141,310,Cipla,100mg,capsule,true
pritorva 20mg tablet,pritorva,High cholesterol,CARDIAC,42,310,Alkem,20mg,capsule,false
prepan-dsr 30mg/40mg tablet,prepan-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,132,243,Mankind,30mg,syrup,true
polycure eye/ear drops,polycure,Treatment of Bacterial eye infections,OPHTHAL,31,279,Lupin,500mg,capsule,true
potentox 250 mg/1000 mg injection,potentox,Bacterial infections,ANTI,120,200,Lupin,250 mg,tablet,true
panter 40mg tablet,panter,Treatment of Heartburn,GASTRO,140,109,Dr Reddy,40mg,capsule,false
podcef cv 200mg/125mg tablet,podcef,Treatment of Respiratory tract infection,ANTI,187,308,Lupin,200mg,capsule,true
paramol mf syrup,paramol,Pain relief,PAIN,172,325,Alkem,100mg,tablet,true
pregsure h 500mg injection,pregsure,Prevention of Premature Labor,GYNAECOLOGICAL,117,489,Sun Pharma,500mg,syrup,false
proteclav dds 457 oral suspension,proteclav,Treatment of Resistant Tuberculosis (TB),ANTI,109,67,Sun Pharma,650mg,tablet,true
paramol 125mg oral suspension,paramol,Pain relief,PAIN,63,102,Cipla,125mg,injection,true
penza 40mg tablet,penza,Treatment of Heartburn,GASTRO,58,458,Lupin,40mg,capsule,false
penem 500mg injection,penem,Severe bacterial infections,ANTI,33,202,Lupin,500mg,capsule,true
pantogra 40mg tablet,pantogra,Treatment of Heartburn,GASTRO,122,339,Cipla,40mg,injection,false
pira  400mg tablet,pira,Alzheimer's disease,NEURO,158,389,Sun Pharma,400mg,capsule,true
pega plus tablet,pega,Treatment of Neuropathic pain,NEURO,47,436,Alkem,250mg,tablet,true
povistop ointment,povistop,Treatment of Wound infection,DERMA,171,157,Mankind,650mg,injection,false
painrav p 100mg/500mg tablet,painrav,Pain relief,PAIN,22,193,Sun Pharma,100mg,injection,false
pulmofor b 400 axacaps,pulmofor,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,140,163,Mankind,200mg,syrup,true
pg 15 tablet,pg,Treatment of Type 2 diabetes mellitus,ANTI,150,470,Cipla,500mg,syrup,false
picobel 5mg syrup,picobel,Treatment of Constipation,GASTRO,172,173,Torrent,5mg,injection,true
prace-tc tablet,prace-tc,Pain relief,PAIN,180,62,Sun Pharma,200mg,injection,true
parky-dsr capsule,parky-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,191,443,Sun Pharma,500mg,capsule,true
prodine 2.5mg tablet,prodine,Parkinson's disease,NEURO,116,269,Sun Pharma,5mg,syrup,false
parot-cr 25 tablet,parot-cr,Treatment of Depression,NEURO,53,304,Abbott,650mg,capsule,false
pantoross-l capsule sr,pantoross-l,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,90,173,Sun Pharma,250mg,capsule,true
panme d 10mg/40mg tablet,panme,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,185,231,Cipla,10mg,injection,false
prosac dsr 30mg/40mg capsule,prosac,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,152,276,Mankind,30mg,capsule,false
pregastin m 750mcg/75mg capsule,pregastin,Treatment of Neuropathic pain,NEURO,113,219,Cipla,75mg,capsule,true
panfast 40mg tablet,panfast,Treatment of Heartburn,GASTRO,154,176,Cipla,40mg,syrup,true
paclitero 260 mg injection,paclitero,Breast cancer,ANTI,174,360,Sun Pharma,260 mg,injection,false
phylobid 200mg tablet,phylobid,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,89,301,Dr Reddy,200mg,tablet,false
pgi gel,pgi,Pain relief,PAIN,166,442,Alkem,650mg,injection,true
prevamet 25mg tablet xl,prevamet,Treatment of Hypertension (high blood pressure),CARDIAC,109,359,Abbott,25mg,syrup,false
pregahope vaginal 5gm gel,pregahope,Preservative,OTHERS,185,346,Torrent,100mg,injection,true
pregarich mn 75mg/10mg/1500mcg tablet,pregarich,Treatment of Neuropathic pain,NEURO,157,328,Torrent,75mg,injection,true
promistin forte injection,promistin,Severe bacterial infections,GASTRO,26,353,Mankind,100mg,capsule,false
pregwel 40mg tablet,pregwel,Treatment of Premature Labor,GYNAECOLOGICAL,90,382,Zydus,40mg,capsule,true
proshi 200mg tablet sr,proshi,Hormone replacement therapy,GYNAECOLOGICAL,135,130,Dr Reddy,200mg,syrup,true
pantolyf 40mg tablet,pantolyf,Treatment of Heartburn,GASTRO,80,89,Mankind,40mg,tablet,true
pantosa 40mg tablet,pantosa,Treatment of Heartburn,GASTRO,39,431,Cipla,40mg,tablet,false
pyronac sp 100mg/325mg/15mg tablet,pyronac,Pain relief,PAIN,142,403,Zydus,100mg,injection,true
pantogel 40 tablet,pantogel,Treatment of Heartburn,GASTRO,134,104,Abbott,250mg,syrup,false
pregworth nt 75mg/10mg tablet,pregworth,Treatment of Neuropathic pain,NEURO,60,268,Mankind,75mg,injection,true
prorab-l capsule sr,prorab-l,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,144,409,Alkem,500mg,injection,false
pantoclas-d sr capsule,pantoclas-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,31,72,Zydus,100mg,tablet,true
pantozole 40mg tablet,pantozole,Treatment of Heartburn,GASTRO,41,89,Dr Reddy,40mg,injection,false
primol a 100 mg/500 mg tablet,primol,Pain relief,PAIN,167,161,Abbott,100 mg,injection,false
peptorila 10mg tablet,peptorila,Gastroesophageal reflux disease (Acid reflux),GASTRO,193,264,Alkem,10mg,capsule,false
proflur plus eye drop,proflur,Bacterial eye infections,OPHTHAL,70,260,Mankind,100mg,tablet,false
