name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
bren px 400mg/250mg/32.5mg tablet,bren,Pain relief,PAIN,142,62,Alkem,400mg,tablet,false
bactilox 250 mg/250 mg capsule,bactilox,Bacterial infections,ANTI,192,362,Torrent,250 mg,capsule,false
bulky syrup,bulky,Treatment of Constipation,GASTRO,90,348,Mankind,500mg,syrup,false
bren plus 100 mg/162.5 mg suspension,bren,Pain relief,PAIN,153,145,Mankind,100 mg,tablet,false
beenac tablet,beenac,Muscle pain,PAIN,113,425,Zydus,650mg,capsule,false
bleolem 15mg injection,bleolem,Cervical cancer,ANTI,30,172,Lupin,15mg,tablet,false
bapocef 100mg tablet dt,bapocef,Treatment of Bacterial infections,ANTI,27,122,Zydus,100mg,tablet,false
brotiff d tablet,brotiff,Pain relief,PAIN,187,246,Abbott,100mg,syrup,false
bentin suspension,bentin,Treatment of Bacterial infections,ANTI,171,261,Dr Reddy,500mg,injection,true
bactigelin 50mg injection,bactigelin,Severe bacterial infections,ANTI,63,194,Sun Pharma,50mg,syrup,true
bactoma n ointment,bactoma,Treatment of Skin infections,DERMA,57,110,Abbott,500mg,injection,true
bitrab 20mg tablet,bitrab,Gastroesophageal reflux disease (Acid reflux),GASTRO,83,455,Lupin,20mg,injection,true
brosan am plus syrup,brosan,Treatment of Cough,RESPIRATORY,180,104,Abbott,100mg,injection,true
bindol 5mg tablet,bindol,Schizophrenia,NEURO,93,154,Zydus,5mg,capsule,false
betagesic sr 100mg tablet pr,betagesic,Pain relief,PAIN,82,109,Cipla,100mg,capsule,true
bitnac mr 100mg/325mg/250mg tablet,bitnac,Treatment of Muscular pain,PAIN,164,247,Torrent,100mg,injection,true
brolife capsule,brolife,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,178,471,Abbott,100mg,tablet,true
butaflox 400mg tablet,butaflox,Treatment of Bacterial infections,ANTI,174,193,Cipla,400mg,tablet,true
basefresh 0.2% mouth wash,basefresh,Treatment of Mouth infection,DERMA,57,239,Dr Reddy,200mg,injection,true
bionozia s 0.65% nasal drops,bionozia,Treatment of Nasal congestion (blocked nose),RESPIRATORY,50,152,Mankind,650mg,tablet,true
bioxim lb 200mg tablet dt,bioxim,Bacterial infections,ANTI,107,79,Sun Pharma,200mg,capsule,true
blispam-lite tablet,blispam-lite,Treatment of Anxiety disorder,NEURO,57,118,Alkem,650mg,syrup,true
bcin 500mg injection,bcin,Bacterial infections,OPHTHAL,101,193,Cipla,500mg,capsule,false
becnocin cream,becnocin,Treatment of Skin infections,DERMA,61,306,Sun Pharma,200mg,injection,true
bd-cef-o 500 tablet,bd-cef-o,Treatment of Bacterial infections,ANTI,79,201,Alkem,100mg,injection,false
beatsart h 80mg/12.5mg tablet,beatsart,Treatment of Hypertension (high blood pressure),CARDIAC,64,186,Abbott,80mg,syrup,false
bosil-m tablet sr,bosil-m,Treatment of Type 2 diabetes mellitus,ANTI,185,145,Cipla,200mg,tablet,false
bicefti 250mg injection,bicefti,Treatment of Bacterial infections,ANTI,195,164,Torrent,250mg,tablet,true
bl set m 20mg/10mg tablet,bl,Treatment of Allergic conditions,RESPIRATORY,187,228,Sun Pharma,20mg,syrup,false
briwin 100mg tablet,briwin,Epilepsy/Seizures,NEURO,131,427,Mankind,100mg,tablet,false
benzoclav 875 mg/125 mg tablet,benzoclav,Treatment of Bacterial infections,ANTI,39,421,Sun Pharma,875 mg,syrup,true
baxofin 200mg tablet,baxofin,Treatment of Bacterial infections,ANTI,127,288,Lupin,200mg,tablet,false
bax cv 1000 mg/200 mg injection,bax,Treatment of Bacterial infections,ANTI,79,62,Torrent,1000 mg,syrup,true
benrod 200mg/5ml oral suspension,benrod,Treatment of Parasitic infections,ANTI,89,464,Abbott,200mg,tablet,false
bactopace 250mg injection,bactopace,Treatment of Bacterial infections,ANTI,119,459,Cipla,250mg,syrup,true
betaspas oral drops,betaspas,Treatment of Irritable bowel syndrome,GASTRO,126,396,Sun Pharma,200mg,syrup,false
bronzacef tz 1000mg/125mg injection,bronzacef,Bacterial infections,ANTI,131,337,Alkem,1000mg,tablet,true
balcuf br syrup,balcuf,Treatment of Cough,RESPIRATORY,44,478,Sun Pharma,100mg,tablet,true
betaxetine 20mg capsule,betaxetine,Treatment of Depression,NEURO,133,325,Zydus,20mg,tablet,false
beram 5mg tablet,beram,Treatment of Hypertension (high blood pressure),CARDIAC,188,381,Mankind,5mg,syrup,true
blecef 50mg dry syrup,blecef,Treatment of Bacterial infections,ANTI,191,135,Abbott,50mg,injection,true
biomik 500 injection,biomik,Bacterial infections,OPHTHAL,146,171,Torrent,100mg,injection,false
baxmether 80mg/480mg tablet,baxmether,Treatment of Malaria,ANTI,141,413,Sun Pharma,80mg,injection,true
bdiclo sp 50mg/325mg/15mg tablet,bdiclo,Pain relief,PAIN,37,74,Torrent,50mg,syrup,true
bosvo 0.3 tablet,bosvo,Treatment of Type 2 diabetes mellitus,ANTI,88,232,Sun Pharma,650mg,capsule,false
benled cg cream,benled,Treatment of Skin infections,DERMA,54,422,Cipla,250mg,syrup,true
blutelmi 40mg tablet,blutelmi,Treatment of Hypertension (high blood pressure),CARDIAC,22,327,Mankind,40mg,capsule,true
betaript 8mg tablet,betaript,Treatment of Meniere's disease,NEURO,181,383,Torrent,8mg,tablet,true
btstop 500mg tablet,btstop,Treatment of Bleeding,BLOOD,63,176,Abbott,500mg,syrup,true
broadband 200mg tablet,broadband,Bacterial infections,GASTRO,85,432,Zydus,200mg,syrup,true
bronolax 4mg/10mg syrup,bronolax,Dry cough,RESPIRATORY,166,140,Sun Pharma,4mg,syrup,false
bioglide 40mg tablet,bioglide,Treatment of Type 2 diabetes mellitus,ANTI,111,470,Torrent,40mg,capsule,false
biomet c cream,biomet,Treatment of Skin infections,DERMA,135,311,Dr Reddy,250mg,injection,false
beta l 750mg injection,beta,Treatment of Hypertensive emergency,CARDIAC,198,387,Zydus,750mg,capsule,false
bactezoa 200 mg/500 mg tablet,bactezoa,Treatment of Bacterial & parasitic infections,GASTRO,146,263,Alkem,200 mg,injection,true
bpace 5mg tablet,bpace,Treatment of Hypertension (high blood pressure),CARDIAC,93,455,Sun Pharma,5mg,capsule,true
bpstat 20mg tablet,bpstat,Treatment of Pheochromocytoma,CARDIAC,154,159,Mankind,20mg,syrup,false
brentor 400mg tablet,brentor,Alzheimer's disease,NEURO,198,471,Abbott,400mg,capsule,false
bitzon-sb injection,bitzon-sb,Treatment of Bacterial infections,ANTI,133,441,Sun Pharma,100mg,tablet,true
bilanx 24mg tablet,bilanx,Treatment of Meniere's disease,NEURO,123,76,Lupin,24mg,capsule,true
beclozan gc ointment,beclozan,Treatment of Skin infections,DERMA,97,333,Alkem,500mg,tablet,false
bactoking az 500mg tablet,bactoking,Treatment of Bacterial infections,ANTI,22,365,Zydus,500mg,tablet,false
broxtid-d syrup,broxtid-d,Treatment of Dry cough,RESPIRATORY,29,149,Lupin,200mg,syrup,false
boncillin cv 500mg/125mg tablet,boncillin,Treatment of Bacterial infections,ANTI,20,128,Cipla,500mg,capsule,false
benolex oz oral suspension,benolex,Treatment of Bacterial & parasitic infections,GASTRO,195,469,Cipla,200mg,injection,true
betapress 25mg tablet,betapress,Treatment of Hypertension (high blood pressure),CARDIAC,102,193,Cipla,25mg,tablet,true
betadix syrup,betadix,Treatment of Bacterial infections,GASTRO,165,250,Mankind,500mg,injection,false
bactiraze 500mg tablet,bactiraze,Treatment of Bacterial infections,ANTI,71,70,Torrent,500mg,tablet,false
biotram pd tablet,biotram,Treatment of Severe acute pain,PAIN,106,256,Zydus,100mg,syrup,true
brudex tablet,brudex,Pain relief,PAIN,149,78,Dr Reddy,200mg,capsule,false
beclorin cream,beclorin,Treatment of Fungal skin infections,DERMA,87,147,Zydus,650mg,capsule,true
benzaryd 10mg tablet md,benzaryd,Acute migraine headache,NEURO,33,73,Cipla,10mg,capsule,true
bofnac mr 100mg/325mg/250mg tablet,bofnac,Treatment of Muscular pain,PAIN,157,419,Alkem,100mg,injection,true
bisver 8 tablet,bisver,Treatment of Meniere's disease,NEURO,170,423,Lupin,250mg,syrup,true
bipant 40mg injection,bipant,Treatment of Heartburn,GASTRO,125,442,Zydus,40mg,injection,true
bactofull forte 2000mg/1000mg injection,bactofull,Treatment of Bacterial infections,ANTI,128,114,Cipla,2000mg,injection,false
bituflox 100mg tablet,bituflox,Treatment of Bacterial infections,ANTI,61,407,Zydus,100mg,injection,false
bixori 120 tablet,bixori,Pain relief,PAIN,153,349,Dr Reddy,650mg,tablet,false
bio flo tz 200mg/600mg tablet,bio,Diarrhea,GASTRO,75,442,Dr Reddy,200mg,syrup,true
bisrab 20mg tablet,bisrab,Gastroesophageal reflux disease (Acid reflux),GASTRO,144,475,Lupin,20mg,capsule,true
bestquin 500mg tablet,bestquin,Treatment of Bacterial infections,OPHTHAL,72,317,Zydus,500mg,injection,false
betaceﬁ o 200mg/200mg tablet,betaceﬁ,Treatment of Bacterial infections,ANTI,47,481,Mankind,200mg,injection,false
broadiclox 125mg/125mg injection,broadiclox,Treatment of Bacterial infections,ANTI,60,371,Sun Pharma,125mg,syrup,false
benimox 250 tablet dt,benimox,Treatment of Bacterial infections,ANTI,69,165,Sun Pharma,650mg,capsule,true
bezolid cf 200mg/600mg tablet,bezolid,Bacterial infections,ANTI,95,297,Dr Reddy,200mg,injection,true
bromila at syrup,bromila,Cough,RESPIRATORY,104,162,Alkem,100mg,injection,false
baclonix 20mg tablet,baclonix,Muscle relaxation,PAIN,158,346,Cipla,20mg,syrup,false
bronq liquid,bronq,Treatment of Cough with mucus,RESPIRATORY,101,317,Sun Pharma,100mg,syrup,true
becef 250mg injection,becef,Treatment of Bacterial infections,ANTI,47,119,Mankind,250mg,syrup,false
banpraz d 30mg/20mg capsule sr,banpraz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,164,317,Sun Pharma,30mg,capsule,true
bestozol 150 tablet,bestozol,Treatment of Fungal infections,ANTI,108,65,Dr Reddy,100mg,capsule,false
bristokacin 1000 mg injection,bristokacin,Bacterial infections,OPHTHAL,99,408,Abbott,1000 mg,capsule,true
bactocin tz 500 mg/600 mg tablet,bactocin,Treatment of Bacterial & parasitic infections,GASTRO,30,245,Mankind,500 mg,syrup,true
biosartan 50mg tablet,biosartan,Treatment of Hypertension (high blood pressure),CARDIAC,84,122,Mankind,50mg,syrup,true
bestomax 375 tablet,bestomax,Treatment of Bacterial infections,ANTI,159,166,Mankind,250mg,capsule,true
biozaar 25mg tablet,biozaar,Treatment of Hypertension (high blood pressure),CARDIAC,84,112,Lupin,25mg,syrup,true
bevent 200mcg easecaps,bevent,Treatment of Asthma,DERMA,83,278,Dr Reddy,650mg,injection,true
benspar 100mg/28.5mg capsule,benspar,Parkinson's disease,NEURO,76,196,Torrent,100mg,capsule,true
bionac 25mg injection,bionac,Pain relief,PAIN,114,373,Zydus,25mg,capsule,false
biolevo 250mg tablet,biolevo,Treatment of Bacterial infections,OPHTHAL,154,370,Zydus,250mg,tablet,false
bitroxime 500mg tablet,bitroxime,Treatment of Bacterial infections,ANTI,30,468,Sun Pharma,500mg,syrup,false
boontil 500mg tablet,boontil,Treatment of Bacterial infections,ANTI,132,155,Zydus,500mg,injection,true
bonsartan h 40mg/12.5mg tablet,bonsartan,Treatment of Hypertension (high blood pressure),CARDIAC,73,183,Alkem,40mg,injection,true
bonsartan h 80mg/12.5mg tablet,bonsartan,Treatment of Hypertension (high blood pressure),CARDIAC,188,231,Cipla,80mg,tablet,true
brodclav forte dry syrup,brodclav,Treatment of Resistant Tuberculosis (TB),ANTI,144,441,Sun Pharma,250mg,capsule,true
benifor 8 tablet,benifor,Hypertension (high blood pressure),CARDIAC,187,237,Sun Pharma,100mg,tablet,true
banazole 400mg tablet,banazole,Treatment of Parasitic infections,ANTI,151,173,Lupin,400mg,syrup,true
bronkese 169.4mg/50.6mg injection,bronkese,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,144,328,Zydus,4mg,tablet,true
boldclave 375 tablet,boldclave,Treatment of Bacterial infections,ANTI,84,239,Dr Reddy,500mg,capsule,false
bdxime-o tablet,bdxime-o,Treatment of Bacterial infections,ANTI,191,99,Mankind,500mg,capsule,true
benkast 5mg tablet,benkast,Treatment of Allergic conditions,RESPIRATORY,78,239,Zydus,5mg,capsule,false
biogrel tablet,biogrel,Prevention of heart attack and stroke,BLOOD,195,308,Cipla,200mg,capsule,false
belol 100mg tablet xl,belol,Treatment of Hypertension (high blood pressure),CARDIAC,177,458,Alkem,100mg,injection,false
besoloc am 5mg/2.5mg tablet,besoloc,Hypertension (high blood pressure),CARDIAC,50,67,Lupin,5mg,capsule,true
bacipro tz 500mg/600mg tablet,bacipro,Treatment of Bacterial & parasitic infections,GASTRO,196,283,Sun Pharma,500mg,injection,true
basetel am 40mg/5mg tablet,basetel,Treatment of Hypertension (high blood pressure),CARDIAC,88,440,Torrent,40mg,syrup,true
bixith-th tablet,bixith-th,Treatment of Pain due to muscle spasm,PAIN,138,111,Lupin,250mg,tablet,false
bify 16mg tablet,bify,Treatment of Meniere's disease,NEURO,179,204,Lupin,16mg,syrup,false
bycof d plus syrup,bycof,Cough,RESPIRATORY,171,108,Lupin,250mg,syrup,true
biotrac 750 tablet,biotrac,Treatment of Bacterial infections,OPHTHAL,70,295,Mankind,100mg,capsule,true
benamont fx 10mg/120mg chewable tablet,benamont,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,131,290,Mankind,10mg,syrup,false
b pam 0.25mg tablet,b,Treatment of Anxiety disorder,NEURO,112,324,Torrent,25mg,injection,false
biolube 0.5% eye drop,biolube,Treatment of Dry eyes,OPHTHAL,44,470,Torrent,100mg,syrup,false
brorab 20mg tablet,brorab,Gastroesophageal reflux disease (Acid reflux),GASTRO,33,298,Mankind,20mg,capsule,true
bronim 100mg tablet dt,bronim,Pain relief,PAIN,131,240,Mankind,100mg,tablet,true
beepanto d 10mg/40mg tablet,beepanto,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,142,272,Lupin,10mg,tablet,false
brotzu 125mg syrup,brotzu,Treatment of Bacterial infections,ANTI,130,358,Zydus,125mg,capsule,false
bvas 20mg tablet,bvas,High cholesterol,CARDIAC,73,382,Sun Pharma,20mg,capsule,false
but-ease oral solution sugar free,but-ease,Treatment of Constipation,GASTRO,189,137,Torrent,100mg,capsule,true
bacstan l 500mg tablet,bacstan,Treatment of Bacterial infections,OPHTHAL,89,207,Dr Reddy,500mg,injection,false
biomoxil 125mg syrup,biomoxil,Treatment of Peptic ulcer disease,ANTI,36,462,Abbott,125mg,injection,true
bactorax 200mg tablet,bactorax,Treatment of Bacterial infections,ANTI,117,256,Mankind,200mg,tablet,false
bactipime 1000mg injection,bactipime,Treatment of Severe bacterial infections,ANTI,121,90,Abbott,1000mg,capsule,false
bigcox 90mg tablet,bigcox,Pain relief,PAIN,191,151,Lupin,90mg,capsule,true
byter-al tablet,byter-al,Treatment of Malaria,ANTI,42,460,Alkem,200mg,capsule,false
browik-a syrup,browik-a,Cough,RESPIRATORY,84,367,Zydus,200mg,syrup,true
becop 8mg tablet,becop,Treatment of Meniere's disease,NEURO,149,354,Abbott,8mg,tablet,true
balpod 100mg syrup,balpod,Treatment of Bacterial infections,ANTI,155,484,Torrent,100mg,tablet,false
bectout oral suspension,bectout,Treatment of Bacterial & parasitic infections,GASTRO,171,189,Mankind,200mg,capsule,true
balcure 750mcg/75mg capsule,balcure,Treatment of Neuropathic pain,NEURO,110,412,Abbott,75mg,syrup,false
britvog m 500mg/0.2mg tablet,britvog,Treatment of Type 2 diabetes mellitus,ANTI,117,361,Alkem,500mg,tablet,true
baclodon 10mg tablet,baclodon,Muscle relaxation,PAIN,126,391,Mankind,10mg,syrup,true
bazucin 100mg tablet,bazucin,Bacterial infections,ANTI,40,196,Zydus,100mg,capsule,false
bactimox lb 250 mg/250 mg tablet,bactimox,Treatment of Bacterial infections,ANTI,83,495,Mankind,250 mg,tablet,false
bilif 15mg tablet,bilif,Schizophrenia,NEURO,35,359,Lupin,15mg,injection,true
biogem 1000mg injection,biogem,Bacterial infections,ANTI,183,372,Lupin,1000mg,syrup,false
bruspaz 8mg/50mg tablet,bruspaz,Pain due to muscle spasm,PAIN,117,335,Torrent,8mg,capsule,false
baraz 4000mg/500mg injection,baraz,Bacterial infections,ANTI,176,408,Torrent,4000mg,injection,true
brodclav 200mg/28mg tablet,brodclav,Treatment of Bacterial infections,ANTI,33,346,Zydus,200mg,tablet,true
betaone 100mg tablet xl,betaone,Treatment of Hypertension (high blood pressure),CARDIAC,158,211,Abbott,100mg,syrup,true
benina c tablet,benina,Hypertension (high blood pressure),CARDIAC,155,236,Abbott,200mg,capsule,false
bactiruin 625 tablet,bactiruin,Treatment of Bacterial infections,ANTI,157,176,Torrent,200mg,tablet,true
beclozan c ointment,beclozan,Treatment of Fungal skin infections,DERMA,33,310,Zydus,100mg,syrup,false
borac syrup,borac,Dry cough,RESPIRATORY,177,209,Abbott,200mg,injection,false
bioxon 1000mg injection,bioxon,Treatment of Bacterial infections,ANTI,166,251,Abbott,1000mg,capsule,true
btlin 300mg tablet,btlin,Treatment of Primary biliary cirrhosis,GASTRO,162,455,Torrent,300mg,injection,false
bt clav 250mg/125mg tablet,bt,Treatment of Bacterial infections,ANTI,199,284,Dr Reddy,250mg,tablet,false
baselide plus oral suspension,baselide,Pain relief,PAIN,54,212,Mankind,650mg,capsule,true
baselide 100mg tablet,baselide,Pain relief,PAIN,152,272,Cipla,100mg,injection,true
betatric 8mg tablet,betatric,Treatment of Meniere's disease,NEURO,51,391,Torrent,8mg,injection,true
beltas 2.5mg/ml oral solution,beltas,Treatment of Allergic conditions,RESPIRATORY,93,255,Dr Reddy,5mg,tablet,true
bd-taxel 30 injection,bd-taxel,Breast cancer,ANTI,34,112,Torrent,650mg,tablet,true
blonet 2mg tablet,blonet,Schizophrenia,NEURO,48,327,Cipla,2mg,injection,true
benalop ivm 6mg/400mg tablet,benalop,Treatment of Worm infections,ANTI,44,300,Zydus,6mg,tablet,true
benolex oz 200mg/500mg tablet,benolex,Treatment of Bacterial & parasitic infections,GASTRO,101,267,Zydus,200mg,injection,true
beatsart 80mg tablet,beatsart,Treatment of Hypertension (high blood pressure),CARDIAC,105,464,Alkem,80mg,injection,false
burpease 40mg tablet,burpease,Treatment of Heartburn,GASTRO,151,68,Cipla,40mg,capsule,false
blinic cream,blinic,Treatment of Skin infections,DERMA,70,50,Zydus,200mg,tablet,true
burmont l 5mg/10mg tablet,burmont,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,106,262,Torrent,5mg,syrup,false
beelev 500mg tablet,beelev,Treatment of Bacterial infections,OPHTHAL,31,106,Cipla,500mg,tablet,true
bacifer 200mg tablet,bacifer,Treatment of Bacterial infections,ANTI,63,409,Sun Pharma,200mg,tablet,true
bergtel h 40mg/12.5mg tablet,bergtel,Treatment of Hypertension (high blood pressure),CARDIAC,99,220,Lupin,40mg,capsule,true
biocilin 250mg injection,biocilin,Bacterial infections,ANTI,101,244,Cipla,250mg,tablet,true
brisflox oz 200mg/500mg tablet,brisflox,Treatment of Bacterial & parasitic infections,GASTRO,160,115,Cipla,200mg,syrup,false
bazero 40mg injection,bazero,Treatment of Heartburn,GASTRO,101,449,Alkem,40mg,injection,false
betohal 0.05% cream,betohal,Treatment of Allergic skin conditions,DERMA,57,297,Sun Pharma,250mg,capsule,false
becetam 500mg syrup,becetam,Alzheimer's disease,NEURO,51,205,Zydus,500mg,tablet,false
bactolev 500mg tablet,bactolev,Treatment of Bacterial infections,OPHTHAL,65,93,Abbott,500mg,capsule,true
brexpan 40 injection,brexpan,Treatment of Heartburn,GASTRO,44,493,Alkem,650mg,syrup,false
belnoquin cream,belnoquin,Treatment of Melasma,DERMA,61,156,Zydus,200mg,tablet,true
boglee forte 500mg/0.3mg tablet sr,boglee,Treatment of Type 2 diabetes mellitus,ANTI,25,99,Mankind,500mg,syrup,true
basiclave 500mg/125mg tablet,basiclave,Treatment of Bacterial infections,ANTI,60,245,Abbott,500mg,injection,false
b cef ds syrup,b,Treatment of Bacterial infections,ANTI,130,156,Lupin,650mg,capsule,false
brostec tablet,brostec,Pain relief,PAIN,100,237,Dr Reddy,650mg,injection,true
betarabi a 200mg/20mg capsule sr,betarabi,Pain relief,PAIN,190,60,Dr Reddy,200mg,injection,true
bilopine-a tablet,bilopine-a,Treatment of Hypertension (high blood pressure),CARDIAC,48,379,Alkem,200mg,tablet,false
banjon oz 200mg/500mg tablet,banjon,Treatment of Bacterial & parasitic infections,GASTRO,133,304,Sun Pharma,200mg,tablet,false
besartan h 40mg/12.5mg tablet,besartan,Treatment of Hypertension (high blood pressure),CARDIAC,71,161,Mankind,40mg,capsule,true
bexim o 100mg tablet,bexim,Treatment of Bacterial infections,ANTI,133,170,Mankind,100mg,injection,true
blancid-d capsule,blancid-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,44,169,Mankind,100mg,syrup,true
baxin 125 mg/125 mg injection,baxin,Treatment of Bacterial infections,ANTI,27,451,Dr Reddy,125 mg,injection,false
boostim 250 mg/50 mg injection,boostim,Treatment of Bacterial infections,ANTI,85,469,Alkem,250 mg,capsule,true
baflox 200mg tablet,baflox,Treatment of Bacterial infections,ANTI,197,233,Torrent,200mg,tablet,true
brimyth pg 1500mcg/75mg tablet,brimyth,Treatment of Neuropathic pain,NEURO,162,258,Sun Pharma,75mg,syrup,true
bactiquin syrup,bactiquin,Malaria,ANTI,193,483,Mankind,200mg,tablet,false
biolan 30mg capsule,biolan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,64,448,Sun Pharma,30mg,capsule,false
bacticef o kid tablet,bacticef,Treatment of Bacterial infections,ANTI,106,340,Zydus,650mg,syrup,false
bid kid 125mg tablet,bid,Treatment of Bacterial infections,ANTI,170,491,Alkem,125mg,tablet,true
bivir tablet,bivir,Herpes Simplex Virus Infections,ANTI,191,414,Alkem,650mg,capsule,true
bythro 150mg tablet,bythro,Treatment of Bacterial infections,ANTI,91,259,Mankind,150mg,capsule,true
bacban l capsule,bacban,Bacterial infections,ANTI,144,468,Abbott,500mg,capsule,false
bampzis 10mg tablet,bampzis,Treatment of Anxiety,RESPIRATORY,111,155,Torrent,10mg,injection,false
bronkofylin 169.4mg/50.6mg injection,bronkofylin,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,123,285,Lupin,4mg,tablet,false
btflam-th tablet,btflam-th,Treatment of Pain due to muscle spasm,PAIN,185,200,Alkem,500mg,capsule,true
bedoxim syrup,bedoxim,Treatment of Bacterial infections,ANTI,179,58,Sun Pharma,200mg,capsule,true
b jest 100mg injection,b,Hormone replacement therapy,GYNAECOLOGICAL,146,69,Lupin,100mg,capsule,false
bd rox 150mg tablet,bd,Treatment of Bacterial infections,ANTI,182,480,Sun Pharma,150mg,capsule,true
btowin 30mg/40mg capsule sr,btowin,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,132,281,Torrent,30mg,injection,true
basetel h 40mg/12.5mg tablet,basetel,Treatment of Hypertension (high blood pressure),CARDIAC,138,194,Lupin,40mg,capsule,false
biocord 80 injection,biocord,Treatment of Rheumatic disorder,HORMONES,54,173,Torrent,500mg,tablet,true
besart h 50mg/12.5mg tablet,besart,Treatment of Hypertension (high blood pressure),CARDIAC,120,130,Zydus,50mg,tablet,true
beram 10mg tablet,beram,Treatment of Hypertension (high blood pressure),CARDIAC,159,277,Cipla,10mg,injection,false
betaduo lb 500mg/125mg tablet,betaduo,Bacterial infections,ANTI,25,271,Zydus,500mg,syrup,true
biofixon 100mg tablet dt,biofixon,Treatment of Bacterial infections,ANTI,140,140,Zydus,100mg,syrup,true
betsy 1% cream,betsy,Treatment of Fungal skin infections,DERMA,125,129,Cipla,200mg,capsule,true
betflox 200mg tablet,betflox,Treatment of Bacterial infections,ANTI,31,341,Cipla,200mg,syrup,false
bistropan d 10mg/40mg tablet,bistropan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,103,410,Abbott,10mg,injection,true
baczon s 1000mg/500mg injection,baczon,Treatment of Bacterial infections,ANTI,158,248,Torrent,1000mg,capsule,true
bropod 50mg dry syrup,bropod,Treatment of Bacterial infections,ANTI,92,223,Torrent,50mg,tablet,true
belpan 40mg injection,belpan,Treatment of Heartburn,GASTRO,174,406,Alkem,40mg,syrup,true
betalosin 0.4mg capsule sr,betalosin,Treatment of Benign prostatic hyperplasia,UROLOGY,76,368,Zydus,4mg,tablet,true
brosuv 40mg tablet,brosuv,Treatment of High cholesterol,CARDIAC,42,437,Dr Reddy,40mg,capsule,false
beepanto 40 tablet,beepanto,Treatment of Heartburn,GASTRO,43,415,Mankind,200mg,tablet,false
belpan d 30mg/40mg capsule sr,belpan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,25,210,Abbott,30mg,syrup,false
biomol h 12.5mg/20mg tablet,biomol,Hypertension (high blood pressure),CARDIAC,152,164,Zydus,5mg,tablet,false
biomex oz 200mg/500mg tablet,biomex,Treatment of Bacterial infections,ANTI,20,391,Zydus,200mg,capsule,false
baxspas 20mg/500mg tablet,baxspas,Treatment of Abdominal pain,GASTRO,38,405,Alkem,20mg,capsule,false
briscef s 250mg/125mg injection,briscef,Bacterial infections,ANTI,61,52,Abbott,250mg,capsule,false
baraz 2.25 injection,baraz,Bacterial infections,ANTI,52,450,Alkem,250mg,syrup,false
betromos 150mg injection,betromos,Malaria,ANTI,132,152,Cipla,150mg,syrup,true
basizone s 500mg/500mg injection,basizone,Treatment of Bacterial infections,ANTI,113,326,Cipla,500mg,syrup,false
brecef 200mg tablet,brecef,Treatment of Bacterial infections,ANTI,185,360,Mankind,200mg,injection,false
burpease d 30mg/40mg capsule sr,burpease,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,56,495,Abbott,30mg,syrup,false
bruiser s 1000mg/500mg injection,bruiser,Bacterial infections,ANTI,37,196,Lupin,1000mg,syrup,true
bromovin syrup,bromovin,Treatment of Cough,RESPIRATORY,35,492,Dr Reddy,200mg,capsule,true
brisdol 100mg injection,brisdol,Moderate to severe pain,PAIN,76,53,Mankind,100mg,capsule,true
boncipro 250mg tablet,boncipro,Treatment of Bacterial infections,GASTRO,83,362,Cipla,250mg,capsule,true
blanim s tablet,blanim,Pain relief,PAIN,82,355,Alkem,500mg,capsule,false
bronfyl 100mg capsule,bronfyl,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,116,258,Cipla,100mg,injection,false
bionim 100mg capsule,bionim,Pain relief,PAIN,180,105,Abbott,100mg,capsule,true
bandark 400mg tablet,bandark,Treatment of Parasitic infections,ANTI,65,84,Abbott,400mg,tablet,true
budevin f 6mcg/100mcg divicap,budevin,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,40,339,Mankind,500mg,injection,false
beriskem-ls syrup sugar free,beriskem-ls,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,178,219,Mankind,200mg,syrup,true
bclave la 500mg/125mg tablet,bclave,Bacterial infections,ANTI,132,432,Dr Reddy,500mg,syrup,true
branam 1000mg injection,branam,Treatment of Bacterial infections,ANTI,163,321,Cipla,1000mg,capsule,false
bronchosac-ls syrup,bronchosac-ls,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,122,279,Torrent,650mg,capsule,false
beta joy 20mg tablet,beta,Treatment of Pheochromocytoma,CARDIAC,142,147,Zydus,20mg,injection,false
briomont syrup,briomont,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,45,452,Zydus,100mg,syrup,true
bactiderm s cream,bactiderm,Treatment of Allergic skin conditions,DERMA,140,159,Mankind,100mg,tablet,false
