name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
insacef 500 tablet dt,insacef,Treatment of Bacterial infections,ANTI,154,453,Zydus,500mg,tablet,true
ivazole a 6mg/400mg chewable tablet,ivazole,Treatment of Worm infections,ANTI,39,162,Alkem,6mg,capsule,true
isohib 90 tablet,isohib,Pain relief,PAIN,168,323,Dr Reddy,100mg,syrup,true
itrasam 200 capsule,itrasam,Treatment of Fungal infections,OPHTHAL,134,137,Zydus,100mg,capsule,false
incoba forte injection,incoba,Nutritional deficiencies,VITAMINS,100,317,Sun Pharma,250mg,tablet,false
ivabeat od 15mg tablet er,ivabeat,Treatment of Angina (heart-related chest pain),CARDIAC,128,398,Abbott,15mg,capsule,false
isoxia 20mg capsule,isoxia,Treatment of Acne,DERMA,80,232,Dr Reddy,20mg,capsule,false
infanil 100 mg/125 mg syrup,infanil,Pain relief,PAIN,144,371,Cipla,100 mg,capsule,true
infarid plus 100mg/500mg tablet,infarid,Pain relief,PAIN,158,366,Abbott,100mg,syrup,false
itradal capsule,itradal,Treatment of Fungal infections,OPHTHAL,28,301,Lupin,200mg,tablet,true
ictasure 200mg tablet sr,ictasure,Epilepsy/Seizures,NEURO,130,103,Alkem,200mg,syrup,true
inazole 100 capsule,inazole,Treatment of Fungal infections,OPHTHAL,163,333,Abbott,250mg,syrup,false
indase 100mg/10mg tablet,indase,Pain relief,PAIN,81,284,Sun Pharma,100mg,injection,false
iz itr 100mg capsule,iz,Treatment of Fungal infections,OPHTHAL,80,152,Lupin,100mg,tablet,true
ipalin 750mcg/75mg capsule,ipalin,Treatment of Neuropathic pain,NEURO,112,321,Mankind,75mg,capsule,false
ip-zole-dsr capsule,ip-zole-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,162,406,Lupin,250mg,capsule,false
itronox 200mg capsule,itronox,Treatment of Fungal infections,OPHTHAL,141,383,Dr Reddy,200mg,syrup,false
igcl 0.25mg tablet,igcl,Treatment of Anxiety disorder,NEURO,24,305,Mankind,25mg,syrup,false
intadine hs solution,intadine,Treatment and prevention of Wound infection,OPHTHAL,184,295,Mankind,650mg,capsule,false
intracet 400mg tablet,intracet,Alzheimer's disease,NEURO,199,281,Torrent,400mg,injection,true
itsum lz 1% cream,itsum,Treatment of Fungal skin infections,DERMA,197,200,Abbott,100mg,tablet,false
impramine 75mg capsule,impramine,Depression,NEURO,61,401,Sun Pharma,75mg,injection,true
instacef-cv 200mg/125mg tablet,instacef-cv,Treatment of Bacterial infections,ANTI,36,390,Cipla,200mg,tablet,true
ibimero 500mg injection,ibimero,Severe bacterial infections,ANTI,32,281,Cipla,500mg,tablet,true
itras 100mg capsule,itras,Treatment of Fungal infections,OPHTHAL,63,357,Abbott,100mg,tablet,true
indocof ls syrup,indocof,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,44,170,Alkem,250mg,tablet,true
itraforte 200mg capsule,itraforte,Treatment of Fungal infections,OPHTHAL,70,212,Lupin,200mg,capsule,true
iten 20mg capsule,iten,Treatment of Acne,DERMA,95,333,Abbott,20mg,injection,true
ivapace 15mg tablet sr,ivapace,Treatment of Angina (heart-related chest pain),CARDIAC,102,66,Dr Reddy,15mg,injection,true
itranix gel,itranix,Fungal skin infections,OPHTHAL,194,325,Abbott,500mg,injection,false
ikon gel,ikon,Fungal skin infections,ANTI,200,141,Cipla,650mg,tablet,false
itravin 200 capsule,itravin,Treatment of Fungal infections,OPHTHAL,58,479,Cipla,250mg,syrup,true
intap 100mg tablet,intap,Moderate to severe pain,PAIN,110,354,Torrent,100mg,tablet,false
ictalam 100mg tablet,ictalam,Epilepsy/Seizures,NEURO,161,452,Zydus,100mg,capsule,false
icepp 200mg tablet,icepp,Treatment of Bacterial infections,ANTI,29,226,Mankind,200mg,tablet,false
inrowin 500mg tablet,inrowin,Treatment of Bacterial infections,ANTI,128,119,Cipla,500mg,syrup,true
irec 10mg capsule,irec,Treatment of Acne,DERMA,92,500,Abbott,10mg,syrup,false
isoloric 100mg tablet,isoloric,Treatment of Gout,PAIN,94,210,Alkem,100mg,injection,true
intase 5mg tablet,intase,Pain relief,PAIN,38,450,Alkem,5mg,tablet,false
indozyc 75mg capsule sr,indozyc,Pain relief,PAIN,41,425,Abbott,75mg,injection,true
infutec dns infusion,infutec,Short term fluid replacement after trauma,BLOOD,42,89,Torrent,500mg,tablet,true
ivermount 12 tablet,ivermount,Treatment of Parasitic infections,ANTI,133,216,Lupin,200mg,syrup,false
itrazest 100mg capsule,itrazest,Treatment of Fungal infections,OPHTHAL,162,376,Abbott,100mg,syrup,false
itorox t 100mg/250mg tablet,itorox,Treatment of Fungal infections,ANTI,198,205,Dr Reddy,100mg,syrup,true
inoxwell 90mg tablet,inoxwell,Pain relief,PAIN,63,55,Abbott,90mg,syrup,true
itrancure 100 capsule,itrancure,Treatment of Fungal infections,OPHTHAL,133,94,Alkem,200mg,syrup,true
indoliv 300mg tablet,indoliv,Treatment of Primary biliary cirrhosis,GASTRO,177,363,Alkem,300mg,syrup,false
itrawick 200mg capsule,itrawick,Treatment of Fungal infections,OPHTHAL,60,497,Cipla,200mg,syrup,true
itowar 100mg capsule,itowar,Treatment of Fungal infections,OPHTHAL,185,201,Abbott,100mg,capsule,false
iniser 20mg tablet,iniser,Treatment of Erectile dysfunction,SEX,103,285,Abbott,20mg,injection,false
inoflam mr tablet,inoflam,Treatment of Pain due to muscle spasm,PAIN,83,494,Zydus,250mg,syrup,true
isowin 40mg tablet sr,isowin,Treatment of Premature Labor,GYNAECOLOGICAL,22,220,Mankind,40mg,capsule,true
itn 50mg injection,itn,Treatment of Post menopausal osteoporosis,HORMONES,100,106,Alkem,50mg,syrup,false
itroy 200mg capsule,itroy,Treatment of Fungal infections,OPHTHAL,108,251,Lupin,200mg,tablet,true
itraroot 100mg capsule,itraroot,Treatment of Fungal infections,OPHTHAL,145,285,Abbott,100mg,syrup,true
ibcure sr capsule,ibcure,Treatment of Irritable bowel syndrome,GASTRO,189,317,Zydus,500mg,tablet,false
isolan 20mg tablet,isolan,Prevention of Angina (heart-related chest pain),CARDIAC,184,365,Sun Pharma,20mg,capsule,true
ibires nexhaler,ibires,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,159,203,Dr Reddy,100mg,capsule,true
inmol 650mg tablet,inmol,Pain relief,PAIN,170,258,Alkem,650mg,injection,true
isotru 20mg capsule,isotru,Treatment of Acne,DERMA,67,97,Alkem,20mg,injection,true
inflahit p 100mg/500mg tablet,inflahit,Pain relief,PAIN,194,138,Zydus,100mg,capsule,false
iypat eye drop,iypat,Treatment of Allergic conditions,OPHTHAL,157,63,Torrent,250mg,injection,false
ibiflo 250 nexhaler,ibiflo,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,73,329,Lupin,250mg,injection,true
itonex 200mg capsule,itonex,Treatment of Fungal infections,OPHTHAL,155,381,Dr Reddy,200mg,syrup,false
itravil 100mg capsule,itravil,Treatment of Fungal infections,OPHTHAL,187,115,Lupin,100mg,syrup,false
inpenm 1gm injection,inpenm,Severe bacterial infections,ANTI,122,487,Lupin,100mg,capsule,true
itrofer 200mg capsule,itrofer,Treatment of Fungal infections,OPHTHAL,149,320,Lupin,200mg,syrup,false
inflanac-sp tablet,inflanac-sp,Pain relief,PAIN,104,123,Torrent,100mg,syrup,false
itraforte 100mg capsule,itraforte,Treatment of Fungal infections,OPHTHAL,89,337,Abbott,100mg,syrup,true
itralin 200 capsule,itralin,Treatment of Fungal infections,OPHTHAL,174,61,Torrent,250mg,injection,true
it care 100mg capsule,it,Treatment of Fungal infections,OPHTHAL,74,468,Mankind,100mg,syrup,true
insulatard 100iu/ml suspension for injection,insulatard,Diabetes,ANTI,56,366,Cipla,200mg,capsule,false
intapan kit injection,intapan,Moderate to severe pain,PAIN,128,423,Dr Reddy,200mg,capsule,false
indloxp 4 mg/500 mg tablet,indloxp,Pain relief,PAIN,65,139,Cipla,4 mg,tablet,true
ipime-s forte 2000mg/1000mg injection,ipime-s,Bacterial infections,ANTI,112,221,Lupin,2000mg,capsule,false
isabgoli tablet,isabgoli,Constipation,GASTRO,111,105,Sun Pharma,250mg,syrup,false
isoverin 80mg tablet,isoverin,Pain relief,GASTRO,115,490,Cipla,80mg,tablet,true
isoprix 20mg tablet,isoprix,Treatment of Premature Labor,GYNAECOLOGICAL,164,264,Dr Reddy,20mg,injection,false
itrosis 200 capsule,itrosis,Treatment of Fungal infections,OPHTHAL,36,190,Alkem,250mg,capsule,false
ivermak 12 tablet,ivermak,Treatment of Parasitic infections,ANTI,72,290,Cipla,650mg,injection,false
intramoto 100000au tablet,intramoto,Pain relief,PAIN,37,193,Zydus,500mg,capsule,true
ifrox tablet,ifrox,Treatment of Bacterial infections,ANTI,109,116,Torrent,500mg,capsule,false
isonij 300mg tablet,isonij,Tuberculosis (TB),ANTI,149,479,Sun Pharma,300mg,syrup,true
isomeg 20mg tablet,isomeg,Prevention of Angina (heart-related chest pain),CARDIAC,167,427,Sun Pharma,20mg,injection,true
imizen 25mg tablet,imizen,Depression,NEURO,22,468,Cipla,25mg,syrup,true
ifcof syrup,ifcof,Cough with mucus,RESPIRATORY,104,476,Mankind,650mg,capsule,true
inflastat 100mg/325mg tablet,inflastat,Pain relief,PAIN,44,214,Lupin,100mg,syrup,false
isotriti 20mg soft gelatin capsule,isotriti,Treatment of Acne,DERMA,195,101,Alkem,20mg,injection,true
ivachek 5mg tablet,ivachek,Treatment of Angina (heart-related chest pain),CARDIAC,86,430,Alkem,5mg,syrup,false
irbesdak-ct tablet,irbesdak-ct,Treatment of Hypertension (high blood pressure),CARDIAC,157,344,Abbott,100mg,syrup,true
iski 90mg tablet sr,iski,Treatment of Hypertension (high blood pressure),CARDIAC,97,453,Cipla,90mg,capsule,false
itapro 100 capsule,itapro,Treatment of Fungal infections,OPHTHAL,70,498,Torrent,650mg,capsule,false
inalam l tablet,inalam,Treatment of Allergic conditions,RESPIRATORY,178,98,Torrent,500mg,syrup,true
isopreg 5mg/ml injection,isopreg,Treatment of Premature Labor,GYNAECOLOGICAL,102,336,Dr Reddy,5mg,capsule,false
icoz 100mg tablet,icoz,Treatment of Fungal infections,OPHTHAL,129,169,Lupin,100mg,tablet,false
idetor 20mg tablet,idetor,High cholesterol,CARDIAC,31,54,Zydus,20mg,syrup,false
i fix 100mg tablet,i,Treatment of Bacterial infections,ANTI,51,289,Mankind,100mg,capsule,false
itrazee 100 capsule,itrazee,Treatment of Fungal infections,OPHTHAL,40,230,Alkem,650mg,injection,false
itravil 200 capsule,itravil,Treatment of Fungal infections,OPHTHAL,184,447,Sun Pharma,200mg,syrup,false
iverkind 6mg tablet,iverkind,Treatment of Parasitic infections,ANTI,46,357,Torrent,6mg,capsule,false
it san 200mg tablet,it,Treatment of Fungal infections,OPHTHAL,175,436,Mankind,200mg,syrup,true
ictrol 150mg tablet,ictrol,Epilepsy/Seizures,NEURO,83,229,Dr Reddy,150mg,tablet,true
isogest 200mg injection,isogest,Hormone replacement therapy,GYNAECOLOGICAL,94,485,Cipla,200mg,injection,true
itaza 200mg capsule,itaza,Treatment of Fungal infections,OPHTHAL,121,242,Sun Pharma,200mg,tablet,true
itro 100mg capsule,itro,Treatment of Fungal infections,OPHTHAL,171,246,Lupin,100mg,syrup,true
ingvas 20mg tablet,ingvas,Treatment of High cholesterol,CARDIAC,87,304,Dr Reddy,20mg,injection,true
i zol 0.5mg tablet,i,Treatment of Short term anxiety,NEURO,196,440,Sun Pharma,5mg,injection,true
it leo 100mg capsule,it,Treatment of Fungal infections,OPHTHAL,46,337,Mankind,100mg,tablet,false
inhirab-ls capsule sr,inhirab-ls,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,193,260,Lupin,100mg,syrup,true
inta-gm 750mg/50mg/250mg tablet,inta-gm,Osteoarthritis,PAIN,40,327,Zydus,750mg,capsule,true
ibimica 50mg injection,ibimica,Severe fungal infections,ANTI,89,375,Abbott,50mg,tablet,true
i-dox 50mg injection,i-dox,Cancer,ANTI,66,315,Cipla,50mg,capsule,true
imnac -ed eye drop,imnac,Post-operative eye pain and inflammation,OPHTHAL,29,379,Torrent,650mg,syrup,true
itracibra 100 capsule,itracibra,Treatment of Fungal infections,OPHTHAL,155,270,Mankind,500mg,capsule,true
icterliv 300 tablet,icterliv,Treatment of Primary biliary cirrhosis,GASTRO,31,302,Lupin,100mg,syrup,true
ivazine 7.5mg tablet,ivazine,Treatment of Angina (heart-related chest pain),CARDIAC,195,292,Lupin,5mg,syrup,true
infanil 400 mg/325 mg tablet,infanil,Pain relief,PAIN,170,149,Lupin,400 mg,syrup,false
iviflox 200mg tablet,iviflox,Treatment of Bacterial infections,ANTI,83,484,Mankind,200mg,capsule,true
ibipitaz 4000mg/500mg powder for injection,ibipitaz,Bacterial infections,ANTI,196,353,Alkem,4000mg,injection,true
iverset 12mg tablet,iverset,Treatment of Parasitic infections,ANTI,20,363,Dr Reddy,12mg,tablet,true
itrion 100mg capsule,itrion,Treatment of Fungal infections,OPHTHAL,191,72,Lupin,100mg,syrup,false
insivace mr 100mg/325mg/250mg tablet,insivace,Treatment of Muscular pain,PAIN,170,311,Alkem,100mg,tablet,true
irnotop 100mg injection,irnotop,Cancer of colon and rectum,ANTI,139,170,Mankind,100mg,injection,false
ironee s 100mg injection,ironee,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,144,383,Dr Reddy,100mg,syrup,false
itorgo t 100mg/250mg tablet,itorgo,Treatment of Fungal infections,ANTI,22,248,Torrent,100mg,tablet,false
inor 400mg tablet,inor,Bacterial infections,ANTI,124,396,Zydus,400mg,capsule,true
infla liniment,infla,Pain relief,PAIN,35,473,Alkem,100mg,capsule,false
intracet 800mg tablet,intracet,Alzheimer's disease,NEURO,183,449,Mankind,800mg,syrup,false
itrazet 100mg capsule,itrazet,Treatment of Fungal infections,OPHTHAL,37,346,Torrent,100mg,syrup,false
ibigest 200mg capsule,ibigest,Hormone replacement therapy,GYNAECOLOGICAL,22,459,Mankind,200mg,injection,false
idiazepam 10 injection,idiazepam,Treatment of Short term anxiety,NEURO,30,189,Lupin,100mg,syrup,true
ipod 100 dry syrup delicious mango,ipod,Treatment of Bacterial infections,ANTI,89,240,Mankind,250mg,syrup,false
itrolin 200 capsule,itrolin,Treatment of Fungal infections,OPHTHAL,36,370,Torrent,100mg,tablet,false
itrafit 100mg capsule,itrafit,Treatment of Fungal infections,OPHTHAL,67,244,Abbott,100mg,tablet,true
inflox oz 200 mg/500 mg tablet,inflox,Treatment of Bacterial & parasitic infections,GASTRO,146,165,Alkem,200 mg,syrup,false
inflaset plus tablet,inflaset,Pain relief,PAIN,153,233,Dr Reddy,650mg,injection,true
itra-good capsule,itra-good,Treatment of Fungal infections,OPHTHAL,124,431,Abbott,100mg,tablet,true
indofen e eye drop,indofen,Post-operative eye pain and inflammation,OPHTHAL,132,62,Dr Reddy,500mg,syrup,true
itrasoft 100mg capsule,itrasoft,Treatment of Fungal infections,OPHTHAL,88,254,Zydus,100mg,capsule,false
ismol-dsr capsule,ismol-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,108,390,Lupin,100mg,injection,false
imanex 100mg capsule,imanex,Blood cancer (Chronic myeloid leukaemia),ANTI,26,474,Alkem,100mg,syrup,true
itradix 200mg capsule,itradix,Treatment of Fungal infections,OPHTHAL,111,91,Torrent,200mg,capsule,false
isoron 20mg soft gelatin capsule,isoron,Treatment of Acne,DERMA,42,143,Abbott,20mg,injection,true
itradol 200 capsule,itradol,Treatment of Fungal infections,OPHTHAL,158,326,Zydus,250mg,tablet,true
innomer 1000mg injection,innomer,Severe bacterial infections,ANTI,77,381,Alkem,1000mg,tablet,false
ifos 1gm injection,ifos,Pancreatic cancer,ANTI,102,307,Abbott,650mg,tablet,false
innotubilin 80mg injection,innotubilin,Breast cancer,ANTI,21,160,Lupin,80mg,tablet,false
ifoneon 1gm injection,ifoneon,Pancreatic cancer,ANTI,193,133,Sun Pharma,250mg,syrup,false
imox clo tablet dt,imox,Treatment of Bacterial infections,ANTI,28,61,Sun Pharma,500mg,capsule,true
isoretin 20mg capsule,isoretin,Treatment of Acne,DERMA,71,201,Sun Pharma,20mg,capsule,false
itazole 100mg capsule,itazole,Treatment of Fungal infections,OPHTHAL,80,302,Mankind,100mg,capsule,false
isoverin mf 80mg/250mg tablet,isoverin,Treatment of Abdominal pain,GASTRO,54,419,Alkem,80mg,injection,false
instatin 20mg tablet,instatin,High cholesterol,CARDIAC,60,498,Dr Reddy,20mg,capsule,true
idcort 6 tablet,idcort,Treatment of Inflammatory conditions,HORMONES,131,359,Abbott,650mg,tablet,false
ivomox 500mg tablet,ivomox,Bacterial infections,ANTI,30,189,Torrent,500mg,injection,false
invomox 500mg capsule,invomox,Treatment of Bacterial infections,ANTI,101,426,Lupin,500mg,capsule,true
isozone-s 1000mg/500mg injection,isozone-s,Bacterial infections,ANTI,180,346,Sun Pharma,1000mg,syrup,true
intracef 750mg injection,intracef,Treatment of Bacterial infections,ANTI,87,393,Cipla,750mg,syrup,false
iygat p eye drop,iygat,Treatment of Bacterial eye infections,OPHTHAL,169,461,Torrent,100mg,injection,true
ircomeg 200mg capsule,ircomeg,Treatment of Fungal infections,OPHTHAL,193,231,Abbott,200mg,tablet,false
intamef tx tablet,intamef,Treatment of Heavy menstrual bleeding,BLOOD,159,202,Zydus,200mg,tablet,true
irecura t cream,irecura,Treatment of Fungal skin infections,DERMA,129,408,Zydus,650mg,syrup,false
itixo sb 130mg capsule,itixo,Treatment of Fungal infections,OPHTHAL,163,199,Torrent,130mg,capsule,false
imox 250mg capsule,imox,Treatment of Bacterial infections,ANTI,63,359,Mankind,250mg,injection,false
i acne 10mg capsule,i,Treatment of Acne,DERMA,154,472,Cipla,10mg,injection,true
imicalm 5mg/25mg tablet,imicalm,Depression,NEURO,35,101,Dr Reddy,5mg,capsule,true
inpan 40mg tablet,inpan,Treatment of Heartburn,GASTRO,121,358,Zydus,40mg,tablet,true
iosa nt 400mg/10mg tablet,iosa,Treatment of Neuropathic pain,NEURO,91,492,Dr Reddy,400mg,injection,true
ig cold plus tablet,ig,Treatment of Common cold,RESPIRATORY,169,136,Dr Reddy,100mg,injection,false
itza od 150mg tablet,itza,Treatment of Heartburn,GASTRO,126,422,Mankind,150mg,tablet,false
iptozol 100mg capsule,iptozol,Treatment of Fungal infections,OPHTHAL,23,70,Lupin,100mg,tablet,true
inlybest 5mg tablet,inlybest,Kidney cancer,ANTI,152,355,Cipla,5mg,capsule,false
itarex 1% cream,itarex,Fungal skin infections,OPHTHAL,96,407,Lupin,250mg,injection,false
itraspy 200mg capsule,itraspy,Treatment of Fungal infections,OPHTHAL,49,421,Cipla,200mg,capsule,true
itrozix 100mg capsule,itrozix,Treatment of Fungal infections,OPHTHAL,187,333,Mankind,100mg,tablet,true
irafix 100 dry syrup,irafix,Treatment of Bacterial infections,ANTI,24,485,Mankind,500mg,injection,true
it set 200mg capsule,it,Treatment of Fungal infections,OPHTHAL,30,420,Zydus,200mg,tablet,false
ibu proxyvon 400 mg/65 mg capsule,ibu,Pain relief,PAIN,137,487,Cipla,400 mg,tablet,false
icort tablet,icort,Severe allergic reactions,RESPIRATORY,127,473,Dr Reddy,250mg,capsule,true
ifomid m 400mg/2gm injection,ifomid,Cancer,ANTI,102,133,Cipla,400mg,injection,true
ifirab 20mg tablet,ifirab,Gastroesophageal reflux disease (Acid reflux),GASTRO,155,244,Dr Reddy,20mg,capsule,false
intraval sodium  injection,intraval,Anesthesia,PAIN,144,375,Abbott,200mg,tablet,true
itropar 100mg capsule,itropar,Treatment of Fungal infections,OPHTHAL,53,127,Zydus,100mg,syrup,true
i star 6mg tablet,i,Treatment of Parasitic infections,ANTI,176,282,Lupin,6mg,capsule,true
imipod 200 dt tablet,imipod,Treatment of Bacterial infections,ANTI,175,400,Lupin,650mg,injection,false
ifeoma-o tablet,ifeoma-o,Treatment of Bacterial infections,ANTI,112,153,Zydus,650mg,capsule,false
itramek 200 capsule,itramek,Treatment of Fungal infections,OPHTHAL,195,82,Mankind,650mg,tablet,false
ibuwat plus 400mg/325mg tablet,ibuwat,Pain relief,PAIN,67,141,Mankind,400mg,tablet,true
i one 200mg capsule,i,Treatment of Fungal infections,OPHTHAL,104,418,Lupin,200mg,tablet,true
itravir 200mg capsule,itravir,Treatment of Fungal infections,OPHTHAL,119,159,Lupin,200mg,tablet,false
ibunij 400 mg/325 mg tablet,ibunij,Pain relief,PAIN,139,200,Mankind,400 mg,tablet,true
intavisc ppf 2% injection,intavisc,Dry eyes,OPHTHAL,25,243,Zydus,100mg,syrup,true
idicin p 25 mg/500 mg tablet,idicin,Pain relief,PAIN,40,433,Abbott,25 mg,syrup,true
intacofs syrup,intacofs,Treatment of Cough with mucus,RESPIRATORY,142,461,Dr Reddy,500mg,tablet,false
icosar h 50 mg/12.5 mg tablet,icosar,Treatment of Hypertension (high blood pressure),CARDIAC,118,59,Mankind,50 mg,syrup,true
inolopin 5mg tablet,inolopin,Treatment of Hypertension (high blood pressure),CARDIAC,127,100,Zydus,5mg,capsule,false
incuf dx syrup,incuf,Treatment of Dry cough,RESPIRATORY,33,213,Zydus,250mg,capsule,false
i new 10mg capsule,i,Treatment of Acne,DERMA,102,166,Alkem,10mg,tablet,true
icerin 50mg capsule,icerin,Osteoarthritis,PAIN,94,442,Dr Reddy,50mg,injection,false
iomax 500mg tablet,iomax,Treatment of Bacterial infections,ANTI,168,172,Sun Pharma,500mg,tablet,false
inolon 4mg tablet,inolon,Treatment of Rheumatic disorder,HORMONES,193,359,Mankind,4mg,tablet,true
intocare 100 capsule,intocare,Treatment of Fungal infections,OPHTHAL,72,342,Lupin,100mg,syrup,false
itli 200mg capsule,itli,Treatment of Fungal infections,OPHTHAL,135,60,Zydus,200mg,capsule,true
irecura 0.1% cream,irecura,Treatment of Skin conditions with inflammation & itching,DERMA,156,484,Cipla,500mg,tablet,true
imicare 50mg tablet,imicare,Depression,NEURO,156,286,Torrent,50mg,injection,false
instantino 0.25mg injection,instantino,Nausea,GASTRO,68,327,Cipla,25mg,capsule,false
i nid aio 100mg tablet,i,Pain relief,PAIN,89,76,Cipla,100mg,injection,true
imore gel,imore,Muscle pain,PAIN,175,92,Dr Reddy,100mg,capsule,true
inducent 150 mg injection,inducent,Female infertility,GYNAECOLOGICAL,133,497,Abbott,150 mg,tablet,false
inocef 200mg tablet,inocef,Treatment of Bacterial infections,ANTI,147,59,Cipla,200mg,capsule,false
inocare 20mg tablet,inocare,Gastroesophageal reflux disease (Acid reflux),GASTRO,54,311,Abbott,20mg,tablet,true
ivasmart 5mg tablet,ivasmart,Treatment of Angina (heart-related chest pain),CARDIAC,61,127,Alkem,5mg,capsule,false
ivel 12mg tablet,ivel,Treatment of Parasitic infections,ANTI,88,356,Mankind,12mg,injection,true
itrakon 100 capsule,itrakon,Treatment of Fungal infections,OPHTHAL,51,415,Torrent,650mg,tablet,true
itradan 100 capsule,itradan,Treatment of Fungal infections,OPHTHAL,43,376,Zydus,250mg,injection,false
indform  tablet,indform,Carnitine deficiency,VITAMINS,135,410,Mankind,100mg,capsule,false
isonit 20mg tablet,isonit,Prevention of Angina (heart-related chest pain),CARDIAC,133,293,Cipla,20mg,syrup,true
insocalm 20mg tablet,insocalm,Prevention of Angina (heart-related chest pain),CARDIAC,174,313,Zydus,20mg,tablet,true
itrapex 100 capsule,itrapex,Treatment of Fungal infections,OPHTHAL,115,360,Abbott,500mg,syrup,false
ispo-cv 200mg/125mg tablet,ispo-cv,Treatment of Respiratory tract infection,ANTI,94,327,Cipla,200mg,injection,true
inrome 500mg injection,inrome,Severe bacterial infections,ANTI,70,245,Sun Pharma,500mg,capsule,true
infernia m tablet,infernia,Treatment of Male infertility,OTHERS,180,197,Mankind,100mg,syrup,true
ivmmune infusion,ivmmune,Immunoglobulins deficiency,VACCINES,169,286,Alkem,200mg,capsule,true
itaros 100mg capsule,itaros,Treatment of Fungal infections,OPHTHAL,121,161,Mankind,100mg,syrup,false
ilapro 5mg tablet,ilapro,Gastroesophageal reflux disease (Acid reflux),GASTRO,184,67,Torrent,5mg,syrup,false
it pride 100mg capsule,it,Treatment of Fungal infections,OPHTHAL,124,125,Cipla,100mg,syrup,true
ironext z 50mg injection,ironext,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,137,159,Torrent,50mg,syrup,true
irose 100mg injection,irose,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,44,479,Cipla,100mg,tablet,true
icego tablet,icego,Common cold,RESPIRATORY,155,267,Cipla,200mg,syrup,true
inhipan 40 injection,inhipan,Treatment of Heartburn,GASTRO,118,275,Lupin,100mg,tablet,true
imifaith 500mg/500mg injection,imifaith,Severe bacterial infections,ANTI,104,177,Mankind,500mg,injection,false
intozid 1gm injection,intozid,Bacterial infections,ANTI,97,87,Cipla,250mg,injection,false
itropic 100mg capsule,itropic,Treatment of Fungal infections,OPHTHAL,166,244,Mankind,100mg,tablet,false
incoff dm syrup,incoff,Dry cough,RESPIRATORY,196,385,Alkem,500mg,tablet,true
igthro 250mg tablet,igthro,Treatment of Bacterial infections,ANTI,136,314,Lupin,250mg,tablet,false
itracobin 100 capsule,itracobin,Treatment of Fungal infections,OPHTHAL,134,404,Lupin,100mg,injection,true
incio 200 tablet,incio,Treatment of Bacterial infections,ANTI,169,289,Dr Reddy,650mg,injection,true
incetram p 37.5mg/325mg tablet,incetram,Moderate to severe pain,PAIN,166,61,Lupin,5mg,injection,true
intedom-l capsule sr,intedom-l,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,188,84,Lupin,650mg,injection,true
inflazen forte tablet,inflazen,Pain relief,PAIN,122,301,Cipla,100mg,syrup,false
isorest 0.25mg tablet,isorest,Treatment of Anxiety,NEURO,167,459,Sun Pharma,25mg,syrup,false
ipod 100mg tablet dt,ipod,Treatment of Bacterial infections,ANTI,43,89,Lupin,100mg,tablet,false
indiaflam tps tablet,indiaflam,Pain relief,PAIN,67,427,Abbott,250mg,tablet,false
imipra 25mg tablet,imipra,Depression,NEURO,35,479,Torrent,25mg,tablet,true
intriax 500mg injection,intriax,Treatment of Bacterial infections,ANTI,101,261,Abbott,500mg,injection,true
itorox 100 capsule,itorox,Treatment of Fungal infections,OPHTHAL,69,341,Dr Reddy,100mg,syrup,false
inzole d 10mg/40mg tablet,inzole,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,172,94,Cipla,10mg,syrup,true
idehist 8mg tablet,idehist,Treatment of Meniere's disease,NEURO,33,107,Alkem,8mg,capsule,true
idol 50mg injection,idol,Moderate to severe pain,PAIN,162,62,Alkem,50mg,injection,false
ink 500mg injection,ink,Bacterial infections,OPHTHAL,152,285,Cipla,500mg,injection,true
injop-dsr capsule,injop-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,196,450,Alkem,200mg,injection,true
in moxy 0.5% eye drop,in,Treatment of Bacterial eye infections,OPHTHAL,100,113,Abbott,250mg,tablet,true
inlime-cz chewable tablet orange,inlime-cz,Treatment of Vitamin C deficiency,VITAMINS,96,446,Cipla,650mg,injection,false
isoshed 20mg soft gelatin capsule,isoshed,Treatment of Acne,DERMA,183,463,Dr Reddy,20mg,syrup,true
ilatop 10mg tablet,ilatop,Gastroesophageal reflux disease (Acid reflux),GASTRO,30,119,Torrent,10mg,capsule,false
icerfast p tablet,icerfast,Moderate to severe pain,PAIN,55,158,Abbott,100mg,syrup,true
indard-mr tablet,indard-mr,Treatment of Muscular pain,PAIN,34,383,Zydus,500mg,tablet,false
inane 100mg tablet,inane,Pain relief,PAIN,58,309,Zydus,100mg,syrup,true
