name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
fesomalt solution for injection,fesomalt,Iron deficiency anemia,GYNAECOLOGICAL,152,367,Torrent,650mg,capsule,false
feronia-iv 100 injection,feronia-iv,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,117,197,Cipla,200mg,syrup,false
fibroprist tablet,fibroprist,Uterine fibroids,GYNAECOLOGICAL,124,296,Cipla,250mg,capsule,true
faze 200mg tablet,faze,Treatment of Fungal infections,ANTI,129,374,Cipla,200mg,syrup,false
fever-x 650 tablet,fever-x,Pain relief,PAIN,150,50,Mankind,650mg,tablet,false
fungitop cream,fungitop,Treatment of Fungal skin infections,DERMA,105,307,Cipla,650mg,tablet,false
flupanol 10mg tablet,flupanol,Prevention of Migraine,NEURO,125,488,Dr Reddy,10mg,injection,true
forlast plus 50mg/30mg tablet,forlast,Treatment of Premature ejaculation,SEX,156,407,Torrent,50mg,tablet,true
fleximax tablet,fleximax,Osteoarthritis,PAIN,196,438,Dr Reddy,250mg,capsule,true
fenocor 105mg tablet,fenocor,High cholesterol,CARDIAC,46,306,Dr Reddy,105mg,injection,true
foloup cv 100mg/62.5mg dry syrup,foloup,Treatment of Respiratory tract infection,ANTI,107,50,Dr Reddy,100mg,capsule,false
fexomin-m tablet,fexomin-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,181,381,Lupin,200mg,injection,true
fenem 300mg tablet er,fenem,Treatment of Severe bacterial infections,ANTI,167,108,Alkem,300mg,injection,true
farotive cv 200mg/125mg tablet,farotive,Treatment of Bacterial infections,ANTI,145,430,Alkem,200mg,syrup,false
flunar 10mg tablet,flunar,Prevention of Migraine,NEURO,183,300,Dr Reddy,10mg,tablet,false
floxsafe 400 tablet,floxsafe,Treatment of Bacterial eye infections,OPHTHAL,38,383,Cipla,100mg,tablet,false
fungitop f ointment,fungitop,Treatment of Fungal skin infections,DERMA,33,155,Zydus,500mg,syrup,true
flucold clear syrup,flucold,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,160,364,Mankind,650mg,syrup,false
formosone forte respicap,formosone,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,196,414,Zydus,250mg,capsule,false
feriaz-xt tablet,feriaz-xt,Treatment of Iron deficiency,BLOOD,37,426,Torrent,650mg,capsule,true
fstat 40 tablet,fstat,Treatment of Gout,PAIN,181,244,Zydus,100mg,tablet,true
febucare 40mg tablet,febucare,Treatment of Gout,PAIN,124,286,Cipla,40mg,tablet,false
frusizex 10mg injection,frusizex,Treatment of Hypertensive emergency,CARDIAC,44,181,Dr Reddy,10mg,tablet,false
fex m 10mg/120mg tablet,fex,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,200,357,Zydus,10mg,capsule,false
formet 1gm tablet sr,formet,Treatment of Type 2 diabetes mellitus,ANTI,52,332,Cipla,250mg,tablet,true
faburic 40 tablet,faburic,Treatment of Gout,PAIN,47,403,Lupin,650mg,syrup,true
fibrogesic n tablet,fibrogesic,Treatment of Neuropathic pain,NEURO,129,491,Lupin,650mg,tablet,true
facid 40 tablet,facid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,139,330,Dr Reddy,100mg,injection,true
fungid best 150mg tablet,fungid,Treatment of Fungal infections,ANTI,110,95,Sun Pharma,150mg,syrup,true
fenodol-xl tablet,fenodol-xl,Pain relief,PAIN,148,309,Torrent,650mg,injection,true
fexert 180mg tablet,fexert,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,147,269,Alkem,180mg,capsule,false
funzi nm lotion,funzi,Treatment of Skin infections,DERMA,111,89,Torrent,500mg,tablet,true
flugesic sr tablet,flugesic,Pain relief,PAIN,75,177,Zydus,100mg,tablet,false
fentistat vaginal capsule,fentistat,Fungal infections of vagina,DERMA,81,392,Mankind,200mg,syrup,false
foristal long 2.5mg tablet,foristal,Treatment of Allergic conditions,RESPIRATORY,117,94,Dr Reddy,5mg,capsule,false
flupicare 100mg tablet,flupicare,Pain relief,PAIN,101,468,Lupin,100mg,capsule,false
fix 200mg tablet,fix,Treatment of Bacterial infections,ANTI,191,397,Alkem,200mg,injection,true
fungizone 50mg injection,fungizone,Severe fungal infections,ANTI,193,313,Lupin,50mg,capsule,true
fillif 300mcg injection,fillif,Prevention of Infections after chemotherapy,ANTI,67,394,Abbott,200mg,tablet,false
furacin cream,furacin,Burns,DERMA,35,257,Cipla,500mg,tablet,true
formost 200 inhaler,formost,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,181,123,Zydus,200mg,syrup,false
flucolab 150mg tablet,flucolab,Treatment of Fungal infections,ANTI,104,383,Mankind,150mg,capsule,false
flute cream,flute,Severe allergic reactions,RESPIRATORY,50,459,Zydus,250mg,tablet,true
freedom inject contraceptive injection,freedom,Treatment of Abnormal uterine bleeding,GYNAECOLOGICAL,29,190,Dr Reddy,100mg,syrup,true
flufresh 150 tablet,flufresh,Treatment of Fungal infections,ANTI,20,184,Alkem,200mg,syrup,false
f-zole 150mg tablet,f-zole,Treatment of Fungal infections,ANTI,153,193,Cipla,150mg,syrup,true
fusi b cream,fusi,Skin infections,DERMA,157,126,Alkem,100mg,tablet,true
flutas 400mg tablet,flutas,Treatment of Fungal infections,ANTI,132,172,Zydus,400mg,syrup,true
flutense p 100mg/325mg tablet,flutense,Pain relief,PAIN,181,342,Dr Reddy,100mg,syrup,true
fexocad 180 tablet,fexocad,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,53,52,Abbott,250mg,injection,true
flute 10mg tablet,flute,Treatment of Depression,NEURO,121,429,Sun Pharma,10mg,syrup,false
four derm af cream,four,Skin infections,DERMA,171,111,Lupin,200mg,injection,true
fibrodone 400mg tablet,fibrodone,Treatment of Idiopathic pulmonary fibrosis,RESPIRATORY,160,155,Mankind,400mg,capsule,false
fludep 20mg capsule,fludep,Treatment of Depression,NEURO,193,79,Zydus,20mg,tablet,false
f 20 tablet,f,Treatment of Depression,NEURO,129,159,Zydus,200mg,capsule,true
freedom 50mg/10mg tablet,freedom,Pain relief,PAIN,142,323,Alkem,50mg,syrup,false
force 10mg tablet,force,Treatment of Severe allergic reactions,OPHTHAL,55,380,Zydus,10mg,syrup,false
fenadol 100mg/325mg tablet,fenadol,Pain relief,PAIN,83,255,Abbott,100mg,injection,false
flucan 100mg capsule,flucan,Treatment of Fungal infections,ANTI,69,337,Mankind,100mg,tablet,true
fingomod capsule,fingomod,Multiple sclerosis (MS),ANTI,143,251,Lupin,250mg,syrup,false
fitjoint gm tablet,fitjoint,Osteoarthritis,PAIN,97,98,Lupin,650mg,capsule,true
fluzin 5mg tablet,fluzin,Prevention of Migraine,NEURO,27,386,Alkem,5mg,injection,false
forzid 1 gm injection,forzid,Bacterial infections,ANTI,169,441,Sun Pharma,200mg,syrup,true
folliriz 10mg/1mg tablet,folliriz,Hair loss,DERMA,120,206,Dr Reddy,10mg,syrup,true
flurin 5mg tablet,flurin,Prevention of Migraine,NEURO,110,111,Mankind,5mg,injection,false
foly-act tablet,foly-act,Treatment of Anemia due to folic acid deficiency,BLOOD,40,239,Zydus,100mg,capsule,false
flutrol 500 capsule,flutrol,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,166,55,Lupin,200mg,syrup,false
fevastin i.v. infusion,fevastin,Pain relief,PAIN,74,248,Abbott,650mg,tablet,true
flocare az nasal spray,flocare,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,193,263,Mankind,250mg,capsule,false
fenobarb 200mg injection,fenobarb,Epilepsy/Seizures,NEURO,160,355,Sun Pharma,200mg,capsule,false
f next dusting powder,f,Treatment of Fungal skin infections,DERMA,166,301,Sun Pharma,650mg,syrup,false
folican tablet,folican,Treatment of Anemia due to folic acid deficiency,BLOOD,51,111,Zydus,200mg,capsule,true
fusion fresh 0.1% eye drop,fusion,Treatment of Dry eyes,OPHTHAL,43,131,Cipla,650mg,syrup,true
furox 500mg tablet,furox,Treatment of Bacterial infections,ANTI,73,330,Sun Pharma,500mg,syrup,true
fibnib 150mg soft gelatin capsule,fibnib,Idiopathic pulmonary fibrosis,ANTI,149,228,Sun Pharma,150mg,tablet,false
forpar xp 2.25gm powder for injection,forpar,Bacterial infections,ANTI,77,499,Lupin,250mg,syrup,false
furotil 500mg tablet,furotil,Treatment of Bacterial infections,ANTI,175,428,Cipla,500mg,tablet,true
fine 1 tablet,fine,Treatment of Hair loss,UROLOGY,40,364,Zydus,100mg,syrup,false
farostead tablet,farostead,Treatment of Severe bacterial infections,ANTI,110,354,Torrent,500mg,capsule,true
floace opthalmic suspension,floace,Redness and swelling in the eye,OPHTHAL,43,92,Mankind,200mg,tablet,false
flurun m 0.5mg/10mg tablet,flurun,Treatment of Depression,NEURO,177,468,Dr Reddy,5mg,syrup,false
fx 24 120mg tablet,fx,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,32,315,Torrent,120mg,syrup,false
fluty 20mg capsule,fluty,Treatment of Depression,NEURO,142,248,Cipla,20mg,injection,false
faslodex 500mg injection,faslodex,Breast cancer,ANTI,113,409,Dr Reddy,500mg,syrup,false
freedo tablet,freedo,Treatment of Anxiety disorder,NEURO,193,335,Cipla,200mg,capsule,false
fosup injection,fosup,Nausea and vomiting due to chemotherapy,GASTRO,94,443,Zydus,200mg,injection,false
fadine 40 tablet,fadine,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,51,229,Sun Pharma,500mg,capsule,false
fast cold tablet,fast,Treatment of Common cold,RESPIRATORY,120,144,Dr Reddy,500mg,injection,true
fibroblok 25 tablet,fibroblok,Medical abortion,GYNAECOLOGICAL,132,435,Torrent,100mg,capsule,true
falcinil 60mg injection,falcinil,Malaria,ANTI,190,226,Cipla,60mg,injection,true
fertigyn hp 2000 injection,fertigyn,Treatment of Female infertility,GYNAECOLOGICAL,20,436,Alkem,500mg,capsule,true
flutee 60mg capsule,flutee,Treatment of Depression,NEURO,174,183,Cipla,60mg,injection,false
finetret soft gelatin capsule,finetret,Treatment of Acne,DERMA,120,315,Alkem,200mg,tablet,false
folimac 5mg tablet,folimac,Treatment of Anemia due to folic acid deficiency,BLOOD,123,62,Torrent,5mg,syrup,true
finecef cv 200mg/125mg tablet,finecef,Treatment of Respiratory tract infection,ANTI,43,281,Alkem,200mg,syrup,false
furacin ointment,furacin,Burns,DERMA,66,50,Lupin,250mg,syrup,false
finap tablet,finap,Treatment of Hair loss,UROLOGY,52,351,Alkem,250mg,injection,false
filcer o 1000 mg/20 mg suspension,filcer,Treatment of Acidity,GASTRO,104,110,Zydus,1000 mg,capsule,true
finaone 1mg tablet,finaone,Treatment of Hair loss,UROLOGY,145,271,Abbott,1mg,syrup,false
famcool-d 10mg/20mg tablet,famcool-d,Acidity,GASTRO,162,50,Torrent,10mg,syrup,false
furoxime 500mg tablet,furoxime,Treatment of Bacterial infections,ANTI,112,192,Dr Reddy,500mg,tablet,false
flambit tablet mr,flambit,Pain relief,PAIN,43,228,Zydus,500mg,tablet,true
fego 650mg tablet,fego,Pain relief,PAIN,159,117,Torrent,650mg,injection,false
fluoxet 10mg tablet,fluoxet,Treatment of Depression,NEURO,83,353,Mankind,10mg,syrup,true
fluzol 150mg tablet,fluzol,Treatment of Fungal infections,ANTI,48,227,Lupin,150mg,tablet,true
fisofine cream,fisofine,Treatment of Anal fissure,PAIN,160,96,Cipla,200mg,tablet,false
fluford m tablet,fluford,Treatment of Depression,NEURO,38,57,Torrent,100mg,capsule,false
flutamide 250mg tablet,flutamide,Prostate cancer,ANTI,80,279,Sun Pharma,250mg,capsule,true
flu 150mg tablet,flu,Treatment of Fungal infections,ANTI,29,304,Mankind,150mg,capsule,true
fluclox 150mg tablet,fluclox,Treatment of Fungal infections,ANTI,119,317,Torrent,150mg,capsule,true
faroalfa 300 sr tablet,faroalfa,Treatment of Severe bacterial infections,ANTI,83,183,Alkem,200mg,syrup,true
furonase nasal spray,furonase,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,137,289,Torrent,250mg,syrup,true
febloric 40mg tablet,febloric,Treatment of Gout,PAIN,180,53,Sun Pharma,40mg,tablet,true
fortum 500mg injection,fortum,Bacterial infections,ANTI,39,225,Abbott,500mg,tablet,false
foraprl 200 inhaler,foraprl,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,71,233,Cipla,650mg,injection,true
fuzi b cream,fuzi,Treatment of Allergic conditions,DERMA,109,475,Dr Reddy,650mg,tablet,false
full-b12 injection,full-b12,Nutritional deficiencies,VITAMINS,74,116,Sun Pharma,100mg,capsule,false
forheal a tablet,forheal,Pain relief,PAIN,99,308,Abbott,200mg,tablet,false
fortum 250mg injection,fortum,Bacterial infections,ANTI,171,205,Zydus,250mg,tablet,true
fitgel mouth gel,fitgel,Treatment of Mouth ulcers,STOMATOLOGICALS,200,233,Sun Pharma,100mg,capsule,false
fertotab 50mg tablet,fertotab,Female infertility,GYNAECOLOGICAL,43,331,Lupin,50mg,capsule,false
fluarix tetra 2022/2023 nh vaccine,fluarix,Prevention of Influenza (flu),VACCINES,67,395,Mankind,100mg,capsule,true
fex 180mg tablet,fex,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,69,92,Cipla,180mg,capsule,true
furadantin 50mg tablet,furadantin,Treatment of Bacterial infections of urinary tract,UROLOGY,43,219,Abbott,50mg,injection,false
fusys 200 tablet,fusys,Treatment of Fungal infections,ANTI,179,139,Alkem,200mg,syrup,false
foligood-d tablet,foligood-d,Treatment of Nutritional deficiencies,VITAMINS,158,197,Lupin,650mg,syrup,true
flutex 20mg capsule,flutex,Treatment of Depression,NEURO,171,220,Dr Reddy,20mg,tablet,false
fepanil 125mg/5ml suspension,fepanil,Pain relief,PAIN,64,202,Torrent,125mg,capsule,true
fulcin ear drop,fulcin,Treatment of Ear infection,OTOLOGICALS,84,269,Sun Pharma,650mg,injection,true
fine 5mg tablet,fine,Prevention of Migraine,NEURO,181,51,Torrent,5mg,syrup,false
fibricor injection,fibricor,Arrhythmia,CARDIAC,28,183,Zydus,250mg,syrup,true
fenak -sr tablet,fenak,Pain relief,PAIN,130,293,Abbott,250mg,injection,false
fexostar-m tablet,fexostar-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,114,148,Cipla,500mg,capsule,true
fungivin 250mg tablet,fungivin,Fungal infections,ANTI,116,423,Lupin,250mg,injection,true
fultress f5 solution,fultress,Treatment of Hair loss,DERMA,23,366,Cipla,500mg,capsule,true
flatease capsule,flatease,Bloating,GASTRO,58,289,Sun Pharma,250mg,syrup,true
fucon 150mg tablet,fucon,Treatment of Fungal infections,ANTI,35,355,Dr Reddy,150mg,injection,true
fentispor 600mg capsule,fentispor,Fungal infections of vagina,DERMA,41,357,Dr Reddy,600mg,syrup,false
folcombi-psr tablet,folcombi-psr,Treatment of Neuropathic pain,NEURO,145,335,Lupin,200mg,tablet,false
fulterm tablet,fulterm,Treatment of Premature Labor,GYNAECOLOGICAL,110,271,Abbott,650mg,syrup,false
fonafirst 1% cream,fonafirst,Fungal skin infections,DERMA,45,364,Torrent,100mg,syrup,true
firsito 10 tablet,firsito,Treatment of Depression,NEURO,129,251,Alkem,650mg,capsule,true
fuzi cream,fuzi,Treatment of Bacterial skin infections,DERMA,171,470,Abbott,100mg,syrup,false
falox 500mg tablet,falox,Treatment of Bacterial infections,ANTI,177,184,Sun Pharma,500mg,capsule,true
fole 400mg tablet,fole,Treatment of Fungal infections,ANTI,124,414,Zydus,400mg,injection,false
flexilor sr tablet,flexilor,Pain relief,PAIN,49,166,Abbott,500mg,capsule,true
faroeze 200mg tablet,faroeze,Treatment of Severe bacterial infections,ANTI,191,146,Mankind,200mg,tablet,false
febrinil 75mg injection,febrinil,Pain relief,PAIN,140,378,Dr Reddy,75mg,injection,true
foltec plus tablet,foltec,Nutritional deficiencies,VITAMINS,134,116,Dr Reddy,250mg,injection,false
femitraz tablet,femitraz,Breast cancer,ANTI,185,264,Alkem,200mg,capsule,false
fosphen 150mg injection,fosphen,Epilepsy/Seizures,NEURO,136,353,Zydus,150mg,injection,false
fex 120mg tablet,fex,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,57,229,Lupin,120mg,syrup,true
frewil 2mg/0.035mg tablet,frewil,Treatment of Polycystic ovarian syndrome (PCOS),GYNAECOLOGICAL,115,94,Lupin,2mg,tablet,true
fibroklot tablet,fibroklot,Treatment of Heavy menstrual bleeding,BLOOD,196,426,Alkem,500mg,tablet,false
ferteez tablet,ferteez,Male infertility,VITAMINS,149,258,Sun Pharma,250mg,injection,true
fexocet 120mg tablet,fexocet,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,139,94,Lupin,120mg,syrup,true
forapp plus syrup,forapp,Appetite stimulant,VITAMINS,146,119,Cipla,200mg,tablet,true
fordil 5 tablet,fordil,Treatment of Angina (heart-related chest pain),CARDIAC,189,311,Zydus,100mg,injection,false
fexo am 10mg/120mg/200mg tablet,fexo,Asthma,RESPIRATORY,72,383,Alkem,10mg,syrup,true
fluna 10mg tablet,fluna,Prevention of Migraine,NEURO,130,390,Lupin,10mg,syrup,true
flupen 0.5mg tablet,flupen,Schizophrenia,NEURO,171,61,Zydus,5mg,syrup,true
firsito plus 0.5 mg/10 mg tablet,firsito,Treatment of Anxiety disorder,NEURO,54,121,Zydus,5 mg,tablet,false
forpan-dsr capsule,forpan-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,100,167,Lupin,100mg,injection,false
fxr 5 tablet,fxr,Treatment of Primary biliary cirrhosis,GASTRO,59,430,Dr Reddy,500mg,injection,false
flambit plus 50 mg/10 mg tablet,flambit,Pain relief,PAIN,183,242,Cipla,50 mg,capsule,false
flamox cv 500mg/125mg tablet,flamox,Treatment of Bacterial infections,ANTI,43,191,Sun Pharma,500mg,injection,false
fluxonia xt tablet,fluxonia,Treatment of Nutritional deficiencies,VITAMINS,182,195,Mankind,500mg,capsule,false
flunorm p tablet,flunorm,Prevention of Migraine,CARDIAC,62,186,Abbott,250mg,syrup,false
fusiscalp lotion,fusiscalp,Treatment of Bacterial skin infections,DERMA,170,336,Cipla,500mg,capsule,false
flaze 6mg tablet,flaze,Treatment of Inflammatory conditions,HORMONES,122,362,Cipla,6mg,tablet,false
finecure tablet,finecure,Fungal infections,ANTI,116,325,Sun Pharma,650mg,injection,false
flozimax 10 tablet,flozimax,Treatment of Type 2 diabetes mellitus,ANTI,183,115,Dr Reddy,100mg,tablet,true
flanzen 2.5mg tablet,flanzen,Pain relief,PAIN,128,463,Dr Reddy,5mg,tablet,true
flutirest az nasal spray,flutirest,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,97,469,Abbott,200mg,syrup,false
floxin 40 tablet,floxin,Treatment of Depression,NEURO,190,354,Cipla,650mg,capsule,true
folidex tablet,folidex,Treatment of Nausea and vomiting in pregnancy,GASTRO,131,145,Lupin,200mg,injection,true
femotidine 20mg tablet,femotidine,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,157,177,Torrent,20mg,injection,false
flumin 100mg tablet,flumin,Depression,NEURO,125,272,Alkem,100mg,injection,true
famotin 20mg tablet,famotin,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,52,327,Alkem,20mg,injection,true
flamenzo 50mg/325mg/15mg tablet,flamenzo,Pain relief,PAIN,133,400,Torrent,50mg,capsule,false
fungotek cream,fungotek,Fungal skin infections,ANTI,100,87,Mankind,100mg,tablet,true
fox 200mg tablet,fox,Treatment of Bacterial infections,ANTI,105,201,Sun Pharma,200mg,syrup,false
febrinil 250mg oral suspension,febrinil,Pain relief,PAIN,109,79,Torrent,250mg,injection,false
floace-t opthalmic suspension,floace-t,Treatment of Bacterial eye infections,OPHTHAL,186,329,Abbott,500mg,tablet,false
flumol 650mg tablet,flumol,Pain relief,PAIN,42,111,Alkem,650mg,capsule,true
fexival 200 lb tablet,fexival,Bacterial infections,ANTI,53,151,Cipla,650mg,injection,false
farlutal 10mg tablet,farlutal,Treatment of Amenorrhea,GYNAECOLOGICAL,22,86,Mankind,10mg,capsule,false
flupitol-m tablet,flupitol-m,Treatment of Depression,NEURO,198,342,Cipla,250mg,tablet,false
flox 100mg syrup,flox,Bacterial infections,ANTI,79,98,Zydus,100mg,injection,true
fibrocede 10 tablet,fibrocede,Medical abortion,GYNAECOLOGICAL,187,488,Cipla,200mg,injection,true
flurgat eye drops,flurgat,Bacterial eye infections,OPHTHAL,125,205,Torrent,500mg,tablet,false
fill msm 50mg/750mg/250mg tablet,fill,Osteoarthritis,PAIN,40,469,Dr Reddy,50mg,syrup,true
furatop tablet,furatop,Diarrhea,GASTRO,26,288,Abbott,250mg,injection,false
flanzen dp tablet,flanzen,Pain relief,PAIN,122,293,Lupin,200mg,syrup,true
folisurge 300iu injection,folisurge,Female infertility,GYNAECOLOGICAL,20,74,Alkem,100mg,capsule,false
fluanxol 3mg tablet,fluanxol,Schizophrenia,NEURO,114,263,Sun Pharma,3mg,capsule,true
fungigris od 500mg tablet,fungigris,Fungal infections,ANTI,122,434,Mankind,500mg,tablet,true
fupan d tablet sr,fupan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,176,487,Cipla,200mg,syrup,true
fibafex 120mg tablet,fibafex,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,197,116,Sun Pharma,120mg,capsule,false
folletro tablet,folletro,Treatment of Breast cancer,ANTI,92,97,Sun Pharma,500mg,syrup,false
fpp active tablet,fpp,Common cold,RESPIRATORY,53,54,Sun Pharma,200mg,tablet,false
flutine 20mg capsule,flutine,Treatment of Depression,NEURO,54,428,Abbott,20mg,syrup,true
flukem 150mg tablet,flukem,Treatment of Fungal infections,ANTI,30,457,Lupin,150mg,injection,false
feno tg plus tablet,feno,Treatment of High cholesterol,CARDIAC,33,378,Mankind,250mg,capsule,true
foristal 2.5mg lontabs,foristal,Treatment of Allergic conditions,RESPIRATORY,149,104,Abbott,5mg,syrup,false
finecef-t 1.125gm injection,finecef-t,Bacterial infections,ANTI,153,254,Mankind,100mg,syrup,true
folisurge 1200 injection,folisurge,Female infertility,GYNAECOLOGICAL,92,367,Dr Reddy,100mg,tablet,true
feelgood tablet,feelgood,Treatment of Nausea and vomiting in pregnancy,GASTRO,163,409,Zydus,200mg,syrup,true
favilow 800 tablet,favilow,Treatment of Coronavirus disease (COVID-19),ANTI,125,486,Mankind,250mg,tablet,true
fense-p tablet,fense-p,Pain relief,PAIN,28,91,Alkem,200mg,tablet,true
fungisave cream,fungisave,Treatment of Fungal skin infections,DERMA,106,337,Abbott,500mg,injection,true
fightox dry syrup,fightox,Treatment of Resistance Tuberculosis (TB),ANTI,181,323,Torrent,100mg,tablet,false
fenlong s tablet,fenlong,Pain relief,PAIN,90,323,Abbott,200mg,injection,true
fulsed 1mg injection,fulsed,Conscious sedation during diagnostic or therapeutic procedures,NEURO,161,97,Sun Pharma,1mg,tablet,false
firmagon 120mg injection,firmagon,Prostate cancer,HORMONES,34,398,Mankind,120mg,syrup,true
fen forte 500mg/500mg tablet,fen,Pain relief,PAIN,42,134,Torrent,500mg,tablet,false
fintal nasal spray,fintal,Nasal allergy symptoms,RESPIRATORY,110,55,Lupin,650mg,capsule,false
flemiclav kid 200 mg/28.5 mg tablet dt,flemiclav,Treatment of Resistance Tuberculosis (TB),ANTI,177,272,Dr Reddy,200 mg,tablet,false
flexibert 120mg tablet,flexibert,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,55,275,Abbott,120mg,capsule,false
florina n tablet,florina,Contraception,GYNAECOLOGICAL,51,405,Torrent,100mg,tablet,false
fertofit dhea 75mg tablet,fertofit,Female infertility,GYNAECOLOGICAL,98,312,Mankind,75mg,injection,false
feb 40mg tablet,feb,Treatment of Gout,PAIN,172,303,Mankind,40mg,injection,false
flucos itz 200 capsule,flucos,Treatment of Fungal infections,OPHTHAL,20,99,Zydus,200mg,syrup,false
freespas 10mg/250mg tablet,freespas,Treatment of Menstrual pain,PAIN,139,328,Zydus,10mg,injection,true
floslo 10mg tablet,floslo,Treatment of Overactive bladder (OAB) symptoms,UROLOGY,130,102,Cipla,10mg,syrup,false
fullhale 6 mcg/250 mcg inhaler,fullhale,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,196,284,Alkem,100mg,tablet,true
fluoxet 40 tablet,fluoxet,Treatment of Depression,NEURO,21,72,Alkem,250mg,syrup,true
fromelon-t  opthalmic suspension,fromelon-t,Treatment of Bacterial eye infections,OPHTHAL,65,333,Abbott,500mg,injection,false
flit 100mg capsule,flit,Pain relief,PAIN,104,251,Lupin,100mg,capsule,true
f din 180mg tablet,f,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,151,138,Lupin,180mg,capsule,false
folik lmp 20mg/20mg/5mg tablet,folik,Treatment of Nausea and vomiting in pregnancy,GASTRO,179,71,Sun Pharma,20mg,capsule,false
furamo cream,furamo,Treatment of Skin conditions with inflammation & itching,DERMA,145,474,Sun Pharma,100mg,injection,true
fortacef 1gm injection,fortacef,Bacterial infections,ANTI,100,82,Alkem,500mg,syrup,true
flutense 100mg tablet,flutense,Pain relief,PAIN,123,139,Torrent,100mg,syrup,true
fulflo tablet,fulflo,Treatment of Erectile dysfunction,SEX,103,267,Dr Reddy,100mg,syrup,false
flojo d eye drop,flojo,Treatment of Bacterial eye infections,OPHTHAL,165,482,Torrent,200mg,capsule,false
fungiset 200 tablet,fungiset,Treatment of Fungal infections,ANTI,45,65,Torrent,250mg,capsule,false
fm 20mg tablet,fm,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,58,362,Sun Pharma,20mg,capsule,false
flex 200mg tablet,flex,Treatment of Bacterial infections,ANTI,66,439,Mankind,200mg,tablet,false
falcon 150 tablet,falcon,Treatment of Fungal infections,ANTI,99,107,Alkem,500mg,syrup,true
ferpill kit 50mg tablet,ferpill,Female infertility,GYNAECOLOGICAL,90,391,Alkem,50mg,tablet,false
fentigliv cream,fentigliv,Fungal infections of vagina,DERMA,30,86,Abbott,250mg,capsule,true
fenocor r 160mg/10mg tablet,fenocor,Treatment of High cholesterol,CARDIAC,94,127,Lupin,160mg,tablet,true
faceclin-a gel,faceclin-a,Treatment of Acne,DERMA,122,101,Lupin,250mg,capsule,true
flex mr tablet,flex,Treatment of Pain due to muscle spasm,PAIN,158,204,Alkem,250mg,capsule,false
flucent p 100mg/325mg tablet,flucent,Pain relief,PAIN,39,382,Cipla,100mg,injection,true
formoflo 6mcg/100mcg transcaps,formoflo,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,91,60,Lupin,500mg,tablet,false
fycompa 6mg tablet,fycompa,Epilepsy/Seizures,NEURO,37,277,Dr Reddy,6mg,capsule,false
fast d 75mg/15mg tablet,fast,Pain relief,PAIN,105,394,Alkem,75mg,injection,false
fenixa 120 tablet,fenixa,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,69,83,Mankind,200mg,capsule,true
fuzinix cream,fuzinix,Treatment of Bacterial skin infections,DERMA,26,139,Zydus,500mg,capsule,false
flurisone eye ointment,flurisone,Redness and swelling in the eye,OPHTHAL,53,446,Lupin,500mg,tablet,true
fasigyn ds 500mg tablet,fasigyn,Bacterial infections,GASTRO,158,277,Abbott,500mg,injection,false
flucor 150mg tablet,flucor,Treatment of Fungal infections,ANTI,107,397,Mankind,150mg,syrup,false
fosabest tablet,fosabest,Osteoporosis,PAIN,146,262,Lupin,250mg,syrup,true
fingain 1mg tablet,fingain,Treatment of Hair loss,UROLOGY,83,494,Sun Pharma,1mg,capsule,false
fludrol tablet,fludrol,Addison's disease,HORMONES,110,244,Zydus,250mg,injection,false
flebixen 1mg tablet,flebixen,Schizophrenia,NEURO,151,396,Zydus,1mg,capsule,true
