name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
keftragard 125 mg/62.5 mg injection,keftragard,Bacterial infections,ANTI,107,91,Torrent,125 mg,capsule,false
kromed g 2mg/500mg tablet sr,kromed,Treatment of Type 2 diabetes mellitus,ANTI,194,289,Cipla,2mg,capsule,true
kodanzen forte tablet,kodanzen,Pain relief,PAIN,177,175,Mankind,100mg,tablet,false
ketozed soap,ketozed,Treatment of Fungal skin infections,DERMA,151,73,Dr Reddy,650mg,injection,true
kepry 2.5mg tablet,kepry,Treatment of Hypertension (high blood pressure),CARDIAC,74,412,Mankind,5mg,capsule,true
ketonac 2% soap,ketonac,Fungal skin infections,DERMA,125,474,Dr Reddy,100mg,capsule,false
kriticef s 1000mg/500mg injection,kriticef,Bacterial infections,ANTI,118,159,Mankind,1000mg,syrup,true
kdloxin 200mg tablet,kdloxin,Treatment of Bacterial infections,ANTI,28,331,Zydus,200mg,tablet,true
kanxim of 200mg/200mg tablet,kanxim,Treatment of Bacterial infections,ANTI,81,130,Dr Reddy,200mg,injection,false
kainoflox 500mg tablet,kainoflox,Treatment of Bacterial infections,OPHTHAL,79,449,Zydus,500mg,injection,true
ketozac soap,ketozac,Fungal skin infections,DERMA,116,194,Zydus,200mg,injection,true
kestil 20mg tablet,kestil,Allergic conditions,RESPIRATORY,142,237,Torrent,20mg,injection,false
kroclav dry syrup,kroclav,Treatment of Resistance Tuberculosis (TB),ANTI,184,228,Sun Pharma,200mg,syrup,false
kenvizole it 20mg/150mg capsule,kenvizole,Gastroesophageal reflux disease (Acid reflux),GASTRO,30,185,Lupin,20mg,syrup,false
ketocop 200mg tablet,ketocop,Fungal infections,OPHTHAL,153,131,Zydus,200mg,tablet,false
kanrabezole 20mg injection,kanrabezole,Gastroesophageal reflux disease (Acid reflux),GASTRO,134,177,Zydus,20mg,capsule,true
kanclofen d 50mg/15mg tablet,kanclofen,Pain relief,PAIN,74,128,Cipla,50mg,tablet,true
kloksim 100mg tablet,kloksim,Treatment of Bacterial infections,ANTI,46,114,Zydus,100mg,capsule,true
kuffcas-br syrup,kuffcas-br,Treatment of Cough,RESPIRATORY,159,317,Dr Reddy,500mg,capsule,false
kanmero 125mg injection,kanmero,Severe bacterial infections,ANTI,71,432,Lupin,125mg,syrup,false
kwinmox 400mg tablet,kwinmox,Treatment of Bacterial eye infections,OPHTHAL,118,370,Mankind,400mg,syrup,false
kaicip 500mg tablet,kaicip,Treatment of Bacterial infections,GASTRO,83,51,Alkem,500mg,syrup,false
kuflite p syrup,kuflite,Cough with mucus,RESPIRATORY,129,241,Torrent,650mg,capsule,false
kucil 500mg injection,kucil,Cancer,ANTI,58,139,Sun Pharma,500mg,injection,false
klinser gel,klinser,Treatment of Bacterial infections,ANTI,80,292,Mankind,650mg,capsule,true
kemac d eye drop,kemac,Treatment of Bacterial eye infections,OPHTHAL,78,272,Zydus,200mg,tablet,false
klokcef sl 1000 mg/500 mg injection,klokcef,Bacterial infections,ANTI,35,500,Sun Pharma,1000 mg,syrup,false
kleenee 100mg/10mg tablet,kleenee,Pain relief,PAIN,122,81,Dr Reddy,100mg,injection,false
kailor 10mg tablet,kailor,Treatment of Allergic conditions,RESPIRATORY,90,408,Cipla,10mg,capsule,true
kamsa 100mg injection,kamsa,Bacterial infections,OPHTHAL,184,495,Torrent,100mg,tablet,true
klaff 500mg/125mg tablet,klaff,Treatment of Bacterial infections,ANTI,89,65,Lupin,500mg,syrup,true
kabu tablet,kabu,Common cold,RESPIRATORY,49,333,Mankind,250mg,injection,true
kazopan d 10 mg/40 mg tablet,kazopan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,62,181,Cipla,10 mg,syrup,false
kenazol 200mg tablet,kenazol,Fungal infections,OPHTHAL,184,391,Dr Reddy,200mg,syrup,false
kace s 100mg/500mg/15mg tablet,kace,Pain relief,PAIN,182,132,Dr Reddy,100mg,injection,true
ketocer 200mg tablet,ketocer,Fungal infections,OPHTHAL,189,378,Sun Pharma,200mg,capsule,true
ketolas eye drop,ketolas,Post-operative eye pain and inflammation,OPHTHAL,78,87,Abbott,500mg,capsule,false
klott 250mg/250mg tablet,klott,Heavy menstrual bleeding,BLOOD,169,148,Lupin,250mg,syrup,true
kyomol 1000mg infusion,kyomol,Pain relief,PAIN,108,147,Alkem,1000mg,syrup,false
ketozem 2% cream,ketozem,Fungal skin infections,DERMA,172,297,Mankind,500mg,capsule,false
kirol 10mg tablet dt,kirol,Pain relief,OPHTHAL,194,479,Sun Pharma,10mg,injection,true
ketowave 2% soap,ketowave,Fungal skin infections,DERMA,142,400,Sun Pharma,100mg,injection,true
k-cefod-cv dry syrup,k-cefod-cv,Treatment of Respiratory tract infection,ANTI,26,73,Alkem,250mg,injection,false
kavfix 200 lb tablet,kavfix,Bacterial infections,ANTI,35,74,Lupin,650mg,syrup,false
ketozar 1% soap,ketozar,Fungal skin infections,DERMA,128,248,Torrent,500mg,syrup,false
kamlate 500mg tablet,kamlate,Bleeding,BLOOD,189,256,Abbott,500mg,injection,true
kacelo-sp tablet,kacelo-sp,Pain relief,PAIN,126,393,Abbott,500mg,injection,false
ketobec 0.5% eye drop,ketobec,Post-operative eye pain and inflammation,OPHTHAL,177,58,Alkem,650mg,capsule,true
kexi 200mg tablet dt,kexi,Treatment of Bacterial infections,ANTI,26,397,Cipla,200mg,capsule,true
konokid syrup,konokid,Treatment of Common cold,RESPIRATORY,160,258,Mankind,500mg,tablet,true
kenacet 5 tablet,kenacet,Treatment of Allergic conditions,RESPIRATORY,100,364,Cipla,100mg,syrup,false
kesropan 40mg injection,kesropan,Treatment of Heartburn,GASTRO,57,240,Abbott,40mg,tablet,false
kc one sb 1000mg/500mg injection,kc,Bacterial infections,ANTI,105,429,Zydus,1000mg,syrup,false
kufway bx syrup,kufway,Cough,RESPIRATORY,132,67,Abbott,100mg,capsule,false
kofrituss-dm syrup sugar free,kofrituss-dm,Treatment of Dry cough,RESPIRATORY,47,276,Zydus,650mg,injection,true
kiq np 100mg/325mg tablet,kiq,Pain relief,PAIN,107,223,Alkem,100mg,tablet,true
kamrho d 300mcg injection,kamrho,Prevention of Infections,VACCINES,84,432,Alkem,500mg,syrup,true
keftaaz as 1000 mg/125 mg injection,keftaaz,Bacterial infections,ANTI,82,335,Mankind,1000 mg,syrup,true
ketanik 50mg injection,ketanik,General Anaesthesia,PAIN,129,436,Dr Reddy,50mg,injection,true
kaleeze 100ml lotion,kaleeze,Dermatitis,DERMA,51,306,Dr Reddy,100mg,syrup,true
kyocef 100mg tablet,kyocef,Treatment of Bacterial infections,ANTI,60,316,Alkem,100mg,syrup,true
komplete cv kid 100mg/62.5mg tablet,komplete,Treatment of Bacterial infections,ANTI,23,173,Abbott,100mg,tablet,true
klojet 1mg tablet md,klojet,Treatment of Anxiety disorder,NEURO,63,412,Cipla,1mg,capsule,false
k promex 5mg syrup,k,Treatment of Nausea,GASTRO,170,447,Torrent,5mg,capsule,false
kdex p tablet,kdex,Pain relief,PAIN,45,309,Dr Reddy,100mg,capsule,true
kc force 50mg tablet,kc,Treatment of Erectile dysfunction,SEX,155,379,Mankind,50mg,injection,false
kriptan m forte 1000mg/20mg tablet sr,kriptan,Treatment of Type 2 diabetes mellitus,ANTI,185,446,Sun Pharma,1000mg,syrup,false
kefdir dry suspension,kefdir,Treatment of Bacterial infections,ANTI,92,388,Abbott,100mg,syrup,true
kanrik-m tablet,kanrik-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,189,286,Dr Reddy,650mg,syrup,false
krona 2mg/500mg/15mg tablet,krona,Treatment of Type 2 diabetes mellitus,ANTI,133,309,Abbott,2mg,injection,false
kanotaxime 125mg injection,kanotaxime,Treatment of Bacterial infections,ANTI,194,454,Zydus,125mg,tablet,true
kunim cold tablet,kunim,Common cold,RESPIRATORY,21,237,Lupin,650mg,injection,false
keyneuron 2500mcg injection,keyneuron,Vitamin B12 deficiency,VITAMINS,48,159,Zydus,200mg,capsule,true
ketoscot 2% dusting powder,ketoscot,Fungal skin infections,DERMA,53,318,Zydus,200mg,syrup,false
kubmol oral drops strawberry,kubmol,Pain relief,PAIN,26,428,Dr Reddy,100mg,syrup,true
kwinil 300mg tablet,kwinil,Malaria,ANTI,158,182,Torrent,300mg,injection,true
kefprox cv 100 dry syrup,kefprox,Treatment of Respiratory tract infection,ANTI,32,483,Cipla,200mg,syrup,true
kepodil 100mg tablet dt,kepodil,Treatment of Bacterial infections,ANTI,64,69,Torrent,100mg,capsule,false
kazicrom eye drop,kazicrom,Treatment of Allergic eye disease,RESPIRATORY,63,341,Cipla,650mg,capsule,true
kitlus tablet,kitlus,Common cold,RESPIRATORY,172,136,Abbott,250mg,capsule,false
komox 500mg capsule,komox,Treatment of Bacterial infections,ANTI,81,360,Lupin,500mg,capsule,false
klotim b cream,klotim,Treatment of Fungal skin infections,DERMA,90,144,Lupin,250mg,tablet,true
kefix 100mg tablet,kefix,Treatment of Bacterial infections,ANTI,38,155,Cipla,100mg,injection,true
kzee 100mg oral suspension,kzee,Treatment of Bacterial infections,ANTI,181,135,Cipla,100mg,tablet,true
koffrave-ls syrup,koffrave-ls,Treatment of Cough with mucus,RESPIRATORY,149,179,Sun Pharma,250mg,syrup,true
ketosar tablet,ketosar,Pain relief,OPHTHAL,102,373,Sun Pharma,100mg,capsule,false
ketoreno 200mg tablet,ketoreno,Fungal infections,OPHTHAL,110,305,Alkem,200mg,syrup,false
kiodec 50mg injection,kiodec,Treatment of Post menopausal osteoporosis,HORMONES,179,132,Sun Pharma,50mg,capsule,false
ketin eye drop,ketin,Post-operative eye pain and inflammation,OPHTHAL,93,455,Mankind,100mg,tablet,true
kan-fresh tablet,kan-fresh,Treatment of Nausea and vomiting in pregnancy,GASTRO,133,157,Abbott,500mg,capsule,true
keyet-o 200mg/200mg tablet,keyet-o,Treatment of Bacterial infections,ANTI,159,181,Sun Pharma,200mg,syrup,true
krypocin 250mg tablet,krypocin,Treatment of Bacterial infections,ANTI,131,281,Lupin,250mg,injection,true
krol o syrup,krol,Treatment of Acidity,GASTRO,163,285,Cipla,500mg,injection,true
kricef 200mg tablet,kricef,Treatment of Bacterial infections,ANTI,82,298,Torrent,200mg,syrup,false
kritspas ds oral suspension,kritspas,Pain relief,PAIN,150,140,Alkem,200mg,injection,true
kemopod 50mg dry syrup,kemopod,Treatment of Bacterial infections,ANTI,27,235,Torrent,50mg,syrup,false
k-mox-cv dry syrup,k-mox-cv,Treatment of Resistance Tuberculosis (TB),ANTI,180,214,Sun Pharma,250mg,syrup,true
ketop 0.5% eye drop,ketop,Post-operative eye pain and inflammation,OPHTHAL,96,186,Cipla,650mg,syrup,true
kilache aqueous injection,kilache,Pain relief,PAIN,90,78,Torrent,650mg,syrup,true
koldpalm syrup,koldpalm,Treatment of Common cold,RESPIRATORY,141,112,Zydus,200mg,capsule,false
kozomox 625 lb tablet,kozomox,Bacterial infections,ANTI,38,164,Sun Pharma,200mg,tablet,true
kufus ls syrup,kufus,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,24,60,Dr Reddy,250mg,capsule,false
klob 5 tablet,klob,Treatment of Epilepsy/Seizures,NEURO,62,452,Lupin,100mg,capsule,false
kainoxy 625 tablet,kainoxy,Treatment of Bacterial infections,ANTI,57,296,Abbott,500mg,syrup,false
keeptel-am tablet,keeptel-am,Treatment of Hypertension (high blood pressure),CARDIAC,121,321,Dr Reddy,100mg,injection,true
krozith 500mg tablet,krozith,Treatment of Bacterial infections,ANTI,53,163,Zydus,500mg,syrup,false
ketorac 2% cream,ketorac,Fungal skin infections,DERMA,68,388,Lupin,100mg,injection,false
ketodid 200mg tablet,ketodid,Fungal infections,OPHTHAL,45,382,Torrent,200mg,tablet,true
kavid oz 200mg/500mg tablet,kavid,Treatment of Bacterial & parasitic infections,GASTRO,97,449,Dr Reddy,200mg,syrup,true
krypton gefitinib 250mg tablet,krypton,Non-small cell lung cancer,ANTI,57,258,Mankind,250mg,syrup,false
karkof ax syrup,karkof,Cough with mucus,RESPIRATORY,151,279,Cipla,500mg,injection,false
konaz 200mg tablet,konaz,Fungal infections,OPHTHAL,81,174,Cipla,200mg,injection,true
kripred 4 tablet,kripred,Treatment of Rheumatic disorder,HORMONES,154,326,Cipla,250mg,capsule,false
krit 200mg tablet,krit,Fungal infections,OPHTHAL,184,106,Sun Pharma,200mg,syrup,true
kd unase 500000iu injection,kd,Heart attack,CARDIAC,94,333,Mankind,250mg,injection,true
kapinem 500mg injection,kapinem,Severe bacterial infections,ANTI,147,435,Lupin,500mg,tablet,false
kapidox 200mg tablet,kapidox,Treatment of Bacterial infections,ANTI,64,398,Zydus,200mg,tablet,false
keptafine cream,keptafine,Fungal skin infections,ANTI,195,246,Sun Pharma,650mg,syrup,true
kefdil 500mg tablet,kefdil,Treatment of Bacterial infections,ANTI,189,100,Zydus,500mg,capsule,true
keeclox kid 125 mg/125 mg tablet,keeclox,Treatment of Bacterial infections,ANTI,57,455,Mankind,125 mg,injection,false
ketromin o eye drop,ketromin,Post-operative eye pain and inflammation,OPHTHAL,102,262,Abbott,500mg,injection,false
kefmax cv 50 mg/31.25 mg tablet,kefmax,Treatment of Respiratory tract infection,ANTI,76,425,Sun Pharma,50 mg,injection,true
ketonite cream,ketonite,Fungal skin infections,DERMA,35,108,Cipla,650mg,tablet,false
keftrum 500 tablet,keftrum,Treatment of Bacterial infections,ANTI,34,292,Zydus,100mg,tablet,false
ketonik 2% soap,ketonik,Fungal skin infections,DERMA,25,451,Dr Reddy,200mg,capsule,false
kritace sp 100mg/325mg/15mg tablet,kritace,Pain relief,PAIN,184,342,Sun Pharma,100mg,injection,false
kinoflex-mr8 tablet,kinoflex-mr8,Treatment of Muscular pain,PAIN,28,272,Zydus,200mg,capsule,false
klopam lite tablet,klopam,Treatment of Anxiety disorder,NEURO,74,221,Dr Reddy,650mg,capsule,true
kefsta 100mg tablet,kefsta,Treatment of Bacterial infections,ANTI,196,335,Zydus,100mg,tablet,true
ketis injection,ketis,Pain relief,OPHTHAL,124,490,Torrent,250mg,capsule,false
kesropan 40mg tablet,kesropan,Treatment of Heartburn,GASTRO,47,497,Mankind,40mg,tablet,true
knozole-b anti dandruff shampoo,knozole-b,Treatment of Fungal skin infections,DERMA,52,360,Alkem,650mg,tablet,false
ketozig 1% soap,ketozig,Fungal skin infections,DERMA,74,127,Sun Pharma,650mg,syrup,true
ketoheal 2% cream,ketoheal,Fungal skin infections,DERMA,34,136,Dr Reddy,650mg,tablet,false
kemocip eye drop,kemocip,Treatment of Eye infection with inflammation,OPHTHAL,184,339,Cipla,650mg,tablet,true
kola 15mg tablet,kola,Treatment of Schizophrenia,NEURO,77,467,Lupin,15mg,syrup,false
kkzole lotion,kkzole,Fungal skin infections,DERMA,34,87,Lupin,100mg,injection,false
kuftive junior syrup,kuftive,Common cold,RESPIRATORY,164,411,Dr Reddy,250mg,injection,true
k gat eye drop,k,Bacterial eye infections,OPHTHAL,64,470,Zydus,100mg,injection,true
kloxamp 250mg/250mg capsule,kloxamp,Treatment of Bacterial infections,ANTI,116,361,Mankind,250mg,syrup,false
kuffgon-ph syrup,kuffgon-ph,Treatment of Common cold,RESPIRATORY,146,317,Mankind,650mg,syrup,false
kabigef 250mg tablet,kabigef,Non-small cell lung cancer,ANTI,159,84,Torrent,250mg,syrup,false
kapinac sp tablet,kapinac,Pain relief,PAIN,117,253,Dr Reddy,650mg,syrup,true
klobact 1000mg/500mg injection,klobact,Treatment of Bacterial infections,ANTI,53,219,Abbott,1000mg,injection,true
kilcef s 0.5gm/0.5gm injection,kilcef,Treatment of Bacterial infections,ANTI,65,472,Cipla,500mg,capsule,true
kardem 0.2mg tablet md,kardem,Treatment of Type 2 diabetes mellitus,ANTI,91,179,Abbott,2mg,capsule,false
ketalar 10mg injection,ketalar,General Anaesthesia,PAIN,119,424,Mankind,10mg,capsule,false
kufnas-d syrup,kufnas-d,Treatment of Dry cough,RESPIRATORY,170,238,Abbott,100mg,tablet,false
koldphar plus oral suspension,koldphar,Treatment of Common cold,RESPIRATORY,147,278,Mankind,250mg,syrup,true
karnose kid nasal drops,karnose,Treatment of Nasal congestion (blocked nose),RESPIRATORY,184,81,Mankind,100mg,tablet,true
ketydin soap,ketydin,Treatment of Fungal skin infections,DERMA,101,365,Lupin,650mg,tablet,false
kazin 25mg tablet,kazin,Treatment of Anxiety,RESPIRATORY,147,414,Lupin,25mg,injection,false
koryzet-lc tablet,koryzet-lc,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,87,340,Abbott,200mg,capsule,true
kogesic  oral drops,kogesic,Treatment of Common cold,RESPIRATORY,118,133,Sun Pharma,650mg,capsule,false
kufget ab syrup,kufget,Cough,RESPIRATORY,128,85,Sun Pharma,500mg,injection,false
kezz 2% cream,kezz,Fungal skin infections,DERMA,200,65,Torrent,500mg,tablet,true
kiwiflam 100mg tablet sr,kiwiflam,Pain relief,PAIN,141,233,Cipla,100mg,injection,false
kontrol 20mg tablet,kontrol,Treatment of Heartburn,GASTRO,133,171,Cipla,20mg,capsule,true
ketozap gel,ketozap,Fungal skin infections,DERMA,153,493,Torrent,650mg,tablet,false
kolzep mm 20mg tablet,kolzep,Treatment of Schizophrenia,NEURO,56,250,Torrent,20mg,capsule,true
kolzep mm 7.5mg tablet,kolzep,Treatment of Schizophrenia,NEURO,186,455,Lupin,5mg,tablet,false
karplat 450mg injection,karplat,Ovarian cancer,ANTI,51,62,Dr Reddy,450mg,capsule,true
kp-12 injection,kp-12,Vitamin B12 deficiency,VITAMINS,90,239,Abbott,250mg,injection,false
kxime 100mg tablet dt,kxime,Treatment of Bacterial infections,ANTI,164,300,Cipla,100mg,tablet,true
kofzime a syrup,kofzime,Cough with mucus,RESPIRATORY,70,53,Lupin,200mg,injection,false
keptin dry syrup,keptin,Treatment of Resistance Tuberculosis (TB),ANTI,106,278,Lupin,500mg,injection,false
kricef-cv tablet,kricef-cv,Treatment of Bacterial infections,ANTI,123,306,Torrent,250mg,syrup,false
ketonac 2% cream,ketonac,Fungal skin infections,DERMA,195,58,Sun Pharma,200mg,capsule,true
krimfre-al 400mg tablet,krimfre-al,Treatment of Parasitic infections,ANTI,174,270,Sun Pharma,400mg,tablet,false
kan dc syrup,kan,Treatment of Dry cough,RESPIRATORY,176,228,Zydus,100mg,tablet,true
kapizone s 500mg/500mg injection,kapizone,Treatment of Bacterial infections,ANTI,46,80,Zydus,500mg,syrup,true
kazheyl 90mg/48mg/100mg tablet,kazheyl,Pain relief,PAIN,198,401,Alkem,90mg,capsule,true
k lor 125mg dry syrup,k,Treatment of Bacterial infections,ANTI,131,424,Zydus,125mg,tablet,true
kitsil soap,kitsil,Fungal skin infections,DERMA,25,314,Abbott,200mg,tablet,false
kaytears eye drop,kaytears,Treatment of Dry eyes,OPHTHAL,53,461,Dr Reddy,250mg,syrup,true
keltor 1000mg injection,keltor,Severe bacterial infections,ANTI,197,452,Lupin,1000mg,capsule,false
ketolock 2% shampoo,ketolock,Treatment of Fungal infections,OPHTHAL,59,432,Zydus,500mg,capsule,false
ketzole 1% soap,ketzole,Fungal skin infections,DERMA,116,112,Alkem,250mg,capsule,false
kiacort 6mg tablet,kiacort,Treatment of Inflammatory conditions,HORMONES,120,125,Dr Reddy,6mg,syrup,true
kaipan 40 tablet,kaipan,Treatment of Heartburn,GASTRO,140,209,Dr Reddy,500mg,injection,false
kofnics cold oral suspension,kofnics,Treatment of Common cold,RESPIRATORY,73,142,Lupin,650mg,tablet,false
krimfre syrup,krimfre,Treatment of Worm infections,ANTI,125,114,Sun Pharma,100mg,tablet,false
komed 2% ointment,komed,Fungal skin infections,DERMA,164,435,Abbott,650mg,tablet,true
kyomol oral drops,kyomol,Pain relief,PAIN,71,484,Zydus,650mg,syrup,true
ketalin 500mg injection,ketalin,General Anaesthesia,PAIN,154,325,Zydus,500mg,syrup,true
kadipan-dsr 30mg/40mg capsule,kadipan-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,57,375,Abbott,30mg,syrup,false
klavin 250mg tablet,klavin,Treatment of Bacterial infections,OPHTHAL,147,291,Alkem,250mg,capsule,false
ketotide 1mg tablet,ketotide,Prevention of Asthma,RESPIRATORY,64,488,Alkem,1mg,syrup,false
kryporab d 30mg/20mg capsule sr,kryporab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,189,279,Sun Pharma,30mg,injection,true
kiopan 40 injection,kiopan,Treatment of Heartburn,GASTRO,196,275,Alkem,250mg,syrup,true
ketorva medicated shampoo,ketorva,Treatment of Dandruff,DERMA,63,483,Torrent,650mg,syrup,true
koserab 20 tablet,koserab,Gastroesophageal reflux disease (Acid reflux),GASTRO,81,265,Alkem,250mg,syrup,true
k-cefod dry syrup,k-cefod,Treatment of Bacterial infections,ANTI,176,144,Sun Pharma,500mg,capsule,true
k-cefod 100 tablet,k-cefod,Treatment of Bacterial infections,ANTI,59,240,Sun Pharma,500mg,tablet,true
kindnim 100mg tablet,kindnim,Pain relief,PAIN,92,52,Lupin,100mg,tablet,true
kumagyl t 300mg/250mg tablet,kumagyl,Bacterial infections,ANTI,139,434,Mankind,300mg,capsule,true
kefta 250mg tablet,kefta,Treatment of Bacterial infections,ANTI,179,141,Torrent,250mg,syrup,true
ketosh 1% soap,ketosh,Fungal skin infections,DERMA,79,179,Dr Reddy,250mg,tablet,false
klonac plus 100mg/325mg tablet,klonac,Pain relief,PAIN,119,346,Dr Reddy,100mg,tablet,true
ketof eye drop,ketof,Treatment of Eye infection,OPHTHAL,190,184,Abbott,500mg,injection,false
koscort 40mg injection,koscort,Severe allergic reactions,DERMA,112,390,Lupin,40mg,capsule,true
kivopraz d 30mg/40mg capsule sr,kivopraz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,88,283,Dr Reddy,30mg,syrup,true
keta v 50mg injection,keta,General Anaesthesia,PAIN,200,255,Alkem,50mg,tablet,false
kefstar 125mg tablet,kefstar,Treatment of Bacterial infections,ANTI,55,421,Alkem,125mg,capsule,true
k-gic tablet,k-gic,Pain relief,PAIN,114,328,Sun Pharma,500mg,injection,true
kopram 20mg tablet,kopram,Treatment of Depression,NEURO,31,331,Mankind,20mg,injection,false
kyonim 100mg tablet md,kyonim,Pain relief,PAIN,50,132,Dr Reddy,100mg,injection,true
kolzep 20mg tablet,kolzep,Treatment of Schizophrenia,NEURO,25,186,Alkem,20mg,injection,false
koxiflam 25mg tablet,koxiflam,Pain relief,PAIN,77,80,Torrent,25mg,capsule,true
kendruf 150mg tablet,kendruf,Treatment of Fungal infections,ANTI,42,135,Mankind,150mg,capsule,false
k lac eye drop,k,Post-operative eye pain and inflammation,OPHTHAL,75,376,Torrent,250mg,injection,false
kofzero tablet md,kofzero,Treatment of Dry cough,RESPIRATORY,198,98,Lupin,500mg,capsule,false
k dase 50mg/10mg tablet,k,Pain relief,PAIN,60,69,Sun Pharma,50mg,injection,true
konzol 2% shampoo,konzol,Treatment of Fungal infections,OPHTHAL,125,294,Abbott,100mg,capsule,true
kapocet-m tablet,kapocet-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,48,446,Torrent,650mg,injection,true
karecof a syrup,karecof,Treatment of Cough with mucus,RESPIRATORY,159,253,Alkem,200mg,capsule,false
kiorab 20mg tablet,kiorab,Gastroesophageal reflux disease (Acid reflux),GASTRO,150,222,Abbott,20mg,tablet,true
kremset tablet dt,kremset,Treatment of Nausea,GASTRO,116,170,Torrent,500mg,tablet,true
kecet soap,kecet,Dandruff,DERMA,129,199,Abbott,500mg,injection,false
ken plus 40mg injection,ken,Severe allergic reactions,DERMA,181,232,Lupin,40mg,tablet,false
k-tus ls syrup,k-tus,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,82,205,Lupin,100mg,injection,false
kex o 200mg/200mg tablet,kex,Treatment of Bacterial infections,ANTI,100,71,Abbott,200mg,capsule,true
k nim kold tablet,k,Treatment of Common cold,RESPIRATORY,177,438,Torrent,100mg,injection,true
kalortat 6mg oral suspension mango,kalortat,Treatment of Duchenne muscular dystrophy(DMD),HORMONES,166,471,Sun Pharma,6mg,tablet,true
kanceftri tz 500mg/62.50mg injection,kanceftri,Bacterial infections,ANTI,144,253,Cipla,500mg,injection,false
kaynac mr 100mg/325mg/250mg tablet,kaynac,Treatment of Muscular pain,PAIN,144,229,Cipla,100mg,tablet,false
ketosel 1% soap,ketosel,Fungal skin infections,DERMA,25,410,Dr Reddy,650mg,capsule,true
kloryl g cream,kloryl,Bacterial skin infections,DERMA,135,475,Abbott,500mg,syrup,false
kafixim 200mg tablet,kafixim,Treatment of Bacterial infections,ANTI,175,282,Mankind,200mg,injection,true
kephazon s 1000 mg/1000 mg injection,kephazon,Treatment of Bacterial infections,ANTI,43,382,Cipla,1000 mg,syrup,true
kaito ls 0.4% eye drop,kaito,Post-operative eye pain and inflammation,OPHTHAL,148,63,Cipla,200mg,injection,false
kufnas-s syrup,kufnas-s,Treatment of Cough with mucus,RESPIRATORY,28,383,Zydus,200mg,capsule,false
kyrambol m2 tablet,kyrambol,Treatment of Type 2 diabetes mellitus,ANTI,68,163,Lupin,500mg,injection,true
kyocef-sb 200mg/150mg tablet,kyocef-sb,Treatment of Bacterial infections,ANTI,117,499,Mankind,200mg,injection,false
kam 100mg injection,kam,Bacterial infections,OPHTHAL,97,87,Mankind,100mg,syrup,true
kitnor 200mg tablet,kitnor,Fungal infections,OPHTHAL,84,395,Sun Pharma,200mg,capsule,true
kymovil forte tablet,kymovil,Pain relief,PAIN,56,253,Zydus,500mg,tablet,true
kofnok syrup,kofnok,Dry cough,RESPIRATORY,180,497,Abbott,500mg,tablet,false
karinac sp 100mg/325mg/15mg tablet,karinac,Pain relief,PAIN,159,215,Torrent,100mg,tablet,true
kofarst syrup,kofarst,Dry cough,RESPIRATORY,115,100,Cipla,500mg,injection,false
kt-scab soap,kt-scab,Dandruff,DERMA,33,464,Abbott,650mg,injection,true
kuftan am syrup,kuftan,Cough,RESPIRATORY,103,244,Torrent,200mg,capsule,false
kofolen b syrup,kofolen,Cough with mucus,RESPIRATORY,28,424,Cipla,650mg,tablet,false
karocid 500mg tablet,karocid,Treatment of Indigestion,GASTRO,142,204,Sun Pharma,500mg,tablet,false
knozole-b cream,knozole-b,Treatment of Fungal skin infections,DERMA,71,351,Dr Reddy,250mg,syrup,true
kuffvoiz ax syrup,kuffvoiz,Cough,RESPIRATORY,176,239,Cipla,200mg,injection,false
kuffrook dx syrup sugar free,kuffrook,Treatment of Dry cough,RESPIRATORY,163,420,Sun Pharma,200mg,injection,true
ketorik 2% cream,ketorik,Fungal skin infections,DERMA,184,399,Dr Reddy,100mg,capsule,true
kencyp-t syrup sugar free,kencyp-t,Appetite stimulant,VITAMINS,48,273,Zydus,500mg,tablet,false
kitonim 200mg tablet,kitonim,Fungal infections,OPHTHAL,102,326,Torrent,200mg,syrup,false
kefstar injection,kefstar,Treatment of Bacterial infections,ANTI,175,211,Sun Pharma,200mg,tablet,true
kezone-s 2gm injection,kezone-s,Treatment of Bacterial infections,ANTI,66,370,Dr Reddy,500mg,capsule,false
keptron syrup,keptron,Treatment of Nausea,GASTRO,194,462,Torrent,500mg,syrup,false
kaflo-or tablet,kaflo-or,Treatment of Bacterial & parasitic infections,GASTRO,61,167,Sun Pharma,650mg,capsule,true
kacin 250mg injection,kacin,Bacterial infections,OPHTHAL,66,373,Dr Reddy,250mg,injection,true
kepreb d capsule sr,kepreb,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,170,129,Torrent,200mg,injection,true
klozine 50mg tablet,klozine,Schizophrenia,NEURO,145,257,Lupin,50mg,injection,true
kedac-cp tablet,kedac-cp,Treatment of Muscular pain,PAIN,103,176,Cipla,650mg,tablet,false
