name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
aclopen plus 100mg/325mg tablet,aclopen,Pain relief,PAIN,98,122,Zydus,100mg,capsule,false
atorfen 10 tablet,atorfen,Treatment of High cholesterol,CARDIAC,43,380,Abbott,650mg,tablet,false
aimet 25mg tablet xr,aimet,Treatment of Hypertension (high blood pressure),CARDIAC,95,211,Alkem,25mg,tablet,true
alprocontin 0.5mg tablet,alprocontin,Treatment of Anxiety,NEURO,135,162,Sun Pharma,5mg,tablet,false
azerva 10 tablet,azerva,High cholesterol,CARDIAC,39,214,Sun Pharma,100mg,syrup,true
adapure gel,adapure,Acne,DERMA,70,204,Sun Pharma,650mg,tablet,true
antegy tablet,antegy,Treatment of Allergic conditions,RESPIRATORY,63,428,Lupin,200mg,capsule,true
amphonex 50mg injection,amphonex,Treatment of Severe fungal infections,ANTI,54,227,Abbott,50mg,tablet,false
amonext cream,amonext,Fungal nail infections,DERMA,169,164,Abbott,200mg,tablet,true
almox c tablet,almox,Treatment of Bacterial infections,ANTI,62,298,Alkem,500mg,tablet,false
amizen 10mg tablet,amizen,Treatment of Depression,NEURO,194,68,Alkem,10mg,injection,true
aceden-p tablet,aceden-p,Pain relief,PAIN,122,157,Abbott,650mg,capsule,false
aldo tl 40 mg/5 mg tablet,aldo,Treatment of Hypertension (high blood pressure),CARDIAC,24,86,Cipla,40 mg,capsule,true
azinix 500mg tablet,azinix,Treatment of Bacterial infections,ANTI,200,386,Torrent,500mg,tablet,false
alpracon 0.5mg tablet,alpracon,Treatment of Anxiety,NEURO,51,170,Torrent,5mg,syrup,true
asthavent 100mcg inhaler,asthavent,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,29,63,Torrent,100mg,injection,false
alsera d 50 mg/10 mg tablet,alsera,Pain relief,PAIN,102,352,Cipla,50 mg,capsule,false
azivista 500mg tablet,azivista,Treatment of Bacterial infections,ANTI,192,461,Abbott,500mg,syrup,true
ajapride m 1mg/500mg tablet pr,ajapride,Treatment of Type 2 diabetes mellitus,ANTI,43,260,Cipla,1mg,injection,false
azel 80 capsule,azel,Prostate cancer,ANTI,88,84,Zydus,100mg,injection,false
allergin 10mg tablet,allergin,Treatment of Allergic conditions,RESPIRATORY,158,84,Mankind,10mg,syrup,false
abpress pf eye drop,abpress,Treatment of Ocular hypertension,OPHTHAL,89,310,Dr Reddy,200mg,tablet,false
atormac 40 tablet,atormac,High cholesterol,CARDIAC,107,422,Abbott,650mg,tablet,false
aziwok 600 tablet,aziwok,Treatment of Bacterial infections,ANTI,175,54,Lupin,100mg,injection,false
aspirin  50mg tablet dr,aspirin,Prevention of Angina (heart-related chest pain),BLOOD,174,477,Sun Pharma,50mg,syrup,false
applevit d tablet,applevit,Nutritional deficiencies,VITAMINS,21,460,Mankind,250mg,syrup,false
asirest-sp tablet,asirest-sp,Pain relief,PAIN,77,489,Torrent,250mg,syrup,false
appe eye drop,appe,Treatment of Dry eyes,OPHTHAL,97,260,Lupin,250mg,capsule,false
amcold 5 mg/60 mg tablet,amcold,Treatment of Cough,RESPIRATORY,86,388,Abbott,5 mg,syrup,true
azithral pulse tablet,azithral,Treatment of Bacterial infections,ANTI,112,318,Cipla,500mg,tablet,true
a doxid 100mg capsule,a,Treatment of Bacterial infections,ANTI,195,444,Dr Reddy,100mg,injection,false
aquaray plus  eye drop,aquaray,Treatment of Dry eyes,OPHTHAL,131,430,Cipla,650mg,tablet,false
aziwok-xl 100 liquid refreshing mango,aziwok-xl,Treatment of Bacterial infections,ANTI,92,288,Zydus,200mg,injection,true
airz smartules each 2ml,airz,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,163,284,Abbott,100mg,injection,false
aquamet 50mcg nasal spray,aquamet,Treatment of Skin conditions with inflammation & itching,DERMA,161,344,Abbott,650mg,syrup,false
alcet 5mg/5ml syrup,alcet,Treatment of Allergic conditions,RESPIRATORY,47,104,Cipla,5mg,tablet,false
akem tablet dt,akem,Treatment of Bacterial infections,ANTI,91,330,Cipla,650mg,syrup,true
ambilon 50mg injection,ambilon,Treatment of Severe fungal infections,ANTI,194,438,Cipla,50mg,tablet,true
azpil 250mg tablet,azpil,Treatment of Bacterial infections,ANTI,62,128,Cipla,250mg,capsule,true
acnovate-trio gel,acnovate-trio,Acne,DERMA,93,191,Dr Reddy,500mg,capsule,true
arzu 5mg tablet,arzu,Schizophrenia,NEURO,133,381,Sun Pharma,5mg,injection,false
ascodex br syrup,ascodex,Treatment of Cough with mucus,RESPIRATORY,49,289,Abbott,250mg,syrup,true
aldo at 50 tablet,aldo,Treatment of Hypertension (high blood pressure),CARDIAC,192,302,Mankind,500mg,injection,false
a-phyl 100 capsule,a-phyl,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,136,54,Sun Pharma,250mg,tablet,true
acmon-dm tablet sr,acmon-dm,Asthma,RESPIRATORY,108,404,Mankind,200mg,capsule,true
aqueous  eye drop,aqueous,Treatment of Dry eyes,OPHTHAL,174,473,Alkem,500mg,injection,false
azulix mv 1mg/500mg/0.3mg tablet sr,azulix,Treatment of Type 2 diabetes mellitus,ANTI,41,224,Torrent,1mg,injection,false
ap 100mg/325mg tablet,ap,Pain relief,PAIN,192,404,Cipla,100mg,injection,true
acutrol c 800 tablet,acutrol,High phosphate levels in blood,OTHERS,24,248,Cipla,100mg,syrup,true
amipride 100 tablet,amipride,Schizophrenia,NEURO,148,114,Sun Pharma,100mg,injection,true
albium 10mg tablet,albium,Severe anxiety,NEURO,166,359,Zydus,10mg,injection,false
ambrodil-d junior syrup,ambrodil-d,Treatment of Dry cough,RESPIRATORY,129,327,Torrent,100mg,syrup,true
adrelin injection,adrelin,Severe allergic reactions,CARDIAC,154,187,Abbott,500mg,injection,false
azidoq 500 tablet,azidoq,Treatment of Bacterial infections,ANTI,31,187,Alkem,100mg,syrup,false
acticort 10mg tablet,acticort,Treatment of Severe allergic reactions,OPHTHAL,25,355,Abbott,10mg,capsule,false
arflur 100 tablet dt,arflur,Pain relief,PAIN,180,226,Torrent,250mg,injection,true
ascovent 100mg capsule,ascovent,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,21,372,Sun Pharma,100mg,syrup,true
anaflam th  8 tablet,anaflam,Treatment of Muscular pain,PAIN,167,58,Zydus,200mg,injection,true
ambival 10mg tablet,ambival,Treatment of Depression,NEURO,164,83,Lupin,10mg,tablet,false
aroxyl syrup,aroxyl,Treatment of Cough with mucus,RESPIRATORY,99,203,Sun Pharma,200mg,tablet,true
aceta sp  tablet,aceta,Pain relief,PAIN,36,408,Zydus,200mg,injection,false
actv 24 m tablet,actv,Treatment of Allergic conditions,RESPIRATORY,107,61,Cipla,200mg,tablet,true
acucort 100mg injection,acucort,Severe allergic reactions,RESPIRATORY,57,367,Mankind,100mg,injection,false
almolet tablet,almolet,Treatment of Common cold,RESPIRATORY,82,360,Zydus,100mg,tablet,false
aclonac p 100mg/500mg tablet,aclonac,Pain relief,PAIN,173,498,Alkem,100mg,syrup,false
admol junior 125mg tablet,admol,Pain relief,PAIN,25,200,Dr Reddy,125mg,injection,true
ampoxin kid 125mg/125mg tablet,ampoxin,Treatment of Bacterial infections,ANTI,139,142,Torrent,125mg,capsule,true
atorlip cv 20 capsule,atorlip,Heart attack prevention and high cholesterol,CARDIAC,117,232,Zydus,650mg,injection,true
acolate ds suspension,acolate,Treatment of Common cold,RESPIRATORY,40,179,Zydus,100mg,tablet,true
azilide 200 redimix,azilide,Treatment of Bacterial infections,ANTI,175,433,Sun Pharma,650mg,tablet,true
apigy 5mg tablet,apigy,Treatment and prevention of Blood clots,BLOOD,131,236,Dr Reddy,5mg,capsule,false
algrot 120mg tablet,algrot,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,159,370,Sun Pharma,120mg,capsule,false
acticort 5mg tablet,acticort,Treatment of Severe allergic reactions,OPHTHAL,165,417,Sun Pharma,5mg,syrup,false
alsartan am tablet,alsartan,Hypertension (high blood pressure),CARDIAC,100,468,Zydus,500mg,capsule,false
aline 10mg tablet,aline,Treatment of Depression,NEURO,133,392,Sun Pharma,10mg,capsule,true
advastat gold 75mg/10mg/75mg capsule,advastat,Heart attack,CARDIAC,191,390,Zydus,75mg,capsule,false
asthamon-l tablet,asthamon-l,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,32,315,Mankind,100mg,tablet,false
augmed 500 mg/125 mg tablet,augmed,Treatment of Bacterial infections,ANTI,30,387,Lupin,500 mg,syrup,true
azimax 100 dry syrup,azimax,Treatment of Bacterial infections,ANTI,101,319,Dr Reddy,200mg,syrup,true
ananda gb 400mg/10mg tablet,ananda,Treatment of Neuropathic pain,NEURO,119,476,Abbott,400mg,syrup,false
atorec cv 10 capsule,atorec,Heart attack prevention and high cholesterol,CARDIAC,79,477,Zydus,200mg,capsule,true
abdospas 20mg/500mg tablet,abdospas,Treatment of Abdominal pain,GASTRO,183,198,Zydus,20mg,tablet,true
atropine sulphate 0.6mg infusion,atropine,Bradycardia,OPHTHAL,42,378,Lupin,6mg,tablet,false
alerchek ophthalmic solution,alerchek,Treatment of Allergic conditions,OPHTHAL,132,379,Torrent,100mg,syrup,true
asomex-d 5 tablet,asomex-d,Hypertension (high blood pressure),CARDIAC,107,353,Sun Pharma,500mg,tablet,false
amity 10mg tablet,amity,Treatment of Depression,NEURO,200,87,Mankind,10mg,syrup,true
axunil nasal spray,axunil,Sneezing and runny nose due to allergies,RESPIRATORY,161,70,Dr Reddy,500mg,injection,true
augmed 228.5 oral suspension,augmed,Treatment of Resistance Tuberculosis (TB),ANTI,164,304,Torrent,100mg,tablet,true
androfil 40mg capsule,androfil,Treatment of Male hypogonadism,SEX,39,113,Lupin,40mg,capsule,true
aspin 100mg tablet,aspin,Prevention of Angina (heart-related chest pain),BLOOD,187,178,Lupin,100mg,tablet,true
anprox tablet,anprox,Pain relief,PAIN,156,342,Cipla,100mg,injection,true
apticyp syrup,apticyp,Appetite stimulant,VITAMINS,44,214,Dr Reddy,200mg,syrup,false
asporelix 0.25mg injection,asporelix,Female infertility,HORMONES,86,254,Torrent,25mg,injection,false
arcekay 100mg tablet,arcekay,Pain relief,PAIN,153,408,Sun Pharma,100mg,tablet,false
alsar d 10mg/20mg tablet,alsar,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,138,299,Cipla,10mg,tablet,false
azin 500mg tablet,azin,Treatment of Bacterial infections,ANTI,162,423,Sun Pharma,500mg,capsule,false
acnetoin 20mg tablet,acnetoin,Treatment of Bacterial infections,ANTI,54,472,Lupin,20mg,capsule,true
app l syrup,app,Treatment of Allergic conditions,VITAMINS,137,329,Mankind,650mg,tablet,true
almotan 12.5 tablet,almotan,Treatment of Acute migraine headache,NEURO,37,399,Torrent,100mg,syrup,true
afenak plus 100 mg/500 mg tablet,afenak,Pain relief,PAIN,44,215,Torrent,100 mg,capsule,true
azivent 200mg rediuse suspension,azivent,Treatment of Bacterial infections,ANTI,25,368,Torrent,200mg,tablet,false
ajapride m 2mg/500mg tablet sr,ajapride,Treatment of Type 2 diabetes mellitus,ANTI,115,177,Torrent,2mg,tablet,true
ac para 100mg/325mg tablet,ac,Pain relief,PAIN,200,256,Mankind,100mg,injection,true
ambrosol syrup,ambrosol,Cough,RESPIRATORY,62,294,Cipla,650mg,capsule,true
amlo 2.5mg tablet,amlo,Treatment of Hypertension (high blood pressure),CARDIAC,115,320,Mankind,5mg,injection,false
adabor gel,adabor,Acne,DERMA,162,312,Mankind,100mg,capsule,false
actifed dm  syrup,actifed,Dry cough,RESPIRATORY,107,488,Mankind,500mg,capsule,false
act 500mg tablet,act,Treatment of Bacterial infections,ANTI,44,186,Dr Reddy,500mg,injection,false
aprizol 5mg tablet,aprizol,Schizophrenia,NEURO,168,381,Mankind,5mg,syrup,true
aceclodus p 100 mg/500 mg tablet,aceclodus,Pain relief,PAIN,182,490,Dr Reddy,100 mg,tablet,false
allerde 5mg tablet,allerde,Treatment of Allergic conditions,RESPIRATORY,185,73,Sun Pharma,5mg,tablet,false
ace proxyvon th 8 mg tablet,ace,Treatment of Muscular pain,PAIN,191,84,Torrent,8 mg,injection,true
aziclass 200mg syrup,aziclass,Treatment of Bacterial infections,ANTI,71,172,Torrent,200mg,capsule,false
amitryptyline 10mg tablet,amitryptyline,Treatment of Depression,NEURO,142,57,Abbott,10mg,capsule,true
apotab 2 sublingual tablet,apotab,Treatment of Parkinson's disease,NEURO,168,260,Mankind,200mg,capsule,false
adbrom free eye drop,adbrom,Post-operative eye pain and inflammation,OPHTHAL,30,264,Sun Pharma,250mg,syrup,false
arvast cv 10 capsule,arvast,Heart attack prevention and high cholesterol,CARDIAC,116,439,Abbott,500mg,capsule,false
aztor ez 20 mg/10 mg tablet,aztor,High cholesterol,CARDIAC,152,55,Sun Pharma,20 mg,tablet,false
arthopan 250mg tablet,arthopan,Pain relief,PAIN,104,86,Lupin,250mg,tablet,false
altispor 200 capsule,altispor,Treatment of Fungal infections,OPHTHAL,109,146,Lupin,100mg,injection,false
aeknil injection,aeknil,Pain relief,PAIN,154,54,Zydus,500mg,capsule,false
afogatran 150 capsule,afogatran,Treatment and prevention of Blood clots,CARDIAC,197,411,Sun Pharma,650mg,tablet,false
ache x tablet,ache,Treatment of Pain due to muscle spasm,PAIN,78,144,Zydus,500mg,capsule,true
avomira 25mg tablet er,avomira,Treatment of Overactive bladder (OAB) symptoms,UROLOGY,46,64,Lupin,25mg,capsule,false
alday am tablet sr,alday,Cough,RESPIRATORY,103,494,Mankind,100mg,injection,false
acegaba 100 capsule,acegaba,Treatment of Neuropathic pain,NEURO,24,179,Torrent,200mg,capsule,false
arflur lbp 200 mg/8 mg capsule,arflur,Treatment of Pain due to muscle spasm,PAIN,140,200,Abbott,200 mg,capsule,false
akynzeo 300mg/0.5mg capsule,akynzeo,Nausea and vomiting due to chemotherapy,GASTRO,142,144,Torrent,300mg,tablet,false
aceday-forte tablet,aceday-forte,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,62,245,Abbott,250mg,injection,true
auto q 200mg tablet,auto,Treatment of Rheumatoid arthritis,PAIN,191,96,Torrent,200mg,syrup,true
aldep h tablet,aldep,Treatment of Depression,NEURO,197,288,Dr Reddy,250mg,syrup,false
admol 1g tablet sr,admol,Pain relief,PAIN,93,395,Mankind,250mg,capsule,false
atazis syrup,atazis,Treatment of Anxiety,RESPIRATORY,44,438,Alkem,500mg,injection,true
ambrex syrup,ambrex,Cough,RESPIRATORY,146,480,Sun Pharma,100mg,syrup,true
alkaline citrate 1.4gm/5ml liquid,alkaline,Treatment of Gout,UROLOGY,94,193,Alkem,250mg,tablet,false
aromita tablet,aromita,Breast cancer,ANTI,109,448,Abbott,650mg,tablet,false
amoclav 625 tablet,amoclav,Bacterial infections,ANTI,131,58,Mankind,250mg,tablet,true
abitol tablet,abitol,Treatment of Allergic conditions,VITAMINS,101,364,Mankind,250mg,injection,false
acenova p tablet,acenova,Pain relief,PAIN,23,451,Abbott,100mg,syrup,false
ambolev 5mg tablet,ambolev,Treatment of Allergic conditions,RESPIRATORY,131,358,Sun Pharma,5mg,tablet,false
allercool eye drop,allercool,Treatment of Allergic eye disease,OPHTHAL,148,92,Abbott,200mg,tablet,true
amikamac 500mg injection,amikamac,Bacterial infections,OPHTHAL,112,360,Sun Pharma,500mg,capsule,false
alday ag  syrup,alday,Cough with mucus,RESPIRATORY,145,351,Lupin,500mg,capsule,true
acuclav 228.5mg dry syrup,acuclav,Treatment of Resistance Tuberculosis (TB),ANTI,147,480,Abbott,5mg,tablet,true
actigaba nt 400mg/10mg tablet,actigaba,Treatment of Neuropathic pain,NEURO,177,341,Lupin,400mg,capsule,false
acneline gel,acneline,Treatment of Acne,DERMA,174,269,Torrent,650mg,syrup,false
adcapone tablet,adcapone,Parkinson's disease,NEURO,65,435,Alkem,250mg,syrup,false
artilage  tablet,artilage,Osteoarthritis,PAIN,94,264,Alkem,650mg,capsule,true
azitough 500mg tablet,azitough,Treatment of Bacterial infections,ANTI,151,332,Zydus,500mg,tablet,true
azicare 500mg tablet,azicare,Treatment of Bacterial infections,ANTI,135,494,Alkem,500mg,capsule,true
adiflam 50mg tablet,adiflam,Pain relief,PAIN,169,380,Zydus,50mg,syrup,false
aclind gel,aclind,Treatment of Bacterial infections,ANTI,166,128,Mankind,200mg,injection,true
ambrocof ls syrup,ambrocof,Treatment of Cough with mucus,RESPIRATORY,82,76,Abbott,200mg,injection,true
alpraquil 0.5 mg tablet,alpraquil,Treatment of Anxiety,NEURO,189,118,Sun Pharma,5 mg,injection,false
amlopin 10 tablet,amlopin,Treatment of Hypertension (high blood pressure),CARDIAC,128,197,Lupin,200mg,tablet,true
aceflam s tablet,aceflam,Pain relief,PAIN,65,61,Abbott,100mg,syrup,false
advastat f 160mg/10mg tablet,advastat,Treatment of High cholesterol,CARDIAC,61,477,Sun Pharma,160mg,tablet,true
abel 80 tablet,abel,Hypertension (high blood pressure),CARDIAC,198,162,Alkem,200mg,capsule,true
actidol-dp tablet,actidol-dp,Treatment of Severe acute pain,PAIN,34,427,Abbott,100mg,injection,true
aftron tablet,aftron,Treatment of Anemia,VITAMINS,104,285,Zydus,200mg,injection,true
alsartan 50 tablet,alsartan,Treatment of Hypertension (high blood pressure),CARDIAC,179,216,Abbott,500mg,injection,true
ac 100mg tablet,ac,Pain relief,PAIN,107,147,Alkem,100mg,injection,true
adaple 0.1% gel,adaple,Acne,DERMA,177,188,Torrent,100mg,tablet,false
alcinac rb 200mg/20mg capsule,alcinac,Pain relief,PAIN,46,291,Torrent,200mg,capsule,false
ameto-gp 2 tablet er,ameto-gp,Treatment of Type 2 diabetes mellitus,ANTI,141,446,Mankind,500mg,syrup,false
amlovas xm  5/50 tablet pr,amlovas,Treatment of Hypertension (high blood pressure),CARDIAC,119,344,Mankind,650mg,tablet,true
alcoran 5mg tablet,alcoran,Treatment of Angina (heart-related chest pain),CARDIAC,200,445,Zydus,5mg,tablet,false
atova 10mg tablet,atova,High cholesterol,CARDIAC,180,325,Cipla,10mg,capsule,true
atorsave 20 tablet,atorsave,High cholesterol,CARDIAC,40,118,Alkem,100mg,tablet,false
apetiz syrup,apetiz,Treatment of Allergic conditions,VITAMINS,87,75,Abbott,200mg,injection,false
ampilox kid  125 mg/125 mg tablet,ampilox,Treatment of Bacterial infections,ANTI,94,125,Lupin,125 mg,tablet,false
aneket 10mg injection,aneket,General Anaesthesia,PAIN,192,197,Sun Pharma,10mg,syrup,false
azithioprine 50mg tablet,azithioprine,Prevention of organ rejection in transplant patients,ANTI,107,384,Torrent,50mg,tablet,false
amox lb capsule,amox,Bacterial infections,ANTI,95,498,Cipla,500mg,injection,false
alcinac spas 80mg/100mg tablet,alcinac,Treatment of Abdominal pain,GASTRO,25,256,Dr Reddy,80mg,injection,false
alburel-os solution for infusion,alburel-os,Short term fluid replacement after trauma,BLOOD,111,197,Cipla,250mg,injection,false
avas-ez tablet,avas-ez,High cholesterol,CARDIAC,25,304,Torrent,100mg,injection,true
atlura 40 tablet,atlura,Schizophrenia,NEURO,27,480,Dr Reddy,250mg,tablet,true
alrgee m 10mg/120mg tablet,alrgee,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,141,259,Abbott,10mg,syrup,true
aerotrop-f capsule,aerotrop-f,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,106,148,Dr Reddy,500mg,syrup,false
amoxil kid 125mg tablet,amoxil,Treatment of Peptic ulcer disease,ANTI,102,244,Lupin,125mg,injection,true
alday duo 5mg/10mg tablet,alday,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,155,387,Alkem,5mg,tablet,false
apc tablet,apc,Treatment of Bacterial infections,ANTI,147,126,Lupin,500mg,injection,true
atm-a gel,atm-a,Treatment of Acne,ANTI,121,252,Torrent,650mg,syrup,true
albucid 30% eye drop,albucid,Treatment of Bacterial eye infections,OPHTHAL,113,293,Abbott,250mg,syrup,true
almox plus capsule,almox,Bacterial infections,ANTI,198,424,Sun Pharma,650mg,capsule,false
afm tablet,afm,Asthma,RESPIRATORY,34,80,Dr Reddy,250mg,injection,false
azysafe 500mg tablet,azysafe,Treatment of Bacterial infections,ANTI,178,463,Cipla,500mg,injection,false
acusalt 1gm tablet,acusalt,Short term fluid replacement after trauma,RESPIRATORY,152,203,Dr Reddy,200mg,capsule,true
atorec 40 tablet,atorec,High cholesterol,CARDIAC,162,144,Dr Reddy,250mg,injection,true
addwet eye drop,addwet,Treatment of Dry eyes,OPHTHAL,84,205,Abbott,200mg,syrup,false
aerotrop inhalation,aerotrop,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,142,215,Mankind,250mg,injection,true
advent 200mg/28.5mg tablet dt,advent,Treatment of Resistance Tuberculosis (TB),ANTI,159,62,Mankind,200mg,syrup,true
acetal p  100 mg/500 mg tablet,acetal,Pain relief,PAIN,22,156,Lupin,100 mg,syrup,true
aceclo-t4 tablet,aceclo-t4,Treatment of Pain due to muscle spasm,PAIN,165,232,Lupin,650mg,tablet,false
azunate l 480 mg/80 mg tablet,azunate,Treatment of Malaria,ANTI,132,336,Zydus,480 mg,capsule,false
acibro 100mg capsule,acibro,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,101,94,Alkem,100mg,tablet,true
azacort 6 tablet,azacort,Treatment of Inflammatory conditions,HORMONES,153,310,Lupin,200mg,syrup,true
arbitel 80 tablet,arbitel,Treatment of Hypertension (high blood pressure),CARDIAC,153,407,Mankind,200mg,syrup,false
acewok plus tablet,acewok,Pain relief,PAIN,172,420,Zydus,500mg,capsule,false
avemome 0.1% cream,avemome,Treatment of Skin conditions with inflammation & itching,DERMA,143,199,Alkem,250mg,capsule,false
astin 20 tablet,astin,High cholesterol,CARDIAC,22,261,Zydus,650mg,injection,false
antic 25mg tablet,antic,Treatment of Anxiety,RESPIRATORY,71,95,Mankind,25mg,capsule,true
arvast gold 75mg/20mg/75mg capsule,arvast,Heart attack,CARDIAC,119,397,Lupin,75mg,injection,true
alocet-m tablet,alocet-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,97,421,Dr Reddy,250mg,tablet,false
aimet 50mg tablet xr,aimet,Treatment of Hypertension (high blood pressure),CARDIAC,20,353,Dr Reddy,50mg,syrup,false
arkapres 150 tablet,arkapres,Treatment of Hypertension (high blood pressure),CARDIAC,121,308,Dr Reddy,200mg,syrup,false
albumin grifols 20% infusion,albumin,Short term fluid replacement after trauma,BLOOD,25,356,Zydus,200mg,injection,true
aqua plus eye drop,aqua,Dry eyes,OPHTHAL,100,226,Abbott,500mg,capsule,true
amicon plus 12.5mg/5mg tablet,amicon,Treatment of Depression,NEURO,129,466,Zydus,5mg,injection,false
alday duo syrup,alday,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,87,367,Zydus,200mg,tablet,true
amlodac m 25 tablet pr,amlodac,Treatment of Hypertension (high blood pressure),CARDIAC,179,158,Abbott,650mg,tablet,false
amis 100mg tablet,amis,Schizophrenia,NEURO,49,132,Sun Pharma,100mg,injection,true
alkastar syrup,alkastar,Treatment of Gout,UROLOGY,104,177,Alkem,100mg,tablet,true
agmaderm cream,agmaderm,Treatment of Skin infections,DERMA,155,250,Cipla,100mg,tablet,true
acnechio-m tablet,acnechio-m,Polycystic ovarian syndrome (PCOS),GYNAECOLOGICAL,81,275,Mankind,200mg,capsule,false
amigaba 300 mg/10 mg tablet,amigaba,Neuropathic pain,NEURO,134,381,Zydus,300 mg,capsule,false
active cold syrup,active,Treatment of Common cold,RESPIRATORY,97,190,Zydus,650mg,tablet,true
amlox 250 mg/250 mg capsule,amlox,Treatment of Bacterial infections,ANTI,177,486,Zydus,250 mg,injection,false
apitat syrup,apitat,Appetite stimulant,VITAMINS,115,249,Torrent,250mg,injection,true
azeetop 500mg tablet,azeetop,Treatment of Bacterial infections,ANTI,67,142,Cipla,500mg,syrup,false
asacus sachet,asacus,Ulcerative colitis,GASTRO,83,185,Zydus,100mg,injection,true
alexofer-xt tablet,alexofer-xt,Iron deficiency,BLOOD,31,363,Alkem,100mg,injection,false
azpil 500mg tablet,azpil,Treatment of Bacterial infections,ANTI,128,238,Dr Reddy,500mg,syrup,false
ace 15mg tablet,ace,Pain relief,PAIN,167,448,Abbott,15mg,capsule,true
acyclosure th 8 tablet,acyclosure,Treatment of Pain due to muscle spasm,PAIN,35,66,Lupin,250mg,capsule,false
a2  tablet,a2,High blood pressure with high cholesterol,CARDIAC,120,195,Alkem,650mg,syrup,true
admont-lc tablet,admont-lc,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,177,334,Torrent,200mg,injection,true
amitryn-c plus tablet,amitryn-c,Treatment of Depression,NEURO,139,153,Lupin,250mg,injection,true
algrot 180mg tablet,algrot,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,26,251,Zydus,180mg,capsule,false
auxisoda-ds tablet,auxisoda-ds,Treatment of Indigestion,GASTRO,92,119,Abbott,500mg,capsule,true
amrolfin cream,amrolfin,Fungal nail infections,DERMA,124,448,Zydus,500mg,capsule,false
avinova 20mg capsule,avinova,Treatment of Acne,DERMA,49,483,Torrent,20mg,capsule,false
alkazar liquid,alkazar,Treatment of Gout,UROLOGY,134,201,Dr Reddy,200mg,injection,false
assidol sp tablet,assidol,Pain relief,PAIN,191,394,Dr Reddy,100mg,injection,false
acecloren p  tablet 100mg/325mg,acecloren,Pain relief,PAIN,198,395,Alkem,100mg,tablet,false
azole i 6mg/400mg tablet,azole,Treatment of Worm infections,ANTI,84,71,Sun Pharma,6mg,injection,true
actibile 75 tablet,actibile,Treatment of Primary biliary cirrhosis,GASTRO,124,279,Torrent,500mg,capsule,true
alerkim 0.5mg tablet,alerkim,Treatment of Allergic conditions,RESPIRATORY,52,408,Lupin,5mg,capsule,true
aclozest sp tablet,aclozest,Pain relief,PAIN,92,500,Sun Pharma,650mg,injection,false
aldactone plus 25mg/20mg tablet,aldactone,Treatment of Edema,CARDIAC,50,254,Cipla,25mg,syrup,true
amox 250mg tablet dt,amox,Treatment of Bacterial infections,ANTI,144,82,Mankind,250mg,capsule,false
astin 40 tablet,astin,High cholesterol,CARDIAC,85,352,Alkem,250mg,syrup,false
arnold 250mg injection,arnold,Treatment of Male hypogonadism,SEX,141,62,Mankind,250mg,injection,true
axone o 200mg tablet,axone,Treatment of Bacterial infections,ANTI,117,271,Mankind,200mg,injection,true
arthopan 500mg tablet,arthopan,Pain relief,PAIN,62,340,Mankind,500mg,syrup,false
atrovin nasal drops,atrovin,Nasal congestion (blocked nose),RESPIRATORY,89,168,Sun Pharma,500mg,injection,false
arifine 10mg tablet,arifine,Schizophrenia,NEURO,78,468,Lupin,10mg,tablet,false
aminogen eye drop,aminogen,Bacterial eye infections,OPHTHAL,190,289,Mankind,200mg,injection,true
acent plus tablet,acent,Pain relief,PAIN,180,309,Zydus,650mg,syrup,false
atocare 10mg tablet,atocare,High cholesterol,CARDIAC,54,319,Torrent,10mg,capsule,false
amlocard 5 tablet,amlocard,Treatment of Hypertension (high blood pressure),CARDIAC,117,172,Alkem,100mg,tablet,false
at plus artificial tears,at,Dry eyes,OPHTHAL,80,382,Cipla,650mg,tablet,false
altram tablet,altram,Pain relief,PAIN,43,102,Torrent,650mg,capsule,false
azirox 500mg tablet,azirox,Treatment of Bacterial infections,ANTI,195,117,Lupin,500mg,tablet,false
albudac 20% injection,albudac,Short term fluid replacement after trauma,BLOOD,106,285,Mankind,650mg,injection,true
acentio p tablet,acentio,Pain relief,PAIN,64,117,Torrent,250mg,injection,true
anxiset 0.5mg/10mg tablet,anxiset,Treatment of Depression,NEURO,194,388,Alkem,5mg,tablet,true
alfagaba 100 tablet,alfagaba,Neuropathic pain,NEURO,43,116,Abbott,200mg,capsule,false
