name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
nixotam 800mg tablet,nixotam,Alzheimer's disease,NEURO,72,419,Lupin,800mg,injection,false
noxidoz p 8mg/325mg tablet,noxidoz,Pain relief,PAIN,186,379,Dr Reddy,8mg,syrup,false
ndmit 50mg injection,ndmit,Treatment of Post menopausal osteoporosis,HORMONES,91,341,Lupin,50mg,injection,true
neeflox o 200mg/200mg tablet dt,neeflox,Treatment of Bacterial infections,ANTI,55,253,Mankind,200mg,capsule,true
nucyclo 20mg/500mg tablet,nucyclo,Treatment of Abdominal pain,GASTRO,142,379,Dr Reddy,20mg,injection,true
nrmol-p oral suspension,nrmol-p,Treatment of Fever,PAIN,193,451,Lupin,250mg,injection,true
nurvish p 1500mcg/75mg tablet,nurvish,Treatment of Neuropathic pain,NEURO,141,66,Mankind,75mg,capsule,true
nilconorm 500mg tablet sr,nilconorm,Treatment of Type 2 diabetes mellitus,ANTI,155,319,Abbott,500mg,syrup,false
novadrox 250mg tablet dt,novadrox,Treatment of Bacterial infections,ANTI,61,279,Alkem,250mg,capsule,true
naccine lb 500mg/125mg tablet,naccine,Bacterial infections,ANTI,143,356,Dr Reddy,500mg,syrup,false
nikocid os oral suspension,nikocid,Treatment of Acidity,GASTRO,93,158,Lupin,250mg,capsule,true
nandrosync 25mg injection,nandrosync,Treatment of Post menopausal osteoporosis,HORMONES,40,314,Sun Pharma,25mg,injection,false
ndrik 50mg injection,ndrik,Treatment of Post menopausal osteoporosis,HORMONES,153,51,Cipla,50mg,capsule,false
nupidox 50mg dry syrup,nupidox,Treatment of Bacterial infections,ANTI,153,217,Dr Reddy,50mg,tablet,true
nefizox mr tablet,nefizox,Treatment of Muscular pain,PAIN,162,83,Cipla,200mg,tablet,false
natzoclav 375 tablet,natzoclav,Treatment of Bacterial infections,ANTI,99,393,Cipla,500mg,capsule,true
necse aq 75mg injection,necse,Pain relief,PAIN,32,409,Zydus,75mg,capsule,false
niplonac 100mg tablet,niplonac,Pain relief,PAIN,169,335,Alkem,100mg,tablet,false
natzacort 6 tablet,natzacort,Treatment of Inflammatory conditions,HORMONES,135,229,Mankind,200mg,tablet,true
naczocit 0.5mg tablet,naczocit,Treatment of Short term anxiety,NEURO,139,77,Zydus,5mg,injection,true
nexclav 1000mg/200mg injection,nexclav,Treatment of Bacterial infections,ANTI,139,241,Dr Reddy,1000mg,capsule,false
nobigesic-aq injection,nobigesic-aq,Pain relief,PAIN,90,356,Torrent,650mg,tablet,true
numik 500mg injection,numik,Bacterial infections,OPHTHAL,193,360,Torrent,500mg,tablet,true
nicofax 4mg tablet,nicofax,Treatment and prevention of Blood clots,CARDIAC,115,339,Abbott,4mg,tablet,false
navzid 1000mg injection,navzid,Bacterial infections,ANTI,200,199,Sun Pharma,1000mg,syrup,false
neoxone 250mg injection,neoxone,Treatment of Bacterial infections,ANTI,165,497,Dr Reddy,250mg,tablet,false
nardox ds 100mg syrup,nardox,Treatment of Bacterial infections,ANTI,48,485,Dr Reddy,100mg,syrup,true
noxlev 500mg tablet,noxlev,Treatment of Bacterial infections,OPHTHAL,161,144,Torrent,500mg,syrup,true
nabwar 5mg tablet,nabwar,Treatment of Hypertension (high blood pressure),CARDIAC,121,344,Torrent,5mg,tablet,true
ngel o oral suspension,ngel,Treatment of Acidity,GASTRO,200,147,Zydus,500mg,capsule,false
nimpwel 100mg tablet md,nimpwel,Pain relief,PAIN,146,82,Lupin,100mg,injection,false
navikof g syrup,navikof,Cough,RESPIRATORY,63,124,Cipla,500mg,injection,false
nimuvix p 100mg/325mg tablet,nimuvix,Pain relief,PAIN,159,472,Alkem,100mg,syrup,true
netlix 50mg injection,netlix,Bacterial infections,ANTI,69,489,Abbott,50mg,syrup,false
nimlozi p 100mg/325mg tablet,nimlozi,Pain relief,PAIN,137,248,Sun Pharma,100mg,injection,false
nanolone 50mg injection,nanolone,Treatment of Post menopausal osteoporosis,HORMONES,35,50,Sun Pharma,50mg,capsule,true
neurovix nt 75mg/10mg tablet,neurovix,Treatment of Neuropathic pain,NEURO,163,318,Dr Reddy,75mg,syrup,false
nitrolife 6.4 tablet cr,nitrolife,Treatment of Angina (heart-related chest pain),CARDIAC,74,331,Zydus,500mg,capsule,true
nimular plus suspension,nimular,Pain relief,PAIN,117,136,Dr Reddy,650mg,syrup,false
nefzon s 250 mg/125mg injection,nefzon,Bacterial infections,ANTI,153,396,Torrent,250 mg,syrup,true
netilcin 200mg injection,netilcin,Bacterial infections,ANTI,110,460,Alkem,200mg,injection,false
n-gest 100mg capsule,n-gest,Hormone replacement therapy,GYNAECOLOGICAL,154,117,Alkem,100mg,capsule,false
nataclox kid tablet,nataclox,Treatment of Bacterial infections,ANTI,51,315,Dr Reddy,250mg,tablet,false
nicet suspension,nicet,Pain relief,PAIN,42,292,Mankind,500mg,capsule,true
nimpic 50mg syrup,nimpic,Pain relief,PAIN,193,423,Lupin,50mg,tablet,true
nelsid plus suspension,nelsid,Pain relief,PAIN,88,294,Lupin,250mg,capsule,false
nemu p suspension,nemu,Pain relief,PAIN,133,366,Zydus,200mg,capsule,true
nimik 50mg suspension,nimik,Pain relief,PAIN,61,91,Abbott,50mg,capsule,false
norga 400mg tablet,norga,Bacterial infections,ANTI,173,113,Alkem,400mg,capsule,false
new zomnia 1mg tablet,new,Treatment of Short term anxiety,NEURO,155,207,Cipla,1mg,tablet,false
nimad mr 100mg/2mg tablet,nimad,Treatment of Pain due to muscle spasm,PAIN,38,411,Dr Reddy,100mg,tablet,false
nimosh 100mg tablet,nimosh,Pain relief,PAIN,138,281,Abbott,100mg,injection,false
newon or syrup,newon,Treatment of Bacterial & parasitic infections,GASTRO,135,149,Mankind,650mg,tablet,false
nopidol 50mg capsule,nopidol,Moderate to severe pain,PAIN,171,192,Alkem,50mg,capsule,true
ntkold-plus tablet,ntkold-plus,Treatment of Common cold,RESPIRATORY,162,390,Mankind,650mg,syrup,true
nofal ar 60mg injection,nofal,Malaria,ANTI,76,371,Torrent,60mg,tablet,false
nisilix ox 150mg tablet,nisilix,Epilepsy/Seizures,NEURO,174,239,Sun Pharma,150mg,tablet,true
nimubid p suspension,nimubid,Pain relief,PAIN,145,322,Zydus,200mg,capsule,false
nexdyn s syrup,nexdyn,Treatment of Cough,RESPIRATORY,152,464,Mankind,500mg,tablet,true
nimuram plus 100mg/500mg tablet,nimuram,Pain relief,PAIN,104,208,Lupin,100mg,tablet,false
nikcin 100mg injection,nikcin,Bacterial infections,OPHTHAL,125,359,Torrent,100mg,tablet,false
neecef 250mg injection,neecef,Treatment of Bacterial infections,ANTI,198,435,Cipla,250mg,tablet,false
nimark 50mg oral suspension,nimark,Pain relief,PAIN,47,431,Dr Reddy,50mg,syrup,true
nimubol mr 100mg/2mg tablet,nimubol,Treatment of Pain due to muscle spasm,PAIN,96,416,Cipla,100mg,syrup,true
narish 500mg injection,narish,Bacterial infections,OPHTHAL,177,493,Abbott,500mg,capsule,false
ndmit 25mg injection,ndmit,Treatment of Post menopausal osteoporosis,HORMONES,93,433,Dr Reddy,25mg,capsule,false
nexporin 125 dt tablet,nexporin,Treatment of Bacterial infections,ANTI,112,313,Cipla,500mg,injection,false
noxset 2mg injection,noxset,Treatment of Nausea,GASTRO,39,125,Zydus,2mg,syrup,false
nidispas d 80mg/250mg tablet,nidispas,Treatment of Abdominal pain,GASTRO,125,309,Cipla,80mg,capsule,false
nokir 400mg tablet,nokir,Treatment of Parasitic infections,ANTI,159,411,Cipla,400mg,tablet,true
nbox-oz oral suspension,nbox-oz,Treatment of Bacterial & parasitic infections,GASTRO,176,457,Sun Pharma,100mg,tablet,false
noalzy plus tablet,noalzy,Treatment of Common cold,RESPIRATORY,68,76,Torrent,100mg,syrup,false
nidgesic-dp 50mg/500mg tablet,nidgesic-dp,Pain relief,PAIN,135,405,Torrent,50mg,tablet,true
nimrig mr 200mg/2mg tablet,nimrig,Treatment of Pain due to muscle spasm,PAIN,156,389,Sun Pharma,200mg,injection,true
nimula suspension,nimula,Pain relief,PAIN,134,222,Abbott,200mg,injection,false
naset 60mg injection,naset,Malaria,ANTI,197,115,Sun Pharma,60mg,injection,true
numcid 20mg capsule,numcid,Treatment of Heartburn,GASTRO,121,472,Dr Reddy,20mg,injection,true
nimotil plus 100mg/500mg tablet,nimotil,Pain relief,PAIN,165,237,Sun Pharma,100mg,capsule,false
nervauk 750mcg/75mg capsule,nervauk,Treatment of Neuropathic pain,NEURO,125,195,Zydus,75mg,tablet,true
natsure 300mg tablet sr,natsure,Hormone replacement therapy,GYNAECOLOGICAL,164,296,Dr Reddy,300mg,injection,false
nymol 100mg/500mg tablet,nymol,Pain relief,PAIN,188,134,Sun Pharma,100mg,capsule,true
nbgesic k 50mg/500mg tablet,nbgesic,Pain relief,PAIN,173,388,Alkem,50mg,syrup,true
natzone 1000mg injection,natzone,Treatment of Bacterial infections,ANTI,93,226,Lupin,1000mg,capsule,true
n zox 100mg/250mg tablet,n,Pain due to muscle spasm,PAIN,186,423,Zydus,100mg,injection,true
nitocef-s 375 injection,nitocef-s,Bacterial infections,ANTI,152,198,Torrent,500mg,capsule,false
nvixo 1000 injection,nvixo,Treatment of Bacterial infections,ANTI,49,470,Alkem,250mg,syrup,false
ngmoxy 1000mg/200mg injection,ngmoxy,Treatment of Bacterial infections,ANTI,23,65,Dr Reddy,1000mg,tablet,false
nxclav 400mg/57mg dry syrup,nxclav,Treatment of Resistant Tuberculosis (TB),ANTI,97,182,Sun Pharma,400mg,injection,true
niyarab d 30mg/20mg capsule sr,niyarab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,173,116,Zydus,30mg,injection,false
niyarab ls 75mg/20mg capsule sr,niyarab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,73,107,Sun Pharma,75mg,tablet,true
ng xone 1000mg injection,ng,Treatment of Bacterial infections,ANTI,91,75,Lupin,1000mg,syrup,true
numclav 1000mg/200mg injection,numclav,Treatment of Bacterial infections,ANTI,106,188,Sun Pharma,1000mg,injection,true
numglim pg 1mg/500mg/15mg tablet sr,numglim,Treatment of Type 2 diabetes mellitus,ANTI,28,135,Cipla,1mg,injection,false
nimorun p 100mg/325mg tablet,nimorun,Pain relief,PAIN,113,473,Torrent,100mg,tablet,false
nitofix 50 oral suspension,nitofix,Treatment of Bacterial infections,ANTI,196,458,Abbott,250mg,tablet,true
naxizolam 0.5mg tablet,naxizolam,Treatment of Short term anxiety,NEURO,89,387,Sun Pharma,5mg,injection,false
naxid gel sugar free,naxid,Acidity,GASTRO,153,284,Alkem,500mg,tablet,false
nimpus 100mg capsule,nimpus,Pain relief,PAIN,150,347,Dr Reddy,100mg,injection,false
navalin chrono 199.8 mg/87 mg tablet,navalin,Epilepsy,NEURO,104,166,Dr Reddy,8 mg,injection,true
nurodel 1500mcg injection,nurodel,Vitamin B12 deficiency,VITAMINS,86,293,Cipla,500mg,syrup,false
nimdol t 37.5mg/325mg tablet,nimdol,Moderate to severe pain,PAIN,31,146,Mankind,5mg,tablet,false
nexwell 100mg tablet dt,nexwell,Treatment of Bacterial infections,ANTI,23,133,Lupin,100mg,syrup,false
nexclav dry syrup,nexclav,Treatment of Resistant Tuberculosis (TB),ANTI,44,353,Sun Pharma,500mg,capsule,false
nuromk-forte injection,nuromk-forte,Treatment of Nutritional deficiencies,VITAMINS,30,493,Mankind,250mg,injection,false
nexzone 1000mg injection,nexzone,Treatment of Bacterial infections,ANTI,115,53,Alkem,1000mg,capsule,true
nexime 50mg dry syrup,nexime,Treatment of Bacterial infections,ANTI,111,265,Dr Reddy,50mg,capsule,false
nutrikom 1500mcg injection,nutrikom,Vitamin B12 deficiency,VITAMINS,116,335,Torrent,500mg,syrup,true
noserch p 250mg oral suspension,noserch,Pain relief,PAIN,142,274,Alkem,250mg,injection,false
nanvic 50mg injection,nanvic,Treatment of Post menopausal osteoporosis,HORMONES,163,162,Sun Pharma,50mg,injection,true
nuroseizz xtra injection,nuroseizz,Treatment of Nutritional deficiencies,VITAMINS,89,311,Lupin,650mg,capsule,false
nandrovin 25 injection,nandrovin,Treatment of Post menopausal osteoporosis,HORMONES,66,248,Dr Reddy,200mg,injection,false
nandrous 50mg injection,nandrous,Treatment of Post menopausal osteoporosis,HORMONES,118,176,Zydus,50mg,capsule,true
nemflox 200mg tablet,nemflox,Treatment of Bacterial infections,ANTI,144,477,Sun Pharma,200mg,syrup,true
nervimaze pg 750mcg/75mg capsule,nervimaze,Treatment of Neuropathic pain,NEURO,22,333,Lupin,75mg,capsule,true
nedge 25mg injection,nedge,Treatment of Post menopausal osteoporosis,HORMONES,113,326,Torrent,25mg,syrup,false
ngioten h 40mg/12.5mg tablet,ngioten,Treatment of Hypertension (high blood pressure),CARDIAC,22,430,Alkem,40mg,capsule,false
nandocia 25mg injection,nandocia,Treatment of Post menopausal osteoporosis,HORMONES,77,122,Torrent,25mg,capsule,true
nanzio 50 injection,nanzio,Treatment of Post menopausal osteoporosis,HORMONES,64,129,Cipla,250mg,syrup,false
neesflam injection,neesflam,Pain relief,PAIN,39,463,Torrent,200mg,tablet,false
nandosung 50mg injection,nandosung,Treatment of Post menopausal osteoporosis,HORMONES,27,441,Sun Pharma,50mg,syrup,false
noflo 250mg injection,noflo,Treatment of Bleeding,BLOOD,181,58,Abbott,250mg,syrup,true
necadon 50mg injection,necadon,Treatment of Post menopausal osteoporosis,HORMONES,197,248,Zydus,50mg,tablet,true
nimgl 100mg/325mg tablet,nimgl,Pain relief,PAIN,96,282,Zydus,100mg,tablet,true
nim-blus tablet,nim-blus,Pain relief,PAIN,103,440,Zydus,250mg,syrup,false
neesflam mr 250mg/50mg/325mg tablet,neesflam,Treatment of Pain due to muscle spasm,PAIN,45,64,Torrent,250mg,tablet,false
nimozer p 100mg/325mg tablet,nimozer,Pain relief,PAIN,142,332,Alkem,100mg,injection,true
ndee 25mg injection,ndee,Treatment of Post menopausal osteoporosis,HORMONES,76,269,Cipla,25mg,capsule,true
nimkav 100mg tablet,nimkav,Pain relief,PAIN,158,338,Abbott,100mg,capsule,false
nimpalis sp 100mg/325mg/15mg tablet,nimpalis,Pain relief,PAIN,135,80,Mankind,100mg,syrup,false
neurokab m injection,neurokab,Nutritional deficiencies,VITAMINS,192,331,Zydus,250mg,injection,true
nacxiga sp 100mg/325mg/15mg tablet,nacxiga,Pain relief,PAIN,60,282,Lupin,100mg,injection,false
nandoza-dec 50 injection,nandoza-dec,Treatment of Post menopausal osteoporosis,HORMONES,84,457,Lupin,500mg,capsule,true
ntlr tablet,ntlr,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,88,385,Abbott,100mg,syrup,true
nimuto 100mg/325mg tablet,nimuto,Pain relief,PAIN,45,254,Abbott,100mg,injection,false
nutraflam 100mg/10mg tablet,nutraflam,Pain relief,PAIN,179,177,Dr Reddy,100mg,syrup,true
nimustop p 100mg/325mg tablet,nimustop,Pain relief,PAIN,154,113,Zydus,100mg,syrup,true
nilsu-p oral suspension,nilsu-p,Pain relief,PAIN,122,173,Dr Reddy,500mg,injection,true
nuperzone 1000mg injection,nuperzone,Bacterial infections,ANTI,127,494,Dr Reddy,1000mg,injection,false
nemfenac 75mg injection,nemfenac,Pain relief,PAIN,155,380,Cipla,75mg,injection,false
nikbrox syrup,nikbrox,Treatment of Cough,RESPIRATORY,182,169,Zydus,500mg,capsule,false
nd nex 25mg injection,nd,Treatment of Post menopausal osteoporosis,HORMONES,131,107,Zydus,25mg,capsule,true
nimy-p tablet,nimy-p,Pain relief,PAIN,54,403,Lupin,100mg,syrup,false
nu priga plus 750mcg/75mg capsule,nu,Treatment of Neuropathic pain,NEURO,61,348,Zydus,75mg,capsule,false
nocfree 2.5mg/500mg/2.5mg tablet,nocfree,Treatment of Common cold,RESPIRATORY,25,198,Lupin,5mg,injection,true
n cef 250mg injection,n,Treatment of Bacterial infections,ANTI,35,305,Zydus,250mg,capsule,true
naxim cv kid 100mg/62.5mg tablet,naxim,Treatment of Bacterial infections,ANTI,154,96,Cipla,100mg,syrup,true
n zone 500mg/500mg injection,n,Treatment of Bacterial infections,ANTI,164,74,Lupin,500mg,capsule,false
n-allay 750mcg/75mg capsule,n-allay,Treatment of Neuropathic pain,NEURO,22,216,Dr Reddy,75mg,tablet,true
nodfiim p 100mg/325mg tablet,nodfiim,Pain relief,PAIN,33,127,Zydus,100mg,capsule,false
novodec 50mg/325mg/32.5mg tablet,novodec,Pain relief,PAIN,70,147,Lupin,50mg,injection,false
nimnac 100mg tablet,nimnac,Pain relief,PAIN,56,469,Sun Pharma,100mg,syrup,false
nabiges 200mg tablet sr,nabiges,Pain relief,PAIN,76,106,Abbott,200mg,tablet,true
naxoflox 50mg oral suspension,naxoflox,Treatment of Bacterial infections,ANTI,69,86,Dr Reddy,50mg,tablet,false
neocyp pd syrup,neocyp,Appetite stimulant,VITAMINS,34,310,Abbott,100mg,injection,true
nejfar 200mg tablet,nejfar,Treatment of Fungal infections,ANTI,94,252,Zydus,200mg,injection,true
nimvis p 100mg/325mg tablet,nimvis,Pain relief,PAIN,75,254,Alkem,100mg,syrup,false
neuroten 1500mcg injection,neuroten,Vitamin B12 deficiency,VITAMINS,139,454,Cipla,100mg,injection,true
nanolone 25mg injection,nanolone,Treatment of Post menopausal osteoporosis,HORMONES,95,75,Dr Reddy,25mg,tablet,false
nanoazi xl 100mg oral suspension,nanoazi,Treatment of Bacterial infections,ANTI,144,51,Lupin,100mg,tablet,true
newpol 10mg injection,newpol,General Anaesthesia,PAIN,42,342,Mankind,10mg,capsule,false
nurowox 1500mcg injection,nurowox,Vitamin B12 deficiency,VITAMINS,77,499,Abbott,500mg,syrup,true
n pred 8mg tablet,n,Treatment of Rheumatic disorder,HORMONES,147,336,Zydus,8mg,capsule,false
nccf p syrup,nccf,Treatment of Common cold,RESPIRATORY,180,271,Torrent,200mg,tablet,true
nimoks-p 100mg/325mg tablet,nimoks-p,Pain relief,PAIN,57,443,Lupin,100mg,injection,true
nimip-s 100mg/10mg tablet,nimip-s,Pain relief,PAIN,115,256,Cipla,100mg,capsule,false
negram 250mg injection,negram,Bacterial infections,OPHTHAL,141,194,Cipla,250mg,capsule,true
nexcort 30mg tablet,nexcort,Treatment of Inflammatory conditions,HORMONES,22,329,Abbott,30mg,capsule,false
nainmont l 2.5mg/4mg syrup,nainmont,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,138,257,Dr Reddy,5mg,syrup,true
nextrip c 12.5mg/5mg tablet,nextrip,Treatment of Depression,NEURO,85,280,Mankind,5mg,syrup,true
nt ther 150mg injection,nt,Malaria,ANTI,84,304,Torrent,150mg,capsule,false
nimriz 100mg tablet,nimriz,Pain relief,PAIN,78,226,Torrent,100mg,injection,false
nikocef 100mg tablet dt,nikocef,Treatment of Bacterial infections,ANTI,65,395,Cipla,100mg,syrup,true
nefpime 1000mg injection,nefpime,Treatment of Severe bacterial infections,ANTI,107,74,Torrent,1000mg,injection,false
nainxil 50mg tablet dt,nainxil,Treatment of Bacterial infections,ANTI,91,260,Alkem,50mg,capsule,false
novacef 50mg tablet dt,novacef,Treatment of Bacterial infections,ANTI,27,496,Cipla,50mg,tablet,true
necxon 250mg injection,necxon,Treatment of Bacterial infections,ANTI,138,376,Zydus,250mg,syrup,false
nbox-oz 200mg/500mg tablet,nbox-oz,Treatment of Bacterial & parasitic infections,GASTRO,198,297,Dr Reddy,200mg,capsule,true
nisley oral suspension,nisley,Treatment of Nausea,GASTRO,171,236,Dr Reddy,250mg,capsule,true
nolia-oz 200mg/200mg tablet,nolia-oz,Bacterial infections,ANTI,189,321,Lupin,200mg,injection,true
nomrolon 25mg injection,nomrolon,Treatment of Post menopausal osteoporosis,HORMONES,59,416,Alkem,25mg,syrup,true
noul 20mg capsule,noul,Treatment of Heartburn,GASTRO,157,369,Zydus,20mg,injection,false
nateaze 10 mg/10 mg tablet,nateaze,High cholesterol,CARDIAC,120,271,Torrent,10 mg,capsule,false
nilflux 20mg tablet,nilflux,Gastroesophageal reflux disease (Acid reflux),GASTRO,39,393,Abbott,20mg,tablet,false
natcon eye drop,natcon,Treatment of Fungal infections of eye,OPHTHAL,183,239,Zydus,250mg,tablet,false
nimjet plus syrup,nimjet,Pain relief,PAIN,148,124,Lupin,500mg,tablet,true
nimowen tablet dt,nimowen,Pain relief,PAIN,73,427,Sun Pharma,650mg,tablet,true
nimujet bcd 100mg tablet,nimujet,Pain relief,PAIN,63,258,Mankind,100mg,capsule,false
nicoflox 0.3% eye/ear drops,nicoflox,Bacterial eye / ear infections,ANTI,28,149,Mankind,250mg,injection,false
navalin chrono 200 tablet,navalin,Epilepsy,NEURO,186,96,Torrent,250mg,tablet,true
nkounter 100mg tablet,nkounter,Treatment of Bacterial infections,ANTI,120,236,Sun Pharma,100mg,syrup,false
nepoclox 250 mg/250 mg injection,nepoclox,Treatment of Bacterial infections,ANTI,170,127,Lupin,250 mg,capsule,false
nodiclox 250mg tablet dt,nodiclox,Treatment of Bacterial infections,ANTI,86,306,Alkem,250mg,tablet,true
nitzix suspension,nitzix,Treatment of Infective Diarrhea,ANTI,172,148,Torrent,250mg,syrup,false
nopain a syrup,nopain,Pain relief,PAIN,84,476,Dr Reddy,100mg,tablet,false
nandryl 50mg injection,nandryl,Treatment of Post menopausal osteoporosis,HORMONES,136,257,Abbott,50mg,syrup,true
nimurae 100mg/325mg tablet,nimurae,Pain relief,PAIN,116,295,Alkem,100mg,capsule,false
ncklav 500mg/125mg tablet,ncklav,Treatment of Bacterial infections,ANTI,44,55,Mankind,500mg,injection,true
nidispas 10mg/150mg tablet,nidispas,Treatment of Menstrual pain,PAIN,185,70,Zydus,10mg,capsule,false
no chance 200mg tablet,no,Medical abortion,GYNAECOLOGICAL,165,500,Cipla,200mg,syrup,false
nimumep 100mg/325mg tablet,nimumep,Pain relief,PAIN,22,313,Sun Pharma,100mg,syrup,false
nezylof 500mg/200mg tablet,nezylof,Diarrhea,ANTI,58,407,Zydus,500mg,capsule,true
norcimax 400mg tablet,norcimax,Bacterial infections,ANTI,167,343,Dr Reddy,400mg,capsule,true
novaswift 1000mg/200mg injection,novaswift,Treatment of Bacterial infections,ANTI,58,197,Lupin,1000mg,tablet,true
nacpar 50mg/500mg tablet,nacpar,Pain relief,PAIN,159,352,Lupin,50mg,syrup,false
nemero 125mg injection,nemero,Severe bacterial infections,ANTI,166,165,Torrent,125mg,capsule,false
numpain ds 200mg tablet,numpain,Pain relief,PAIN,114,317,Mankind,200mg,capsule,false
nanilide p 100mg/500mg tablet,nanilide,Pain relief,PAIN,46,306,Abbott,100mg,capsule,true
nimkair 50mg syrup,nimkair,Pain relief,PAIN,31,493,Lupin,50mg,injection,false
nulis a 5mg/5mg tablet,nulis,Hypertension (high blood pressure),CARDIAC,119,345,Lupin,5mg,tablet,true
nettram 100mg injection,nettram,Moderate to severe pain,PAIN,156,243,Dr Reddy,100mg,injection,true
nisimic 500mg/250mg tablet,nisimic,Treatment of Heavy menstrual bleeding,BLOOD,38,148,Dr Reddy,500mg,injection,true
nisfix cv 200mg/125mg tablet,nisfix,Treatment of Bacterial infections,ANTI,174,420,Alkem,200mg,capsule,true
niknac tp 4mg/100mg/325mg tablet,niknac,Treatment of Muscular pain,PAIN,97,222,Dr Reddy,4mg,syrup,false
nexcef o 200mg/200mg tablet,nexcef,Treatment of Bacterial infections,ANTI,28,251,Torrent,200mg,injection,false
nimdence 100mg/325mg tablet,nimdence,Pain relief,PAIN,113,297,Cipla,100mg,tablet,false
nimkis a oral suspension,nimkis,Treatment of Fever,PAIN,120,463,Cipla,650mg,capsule,false
nesdan 2mg injection,nesdan,Treatment of Nausea,GASTRO,103,270,Torrent,2mg,injection,false
nutramef 100mg oral suspension,nutramef,Pain relief,PAIN,23,262,Torrent,100mg,injection,false
novopanum s 1000mg/500mg injection,novopanum,Severe bacterial infections,ANTI,147,398,Abbott,1000mg,capsule,true
notopar m oral suspension,notopar,Pain relief,PAIN,55,352,Alkem,500mg,tablet,true
nandorex 25mg injection,nandorex,Treatment of Post menopausal osteoporosis,HORMONES,111,479,Torrent,25mg,syrup,true
ngnac 75mg injection,ngnac,Pain relief,PAIN,154,166,Cipla,75mg,syrup,true
namap 500mg injection,namap,Severe bacterial infections,ANTI,22,424,Dr Reddy,500mg,syrup,false
nondec 25mg injection,nondec,Treatment of Post menopausal osteoporosis,HORMONES,97,125,Dr Reddy,25mg,capsule,true
novoace th 100mg/8mg tablet,novoace,Treatment of Pain due to muscle spasm,PAIN,182,85,Cipla,100mg,capsule,true
naspi 400mg tablet,naspi,Alzheimer's disease,NEURO,137,369,Alkem,400mg,syrup,false
nimutone 100mg tablet md,nimutone,Pain relief,PAIN,45,479,Abbott,100mg,injection,true
nervored p 750mcg/75mg tablet,nervored,Treatment of Neuropathic pain,NEURO,179,406,Lupin,75mg,capsule,true
nurohist 8mg tablet,nurohist,Treatment of Meniere's disease,NEURO,178,86,Abbott,8mg,capsule,false
nanlic 100 injection,nanlic,Treatment of Post menopausal osteoporosis,HORMONES,55,351,Torrent,100mg,capsule,false
nupidox 100mg dry syrup,nupidox,Treatment of Bacterial infections,ANTI,49,329,Sun Pharma,100mg,capsule,true
netlin 750mcg/75mg capsule,netlin,Treatment of Neuropathic pain,NEURO,161,347,Lupin,75mg,tablet,true
nimzu p 100mg/325mg tablet,nimzu,Pain relief,PAIN,89,376,Abbott,100mg,capsule,false
nd hex 25mg injection,nd,Treatment of Post menopausal osteoporosis,HORMONES,119,201,Sun Pharma,25mg,capsule,true
naxipant d 10mg/40mg tablet,naxipant,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,52,298,Dr Reddy,10mg,tablet,true
nimsight p 100mg/325mg tablet,nimsight,Pain relief,PAIN,176,221,Mankind,100mg,injection,true
numidrot 40mg injection,numidrot,Pain relief,GASTRO,188,170,Abbott,40mg,syrup,true
numinac 200mg tablet sr,numinac,Pain relief,PAIN,56,480,Torrent,200mg,syrup,false
ng xone s 250mg/125mg injection,ng,Bacterial infections,ANTI,35,231,Torrent,250mg,syrup,true
nazocept a 0.1% nasal drops,nazocept,Nasal congestion (blocked nose),RESPIRATORY,43,243,Cipla,500mg,tablet,false
nimerge 100mg tablet,nimerge,Pain relief,PAIN,43,415,Zydus,100mg,injection,false
nopidol 50mg injection,nopidol,Moderate to severe pain,PAIN,141,283,Alkem,50mg,capsule,false
nimerge plus 100mg/500mg tablet,nimerge,Pain relief,PAIN,188,211,Zydus,100mg,capsule,false
newdec 25mg injection,newdec,Treatment of Post menopausal osteoporosis,HORMONES,167,393,Cipla,25mg,tablet,false
nefrotab tz 400mg/600mg tablet,nefrotab,Treatment of Diarrhea,GASTRO,72,142,Dr Reddy,400mg,tablet,false
novadime 1000mg injection,novadime,Bacterial infections,ANTI,91,286,Sun Pharma,1000mg,injection,true
nelab 25mg injection,nelab,Treatment of Post menopausal osteoporosis,HORMONES,46,172,Sun Pharma,25mg,capsule,false
naxase d 500mg/10mg tablet,naxase,Prevention of Migraine,PAIN,64,74,Alkem,500mg,syrup,false
neolevo oz 250mg/500mg tablet,neolevo,Diarrhea,GASTRO,34,88,Zydus,250mg,capsule,true
nimrev p 100mg/325mg tablet,nimrev,Pain relief,PAIN,129,259,Dr Reddy,100mg,syrup,false
newlon 25mg injection,newlon,Treatment of Post menopausal osteoporosis,HORMONES,106,50,Abbott,25mg,capsule,true
nitopan d 30mg/40mg capsule sr,nitopan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,34,88,Mankind,30mg,tablet,true
nemlide 100mg tablet md,nemlide,Pain relief,PAIN,68,309,Abbott,100mg,injection,false
n cef tb 1000mg/125mg injection,n,Bacterial infections,ANTI,140,499,Sun Pharma,1000mg,syrup,true
